2003-06-06 00:00:00+00:00,241.43,201.11,0.53,-3.33,-3.47,-2.53,-2.65,,,1.73,1.67,307.20,22.70,898.30,0.83,0.83,14.00,-9.45,-17.52,-20.24,-21.13,-21.30,-21.08,-20.67,-20.22,-19.89,-19.66,0.60,-0.05,-0.05,-0.03,,,,,,66.92,174.35,,,,,,80.083537,-58.063729,948.33,0.95,1.95,2.95,3.95,4.95,5.95,6.95,7.95,8.95,9.95,-19.64
2003-06-07 00:00:00+00:00,259.86,215.29,2.37,-4.58,-4.71,-3.62,-3.72,,,1.37,1.43,325.40,313.40,895.55,0.83,0.83,14.01,-9.89,-17.06,-20.08,-21.06,-21.28,-21.08,-20.69,-20.28,-19.94,-19.69,2.50,-0.05,-0.05,-0.03,,,,,,66.81,174.35,,,,,,80.083539,-58.063738,948.33,0.95,1.95,2.95,3.95,4.95,5.95,6.95,7.95,8.95,9.95,-19.68
2003-06-08 00:00:00+00:00,302.97,255.12,1.60,-4.53,-4.70,-3.47,-3.56,,,1.34,1.34,252.90,281.10,897.02,0.83,0.83,14.01,-9.92,-16.69,-19.90,-20.99,-21.25,-21.09,-20.72,-20.32,-19.93,-19.70,1.72,-0.05,-0.05,-0.03,,,,,,66.71,174.35,,,,,,80.083541,-58.063747,948.33,0.95,1.95,2.95,3.95,4.95,5.95,6.95,7.95,8.95,9.95,-19.68
2003-06-09 00:00:00+00:00,370.95,316.20,-2.57,-6.41,-6.70,-4.67,-4.80,,,1.06,1.09,139.10,227.60,897.06,0.84,0.83,13.88,-10.01,-16.37,-19.67,-20.87,-21.18,-21.04,-20.68,-20.28,-19.98,-19.74,-2.52,-0.06,-0.05,-0.03,,,,,,66.61,174.35,,,,,,80.083542,-58.063757,948.33,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.73
2003-06-10 00:00:00+00:00,377.88,322.58,-1.74,-4.15,-4.26,-2.88,-2.76,,,1.41,1.57,112.30,108.30,900.35,0.85,0.83,13.79,-10.25,-16.11,-19.47,-20.77,-21.14,-21.03,-20.69,-20.30,-19.99,-19.75,-1.67,-0.07,-0.05,-0.04,,,,,,66.52,174.35,,,,,,80.083544,-58.063766,948.33,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.73
2003-06-11 00:00:00+00:00,373.81,319.36,-1.61,-2.66,-2.72,-1.43,-1.41,,,1.57,1.76,177.70,179.80,902.20,0.85,0.84,13.79,-9.89,-15.89,-19.27,-20.66,-21.08,-20.99,-20.68,-20.30,-20.00,-19.76,-1.54,-0.07,-0.06,-0.04,,,,,,66.44,174.35,,,,,,80.083546,-58.063775,948.33,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.74
2003-06-12 00:00:00+00:00,356.69,303.14,-0.93,-2.12,-2.06,-1.49,-1.33,,,2.76,3.04,227.90,231.80,905.42,0.84,0.84,13.66,-9.53,-15.70,-19.08,-20.55,-21.02,-20.97,-20.67,-20.30,-20.01,-19.78,-0.83,-0.06,-0.06,-0.04,,,,,,66.37,174.35,,,,,,80.083547,-58.063784,948.33,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.76
2003-06-13 00:00:00+00:00,360.00,302.04,-1.89,-0.64,-0.68,-0.20,-0.11,,,4.83,5.17,176.10,175.30,907.40,0.84,0.84,13.93,-8.88,-15.48,-18.89,-20.43,-20.96,-20.94,-20.66,-20.30,-20.03,-19.79,-1.82,-0.06,-0.06,-0.03,,,,,,66.30,174.35,,,,,,80.083549,-58.063793,948.33,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.78
2003-06-14 00:00:00+00:00,376.90,313.18,-0.48,-0.99,-1.06,-0.56,-0.46,,,4.30,4.60,214.20,212.80,909.04,0.83,0.83,13.91,-8.30,-15.24,-18.72,-20.32,-20.91,-20.92,-20.67,-20.32,-20.02,-19.79,-0.34,-0.05,-0.05,-0.03,,,,,,66.24,174.35,,,,,,80.083551,-58.063803,948.33,0.95,1.95,2.95,3.95,4.95,5.95,6.95,7.95,8.95,9.95,-19.78
2003-06-15 00:00:00+00:00,420.09,343.69,0.20,-0.96,-1.04,-0.38,-0.35,,,3.95,3.87,175.70,175.80,902.45,0.83,0.83,13.98,-7.80,-14.96,-18.54,-20.19,-20.83,-20.88,-20.65,-20.31,-20.05,-19.81,0.38,-0.05,-0.05,-0.03,,,,,,66.19,174.35,,,,,,80.083552,-58.063812,948.33,0.95,1.95,2.95,3.95,4.95,5.95,6.95,7.95,8.95,9.95,-19.80
2003-06-16 00:00:00+00:00,322.61,263.25,-0.01,0.13,0.08,0.69,0.75,,,3.33,3.59,220.70,220.30,900.91,0.84,0.83,14.03,-6.95,-14.68,-18.36,-20.07,-20.77,-20.86,-20.64,-20.32,-20.04,-19.81,0.17,-0.06,-0.05,-0.03,,,,,,66.14,174.35,,,,,,80.083554,-58.063821,948.32,0.94,1.94,2.94,3.94,4.94,5.94,6.94,7.94,8.94,9.94,-19.80
2003-06-17 00:00:00+00:00,317.70,251.70,3.43,0.38,0.34,0.87,0.94,,,2.62,2.83,177.00,177.20,894.67,0.86,0.85,13.78,-5.73,-14.37,-18.19,-19.96,-20.72,-20.84,-20.65,-20.35,-20.04,-19.81,3.65,-0.08,-0.07,-0.05,,,,,,66.10,174.35,,,,,,80.083556,-58.063830,948.32,0.93,1.93,2.93,3.93,4.93,5.93,6.93,7.93,8.93,9.93,-19.80
2003-06-18 00:00:00+00:00,259.44,220.95,0.86,-1.90,-2.00,-1.38,-1.34,,,2.26,1.97,204.00,204.70,889.73,0.86,0.86,14.09,-4.76,-13.99,-17.99,-19.83,-20.64,-20.79,-20.62,-20.33,-20.07,-19.84,0.94,-0.08,-0.08,-0.06,,,,,,66.07,174.35,,,,,,80.083557,-58.063839,948.32,0.92,1.92,2.92,3.92,4.92,5.92,6.92,7.92,8.92,9.92,-19.82
2003-06-19 00:00:00+00:00,320.29,272.09,1.21,-2.42,-2.46,-2.15,-2.08,,,6.90,6.36,246.10,246.60,889.97,0.86,0.86,13.96,-5.39,-13.57,-17.80,-19.72,-20.58,-20.77,-20.63,-20.36,-20.08,-19.86,1.30,-0.08,-0.08,-0.06,,,,,,66.05,174.35,,,,,,80.083559,-58.063849,948.32,0.92,1.92,2.92,3.92,4.92,5.92,6.92,7.92,8.92,9.92,-19.84
2003-06-20 00:00:00+00:00,354.00,295.87,-1.46,-1.44,-1.45,-1.08,-0.93,,,5.61,5.98,204.30,201.50,893.40,0.87,0.86,13.88,-5.70,-13.18,-17.58,-19.58,-20.49,-20.73,-20.61,-20.34,-20.10,-19.87,-1.36,-0.09,-0.08,-0.06,,,,,,66.04,174.35,,,,,,80.083561,-58.063858,948.32,0.92,1.92,2.92,3.92,4.92,5.92,6.92,7.92,8.92,9.92,-19.85
2003-06-21 00:00:00+00:00,373.68,303.08,-0.24,-0.80,-0.83,-0.33,-0.23,,,4.33,4.64,161.80,162.80,887.74,0.86,0.86,13.91,-4.82,-12.89,-17.35,-19.45,-20.41,-20.68,-20.58,-20.33,-20.09,-19.87,-0.10,-0.08,-0.08,-0.06,,,,,,66.03,174.35,,,,,,80.083562,-58.063867,948.32,0.92,1.92,2.92,3.92,4.92,5.92,6.92,7.92,8.92,9.92,-19.86
2003-06-22 00:00:00+00:00,301.24,246.54,-0.64,0.76,0.77,1.13,1.27,,,5.20,5.55,190.30,189.50,887.15,0.87,0.87,14.03,-4.08,-12.60,-17.12,-19.31,-20.33,-20.63,-20.56,-20.32,-20.11,-19.89,-0.52,-0.09,-0.09,-0.07,,,,,,66.03,174.35,,,,,,80.083564,-58.063876,948.32,0.91,1.91,2.91,3.91,4.91,5.91,6.91,7.91,8.91,9.91,-19.87
2003-06-23 00:00:00+00:00,307.51,238.62,2.94,0.12,0.06,0.60,0.65,,,3.53,3.38,202.60,202.10,892.38,0.89,0.89,14.03,-2.24,-12.27,-16.90,-19.17,-20.25,-20.59,-20.54,-20.32,-20.10,-19.89,3.13,-0.11,-0.11,-0.09,,,,,,66.04,174.35,,,,,,80.083566,-58.063885,948.32,0.89,1.89,2.89,3.89,4.89,5.89,6.89,7.89,8.89,9.89,-19.86
2003-06-24 00:00:00+00:00,329.33,264.28,2.39,-2.14,-2.22,-1.61,-1.58,,,3.65,3.80,235.40,235.00,896.87,0.90,0.90,13.93,-2.97,-11.88,-16.69,-19.03,-20.17,-20.56,-20.54,-20.33,-20.14,-19.92,2.57,-0.12,-0.12,-0.10,,,,,,66.05,174.35,,,,,,80.083567,-58.063895,948.32,0.88,1.88,2.88,3.88,4.88,5.88,6.88,7.88,8.88,9.88,-19.89
2003-06-25 00:00:00+00:00,337.62,262.68,4.74,1.04,1.03,1.43,1.53,,,3.41,3.68,185.20,183.70,895.65,0.90,0.90,13.74,-2.37,-11.49,-16.46,-18.89,-20.09,-20.52,-20.53,-20.35,-20.09,-19.89,5.03,-0.12,-0.12,-0.10,,,,,,66.07,174.35,,,,,,80.083569,-58.063904,948.32,0.88,1.88,2.88,3.88,4.88,5.88,6.88,7.88,8.88,9.88,-19.87
2003-06-26 00:00:00+00:00,377.29,294.82,1.65,0.24,0.24,0.69,0.82,,,3.67,3.99,175.90,175.20,895.03,0.92,0.91,13.81,-1.27,-11.13,-16.21,-18.72,-19.99,-20.46,-20.49,-20.31,-20.12,-19.92,1.90,-0.14,-0.13,-0.11,,,,,,66.10,174.35,,,,,,80.083571,-58.063913,948.32,0.86,1.86,2.86,3.86,4.86,5.86,6.86,7.86,8.86,9.86,-19.89
2003-06-27 00:00:00+00:00,378.61,290.44,1.69,1.12,1.13,1.42,1.57,,,6.67,6.90,175.10,173.80,891.91,0.94,0.94,13.89,-1.28,-10.70,-15.98,-18.57,-19.90,-20.41,-20.47,-20.31,-20.12,-19.92,1.95,-0.16,-0.16,-0.13,,,,,,66.14,174.35,,,,,,80.083572,-58.063922,948.32,0.84,1.84,2.84,3.84,4.84,5.84,6.84,7.84,8.84,9.84,-19.89
2003-06-28 00:00:00+00:00,347.09,268.76,1.65,1.22,1.16,1.81,1.84,,,3.75,4.06,212.30,210.20,895.55,0.97,0.96,13.77,-0.99,-10.23,-15.72,-18.41,-19.80,-20.35,-20.44,-20.29,-20.12,-19.93,1.89,-0.19,-0.18,-0.16,,,,,,66.18,174.35,,,,,,80.083574,-58.063931,948.32,0.81,1.81,2.81,3.81,4.81,5.81,6.81,7.81,8.81,9.81,-19.89
2003-06-29 00:00:00+00:00,314.67,242.24,1.01,1.15,1.13,1.63,1.72,,,3.47,3.68,222.00,221.30,902.48,0.98,0.98,13.73,-0.77,-9.80,-15.46,-18.25,-19.71,-20.31,-20.42,-20.29,-20.11,-19.93,1.23,-0.20,-0.20,-0.18,,,,,,66.24,174.35,,,,,,80.083576,-58.063941,948.32,0.80,1.80,2.80,3.80,4.80,5.80,6.80,7.80,8.80,9.80,-19.89
2003-06-30 00:00:00+00:00,285.92,217.88,4.65,0.51,0.46,1.12,1.12,,,2.51,2.61,180.10,178.50,903.27,1,0.99,13.88,-0.57,-9.39,-15.19,-18.08,-19.60,-20.24,-20.38,-20.27,-20.15,-19.95,4.92,-0.22,-0.21,-0.19,,,,,,66.30,174.35,,,,,,80.083577,-58.063950,948.32,0.78,1.78,2.78,3.78,4.78,5.78,6.78,7.78,8.78,9.78,-19.91
2003-07-01 00:00:00+00:00,249.72,184.53,4.99,1.28,1.24,1.92,2.02,,,1.30,1.35,186.40,187.30,909.89,1.03,1.01,13.83,-0.40,-7.94,-13.67,-17.61,-19.18,-19.90,-20.00,-20.09,-20.12,-19.94,5.26,-0.25,-0.23,-0.21,,,,,,66.36,174.35,,,,,,80.083579,-58.063959,948.32,0.76,1.76,2.76,3.76,4.76,5.76,6.76,7.76,8.76,9.76,-19.89
2003-07-02 00:00:00+00:00,356.96,259.44,3.19,0.65,0.60,0.93,1.04,,,5.75,6.11,143.10,142.40,912.58,1.04,1.03,13.65,,-8.50,-14.49,-17.73,-19.40,-20.13,-20.33,-20.25,-20.11,-19.94,3.52,-0.27,-0.25,-0.24,,,,,,66.44,174.35,,,,,,80.083581,-58.063968,948.32,0.74,1.74,2.74,3.74,4.74,5.74,6.74,7.74,8.74,9.74,-19.90
2003-07-03 00:00:00+00:00,366.95,261.68,3.68,1.45,1.48,1.70,1.87,,,7.01,7.49,181.10,179.70,913.81,1.05,1.04,13.79,,-8.31,-14.34,-17.57,-19.30,-20.08,-20.31,-20.25,-20.12,-19.95,4.02,-0.27,-0.26,-0.25,,,,,,66.52,174.35,,,,,,80.083582,-58.063977,948.32,0.73,1.73,2.73,3.73,4.73,5.73,6.73,7.73,8.73,9.73,-19.91
2003-07-04 00:00:00+00:00,372.82,252.19,4.63,1.85,1.88,2.10,2.27,,,7.16,7.82,180.30,179.30,914.27,1.08,1.07,13.75,,-7.97,-14.08,-17.38,-19.18,-20.01,-20.28,-20.24,-20.12,-19.95,5.02,-0.30,-0.29,-0.27,,,,,,66.61,174.35,,,,,,80.083584,-58.063987,948.32,0.71,1.71,2.71,3.71,4.71,5.71,6.71,7.71,8.71,9.71,-19.91
2003-07-05 00:00:00+00:00,372.98,253.21,3.92,1.61,1.64,1.91,2.06,,,6.43,6.90,191.50,189.80,913.09,1.10,1.09,13.67,,-7.63,-13.81,-17.19,-19.07,-19.95,-20.24,-20.22,-20.12,-19.96,4.29,-0.32,-0.31,-0.29,,,,,,66.70,174.35,,,,,,80.083586,-58.063996,948.31,0.69,1.69,2.69,3.69,4.69,5.69,6.69,7.69,8.69,9.69,-19.91
2003-07-06 00:00:00+00:00,369.67,254.28,3.57,1.67,1.70,2.02,2.16,,,5.49,5.93,182.90,183.30,910.53,1.11,1.10,13.67,,-7.31,-13.53,-17.00,-18.95,-19.88,-20.20,-20.20,-20.12,-19.97,3.92,-0.33,-0.32,-0.30,,,,,,66.80,174.35,,,,,,80.083587,-58.064005,948.31,0.68,1.68,2.68,3.68,4.68,5.68,6.68,7.68,8.68,9.68,-19.92
2003-07-07 00:00:00+00:00,371.45,261.96,3.01,1.39,1.41,1.77,1.90,,,4.84,5.16,187.50,186.70,908.62,1.11,1.11,13.59,,-7.02,-13.26,-16.81,-18.83,-19.81,-20.17,-20.19,-20.12,-19.97,3.34,-0.33,-0.33,-0.31,,,,,,66.91,174.35,,,,,,80.083589,-58.064014,948.31,0.67,1.67,2.67,3.67,4.67,5.67,6.67,7.67,8.67,9.67,-19.92
2003-07-08 00:00:00+00:00,369.52,265.73,2.75,1.01,1.02,1.41,1.54,,,4.28,4.64,190.70,188.50,906.42,1.12,1.11,13.64,,-6.75,-13.00,-16.62,-18.71,-19.74,-20.14,-20.17,-20.11,-19.97,3.08,-0.34,-0.33,-0.31,,,,,,67.03,174.35,,,,,,80.083591,-58.064023,948.31,0.67,1.67,2.67,3.67,4.67,5.67,6.67,7.67,8.67,9.67,-19.93
2003-07-09 00:00:00+00:00,361.73,260.97,2.74,0.96,0.98,1.31,1.46,,,4.94,5.33,178.90,177.60,902.15,1.12,1.11,13.64,,-6.51,-12.74,-16.43,-18.59,-19.67,-20.10,-20.16,-20.11,-19.97,3.06,-0.34,-0.33,-0.32,,,,,,67.15,174.35,,,,,,80.083592,-58.064033,948.31,0.66,1.66,2.66,3.66,4.66,5.66,6.66,7.66,8.66,9.66,-19.93
2003-07-10 00:00:00+00:00,361.38,263.11,2.21,0.78,0.78,1.24,1.34,,,4.11,4.46,183.10,182.50,900.45,1.14,1.12,13.64,,-6.27,-12.49,-16.23,-18.46,-19.60,-20.06,-20.14,-20.10,-19.98,2.49,-0.36,-0.34,-0.33,,,0.90,,,67.29,174.35,,,,,,80.083594,-58.064042,948.31,0.65,1.65,2.65,3.65,4.65,5.65,6.65,7.65,8.65,9.65,-19.93
2003-07-11 00:00:00+00:00,350.72,259.83,4.39,0.92,0.94,1.44,1.54,,,3.21,3.53,194.20,190.80,901.39,1.15,1.13,13.65,,-6.05,-12.24,-16.04,-18.33,-19.51,-20.01,-20.11,-20.10,-19.98,4.72,-0.37,-0.35,-0.33,,,,,,67.42,174.35,,,,,,80.083596,-58.064051,948.31,0.64,1.64,2.64,3.64,4.64,5.64,6.64,7.64,8.64,9.64,-19.94
2003-07-12 00:00:00+00:00,346.18,256.45,3.08,0.29,0.32,0.79,0.98,,,2.83,3.11,181.80,182.90,897.24,1.16,1.14,13.65,,-5.85,-12.02,-15.85,-18.21,-19.44,-19.98,-20.10,-20.08,-19.97,3.38,-0.38,-0.36,-0.35,,,,,,67.57,174.35,,,,,,80.083597,-58.064060,948.31,0.63,1.63,2.63,3.63,4.63,5.63,6.63,7.63,8.63,9.63,-19.94
