# NEAD 1.0 UTF-8
# [METADATA]
# doi = 10.22008/FK2/VVXGUT
# reference = Steffen, K.; Vandecrux, B.; Houtz, D.; Abdalati, W.; Bayou, N.; Box, J.E.; Colgan, W.T.; Espona Pernas, L.; Griessinger, N.; Haas-Artho, D.; Heilig, A.; Hubert, A.; Iosifescu Enescu, I.; Johnson-Amin, N.; Karlsson, N.B.; Kurup Buchholz, R.; McGrath, D.; Cullen, N.J.; Naderpour, R.; Molotch, N.P.; Pedersen, A.Ø.; Perren, B.; Philipps, T.; Plattner, G.-K.; Proksch, M.; Revheim, M.K.; Særrelse, M.; Schneebli, M.; Sampson, K.; Starkweather, S.; Steffen, S.; Stroeve, J.; Watler, B.; Winton, Ø.A.; Zwally, J.; Ahlstrøm, A., 2022, "GC-Net Level 1 historical automated weather station data", https://doi.org/10.22008/FK2/VVXGUT, GEUS Dataverse
# station_name = Aurora
# srid = EPSG:4326
# geometry = POINTZ (-47.2922 67.1358 1798)
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# dataset_description = Vandecrux, B., Box, J. E., Ahlstrøm, A. P., Andersen, S. B., Bayou, N., Colgan, W. T., Cullen, N. J., Fausto, R. S., Haas-Artho, D., Heilig, A., Houtz, D. A., How, P., Iosifescu Enescu, I., Karlsson, N. B., Kurup Buchholz, R., Mankoff, K. D., McGrath, D., Molotch, N. P., Perren, B., Revheim, M. K., Rutishauser, A., Sampson, K., Schneebeli, M., Starkweather, S., Steffen, S., Weber, J., Wright, P. J., Zwally, H. J., and Steffen, K.: The historical Greenland Climate Network (GC-Net) curated and augmented level-1 dataset, Earth Syst. Sci. Data, 15, 5467–5489, https://doi.org/10.5194/essd-15-5467-2023, 2023. 
# averaging = daily
# 
# [FIELDS]
# fields = timestamp,ISWR,OSWR,NR,TA1,TA2,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,TS1,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,NR_cor,HS_combined,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,Q1,RH2_cor,Q2,latitude,longitude,elevation
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,W/m^2,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,g/kg,%/100,g/kg,degN,degE,m a.s.l.
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_2,air_temperature_cs500_1,air_temperature_cs500_2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_2,wind_from_direction_1,wind_from_direction_2,air_pressure,surface_height_1,surface_height_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,net_radiation_corrected,surface_height_combined,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,specific_humidity_1,relative_humidity_2_cor,specific_humidity_2,latitude,longitude,elevation
# database_fields = timestamp_iso,swin,swout,netrad,airtemp1,airtemp2,airtemp_cs500_1,airtemp_cs500_2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,hs1,hs2,battvolt,reftemp,hw1,hw2,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,netrad_cor,sh_c,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,q1,rh2_cor,q2,lat,lon,elev
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int
# 
# [DATA]
# 
# 
2000-07-09 00:00:00+00:00,286.81,,25.29,-0.14,-0.14,-4.88,,86.53,,4.82,5.00,155.50,194.40,824.54,-0.19,-0.19,13.73,,2.19,3.39,,,,,,,,,,,27.30,-0.19,,,,,5.94,68.09,185.21,,87.13,3.95,,,67.135800,-47.292200,1798.00
2000-07-10 00:00:00+00:00,215.72,,22.03,0.29,0.29,-4.05,,92.79,,2.15,2.24,179.80,170.40,819.19,-0.21,-0.21,13.70,,2.21,3.41,,,,,,,,,,,23.54,-0.21,,,,,2.73,68.22,185.21,,92.98,4.42,,,67.135800,-47.292200,1798.00
2000-07-11 00:00:00+00:00,242.21,,10.38,-0.85,-0.85,-5.35,,94.48,,3.38,3.65,238.90,115.20,823.60,-0.21,-0.21,13.88,,2.21,3.41,,,,,,,,,,,11.05,-0.21,,,,,5.14,68.36,185.21,,95.28,4.11,,,67.135800,-47.292200,1798.00
2000-07-12 00:00:00+00:00,225.93,,3.89,-0.80,-0.80,-5.34,,97.14,,5.36,5.71,210.40,142.40,822.52,-0.18,-0.18,13.73,,2.18,3.38,,,,,,,,,,,4.17,-0.18,,,,,7.67,68.50,185.21,,97.93,4.25,,,67.135800,-47.292200,1798.00
2000-07-13 00:00:00+00:00,190.71,,2.42,0,0,-4.88,,97.67,,6.17,6.69,218.40,135.70,823.38,-0.17,-0.17,14.06,,2.17,3.37,,,,,,,,,,,2.59,-0.17,,,,,9.52,68.65,185.21,,97.98,4.53,,,67.135800,-47.292200,1798.00
2000-07-14 00:00:00+00:00,299.13,,0.11,-1.51,-1.51,-5.52,,90.31,,1.79,1.90,220.90,133.80,822.11,-0.17,-0.17,13.65,,2.17,3.37,,,,,,,,,,,0.69,-0.17,,,,,2.56,68.81,185.21,,91.85,3.76,,,67.135800,-47.292200,1798.00
2000-07-15 00:00:00+00:00,203.94,,2.42,-2.68,-2.68,-7.35,,93.68,,8.75,9.32,85.50,263.70,822.11,-0.17,-0.17,14.09,,2.17,3.37,,,,,,,,,,,2.73,-0.17,,,,,12.95,68.97,185.21,,96.14,3.58,,,67.135800,-47.292200,1798.00
2000-07-16 00:00:00+00:00,254.16,,-3.29,-5.59,-5.59,-9.90,,93.49,,8.90,9.73,235.80,119.30,826.05,-0.13,-0.13,14.10,,2.13,3.33,,,,,,,,,,,-3.30,-0.13,,,,,12.57,69.14,185.21,,98.71,2.85,,,67.135800,-47.292200,1798.00
2000-07-17 00:00:00+00:00,315.20,,-21.08,-4.60,-4.60,-8.72,,90.28,,3.04,3.12,313.70,39.20,830.85,-0.13,-0.14,13.70,,2.13,3.34,,,,,,,,,,,-20.88,-0.14,,,,,3.53,69.32,185.21,,94.65,3.06,,,67.135800,-47.292200,1798.00
2000-07-18 00:00:00+00:00,333.01,,-27.99,-8.78,-8.78,-12.53,,77.84,,6.03,6.28,102.80,246.30,824.90,-0.13,-0.13,13.92,,2.13,3.33,,,,,,,,,,,-28.13,-0.13,,,,,7.66,69.50,185.21,,85.00,1.93,,,67.135800,-47.292200,1798.00
2000-07-19 00:00:00+00:00,281.78,,-7.10,-5.37,-5.37,-9.28,,81.17,,3.37,3.59,204.70,147.20,817.48,-0.12,-0.12,13.88,,2.12,3.32,,,,,,,,,,,-7.04,-0.12,,,,,4.89,69.69,185.21,,85.59,2.56,,,67.135800,-47.292200,1798.00
2000-07-20 00:00:00+00:00,251.46,,-3.89,-3.06,-3.06,-7.19,,89.86,,2.63,2.89,273.70,82.40,818.50,-0.08,-0.08,13.88,,2.08,3.28,,,,,,,,,,,-3.90,-0.08,,,,,4.28,69.88,185.21,,92.62,3.33,,,67.135800,-47.292200,1798.00
2000-07-21 00:00:00+00:00,282.56,,-17.25,-2.52,-2.52,-6.59,,83.70,,2.51,2.61,253.10,102.30,823.90,-0.08,-0.08,13.65,,2.08,3.28,,,,,,,,,,,-17.26,-0.08,,,,,3.19,70.08,185.21,,85.91,3.20,,,67.135800,-47.292200,1798.00
2000-07-22 00:00:00+00:00,314.31,,-15.77,-3.81,-3.81,-8.17,,77.61,,6.31,6.51,133.00,216.70,829.63,-0.10,-0.10,13.83,,2.10,3.30,,,,,,,,,,,-15.49,-0.10,,,,,7.64,70.28,185.21,,80.62,2.73,,,67.135800,-47.292200,1798.00
2000-07-23 00:00:00+00:00,239.60,,-0.70,-0.71,-0.71,-5.46,,84.33,,8.70,8.96,101.40,248.20,828.45,-0.11,-0.11,13.76,,2.11,3.31,,,,,,,,,,,-0.49,-0.11,,,,,10.38,70.49,185.21,,85.24,3.70,,,67.135800,-47.292200,1798.00
2000-07-24 00:00:00+00:00,264.57,,-2.18,-1.55,-1.55,-6.07,,89.28,,5.37,5.64,176.00,174.70,836.13,-0.10,-0.10,13.72,,2.10,3.30,,,,,,,,,,,-2.11,-0.10,,,,,7.18,70.71,185.21,,90.68,3.63,,,67.135800,-47.292200,1798.00
2000-07-25 00:00:00+00:00,223.94,,1.90,-1.35,-1.35,-5.90,,96.03,,4.58,4.92,234.80,120.60,838.13,-0.08,-0.08,13.91,,2.08,3.28,,,,,,,,,,,2.06,-0.08,,,,,6.78,70.93,185.21,,97.30,3.95,,,67.135800,-47.292200,1798.00
2000-07-26 00:00:00+00:00,185.33,,13.03,0.88,0.88,-3.97,,96.78,,6.42,6.73,192.00,159.00,832.49,-0.08,-0.08,13.77,,2.08,3.28,,,,,,,,,,,13.86,-0.08,,,,,8.51,71.15,185.21,,96.88,4.72,,,67.135800,-47.292200,1798.00
2000-07-27 00:00:00+00:00,99.69,,7.42,1.34,1.34,-3.62,,97.46,,6.43,6.69,182.40,168.60,828.42,-0.08,-0.08,13.87,,2.08,3.28,,,,,,,,,,,7.89,-0.08,,,,,8.15,71.38,185.21,,97.46,4.94,,,67.135800,-47.292200,1798.00
2000-07-28 00:00:00+00:00,144.88,,12.76,1.45,1.45,-3.45,,96.44,,6.47,6.67,184.50,166.00,827.24,-0.12,-0.12,13.85,,2.12,3.32,,,,,,,,,,,13.76,-0.12,,,,,7.78,71.62,185.21,,96.44,4.93,,,67.135800,-47.292200,1798.00
2000-07-29 00:00:00+00:00,193.96,,12.27,-0.41,-0.41,-5.15,,93.33,,7.47,7.75,208.80,143.70,830.52,-0.14,-0.14,13.66,,2.14,3.34,,,,,,,,,,,13.13,-0.14,,,,,9.28,71.86,185.21,,94.02,4.18,,,67.135800,-47.292200,1798.00
2000-07-30 00:00:00+00:00,124.96,,8.62,0.89,0.89,-4.02,,98.38,,8.90,9.34,196.40,153.70,825.86,-0.12,-0.12,13.68,,2.12,3.32,,,,,,,,,,,9.18,-0.12,,,,,11.81,72.10,185.21,,98.38,4.84,,,67.135800,-47.292200,1798.00
2000-07-31 00:00:00+00:00,94.92,,9.93,1.52,1.52,-3.56,,99.46,,9.03,9.46,194.90,155.40,824.44,-0.14,-0.14,13.87,,2.14,3.34,,,,,,,,,,,10.57,-0.14,,,,,11.85,72.35,185.21,,99.46,5.13,,,67.135800,-47.292200,1798.00
2000-08-01 00:00:00+00:00,139.08,,15.57,0.69,0.69,-4.25,,98.14,,7.16,7.63,223.70,131.20,822.35,-0.17,-0.17,13.74,,2.17,3.37,,,,,,,,,,,16.56,-0.17,,,,,10.18,72.61,185.21,,98.39,4.79,,,67.135800,-47.292200,1798.00
2000-08-02 00:00:00+00:00,231.69,,1.97,-2.68,-2.68,-6.51,,88.67,,1.79,1.89,276.60,77.10,826.33,-0.16,-0.16,13.70,,2.16,3.36,,,,,,,,,,,2.68,-0.16,,,,,2.55,72.87,185.21,,91.04,3.35,,,67.135800,-47.292200,1798.00
2000-08-03 00:00:00+00:00,254.08,,-32.60,-4.59,-4.59,-8.71,,81.15,,3.25,3.39,170.50,179.60,828.24,-0.16,-0.16,13.74,,2.16,3.36,,,,,,,,,,,-32.53,-0.16,,,,,4.17,73.13,185.21,,85.03,2.65,,,67.135800,-47.292200,1798.00
2000-08-04 00:00:00+00:00,257.57,,-28.58,-4.02,-4.02,-8.30,,76.34,,5.07,5.24,137.00,211.80,827.90,-0.16,-0.16,13.65,,2.16,3.36,,,,,,,,,,,-28.67,-0.16,,,,,6.19,73.40,185.21,,79.74,2.71,,,67.135800,-47.292200,1798.00
2000-08-05 00:00:00+00:00,136.92,,5.47,0.86,0.86,-4.03,,90.94,,6.66,6.91,136.80,213.10,822.39,-0.18,-0.18,13.75,,2.18,3.38,,,,,,,,,,,6.43,-0.18,,,,,8.33,73.67,185.21,,91.67,4.60,,,67.135800,-47.292200,1798.00
2000-08-06 00:00:00+00:00,201.11,,5.33,0.62,0.62,-4.13,,91.32,,4.44,4.73,186.10,164.50,823.85,-0.19,-0.19,13.63,,2.19,3.39,,,,,,,,,,,5.76,-0.19,,,,,6.31,73.95,185.21,,91.36,4.42,,,67.135800,-47.292200,1798.00
2000-08-07 00:00:00+00:00,163.38,,-5.31,0.08,0.08,-3.90,,91.40,,1.16,1.24,93.20,254.60,820.36,-0.19,-0.19,13.57,,2.19,3.39,,,,,,,,,,,-5.00,-0.19,,,,,1.67,74.23,185.21,,91.94,4.29,,,67.135800,-47.292200,1798.00
2000-08-08 00:00:00+00:00,214.65,,-14.00,-1.15,-1.15,-5.60,,88.04,,2.11,2.27,143.00,206.10,821.67,-0.19,-0.19,13.59,,2.19,3.39,,,,,,,,,,,-13.77,-0.19,,,,,3.16,74.51,185.21,,89.52,3.76,,,67.135800,-47.292200,1798.00
2000-08-09 00:00:00+00:00,214.71,,-17.11,-2.07,-2.07,-6.45,,83.76,,3.21,3.36,124.60,224.80,823.61,-0.20,-0.20,13.63,,2.20,3.40,,,,,,,,,,,-16.88,-0.20,,,,,4.21,74.80,185.21,,85.68,3.34,,,67.135800,-47.292200,1798.00
2000-08-10 00:00:00+00:00,178.01,,5.93,-2.02,-2.02,-6.32,,88.01,,2.21,2.37,204.10,147.70,823.93,-0.20,-0.20,13.66,,2.20,3.40,,,,,,,,,,,6.43,-0.20,,,,,3.21,75.09,185.21,,89.80,3.50,,,67.135800,-47.292200,1798.00
2000-08-11 00:00:00+00:00,185.18,,6.27,-3.79,-3.79,-8.16,,86.31,,5.03,5.12,27.00,334.30,823.04,-0.20,-0.20,13.98,,2.20,3.40,,,,,,,,,,,7.29,-0.20,,,,,5.63,75.38,185.21,,89.51,3.03,,,67.135800,-47.292200,1798.00
2000-08-12 00:00:00+00:00,229.03,,-25.93,-2.84,-2.84,-7.24,,82.72,,4.53,4.71,113.40,235.60,822.61,-0.21,-0.21,13.58,,2.21,3.41,,,,,,,,,,,-25.68,-0.21,,,,,5.71,75.68,185.21,,85.61,3.22,,,67.135800,-47.292200,1798.00
2000-08-13 00:00:00+00:00,215.10,,-23.18,-2.69,-2.69,-7.18,,81.27,,4.94,5.14,130.50,215.30,828.95,-0.21,-0.21,13.66,,2.21,3.41,,,,,,,,,,,-22.85,-0.21,,,,,6.22,75.99,185.21,,83.70,3.14,,,67.135800,-47.292200,1798.00
2000-08-14 00:00:00+00:00,210.54,,-30.80,-2.53,-2.53,-7.09,,80.30,,5.64,5.87,156.70,191.40,833.48,-0.21,-0.21,13.68,,2.21,3.41,,,,,,,,,,,-30.66,-0.21,,,,,7.08,76.29,185.21,,82.50,3.08,,,67.135800,-47.292200,1798.00
2000-08-15 00:00:00+00:00,132.95,,0.70,-0.73,-0.73,-5.40,,92.25,,5.52,5.76,144.00,205.50,835.40,-0.21,-0.21,13.90,,2.21,3.41,,,,,,,,,,,1.18,-0.21,,,,,7.23,76.60,185.21,,93.40,4.07,,,67.135800,-47.292200,1798.00
2000-08-16 00:00:00+00:00,108.86,,9.15,1.24,1.24,-3.73,,96.96,,5.28,5.58,215.40,137.90,837.88,-0.20,-0.20,13.74,,2.20,3.40,,,,,,,,,,,9.84,-0.20,,,,,7.27,76.91,185.21,,96.96,4.82,,,67.135800,-47.292200,1798.00
2000-08-17 00:00:00+00:00,168.38,,14.73,1.89,1.89,-3.15,,87.32,,5.67,5.85,177.70,172.60,836.53,-0.22,-0.22,13.67,,2.22,3.42,,,,,,,,,,,16.00,-0.22,,,,,6.84,77.23,185.21,,87.34,4.57,,,67.135800,-47.292200,1798.00
2000-08-18 00:00:00+00:00,121.57,,13.11,3.05,3.05,-2.18,,96.12,,6.57,6.79,183.30,166.00,832.68,-0.24,-0.24,13.77,,2.24,3.44,,,,,,,,,,,14.34,-0.24,,,,,8.09,77.54,185.21,,96.12,5.48,,,67.135800,-47.292200,1798.00
2000-08-19 00:00:00+00:00,109.28,,17.47,1.91,1.91,-3.09,,93.63,,4.86,5.02,193.00,157.10,832.72,-0.26,-0.26,13.72,,2.26,3.46,,,,,,,,,,,18.71,-0.26,,,,,5.86,77.87,185.21,,93.63,4.92,,,67.135800,-47.292200,1798.00
2000-08-20 00:00:00+00:00,149.49,,0.25,0.73,0.73,-3.49,,96.13,,1.11,1.21,231.10,122.90,829.14,-0.25,-0.25,13.54,,2.25,3.45,,,,,,,,,,,0.50,-0.25,,,,,1.83,78.19,185.21,,96.19,4.66,,,67.135800,-47.292200,1798.00
2000-08-21 00:00:00+00:00,162.53,,-7.39,-1.45,-1.45,-5.91,,87.92,,2.18,2.25,118.00,231.30,828.36,-0.23,-0.23,13.63,,2.23,3.43,,,,,,,,,,,-6.98,-0.23,,,,,2.73,78.52,185.21,,89.33,3.63,,,67.135800,-47.292200,1798.00
2000-08-22 00:00:00+00:00,190.38,,-45.07,-2.32,-2.32,-6.97,,79.59,,6.07,6.23,152.80,196.80,826.48,-0.23,-0.23,13.74,,2.23,3.43,,,,,,,,,,,-45.44,-0.23,,,,,7.11,78.85,185.21,,81.70,3.12,,,67.135800,-47.292200,1798.00
2000-08-23 00:00:00+00:00,186.44,,-33.84,-4.32,-4.32,-8.60,,79.48,,3.99,4.11,147.30,202.70,821.85,-0.24,-0.24,13.59,,2.24,3.44,,,,,,,,,,,-33.99,-0.24,,,,,4.80,79.18,185.21,,82.91,2.73,,,67.135800,-47.292200,1798.00
