# NEAD 1.0 UTF-8
# [METADATA]
# doi = 10.22008/FK2/VVXGUT
# reference = Steffen, K.; Vandecrux, B.; Houtz, D.; Abdalati, W.; Bayou, N.; Box, J.E.; Colgan, W.T.; Espona Pernas, L.; Griessinger, N.; Haas-Artho, D.; Heilig, A.; Hubert, A.; Iosifescu Enescu, I.; Johnson-Amin, N.; Karlsson, N.B.; Kurup Buchholz, R.; McGrath, D.; Cullen, N.J.; Naderpour, R.; Molotch, N.P.; Pedersen, A.Ø.; Perren, B.; Philipps, T.; Plattner, G.-K.; Proksch, M.; Revheim, M.K.; Særrelse, M.; Schneebli, M.; Sampson, K.; Starkweather, S.; Steffen, S.; Stroeve, J.; Watler, B.; Winton, Ø.A.; Zwally, J.; Ahlstrøm, A., 2022, "GC-Net Level 1 historical automated weather station data", https://doi.org/10.22008/FK2/VVXGUT, GEUS Dataverse
# station_name = JAR3
# srid = EPSG:4326
# geometry = POINTZ (-50.3100 69.3944 323)
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# dataset_description = Vandecrux, B., Box, J. E., Ahlstrøm, A. P., Andersen, S. B., Bayou, N., Colgan, W. T., Cullen, N. J., Fausto, R. S., Haas-Artho, D., Heilig, A., Houtz, D. A., How, P., Iosifescu Enescu, I., Karlsson, N. B., Kurup Buchholz, R., Mankoff, K. D., McGrath, D., Molotch, N. P., Perren, B., Revheim, M. K., Rutishauser, A., Sampson, K., Schneebeli, M., Starkweather, S., Steffen, S., Weber, J., Wright, P. J., Zwally, H. J., and Steffen, K.: The historical Greenland Climate Network (GC-Net) curated and augmented level-1 dataset, Earth Syst. Sci. Data, 15, 5467–5489, https://doi.org/10.5194/essd-15-5467-2023, 2023. 
# averaging = daily
# 
# [FIELDS]
# fields = timestamp,ISWR,OSWR,NR,TA1,TA2,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P,HS1,HS2,V,TA5,HW1,HW2,TS1,TS2,TS3,TS4,TS5,TS6,TS7,TS8,TS9,TS10,P_adj_flag,NR_cor,HS_combined,SHF,LHF,TA2m,RH2m,VW10m,SZA,SAA,Alb,RH1_cor,Q1,RH2_cor,Q2,latitude,longitude,elevation
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,W/m^2,W/m^2,W/m^2,DegreesC,DegreesC,DegreesC,DegreesC,%/100,%/100,m/s,m/s,Degrees,Degrees,mbar,m,m,V,DegreesC,m,m,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,DegreesC,-,W/m^2,m,W/m^2,W/m^2,DegreesC,%/100,m/s,Degrees,Degrees,-,%/100,g/kg,%/100,g/kg,degN,degE,m a.s.l.
# display_description = timestamp_iso,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,air_temperature_1,air_temperature_2,air_temperature_cs500_air1,air_temperature_cs500_air2,relative_humidity_1,relative_humidity_2,wind_speed_1,wind_speed_2,wind_from_direction_1,wind_from_direction_2,air_pressure,surface_height_1,surface_height_2,battery_voltage,ref_temperature,height_wind_sensor_1,height_wind_sensor_2,snow_temperature_1,snow_temperature_2,snow_temperature_3,snow_temperature_4,snow_temperature_5,snow_temperature_6,snow_temperature_7,snow_temperature_8,snow_temperature_9,snow_temperature_10,air_pressure_adj_flag,net_radiation_corrected,surface_height_combined,sensible_heat_flux,latent_heat_flux,air_temperature_2m,relative_humidity_2m,wind_speed_10m,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor,specific_humidity_1,relative_humidity_2_cor,specific_humidity_2,latitude,longitude,elevation
# database_fields = timestamp_iso,swin,swout,netrad,airtemp1,airtemp2,airtemp_cs500air1,airtemp_cs500air2,rh1,rh2,windspeed1,windspeed2,winddir1,winddir2,pressure,hs1,hs2,battvolt,reftemp,hw1,hw2,ts1,ts2,ts3,ts4,ts5,ts6,ts7,ts8,ts9,ts10,pressure_adj_flag,netrad_cor,sh_c,shf,lhf,airtemp_2m,rh_2m,windspeed_10m,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor,q1,rh2_cor,q2,lat,lon,elev
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,int
# 
# [DATA]
# 
# 
2000-06-12 00:00:00+00:00,402.03,235.25,7.23,2.16,2.50,2.71,2.96,76.00,74.68,3.56,4.12,96.70,53.90,968.44,-0.38,,13.87,,0.38,,,,,,,,,,,,0,7.72,-0.38,,,,,,66.94,182.19,,76.00,3.49,74.68,3.52,69.394400,-50.310000,323.00
2000-06-13 00:00:00+00:00,189.97,164.76,1.77,-0.26,0,0.14,0.42,100.64,100.85,2.26,2.51,127.50,120.20,970.92,-0.41,,13.85,,0.41,,,,,,,,,,,,0,1.88,-0.41,,,,,,66.88,182.19,,101.01,3.87,101.13,3.95,69.394400,-50.310000,323.00
2000-06-14 00:00:00+00:00,311.16,238.79,4.12,0.54,0.90,1.29,1.54,97.73,96.48,1.29,1.48,63.40,69.80,973.40,-0.37,,13.44,,0.37,,,,,,,,,,,,0,4.33,-0.37,,,,,,66.83,182.19,,97.96,3.96,96.69,4.02,69.394400,-50.310000,323.00
2000-06-15 00:00:00+00:00,352.97,219.80,6.84,0.66,1.23,1.42,1.85,90.19,89.19,1.34,1.62,180.30,62.10,977.65,-0.40,,13.66,,0.40,,,,,,,,,,,,0,7.26,-0.40,,,,,,66.79,182.19,,90.63,3.70,89.37,3.81,69.394400,-50.310000,323.00
2000-06-16 00:00:00+00:00,395.68,241.53,7.52,1.27,1.54,1.99,2.15,86.50,85.93,2.20,2.59,37.60,175.40,977.33,-0.44,,13.74,,0.44,,,,,,,,,,,,0,7.96,-0.44,,,,,,66.75,182.19,,86.52,3.70,85.93,3.74,69.394400,-50.310000,323.00
2000-06-17 00:00:00+00:00,400.86,235.17,8.70,2.81,3.22,3.51,3.81,81.83,81.20,1.66,1.97,210.30,44.70,972.63,-0.46,,13.68,,0.46,,,,,,,,,,,,0,9.22,-0.46,,,,,,66.72,182.19,,81.83,3.92,81.20,4.01,69.394400,-50.310000,323.00
2000-06-18 00:00:00+00:00,410.12,226.24,9.70,3.69,4.10,4.26,4.58,75.84,75.20,2.82,3.25,116.40,51.50,966.19,-0.50,,13.76,,0.50,,,,,,,,,,,,0,10.34,-0.50,,,,,,66.70,182.19,,75.84,3.90,75.20,3.99,69.394400,-50.310000,323.00
2000-06-19 00:00:00+00:00,257.50,133.67,6.94,2.90,3.23,3.30,3.59,88.89,88.79,2.31,2.67,79.80,60.10,972.00,-0.55,,13.81,,0.55,,,,,,,,,,,,0,7.37,-0.55,,,,,,66.69,182.19,,88.89,4.26,88.79,4.35,69.394400,-50.310000,323.00
2000-06-20 00:00:00+00:00,394.84,209.29,11.52,2.83,3.10,3.50,3.68,86.91,87.89,1.94,2.21,90.80,242.70,978.07,-0.57,,13.64,,0.57,,,,,,,,,,,,0,12.15,-0.57,,,,,,66.68,182.19,,86.91,4.11,87.89,4.24,69.394400,-50.310000,323.00
2000-06-21 00:00:00+00:00,342.86,182.63,10.02,3.85,4.20,4.51,4.74,81.64,81.68,1.53,1.79,144.00,47.90,982.79,-0.61,,13.63,,0.61,,,,,,,,,,,,0,10.57,-0.61,,,,,,66.68,182.19,,81.64,4.17,81.68,4.28,69.394400,-50.310000,323.00
2000-06-22 00:00:00+00:00,384.48,204.24,10.42,3.97,4.30,4.65,4.87,77.66,77.68,2.14,2.43,116.80,51.40,987.04,-0.65,,13.68,,0.65,,,,,,,,,,,,0,11.02,-0.65,,,,,,66.69,182.19,,77.66,3.99,77.68,4.09,69.394400,-50.310000,323.00
2000-06-23 00:00:00+00:00,396.92,200.23,11.76,4.73,5.05,5.39,5.61,77.74,77.95,2.45,2.74,143.60,49.00,987.54,-0.70,,13.80,,0.70,,,,,,,,,,,,0,12.45,-0.70,,,,,,66.70,182.19,,77.74,4.20,77.95,4.31,69.394400,-50.310000,323.00
2000-06-24 00:00:00+00:00,404.77,189.99,12.70,5.20,5.50,5.51,5.79,71.46,71.41,5.04,5.50,100.90,53.80,983.47,-0.76,,13.77,,0.76,,,,,,,,,,,,0,13.54,-0.76,,,,,,66.72,182.19,,71.46,4.02,71.41,4.10,69.394400,-50.310000,323.00
2000-06-25 00:00:00+00:00,403.68,183.04,12.87,4.42,4.65,4.69,4.90,74.38,74.25,6.73,7.30,105.70,,983.72,-0.83,,13.87,,0.83,,,,,,,,,,,,0,13.72,-0.83,,,,,,66.75,182.19,,74.38,3.96,74.25,4.02,69.394400,-50.310000,323.00
2000-06-26 00:00:00+00:00,397.97,185.67,12.65,4.66,4.93,5.05,5.29,74.54,74.52,3.92,4.25,97.90,53.90,984.58,-0.88,,13.79,,0.88,,,,,,,,,,,,0,13.46,-0.88,,,,,,66.79,182.19,,74.54,4.03,74.52,4.10,69.394400,-50.310000,323.00
2000-06-27 00:00:00+00:00,395.73,198.25,11.42,4.48,4.79,5.19,5.37,76.41,76.72,2.24,2.47,116.80,51.80,984.67,-0.93,,13.61,,0.93,,,,,,,,,,,,0,12.06,-0.93,,,,,,66.83,182.19,,76.41,4.08,76.72,4.18,69.394400,-50.310000,323.00
2000-06-28 00:00:00+00:00,390.98,202.42,10.91,3.96,4.22,4.62,4.77,77.88,78.24,1.87,2.07,133.30,49.80,983.99,-0.95,,13.74,,0.95,,,,,,,,,,,,0,12.06,-0.95,,,,,,66.88,182.19,,77.88,4.01,78.24,4.10,69.394400,-50.310000,323.00
2000-06-29 00:00:00+00:00,401.07,205.44,10.98,4.00,4.29,4.67,4.84,76.73,76.97,2.01,2.25,142.20,48.70,983.71,-0.99,,13.63,,0.99,,,,,,,,,,,,0,11.66,-0.99,,,,,,66.94,182.19,,76.73,3.96,76.97,4.06,69.394400,-50.310000,323.00
2000-06-30 00:00:00+00:00,388.18,198.33,11.07,4.48,4.83,5.20,5.43,79.13,79.60,1.59,1.80,135.00,54.10,989.48,-1.03,,13.62,,1.03,,,,,,,,,,,,0,11.72,-1.03,,,,,,67.00,182.19,,79.13,4.20,79.60,4.33,69.394400,-50.310000,323.00
2000-07-01 00:00:00+00:00,378.77,187.59,11.81,4.57,4.87,5.19,5.40,80.42,80.98,1.77,1.99,129.60,50.10,993.05,-1.08,,13.66,,1.08,,,,,,,,,,,,0,12.51,-1.08,,,,,,67.07,182.19,,80.42,4.27,80.98,4.39,69.394400,-50.310000,323.00
2000-07-02 00:00:00+00:00,387.12,189.50,12.12,5.13,5.44,5.88,6.08,76.87,77.49,1.48,1.61,181.20,75.10,988.38,-1.12,,13.65,,1.12,,,,,,,,,,,,0,12.82,-1.12,,,,,,67.15,182.19,,76.87,4.27,77.49,4.40,69.394400,-50.310000,323.00
2000-07-03 00:00:00+00:00,385.66,186.97,12.25,5.39,5.67,6.04,6.21,76.45,77.18,1.98,2.20,157.40,47.40,986.46,-1.16,,13.60,,1.16,,,,,,,,,,,,0,12.94,-1.16,,,,,,67.24,182.19,,76.45,4.33,77.18,4.46,69.394400,-50.310000,323.00
2000-07-04 00:00:00+00:00,339.34,157.65,11.98,5.57,5.86,6.03,6.25,77.63,78.28,2.20,2.43,156.90,47.20,982.23,-1.21,,13.60,,1.21,,,,,,,,,,,,0,12.71,-1.21,,,,,,67.33,182.19,,77.63,4.47,78.28,4.60,69.394400,-50.310000,323.00
2000-07-05 00:00:00+00:00,326.10,153.39,12.82,4.42,4.81,4.88,5.18,85.28,85.63,1.63,1.84,92.40,70.90,981.74,-1.25,,13.55,,1.25,,,,,,,,,,,,0,13.54,-1.25,,,,,,67.43,182.19,,85.28,4.54,85.63,4.68,69.394400,-50.310000,323.00
2000-07-06 00:00:00+00:00,363.45,169.61,13.60,3.56,3.87,4.03,4.25,89.81,90.35,1.71,2.01,207.40,45.10,984.73,-1.29,,13.64,,1.29,,,,,,,,,,,,0,14.38,-1.29,,,,,,67.54,182.19,,89.81,4.48,90.35,4.61,69.394400,-50.310000,323.00
2000-07-07 00:00:00+00:00,379.38,166.97,13.96,6.39,6.65,6.84,7.06,76.34,77.08,3.17,3.43,186.80,45.70,978.18,-1.33,,13.65,,1.33,,,,,,,,,,,,0,14.85,-1.33,,,,,,67.65,182.19,,76.34,4.67,77.08,4.80,69.394400,-50.310000,323.00
2000-07-08 00:00:00+00:00,375.04,165.17,13.56,5.05,5.37,5.56,5.81,82.99,83.62,2.85,3.19,100.70,54.10,977.51,-1.42,,13.66,,1.42,,,,,,,,,,,,0,14.37,-1.42,,,,,,67.77,182.19,,82.99,4.63,83.62,4.77,69.394400,-50.310000,323.00
2000-07-09 00:00:00+00:00,352.95,166.92,12.25,4.08,4.37,4.63,4.85,86.71,87.37,2.06,2.28,125.60,275.60,979.43,-1.45,,13.64,,1.45,,,,,,,,,,,,0,12.97,-1.45,,,,,,67.90,182.19,,86.71,4.50,87.37,4.63,69.394400,-50.310000,323.00
2000-07-10 00:00:00+00:00,339.08,147.66,14.63,4.94,5.30,5.36,5.66,84.79,85.19,2.09,2.32,189.80,45.40,972.70,-1.50,,13.54,,1.50,,,,,,,,,,,,0,15.49,-1.50,,,,,,68.03,182.19,,84.79,4.72,85.19,4.86,69.394400,-50.310000,323.00
2000-07-11 00:00:00+00:00,173.10,80.38,6.32,4.19,4.49,4.51,4.78,90.17,90.74,1.46,1.68,140.50,49.30,965.72,-1.55,,13.91,,1.55,,,,,,,,,,,,0,6.69,-1.55,,,,,,68.17,182.19,,90.17,4.77,90.74,4.90,69.394400,-50.310000,323.00
2000-07-12 00:00:00+00:00,206.25,100.51,9.75,2.35,2.57,2.79,2.96,93.16,93.46,1.74,1.92,97.10,56.00,973.58,-1.58,,13.62,,1.58,,,,,,,,,,,,0,10.25,-1.58,,,,,,68.32,182.19,,93.16,4.31,93.46,4.39,69.394400,-50.310000,323.00
2000-07-13 00:00:00+00:00,176.51,84.20,7.10,2.96,3.18,3.26,3.44,89.37,89.60,1.43,1.62,136.00,109.50,970.75,-1.60,,13.88,,1.60,,,,,,,,,,,,0,7.53,-1.60,,,,,,68.47,182.19,,89.37,4.34,89.60,4.42,69.394400,-50.310000,323.00
2000-07-14 00:00:00+00:00,93.06,50.96,5.28,2.07,2.29,2.27,2.48,105.37,106.30,1.31,1.51,182.30,55.70,971.18,-1.63,,13.66,,1.63,,,,,,,,,,,,0,5.56,-1.63,,,,,,68.63,182.19,,105.37,4.80,106.30,4.91,69.394400,-50.310000,323.00
2000-07-15 00:00:00+00:00,139.96,86.59,7.91,1.79,1.96,2.21,2.36,101.00,101.74,0.95,1.06,179.00,46.80,974.12,-1.66,,13.70,,1.66,,,,,,,,,,,,0,8.30,-1.66,,,,,,68.79,182.19,,101.00,4.49,101.74,4.58,69.394400,-50.310000,323.00
2000-07-16 00:00:00+00:00,78.42,46.15,2.90,2.19,2.38,2.44,2.63,93.74,93.76,2.31,2.56,199.40,47.00,967.96,-1.70,,14.04,,1.70,,,,,,,,,,,,0,3.09,-1.70,,,,,,68.96,182.19,,93.74,4.32,93.76,4.38,69.394400,-50.310000,323.00
2000-07-17 00:00:00+00:00,123.72,114.76,1.65,0.84,0.83,1.11,1.13,101.60,102.55,4.67,4.92,70.90,63.90,969.52,-1.68,,13.59,,1.68,,,,,,,,,,,,0,1.82,-1.68,,,,,,69.14,182.19,,101.61,4.24,102.57,4.28,69.394400,-50.310000,323.00
2000-07-18 00:00:00+00:00,153.08,122.35,5.87,1.17,1.26,1.64,1.69,98.53,99.19,1.67,1.79,64.10,68.70,983.80,-1.68,,13.66,,1.68,,,,,,,,,,,,0,6.18,-1.68,,,,,,69.32,182.19,,98.53,4.14,99.19,4.19,69.394400,-50.310000,323.00
2000-07-19 00:00:00+00:00,324.39,188.38,7.86,1.80,1.96,2.45,2.54,71.48,71.39,1.97,2.11,114.20,98.60,974.52,-1.71,,13.62,,1.71,,,,,,,,,,,,0,8.34,-1.71,,,,,,69.51,182.19,,71.49,3.19,71.39,3.22,69.394400,-50.310000,323.00
2000-07-20 00:00:00+00:00,335.15,174.87,9.08,1.05,1.27,1.78,1.89,70.89,70.61,2.11,2.29,142.40,48.80,963.78,-1.74,,13.58,,1.74,,,,,,,,,,,,0,9.63,-1.74,,,,,,69.71,182.19,,71.10,3.06,70.81,3.11,69.394400,-50.310000,323.00
2000-07-21 00:00:00+00:00,304.70,155.51,9.15,1.63,1.83,2.21,2.33,74.35,74.07,1.67,1.83,159.30,47.20,967.74,-1.75,,13.59,,1.75,,,,,,,,,,,,0,9.68,-1.75,,,,,,69.91,182.19,,74.38,3.31,74.09,3.35,69.394400,-50.310000,323.00
2000-07-22 00:00:00+00:00,340.13,174.18,9.30,1.11,1.34,1.74,1.91,82.16,81.78,1.67,1.86,179.10,130.80,974.91,-1.77,,13.64,,1.77,,,,,,,,,,,,0,9.91,-1.77,,,,,,70.12,182.19,,82.27,3.50,81.86,3.55,69.394400,-50.310000,323.00
2000-07-23 00:00:00+00:00,334.48,164.20,10.06,3.04,3.24,3.62,3.74,78.95,79.23,1.91,2.10,139.30,202.40,978.78,-1.81,,13.55,,1.81,,,,,,,,,,,,0,10.70,-1.81,,,,,,70.33,182.19,,78.95,3.83,79.23,3.90,69.394400,-50.310000,323.00
2000-07-24 00:00:00+00:00,230.09,111.16,8.58,4.91,5.22,5.28,5.58,79.73,79.80,2.44,2.66,143.00,47.80,977.16,-1.83,,13.63,,1.83,,,,,,,,,,,,0,9.14,-1.83,,,,,,70.54,182.19,,79.73,4.42,79.80,4.53,69.394400,-50.310000,323.00
2000-07-25 00:00:00+00:00,185.59,79.88,8.39,3.19,3.43,3.46,3.69,95.05,95.45,2.46,2.70,87.40,,985.79,-1.86,,13.63,,1.86,,,,,,,,,,,,0,8.89,-1.86,,,,,,70.77,182.19,,95.05,4.61,95.45,4.71,69.394400,-50.310000,323.00
