# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_id = 107282
# station_name = GC-NET station SMS1
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,TA1,TA2,RH1,VW1,DW1,HW1,V
# add_value = 0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1
# units = time,DegreesC,DegreesC,%/100,m/s,Degrees,m,V
# display_description = timestamp_iso,air_temperature_1,air_temperature_2,relative_humidity_1,wind_speed_1,wind_from_direction_1,height_wind_sensor_1,battery_voltage
# database_fields = timestamp_iso,airtemp1,airtemp2,rh1,windspeed1,winddir1,hw1,battvolt
# database_fields_data_types = timestamp,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2002-03-10 00:00:00+00:00,-24.88,-24.77,62.39,6.87,20.96,2.54,
2002-03-11 00:00:00+00:00,-20.89,-20.77,62.96,6.88,42.95,2.50,
2002-03-12 00:00:00+00:00,-7.76,-7.37,79.15,7.05,51.49,2.03,
2002-03-13 00:00:00+00:00,-4.02,-4.33,90.45,8.11,132.27,0.55,
2002-03-14 00:00:00+00:00,-5.71,-5.79,84.93,6.81,100.05,0.74,
2002-03-15 00:00:00+00:00,-7.09,-6.98,86.48,3.24,145.15,1.67,
2002-03-16 00:00:00+00:00,-11.09,-11.31,80.45,7.24,54.28,2.40,
2002-03-17 00:00:00+00:00,-13.49,-13.54,69.90,7.94,9.62,2.49,
2002-03-18 00:00:00+00:00,-13.44,-13.38,76.33,4.70,58.05,2.50,
2002-03-19 00:00:00+00:00,-14.46,-14.12,76.75,3.27,65.35,2.26,
2002-03-20 00:00:00+00:00,-12.84,-12.39,74.69,3.47,65.68,2.50,
2002-03-21 00:00:00+00:00,-10.81,-10.49,80.84,3.91,89.61,2.47,
2002-03-22 00:00:00+00:00,-0.56,-0.36,90.03,5.39,108.04,1.11,
2002-03-23 00:00:00+00:00,0.12,0.05,88.39,4.52,114.80,1.42,
2002-03-24 00:00:00+00:00,1.70,1.68,81.01,7.30,29.08,2.37,
2002-03-25 00:00:00+00:00,2.35,2.30,75.41,8.91,45.52,2.36,
2002-03-26 00:00:00+00:00,,,,,,,
2002-03-27 00:00:00+00:00,,,,,,,
2002-03-28 00:00:00+00:00,,,,,,,
2002-03-29 00:00:00+00:00,,,,,,,
2002-03-30 00:00:00+00:00,,,,,,,
2002-03-31 00:00:00+00:00,,,,,,,
2002-04-01 00:00:00+00:00,,,,,,,
2002-04-02 00:00:00+00:00,,,,,,,
2002-04-03 00:00:00+00:00,,,,,,,
2002-04-04 00:00:00+00:00,,,,,,,
2002-04-05 00:00:00+00:00,,,,,,,
2002-04-06 00:00:00+00:00,,,,,,,
2002-04-07 00:00:00+00:00,,,,,,,
2002-04-08 00:00:00+00:00,,,,,,,
2002-04-09 00:00:00+00:00,,,,,,,
2002-04-10 00:00:00+00:00,,,,,,,
2002-04-11 00:00:00+00:00,,,,,,,
2002-04-12 00:00:00+00:00,,,,,,,
2002-04-13 00:00:00+00:00,,,,,,,
2002-04-14 00:00:00+00:00,,,,,,,
2002-04-15 00:00:00+00:00,,,,,,,
2002-04-16 00:00:00+00:00,,,,,,,
2002-04-17 00:00:00+00:00,,,,,,,
2002-04-18 00:00:00+00:00,,,,,,,
2002-04-19 00:00:00+00:00,,,,,,,
2002-04-20 00:00:00+00:00,,,,,,,
2002-04-21 00:00:00+00:00,,,,,,,
2002-04-22 00:00:00+00:00,,,,,,,
2002-04-23 00:00:00+00:00,,,,,,,
2002-04-24 00:00:00+00:00,,,,,,,
2002-04-25 00:00:00+00:00,-16.18,-16.13,74.62,7.97,104.49,1.42,
2002-04-26 00:00:00+00:00,-12.81,-12.69,88.91,4.38,165.71,1.33,
2002-04-27 00:00:00+00:00,-18.84,-19.00,74.93,9.63,70.38,1.34,
2002-04-28 00:00:00+00:00,-12.57,-12.40,80.42,16.14,74.05,,
2002-04-29 00:00:00+00:00,-11.36,-11.58,75.30,14.40,71.84,1.41,
2002-04-30 00:00:00+00:00,-10.34,-10.45,78.78,11.91,93.89,1.46,
2002-05-01 00:00:00+00:00,-9.06,-9.15,72.42,9.69,77.16,1.47,
2002-05-02 00:00:00+00:00,-6.42,-6.41,79.65,10.44,107.77,1.47,
2002-05-03 00:00:00+00:00,-4.67,-4.68,79.58,8.83,99.93,1.46,
2002-05-04 00:00:00+00:00,-2.38,-2.37,77.17,8.58,102.22,1.46,
2002-05-05 00:00:00+00:00,-2.90,-2.98,80.26,11.26,102.23,1.47,
2002-05-06 00:00:00+00:00,-6.17,-5.80,83.73,5.41,158.43,1.47,
2002-05-07 00:00:00+00:00,-9.95,-9.84,77.67,5.08,100.81,1.42,
2002-05-08 00:00:00+00:00,-11.10,-10.99,73.47,5.79,89.41,1.42,
2002-05-09 00:00:00+00:00,-8.22,-8.20,77.01,10.10,83.82,1.45,
2002-05-10 00:00:00+00:00,-0.37,-0.33,81.72,8.76,110.75,1.46,
2002-05-11 00:00:00+00:00,-1.04,-0.89,88.46,5.44,116.25,1.40,
2002-05-12 00:00:00+00:00,0.11,0.23,79.65,5.78,97.83,1.38,
2002-05-13 00:00:00+00:00,-1.39,-1.32,73.24,6.90,92.45,1.42,
2002-05-14 00:00:00+00:00,-0.38,-0.33,72.66,7.76,97.21,1.43,
2002-05-15 00:00:00+00:00,-1.62,-1.46,88.96,4.04,130.32,1.44,
2002-05-16 00:00:00+00:00,-1.83,-1.73,73.63,6.52,84.12,1.45,
2002-05-17 00:00:00+00:00,-0.28,0.04,74.63,5.96,94.50,1.46,
2002-05-18 00:00:00+00:00,-3.33,-3.30,83.06,5.67,49.55,1.48,
2002-05-19 00:00:00+00:00,-7.47,-7.35,84.13,6.17,41.14,1.49,
2002-05-20 00:00:00+00:00,-8.50,-8.02,68.22,4.06,146.32,1.49,
2002-05-21 00:00:00+00:00,-8.29,-7.89,71.26,3.52,77.80,1.49,
2002-05-22 00:00:00+00:00,-6.64,-6.50,69.01,6.88,74.28,1.49,
2002-05-23 00:00:00+00:00,-5.53,-5.31,71.29,7.28,99.52,1.50,
2002-05-24 00:00:00+00:00,-3.93,-3.41,72.97,4.91,93.04,1.50,
2002-05-25 00:00:00+00:00,0.29,0.54,77.98,6.45,96.56,1.50,
2002-05-26 00:00:00+00:00,2.69,2.72,71.66,10.63,100.98,1.53,
2002-05-27 00:00:00+00:00,3.13,3.20,71.47,7.51,109.65,1.56,
2002-05-28 00:00:00+00:00,2.38,2.44,73.87,6.97,89.44,1.60,
2002-05-29 00:00:00+00:00,0.41,0.60,84.53,4.72,97.93,1.64,
2002-05-30 00:00:00+00:00,1.28,1.31,75.96,9.61,93.65,1.66,
2002-05-31 00:00:00+00:00,2.25,2.31,77.25,8.55,107.19,1.69,
2002-06-01 00:00:00+00:00,1.87,2.00,74.27,7.47,90.63,1.72,
2002-06-02 00:00:00+00:00,1.15,1.25,74.19,8.70,89.55,1.75,
2002-06-03 00:00:00+00:00,1.41,1.57,89.38,4.48,110.41,1.78,
2002-06-04 00:00:00+00:00,1.96,2.10,86.56,4.94,101.96,1.82,
2002-06-05 00:00:00+00:00,1.71,1.76,84.61,7.12,115.25,1.86,
2002-06-06 00:00:00+00:00,1.60,1.83,81.55,5.01,97.38,1.88,
2002-06-07 00:00:00+00:00,1.75,2.04,80.85,3.75,104.74,1.91,
2002-06-08 00:00:00+00:00,0.60,1.00,85.63,2.93,87.33,1.94,
2002-06-09 00:00:00+00:00,-0.23,0.27,80.10,3.60,90.90,1.96,
2002-06-10 00:00:00+00:00,1.98,2.16,80.93,4.94,102.21,1.98,
2002-06-11 00:00:00+00:00,0.71,1.29,91.50,1.52,153.98,2.02,
2002-06-12 00:00:00+00:00,2.06,2.63,80.75,2.56,88.66,2.04,
2002-06-13 00:00:00+00:00,2.50,2.73,82.84,5.40,97.47,2.07,
2002-06-14 00:00:00+00:00,3.48,3.60,76.51,6.75,92.35,2.12,
2002-06-15 00:00:00+00:00,-0.80,-0.73,93.30,3.74,146.00,2.17,
2002-06-16 00:00:00+00:00,-2.89,-2.18,87.02,2.19,210.67,2.16,
2002-06-17 00:00:00+00:00,-1.51,-0.87,79.17,2.76,56.13,2.16,
2002-06-18 00:00:00+00:00,0.80,1.07,77.03,6.40,91.71,2.16,
2002-06-19 00:00:00+00:00,0.53,0.88,82.50,4.79,93.13,2.18,
2002-06-20 00:00:00+00:00,1.59,1.78,79.72,7.17,94.05,2.21,
2002-06-21 00:00:00+00:00,2.25,2.22,80.93,8.75,115.26,2.24,
2002-06-22 00:00:00+00:00,0.77,1.09,91.17,3.86,127.24,2.27,
2002-06-23 00:00:00+00:00,-0.24,0.82,88.59,1.30,218.19,2.26,
2002-06-24 00:00:00+00:00,-0.50,-0.11,89.92,2.02,209.63,2.27,
2002-06-25 00:00:00+00:00,0.94,0.98,82.90,6.98,95.90,2.28,
2002-06-26 00:00:00+00:00,1.95,2.07,73.66,9.14,87.86,2.29,
2002-06-27 00:00:00+00:00,4.05,4.04,79.04,8.83,99.56,2.31,
2002-06-28 00:00:00+00:00,2.52,2.87,84.81,4.42,146.16,2.39,
2002-06-29 00:00:00+00:00,2.99,3.14,78.71,6.58,96.00,2.40,
2002-06-30 00:00:00+00:00,2.20,2.45,84.02,4.79,111.46,2.44,
2002-07-01 00:00:00+00:00,2.65,2.95,83.00,4.44,89.22,2.46,
2002-07-02 00:00:00+00:00,1.27,1.54,88.32,2.78,99.11,2.49,
2002-07-03 00:00:00+00:00,2.58,2.72,79.05,7.05,96.45,2.50,
2002-07-04 00:00:00+00:00,1.94,2.00,88.16,5.89,112.12,2.54,
2002-07-05 00:00:00+00:00,1.27,1.81,89.83,1.98,151.36,2.56,
2002-07-06 00:00:00+00:00,0.66,1.03,93.56,1.02,162.70,2.58,
2002-07-07 00:00:00+00:00,1.49,1.67,85.12,4.01,83.28,2.59,
2002-07-08 00:00:00+00:00,2.75,2.86,79.12,7.10,92.09,2.61,
2002-07-09 00:00:00+00:00,3.14,3.12,77.14,7.90,93.91,2.65,
2002-07-10 00:00:00+00:00,2.64,2.58,85.75,6.44,98.62,2.69,
2002-07-11 00:00:00+00:00,2.49,2.70,83.79,3.16,85.08,2.72,
2002-07-12 00:00:00+00:00,1.15,1.29,90.72,3.39,76.34,2.74,
2002-07-13 00:00:00+00:00,2.08,2.27,83.80,4.90,96.43,2.76,
2002-07-14 00:00:00+00:00,0.79,0.74,94.67,3.13,120.88,2.78,
2002-07-15 00:00:00+00:00,-0.39,-0.10,88.06,3.57,115.45,2.78,
2002-07-16 00:00:00+00:00,-0.35,-0.14,79.10,4.86,87.84,2.78,
2002-07-17 00:00:00+00:00,0.41,0.50,77.49,7.41,90.14,2.78,
2002-07-18 00:00:00+00:00,2.80,2.70,89.55,6.71,104.24,2.82,
2002-07-19 00:00:00+00:00,2.70,2.63,90.48,6.54,103.91,2.88,
2002-07-20 00:00:00+00:00,1.73,1.75,92.05,4.11,98.90,2.92,
2002-07-21 00:00:00+00:00,1.78,1.91,87.00,4.34,90.54,2.93,
2002-07-22 00:00:00+00:00,2.56,2.60,80.36,6.62,94.31,2.96,
2002-07-23 00:00:00+00:00,1.13,1.30,89.01,4.09,114.92,2.99,
2002-07-24 00:00:00+00:00,1.03,1.14,83.10,4.89,125.01,2.99,
2002-07-25 00:00:00+00:00,-0.60,0.21,91.60,1.87,218.54,3.00,
2002-07-26 00:00:00+00:00,0.22,1.20,88.31,1.07,198.37,2.99,
2002-07-27 00:00:00+00:00,-0.02,0.01,84.76,4.68,104.81,3.00,
2002-07-28 00:00:00+00:00,1.06,0.97,95.18,4.76,125.68,3.02,
2002-07-29 00:00:00+00:00,0.46,0.85,94.39,1.57,126.48,3.03,
2002-07-30 00:00:00+00:00,0.72,0.90,78.70,3.81,73.28,3.03,
2002-07-31 00:00:00+00:00,0.60,0.77,87.72,2.26,86.15,3.04,
2002-08-01 00:00:00+00:00,1.18,1.39,85.02,1.94,43.81,3.04,
2002-08-02 00:00:00+00:00,-0.70,-0.38,77.57,3.18,100.49,3.07,
2002-08-03 00:00:00+00:00,-0.48,-0.40,88.45,2.84,115.30,3.08,
2002-08-04 00:00:00+00:00,-1.06,-0.72,90.27,2.27,127.16,3.08,
2002-08-05 00:00:00+00:00,-0.71,-0.58,87.74,4.47,100.42,3.07,
2002-08-06 00:00:00+00:00,0.91,0.92,94.01,3.52,114.20,3.08,
2002-08-07 00:00:00+00:00,1.03,1.20,93.90,2.22,106.52,3.11,
2002-08-08 00:00:00+00:00,0.96,1.02,96.34,3.04,103.45,3.15,
2002-08-09 00:00:00+00:00,2.15,2.20,84.34,4.23,91.77,3.17,
2002-08-10 00:00:00+00:00,0.64,0.65,80.57,6.02,87.71,3.20,
2002-08-11 00:00:00+00:00,1.27,1.26,85.50,4.49,99.60,3.21,
2002-08-12 00:00:00+00:00,0.72,0.66,89.23,5.54,97.58,3.23,
2002-08-13 00:00:00+00:00,1.28,1.34,82.94,3.58,88.11,3.24,
2002-08-14 00:00:00+00:00,-0.12,-0.18,73.01,7.71,84.74,3.26,
2002-08-15 00:00:00+00:00,-0.17,-0.25,66.89,9.95,81.50,3.26,
2002-08-16 00:00:00+00:00,-0.17,-0.25,73.80,9.99,97.15,3.28,
2002-08-17 00:00:00+00:00,1.43,1.36,95.38,4.62,118.54,3.31,
2002-08-18 00:00:00+00:00,0.49,0.69,96.58,2.05,162.25,3.32,
2002-08-19 00:00:00+00:00,0.27,0.50,97.11,1.68,295.64,3.32,
2002-08-20 00:00:00+00:00,-0.93,-0.91,85.88,3.09,88.24,3.33,
2002-08-21 00:00:00+00:00,-2.82,-2.74,73.56,5.70,78.76,3.33,
2002-08-22 00:00:00+00:00,-3.85,-3.87,73.90,6.91,83.69,3.35,
2002-08-23 00:00:00+00:00,-3.00,-2.98,75.27,6.63,86.93,3.34,
2002-08-24 00:00:00+00:00,-1.10,-1.03,79.43,5.67,91.44,3.34,
2002-08-25 00:00:00+00:00,1.32,1.32,81.38,6.01,98.28,3.34,
2002-08-26 00:00:00+00:00,-0.14,-0.14,94.74,3.59,134.46,3.37,
2002-08-27 00:00:00+00:00,-1.25,-1.29,81.56,4.10,89.43,3.37,
2002-08-28 00:00:00+00:00,-2.63,-2.62,95.12,3.80,137.98,3.38,
2002-08-29 00:00:00+00:00,-4.59,-4.72,74.77,7.74,87.66,3.39,
2002-08-30 00:00:00+00:00,-5.71,-5.76,67.96,10.19,70.46,3.40,
2002-08-31 00:00:00+00:00,-3.74,-3.74,84.15,3.79,93.69,3.39,
2002-09-01 00:00:00+00:00,-5.78,-5.83,84.38,3.92,96.32,3.40,
2002-09-02 00:00:00+00:00,-5.91,-6.07,77.21,8.61,83.19,3.41,
2002-09-03 00:00:00+00:00,-4.65,-4.72,65.17,11.47,85.48,3.41,
2002-09-04 00:00:00+00:00,-4.81,-4.93,71.90,9.13,88.53,3.41,
2002-09-05 00:00:00+00:00,-4.88,-4.93,71.63,8.94,88.59,3.42,
2002-09-06 00:00:00+00:00,0.12,0.12,87.98,7.15,101.64,2.98,
2002-09-07 00:00:00+00:00,1.60,1.52,93.67,4.47,141.60,3.12,
2002-09-08 00:00:00+00:00,-3.79,-3.81,93.66,3.81,180.12,3.43,
2002-09-09 00:00:00+00:00,-5.69,-5.84,78.06,5.85,97.46,3.46,
2002-09-10 00:00:00+00:00,-3.05,-2.98,74.29,6.68,96.00,3.45,
2002-09-11 00:00:00+00:00,0.79,0.64,77.97,8.04,106.19,3.43,
2002-09-12 00:00:00+00:00,1.56,1.51,67.39,12.43,92.59,3.43,
2002-09-13 00:00:00+00:00,4.90,4.73,69.28,11.77,110.79,3.45,
2002-09-14 00:00:00+00:00,5.47,5.26,67.61,13.17,107.91,3.49,
2002-09-15 00:00:00+00:00,3.04,2.83,82.19,6.66,117.27,3.54,
2002-09-16 00:00:00+00:00,1.69,1.55,83.58,7.24,104.29,3.56,
2002-09-17 00:00:00+00:00,0.83,0.73,86.04,4.96,131.75,3.57,
2002-09-18 00:00:00+00:00,-1.14,-1.30,72.62,11.43,91.53,3.58,
2002-09-19 00:00:00+00:00,0.80,0.70,77.18,8.15,105.12,3.57,
2002-09-20 00:00:00+00:00,1.28,1.16,72.31,8.78,91.21,3.57,
2002-09-21 00:00:00+00:00,2.54,2.39,71.50,8.69,101.00,3.57,
2002-09-22 00:00:00+00:00,0.12,-0.10,68.27,9.97,94.88,3.59,
2002-09-23 00:00:00+00:00,-1.57,-1.72,76.91,9.01,92.11,3.60,
2002-09-24 00:00:00+00:00,0.49,0.45,74.89,12.09,117.92,3.59,
2002-09-25 00:00:00+00:00,-2.19,-2.37,94.56,6.40,168.90,3.62,
2002-09-26 00:00:00+00:00,-6.12,-6.47,83.59,6.40,94.52,3.64,
2002-09-27 00:00:00+00:00,-11.45,-11.70,71.36,11.77,72.68,3.68,
2002-09-28 00:00:00+00:00,-7.00,-7.11,80.82,8.67,100.51,3.65,
2002-09-29 00:00:00+00:00,-7.21,-7.47,80.98,10.00,94.29,3.65,
2002-09-30 00:00:00+00:00,-3.54,-3.51,81.82,10.53,114.57,3.63,
2002-10-01 00:00:00+00:00,2.40,2.12,78.65,12.15,119.26,3.59,
2002-10-02 00:00:00+00:00,-1.32,-1.64,91.75,4.94,141.62,3.62,
2002-10-03 00:00:00+00:00,-5.60,-5.85,84.83,4.96,97.71,3.65,
2002-10-04 00:00:00+00:00,-5.08,-5.09,78.75,6.17,104.99,3.65,
2002-10-05 00:00:00+00:00,-2.74,-2.93,83.51,7.92,112.30,3.63,
2002-10-06 00:00:00+00:00,-4.56,-4.73,82.27,12.24,105.86,3.65,
2002-10-07 00:00:00+00:00,-4.48,-4.70,78.78,10.66,103.42,3.65,
2002-10-08 00:00:00+00:00,-4.56,-4.66,83.47,6.91,111.72,3.64,
2002-10-09 00:00:00+00:00,-5.93,-6.17,76.75,6.12,99.81,3.65,
2002-10-10 00:00:00+00:00,-7.56,-7.79,82.99,4.88,102.26,3.66,
2002-10-11 00:00:00+00:00,-8.67,-8.86,69.25,3.70,86.99,3.67,
2002-10-12 00:00:00+00:00,-3.91,-4.00,68.48,9.98,87.55,3.64,
2002-10-13 00:00:00+00:00,-2.49,-2.70,71.89,12.60,93.12,3.63,
2002-10-14 00:00:00+00:00,-4.23,-4.47,69.11,14.73,84.72,3.64,
2002-10-15 00:00:00+00:00,-6.85,-7.12,69.84,14.21,87.93,3.66,
2002-10-16 00:00:00+00:00,-6.78,-7.02,62.11,13.67,80.59,3.67,
2002-10-17 00:00:00+00:00,-8.20,-8.52,68.89,11.98,84.04,3.68,
2002-10-18 00:00:00+00:00,-10.11,-10.47,65.02,11.06,72.64,3.69,
2002-10-19 00:00:00+00:00,-11.86,-12.24,65.94,13.38,82.30,3.70,
2002-10-20 00:00:00+00:00,-9.87,-10.08,70.99,12.45,93.19,3.69,
2002-10-21 00:00:00+00:00,-9.89,-10.27,65.72,12.03,79.30,3.69,
2002-10-22 00:00:00+00:00,-13.35,-13.82,59.66,10.64,77.62,3.72,
2002-10-23 00:00:00+00:00,-15.07,-15.45,70.42,13.27,94.62,3.73,
2002-10-24 00:00:00+00:00,-13.33,-13.71,62.36,12.19,81.51,3.72,
2002-10-25 00:00:00+00:00,-16.02,-16.50,62.77,8.96,89.50,3.74,
2002-10-26 00:00:00+00:00,-17.83,-18.21,69.77,8.37,85.27,3.76,
2002-10-27 00:00:00+00:00,-20.14,-20.49,62.28,11.33,81.18,3.77,
2002-10-28 00:00:00+00:00,-20.20,-20.58,56.80,10.86,83.25,3.77,
2002-10-29 00:00:00+00:00,-17.16,-17.42,51.54,12.74,75.03,3.75,
2002-10-30 00:00:00+00:00,-12.99,-13.29,51.96,11.53,80.75,3.72,
2002-10-31 00:00:00+00:00,-11.73,-12.10,59.64,9.68,95.07,3.71,
2002-11-01 00:00:00+00:00,-11.10,-11.41,68.39,8.92,100.80,3.71,
2002-11-02 00:00:00+00:00,-7.37,-7.47,70.29,8.79,99.27,3.68,
2002-11-03 00:00:00+00:00,-5.57,-5.79,72.42,7.95,105.20,3.67,
2002-11-04 00:00:00+00:00,-9.42,-9.87,74.34,5.49,86.58,3.70,
2002-11-05 00:00:00+00:00,-11.40,-11.66,83.74,4.91,81.20,3.71,
2002-11-06 00:00:00+00:00,-10.66,-10.88,90.59,2.96,127.90,3.69,
2002-11-07 00:00:00+00:00,-14.32,-14.76,78.38,8.84,85.75,3.71,
2002-11-08 00:00:00+00:00,-7.08,-7.16,82.07,14.16,94.62,3.68,
2002-11-09 00:00:00+00:00,-4.64,-4.85,81.69,15.19,102.83,3.66,
