# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_id = 107282
# station_name = GC-NET station SMS5
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,TA1,TA2,RH1,VW1,DW1,HW1,V
# add_value = 0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1
# units = time,DegreesC,DegreesC,%/100,m/s,Degrees,m,V
# display_description = timestamp_iso,air_temperature_1,air_temperature_2,relative_humidity_1,wind_speed_1,wind_from_direction_1,height_wind_sensor_1,battery_voltage
# database_fields = timestamp_iso,airtemp1,airtemp2,rh1,windspeed1,winddir1,hw1,battvolt
# database_fields_data_types = timestamp,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2002-09-22 00:00:00+00:00,2.60,2.35,63.43,10.74,111.00,3.59,13.31
2002-09-22 01:00:00+00:00,2.49,2.24,62.25,11.95,116.30,3.60,13.27
2002-09-22 02:00:00+00:00,2.60,2.45,57.97,12.61,114.70,3.60,13.23
2002-09-22 03:00:00+00:00,1.75,1.51,61.18,14.40,106.90,3.59,13.19
2002-09-22 04:00:00+00:00,1.37,1.14,61.71,12.75,105.50,3.60,13.17
2002-09-22 05:00:00+00:00,1.03,0.82,60.99,11.69,104.40,3.60,13.17
2002-09-22 06:00:00+00:00,0.64,0.44,60.50,11.77,104.10,3.60,13.14
2002-09-22 07:00:00+00:00,0.52,0.34,60.31,11.88,110.60,3.61,13.13
2002-09-22 08:00:00+00:00,0.55,0.41,60.08,11.54,113.20,3.61,13.12
2002-09-22 09:00:00+00:00,0.21,0.06,62.11,11.09,109.60,3.61,13.11
2002-09-22 10:00:00+00:00,-0.19,-0.31,63.13,10.91,101.40,3.61,13.28
2002-09-22 11:00:00+00:00,-0.11,-0.15,62.14,9.60,108.40,3.61,13.71
2002-09-22 12:00:00+00:00,-0.11,-0.19,63.60,9.66,110.30,3.61,13.79
2002-09-22 13:00:00+00:00,0.20,0.12,63.84,9.65,101.40,3.61,13.83
2002-09-22 14:00:00+00:00,0.62,0.64,63.83,10.21,100.80,3.61,13.87
2002-09-22 15:00:00+00:00,1.08,1.15,65.07,10.03,101.20,3.60,13.87
2002-09-22 16:00:00+00:00,1.51,1.60,64.93,9.83,101.90,3.60,13.86
2002-09-22 17:00:00+00:00,1.78,1.90,63.50,9.67,106.90,3.60,13.83
2002-09-22 18:00:00+00:00,1.87,1.92,64.60,9.46,108.40,3.60,13.64
2002-09-22 19:00:00+00:00,1.72,1.65,68.74,9.10,112.10,3.60,13.68
2002-09-22 20:00:00+00:00,1.43,1.23,73.70,7.77,116.20,3.60,14.17
2002-09-22 21:00:00+00:00,0.90,0.74,75.50,6.50,112.70,3.61,13.74
2002-09-22 22:00:00+00:00,0.45,0.15,75.80,6.91,106.30,3.61,13.46
2002-09-22 23:00:00+00:00,-0.07,-0.35,74.10,7.70,114.40,3.61,13.39
2002-09-23 00:00:00+00:00,-0.55,-0.79,73.50,7.62,110.90,3.61,13.33
2002-09-23 01:00:00+00:00,-0.82,-1.03,71.40,7.28,105.80,3.62,13.27
2002-09-23 02:00:00+00:00,-1.14,-1.32,70.60,7.63,103.70,3.62,13.23
2002-09-23 03:00:00+00:00,-1.50,-1.67,70.40,9.92,95.70,3.62,13.20
2002-09-23 04:00:00+00:00,-1.56,-1.69,71.10,10.19,97.80,3.62,13.17
2002-09-23 05:00:00+00:00,-1.44,-1.49,71.80,9.51,101.10,3.62,13.14
2002-09-23 06:00:00+00:00,-1.41,-1.41,72.60,9.67,101.40,3.62,13.13
2002-09-23 07:00:00+00:00,-1.22,-1.23,72.50,9.53,102.30,3.62,13.11
2002-09-23 08:00:00+00:00,-1.20,-1.24,73.90,9.24,102.60,3.62,13.11
2002-09-23 09:00:00+00:00,-1.04,-1.07,73.90,8.79,105.90,3.62,13.10
2002-09-23 10:00:00+00:00,-1.05,-1.09,74.40,8.54,104.30,3.62,13.11
2002-09-23 11:00:00+00:00,-0.94,-0.93,74.30,8.89,104.80,3.61,13.27
2002-09-23 12:00:00+00:00,-0.87,-0.84,73.70,9.50,99.60,3.61,13.43
2002-09-23 13:00:00+00:00,-0.97,-0.96,71.90,10.32,99.00,3.61,13.82
2002-09-23 14:00:00+00:00,-1.01,-0.95,72.70,9.37,99.50,3.62,13.70
2002-09-23 15:00:00+00:00,-0.69,-0.63,74.90,9.54,99.60,3.61,13.74
2002-09-23 16:00:00+00:00,-0.28,-0.10,75.70,9.19,100.20,3.61,13.81
2002-09-23 17:00:00+00:00,0.07,0.12,77.20,9.04,102.10,3.61,13.71
2002-09-23 18:00:00+00:00,0.34,0.33,80.60,7.44,109.20,3.61,13.87
2002-09-23 19:00:00+00:00,0.43,0.43,80.80,7.96,101.70,3.60,13.72
2002-09-23 20:00:00+00:00,0.17,0.06,78.90,9.04,102.90,3.61,14.90
2002-09-23 21:00:00+00:00,-0.09,-0.21,77.80,9.23,104.90,3.61,13.85
2002-09-23 22:00:00+00:00,-0.30,-0.54,77.30,9.39,102.70,3.61,13.49
2002-09-23 23:00:00+00:00,-0.56,-0.72,75.90,10.55,102.60,3.61,13.41
2002-09-24 00:00:00+00:00,-0.65,-0.77,75.00,11.57,105.20,3.61,13.35
2002-09-24 01:00:00+00:00,-0.56,-0.64,74.00,12.54,103.30,3.61,13.29
2002-09-24 02:00:00+00:00,-0.81,-0.93,72.10,13.94,104.60,3.62,13.25
2002-09-24 03:00:00+00:00,-0.79,-0.88,67.02,14.60,104.40,3.61,13.21
2002-09-24 04:00:00+00:00,-1.52,-1.72,65.16,16.01,104.00,3.62,13.17
2002-09-24 05:00:00+00:00,-1.98,-2.16,64.24,16.81,101.50,3.62,13.15
2002-09-24 06:00:00+00:00,-2.08,-2.20,61.78,17.27,102.30,3.62,13.13
2002-09-24 07:00:00+00:00,-1.26,-1.26,57.97,17.29,101.80,3.62,13.12
2002-09-24 08:00:00+00:00,-0.12,0.07,55.31,17.39,104.00,3.61,13.11
2002-09-24 09:00:00+00:00,0.85,1.03,54.54,16.48,107.00,3.60,13.11
2002-09-24 10:00:00+00:00,1.50,1.63,61.86,15.43,114.10,3.60,13.11
2002-09-24 11:00:00+00:00,2.60,2.54,76.30,13.14,117.10,3.59,13.11
2002-09-24 12:00:00+00:00,2.89,3.23,86.50,14.53,128.60,3.59,13.14
2002-09-24 13:00:00+00:00,3.93,4.14,84.10,12.70,138.40,3.59,13.83
2002-09-24 14:00:00+00:00,4.44,4.47,79.90,12.17,153.20,3.59,13.99
2002-09-24 15:00:00+00:00,4.06,3.99,79.40,12.31,159.30,3.60,13.68
2002-09-24 16:00:00+00:00,2.90,2.59,84.80,8.28,162.00,3.60,13.75
2002-09-24 17:00:00+00:00,2.29,2.08,86.60,5.53,146.00,3.60,13.67
2002-09-24 18:00:00+00:00,2.53,2.41,81.60,7.46,150.20,3.60,13.77
2002-09-24 19:00:00+00:00,1.82,1.63,87.20,4.01,204.60,3.60,14.44
2002-09-24 20:00:00+00:00,1.03,0.84,94.20,2.24,21.56,3.61,14.35
2002-09-24 21:00:00+00:00,1.80,1.67,82.90,6.46,150.50,3.60,13.52
2002-09-24 22:00:00+00:00,1.89,1.77,81.40,7.73,148.20,3.60,13.43
2002-09-24 23:00:00+00:00,1.93,1.83,79.00,9.83,151.70,3.61,13.37
2002-09-25 00:00:00+00:00,1.64,1.53,78.00,9.70,160.40,3.61,13.32
2002-09-25 01:00:00+00:00,1.40,1.25,77.60,9.63,160.10,3.61,13.27
2002-09-25 02:00:00+00:00,0.90,0.73,80.30,9.11,164.90,3.61,13.23
2002-09-25 03:00:00+00:00,-0.31,-0.60,93.10,8.72,173.80,3.62,13.21
2002-09-25 04:00:00+00:00,-1.09,-1.32,98.80,7.13,173.80,3.62,13.18
2002-09-25 05:00:00+00:00,-1.37,-1.55,98.40,7.82,163.10,3.61,13.16
2002-09-25 06:00:00+00:00,-1.63,-1.79,98.30,8.82,170.50,3.57,13.14
2002-09-25 07:00:00+00:00,-1.77,-1.91,98.30,7.82,168.00,3.54,13.12
2002-09-25 08:00:00+00:00,-1.91,-2.02,98.60,7.63,169.30,3.55,13.11
2002-09-25 09:00:00+00:00,-1.99,-2.09,98.80,6.94,167.60,3.55,13.11
2002-09-25 10:00:00+00:00,-2.30,-2.40,98.90,8.22,180.00,3.57,13.10
2002-09-25 11:00:00+00:00,-2.53,-2.62,98.80,7.89,180.80,3.58,13.09
2002-09-25 12:00:00+00:00,-2.70,-2.74,98.70,7.48,179.70,3.59,13.09
2002-09-25 13:00:00+00:00,-2.83,-2.81,97.90,7.31,169.40,3.59,13.12
2002-09-25 14:00:00+00:00,-2.83,-2.70,97.10,8.02,168.00,3.56,13.20
2002-09-25 15:00:00+00:00,-2.76,-2.71,97.30,7.92,167.20,3.58,13.22
2002-09-25 16:00:00+00:00,-2.69,-2.56,97.50,6.46,169.60,3.59,13.25
2002-09-25 17:00:00+00:00,-2.70,-2.63,97.80,5.86,171.20,3.59,13.27
2002-09-25 18:00:00+00:00,-2.65,-2.55,98.40,5.14,177.40,3.59,13.27
2002-09-25 19:00:00+00:00,-2.59,-2.45,98.80,4.50,180.60,3.59,13.27
2002-09-25 20:00:00+00:00,-2.49,-2.51,99.20,3.69,172.20,3.60,13.22
2002-09-25 21:00:00+00:00,-2.56,-2.64,99.20,3.10,159.90,3.59,13.16
2002-09-25 22:00:00+00:00,-2.59,-2.71,99.10,3.04,155.70,3.59,13.13
2002-09-25 23:00:00+00:00,-2.71,-2.83,99.00,3.12,157.00,3.59,13.11
2002-09-26 00:00:00+00:00,-3.07,-3.20,98.90,3.00,146.30,3.58,13.09
2002-09-26 01:00:00+00:00,-3.29,-3.43,98.50,3.19,142.70,3.58,13.08
2002-09-26 02:00:00+00:00,-3.36,-3.45,98.50,2.91,139.60,3.59,13.08
2002-09-26 03:00:00+00:00,-3.62,-3.72,98.00,3.01,124.70,3.58,13.07
2002-09-26 04:00:00+00:00,-3.24,-3.29,97.50,3.22,132.30,3.59,13.07
2002-09-26 05:00:00+00:00,-3.15,-3.22,97.20,3.17,146.60,3.59,13.07
2002-09-26 06:00:00+00:00,-3.09,-3.11,98.20,3.19,151.50,3.57,13.07
2002-09-26 07:00:00+00:00,-3.12,-3.17,98.60,2.54,146.90,3.56,13.07
2002-09-26 08:00:00+00:00,-3.23,-3.32,97.70,2.05,126.20,3.57,13.07
2002-09-26 09:00:00+00:00,-3.53,-3.67,94.40,4.43,112.60,3.56,13.07
2002-09-26 10:00:00+00:00,-4.14,-4.47,87.50,6.29,108.80,3.57,13.06
2002-09-26 11:00:00+00:00,-4.73,-4.94,82.70,7.87,106.30,3.55,13.06
2002-09-26 12:00:00+00:00,-5.04,-5.07,78.40,8.57,103.50,3.56,13.08
2002-09-26 13:00:00+00:00,-5.48,-5.49,74.70,9.06,103.00,3.63,13.12
2002-09-26 14:00:00+00:00,-5.65,-5.64,71.40,8.98,103.50,3.66,13.17
2002-09-26 15:00:00+00:00,-5.45,-5.37,68.11,8.85,106.20,3.66,13.22
2002-09-26 16:00:00+00:00,-5.69,-5.58,69.99,8.54,100.80,3.66,13.29
2002-09-26 17:00:00+00:00,-6.56,-6.63,70.20,8.95,97.80,3.67,13.35
2002-09-26 18:00:00+00:00,-7.49,-7.65,69.53,8.96,95.70,3.67,13.69
2002-09-26 19:00:00+00:00,-7.68,-7.66,69.99,8.92,93.70,3.67,13.99
2002-09-26 20:00:00+00:00,-8.54,-8.71,71.90,10.22,92.50,3.68,14.05
2002-09-26 21:00:00+00:00,-9.43,-9.74,71.70,10.64,92.10,3.69,13.91
2002-09-26 22:00:00+00:00,-10.23,-10.63,71.40,11.44,89.90,3.69,13.77
2002-09-26 23:00:00+00:00,-10.76,-11.07,71.60,11.25,87.90,3.69,13.66
2002-09-27 00:00:00+00:00,-11.79,-12.17,73.70,12.18,90.10,3.70,13.57
2002-09-27 01:00:00+00:00,-12.33,-12.66,74.00,12.23,90.70,3.70,13.48
2002-09-27 02:00:00+00:00,-12.37,-12.63,72.70,11.69,91.60,3.71,13.40
2002-09-27 03:00:00+00:00,-12.50,-12.74,71.30,11.96,89.60,3.71,13.34
2002-09-27 04:00:00+00:00,-12.61,-12.83,71.10,11.89,88.00,3.71,13.27
2002-09-27 05:00:00+00:00,-12.66,-12.88,71.50,11.82,88.70,3.71,13.21
2002-09-27 06:00:00+00:00,-12.61,-12.80,72.00,11.06,92.60,3.71,13.16
2002-09-27 07:00:00+00:00,-12.44,-12.62,72.00,11.01,91.20,3.71,13.12
2002-09-27 08:00:00+00:00,-12.37,-12.53,71.10,11.76,90.10,3.71,13.08
2002-09-27 09:00:00+00:00,-12.38,-12.55,72.90,11.80,90.70,3.71,13.05
2002-09-27 10:00:00+00:00,-12.33,-12.49,73.60,11.72,95.80,3.71,13.13
2002-09-27 11:00:00+00:00,-11.81,-11.79,70.30,12.76,99.00,3.70,13.96
2002-09-27 12:00:00+00:00,-11.27,-11.26,70.10,12.48,99.20,3.70,14.07
2002-09-27 13:00:00+00:00,-10.43,-10.38,68.10,12.45,101.50,3.70,14.14
2002-09-27 14:00:00+00:00,-9.81,-9.74,68.34,12.35,101.40,3.69,14.25
2002-09-27 15:00:00+00:00,-9.42,-9.34,69.60,12.70,100.00,3.69,14.27
2002-09-27 16:00:00+00:00,-9.03,-8.89,70.20,12.37,98.60,3.68,14.22
2002-09-27 17:00:00+00:00,-8.52,-8.34,70.70,12.59,100.50,3.68,14.10
2002-09-27 18:00:00+00:00,-8.19,-8.06,71.80,12.50,100.80,3.68,13.76
2002-09-27 19:00:00+00:00,-7.81,-7.78,71.10,12.52,100.50,3.68,14.55
2002-09-27 20:00:00+00:00,-7.44,-7.39,68.97,12.05,104.70,3.67,13.99
2002-09-27 21:00:00+00:00,-7.61,-7.75,69.76,12.08,104.70,3.67,13.89
2002-09-27 22:00:00+00:00,-7.82,-8.01,69.07,12.45,101.90,3.68,13.76
2002-09-27 23:00:00+00:00,-7.91,-8.02,68.33,13.56,103.30,3.68,13.65
2002-09-28 00:00:00+00:00,-7.71,-7.79,66.65,12.34,101.70,3.67,13.56
2002-09-28 01:00:00+00:00,-7.70,-7.79,65.56,12.69,106.00,3.67,13.47
2002-09-28 02:00:00+00:00,-7.90,-8.01,68.60,13.18,102.80,3.68,13.40
2002-09-28 03:00:00+00:00,-7.82,-7.88,69.55,13.02,102.70,3.67,13.33
2002-09-28 04:00:00+00:00,-7.70,-7.81,71.30,12.37,108.40,3.67,13.27
2002-09-28 05:00:00+00:00,-7.34,-7.41,71.70,11.47,112.60,3.67,13.23
2002-09-28 06:00:00+00:00,-7.10,-7.11,71.80,11.01,112.50,3.67,13.19
2002-09-28 07:00:00+00:00,-7.22,-7.33,73.20,9.32,114.90,3.67,13.15
2002-09-28 08:00:00+00:00,-7.40,-7.58,76.50,8.53,118.20,3.67,13.12
2002-09-28 09:00:00+00:00,-7.03,-7.06,79.50,8.29,122.50,3.67,13.10
2002-09-28 10:00:00+00:00,-6.46,-6.40,79.20,6.90,119.10,3.67,13.08
2002-09-28 11:00:00+00:00,-5.93,-5.77,83.70,6.55,118.40,3.66,13.22
2002-09-28 12:00:00+00:00,-5.42,-5.24,86.70,6.51,115.60,3.66,13.51
2002-09-28 13:00:00+00:00,-5.10,-4.90,89.60,5.14,122.80,3.65,14.03
2002-09-28 14:00:00+00:00,-4.83,-4.54,93.50,4.25,146.50,3.65,13.85
2002-09-28 15:00:00+00:00,-4.62,-4.39,92.70,4.51,139.50,3.65,13.74
2002-09-28 16:00:00+00:00,-4.41,-4.14,90.80,5.70,135.20,3.65,13.68
2002-09-28 17:00:00+00:00,-3.87,-3.76,88.30,5.94,141.10,3.65,14.04
2002-09-28 18:00:00+00:00,-3.09,-2.93,81.50,6.85,128.60,3.64,13.92
2002-09-28 19:00:00+00:00,-4.01,-4.08,77.70,9.57,118.10,3.65,13.74
2002-09-28 20:00:00+00:00,-4.54,-4.77,73.80,10.38,116.10,3.66,13.97
2002-09-28 21:00:00+00:00,-5.06,-5.32,73.00,10.03,113.40,3.66,13.83
2002-09-28 22:00:00+00:00,-5.41,-5.64,71.90,10.57,112.90,3.66,13.70
2002-09-28 23:00:00+00:00,-5.80,-5.96,72.00,11.16,112.00,3.66,13.59
2002-09-29 00:00:00+00:00,-6.12,-6.29,74.30,11.34,115.90,3.67,13.51
2002-09-29 01:00:00+00:00,-6.21,-6.36,76.30,11.31,113.80,3.67,13.43
2002-09-29 02:00:00+00:00,-6.05,-6.20,80.00,10.67,116.50,3.67,13.37
2002-09-29 03:00:00+00:00,-5.68,-5.76,80.50,9.62,118.00,3.66,13.31
2002-09-29 04:00:00+00:00,-6.06,-6.23,81.30,8.88,119.10,3.67,13.26
2002-09-29 05:00:00+00:00,-6.12,-6.28,83.20,7.94,119.40,3.67,13.22
2002-09-29 06:00:00+00:00,-5.86,-5.99,83.40,6.95,117.40,3.67,13.19
2002-09-29 07:00:00+00:00,-5.87,-6.00,84.30,6.54,116.20,3.66,13.16
2002-09-29 08:00:00+00:00,-5.85,-6.01,85.40,6.16,114.50,3.66,13.14
2002-09-29 09:00:00+00:00,-5.54,-5.63,84.10,6.97,110.90,3.66,13.12
2002-09-29 10:00:00+00:00,-5.60,-5.69,82.70,7.95,112.00,3.66,13.10
2002-09-29 11:00:00+00:00,-5.43,-5.43,80.60,7.89,113.30,3.66,13.80
2002-09-29 12:00:00+00:00,-5.44,-5.54,79.70,9.07,111.50,3.66,13.93
2002-09-29 13:00:00+00:00,-5.26,-5.20,78.10,9.14,110.30,3.66,13.78
2002-09-29 14:00:00+00:00,-5.04,-4.93,75.40,8.66,108.80,3.66,13.76
2002-09-29 15:00:00+00:00,-5.57,-5.59,70.30,12.33,104.00,3.66,13.99
2002-09-29 16:00:00+00:00,-5.99,-6.05,71.90,13.00,101.80,3.67,13.72
2002-09-29 17:00:00+00:00,-6.26,-6.35,73.20,14.43,102.00,3.67,13.95
2002-09-29 18:00:00+00:00,-6.29,-6.28,71.30,14.75,101.20,3.66,14.03
2002-09-29 19:00:00+00:00,-6.11,-6.14,70.10,12.86,102.10,3.67,14.66
2002-09-29 20:00:00+00:00,-6.07,-6.16,72.30,13.31,113.70,3.67,13.82
2002-09-29 21:00:00+00:00,-6.63,-6.82,74.60,13.47,116.20,3.67,13.73
2002-09-29 22:00:00+00:00,-6.81,-7.05,73.40,13.18,115.00,3.67,13.62
2002-09-29 23:00:00+00:00,-7.11,-7.29,73.30,13.92,116.50,3.68,13.53
2002-09-30 00:00:00+00:00,-7.32,-7.50,72.00,13.68,114.00,3.68,13.45
2002-09-30 01:00:00+00:00,-7.81,-7.99,75.70,14.45,114.40,3.68,13.38
2002-09-30 02:00:00+00:00,-7.82,-7.98,77.30,14.98,111.60,3.68,13.32
2002-09-30 03:00:00+00:00,-7.63,-7.73,76.40,14.97,114.40,3.68,13.27
2002-09-30 04:00:00+00:00,-6.90,-6.94,76.50,12.87,114.20,3.67,13.23
2002-09-30 05:00:00+00:00,-5.41,-5.21,75.80,11.05,124.20,3.66,13.19
2002-09-30 06:00:00+00:00,-4.59,-4.46,76.70,10.03,126.80,3.66,13.16
2002-09-30 07:00:00+00:00,-3.87,-3.71,78.50,10.22,133.30,3.65,13.14
2002-09-30 08:00:00+00:00,-3.77,-3.65,90.40,9.86,137.10,3.65,13.13
2002-09-30 09:00:00+00:00,-3.43,-3.35,89.60,9.11,139.50,3.65,13.12
2002-09-30 10:00:00+00:00,-3.10,-3.02,86.80,8.34,138.70,3.65,13.11
2002-09-30 11:00:00+00:00,-3.06,-3.13,92.70,8.62,142.40,3.65,13.15
2002-09-30 12:00:00+00:00,-2.78,-2.66,88.40,8.18,139.60,3.64,13.35
2002-09-30 13:00:00+00:00,-2.07,-1.91,79.50,7.82,133.90,3.64,13.66
2002-09-30 14:00:00+00:00,-1.25,-1.03,76.40,8.27,135.70,3.63,13.80
2002-09-30 15:00:00+00:00,-0.62,-0.43,77.10,8.04,137.90,3.63,13.85
2002-09-30 16:00:00+00:00,-0.16,-0.04,75.50,7.18,137.60,3.62,14.25
2002-09-30 17:00:00+00:00,0.30,0.37,72.30,8.05,131.00,3.62,14.92
2002-09-30 18:00:00+00:00,0.45,0.47,76.00,10.12,134.60,3.62,13.75
2002-09-30 19:00:00+00:00,0.48,0.39,79.40,10.82,130.30,3.62,13.74
2002-09-30 20:00:00+00:00,0.79,0.72,78.60,12.48,132.60,3.62,13.79
2002-09-30 21:00:00+00:00,0.80,0.71,79.50,12.23,130.30,3.62,13.62
2002-09-30 22:00:00+00:00,0.87,0.80,84.40,11.68,129.80,3.62,13.52
2002-09-30 23:00:00+00:00,1.03,1.03,84.00,13.28,125.10,3.62,13.43
2002-10-01 00:00:00+00:00,0.93,1.09,84.30,14.26,124.50,3.62,13.37
2002-10-01 01:00:00+00:00,1.07,1.63,81.30,15.05,130.30,3.61,13.32
2002-10-01 02:00:00+00:00,2.19,2.33,76.40,15.42,132.50,3.61,13.28
2002-10-01 03:00:00+00:00,2.77,2.80,72.80,15.26,135.40,3.61,13.25
2002-10-01 04:00:00+00:00,3.13,3.11,70.10,14.60,133.00,3.60,13.22
2002-10-01 05:00:00+00:00,3.17,3.04,69.16,13.65,135.50,3.61,13.21
2002-10-01 06:00:00+00:00,3.46,3.44,67.53,14.15,137.90,3.60,13.19
2002-10-01 07:00:00+00:00,3.24,3.16,70.60,12.43,138.90,3.60,13.18
2002-10-01 08:00:00+00:00,3.17,3.05,72.20,11.80,138.50,3.60,13.16
2002-10-01 09:00:00+00:00,3.33,3.23,72.30,12.00,141.40,3.60,13.16
2002-10-01 10:00:00+00:00,3.41,3.28,72.80,12.25,145.30,3.60,13.15
2002-10-01 11:00:00+00:00,3.30,3.13,76.20,11.70,130.30,3.60,13.21
2002-10-01 12:00:00+00:00,3.80,3.80,69.57,13.34,138.10,3.60,13.35
2002-10-01 13:00:00+00:00,3.82,3.79,69.61,12.79,133.90,3.60,13.64
2002-10-01 14:00:00+00:00,3.67,3.52,70.80,12.06,135.50,3.60,13.87
2002-10-01 15:00:00+00:00,3.59,3.47,71.10,12.68,133.70,3.60,13.82
2002-10-01 16:00:00+00:00,3.41,3.28,74.10,11.85,132.00,3.60,13.85
2002-10-01 17:00:00+00:00,3.52,3.42,75.20,10.96,132.00,3.60,14.24
2002-10-01 18:00:00+00:00,3.52,3.43,76.90,9.76,128.90,3.60,13.73
2002-10-01 19:00:00+00:00,3.37,3.21,79.40,10.38,121.60,3.60,14.12
2002-10-01 20:00:00+00:00,3.33,3.17,79.90,10.88,119.00,3.60,13.64
2002-10-01 21:00:00+00:00,3.42,3.28,78.40,10.28,120.60,3.60,13.52
2002-10-01 22:00:00+00:00,3.67,3.54,75.30,8.33,130.10,3.60,13.44
2002-10-01 23:00:00+00:00,3.68,3.52,72.80,7.71,140.90,3.60,13.36
2002-10-02 00:00:00+00:00,3.43,3.23,73.10,6.63,139.00,3.60,13.33
2002-10-02 01:00:00+00:00,3.41,3.25,74.00,7.84,135.20,3.60,13.29
2002-10-02 02:00:00+00:00,3.56,3.49,71.00,7.54,134.70,3.60,13.25
2002-10-02 03:00:00+00:00,3.21,3.00,75.90,6.36,127.80,3.60,13.23
2002-10-02 04:00:00+00:00,1.12,0.75,89.60,3.64,195.00,3.62,13.20
