# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_id = 107282
# station_name = GC-NET station SMS4
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,TA1,TA2,RH1,VW1,DW1,HW1,V,HS1,SZA,SAA,RH1_cor
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1
# units = time,DegreesC,DegreesC,%/100,m/s,Degrees,m,V,m,Degrees,Degrees,%/100
# display_description = timestamp_iso,air_temperature_1,air_temperature_2,relative_humidity_1,wind_speed_1,wind_from_direction_1,height_wind_sensor_1,battery_voltage,surface_height_1,solar_zenith_angle,solar_azimuth_angle,relative_humidity_1_cor
# database_fields = timestamp_iso,airtemp1,airtemp2,rh1,windspeed1,winddir1,hw1,battvolt,hs1,solar_zenith_angle,solar_azimuth_angle,rh1_cor
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2001-08-01 00:00:00+00:00,4.05,4.16,75.47,5.77,80.79,3.34,,-2.18,72.21,182.29,75.47
2001-08-02 00:00:00+00:00,4.33,4.44,66.32,7.11,80.33,3.39,,-2.23,72.46,182.29,66.32
2001-08-03 00:00:00+00:00,4.73,4.85,66.35,6.27,84.16,3.43,,-2.27,72.72,182.29,66.35
2001-08-04 00:00:00+00:00,6.00,6.05,60.37,7.90,82.67,3.48,,-2.32,72.99,182.29,60.37
2001-08-05 00:00:00+00:00,4.58,4.55,72.87,6.10,91.10,3.55,,-2.39,73.26,182.29,72.87
2001-08-06 00:00:00+00:00,3.11,3.20,83.96,3.26,81.09,3.58,,-2.42,73.53,182.29,83.96
2001-08-07 00:00:00+00:00,3.42,3.62,79.78,3.58,87.67,3.60,,-2.44,73.81,182.29,79.78
2001-08-08 00:00:00+00:00,3.56,3.74,79.89,3.71,90.43,3.64,,-2.48,74.09,182.29,79.89
2001-08-09 00:00:00+00:00,4.82,4.90,73.99,6.68,90.40,3.68,,-2.52,74.38,182.29,73.99
2001-08-10 00:00:00+00:00,4.33,4.34,78.12,5.69,99.02,3.74,,-2.58,74.67,182.29,78.12
2001-08-11 00:00:00+00:00,1.96,2.13,86.72,2.36,81.23,3.79,,-2.62,74.97,182.29,86.72
2001-08-12 00:00:00+00:00,1.59,1.64,93.04,2.53,92.36,3.80,,-2.64,75.26,182.29,93.04
2001-08-13 00:00:00+00:00,1.92,1.96,94.56,2.61,93.05,3.82,,-2.66,75.57,182.29,94.56
2001-08-14 00:00:00+00:00,3.57,3.69,77.60,5.20,80.35,3.83,,-2.67,75.87,182.29,77.60
2001-08-15 00:00:00+00:00,3.40,3.46,79.69,4.94,98.19,3.86,,-2.70,76.18,182.29,79.69
2001-08-16 00:00:00+00:00,3.02,3.47,,2.86,92.79,3.89,,-2.73,76.49,182.29,
2001-08-17 00:00:00+00:00,2.21,2.23,86.75,2.43,92.88,3.92,,-2.76,76.80,182.29,86.75
2001-08-18 00:00:00+00:00,1.31,1.39,88.51,2.60,91.56,3.93,,-2.77,77.12,182.29,88.51
2001-08-19 00:00:00+00:00,2.72,2.79,83.03,5.33,109.17,3.94,,-2.78,77.44,182.29,83.03
2001-08-20 00:00:00+00:00,1.20,,,3.42,121.41,3.97,,-2.81,77.77,182.29,
2001-08-21 00:00:00+00:00,-0.09,0.09,83.06,2.13,125.82,3.98,,-2.82,78.09,182.29,83.52
2001-08-22 00:00:00+00:00,0.47,0.72,80.21,4.25,92.67,3.99,,-2.83,78.42,182.29,80.87
2001-08-23 00:00:00+00:00,4.10,4.10,71.26,7.03,87.68,4.01,,-2.85,78.75,182.29,71.26
2001-08-24 00:00:00+00:00,5.20,5.17,70.80,8.25,84.76,4.05,,-2.89,79.09,182.29,70.80
2001-08-25 00:00:00+00:00,4.64,4.67,63.54,8.93,84.10,4.10,,-2.94,79.43,182.29,63.54
2001-08-26 00:00:00+00:00,4.82,4.87,70.36,7.55,90.92,4.14,,-2.98,79.77,182.29,70.36
2001-08-27 00:00:00+00:00,4.94,4.93,68.73,6.86,97.02,4.18,,-3.02,80.11,182.29,68.73
2001-08-28 00:00:00+00:00,3.44,3.44,78.30,4.38,88.31,4.23,,-3.07,80.45,182.29,78.30
2001-08-29 00:00:00+00:00,2.96,3.18,80.11,3.98,77.60,4.25,,-3.09,80.80,182.29,80.11
2001-08-30 00:00:00+00:00,3.51,3.42,74.89,7.21,93.13,4.28,,-3.12,81.15,182.29,74.89
2001-08-31 00:00:00+00:00,2.85,2.83,85.80,4.67,112.83,4.30,,-3.14,81.50,182.29,85.80
2001-09-01 00:00:00+00:00,3.12,3.12,79.48,5.49,101.68,4.33,,-3.17,81.85,182.29,79.48
2001-09-02 00:00:00+00:00,1.25,1.35,89.95,2.97,109.78,4.35,,-3.19,82.20,182.29,89.95
2001-09-03 00:00:00+00:00,0.96,1.01,77.21,4.89,106.04,4.36,,-3.20,82.56,182.29,77.24
2001-09-04 00:00:00+00:00,0.48,0.55,97.04,4.74,135.45,4.35,,-3.19,82.92,182.29,97.08
2001-09-05 00:00:00+00:00,0.83,0.88,87.74,4.50,100.58,4.33,,-3.17,83.28,182.29,87.79
2001-09-06 00:00:00+00:00,-2.80,-2.61,59.98,9.41,78.28,4.38,,-3.22,83.64,182.29,61.61
2001-09-07 00:00:00+00:00,0.70,0.92,60.66,9.14,79.09,4.36,,-3.20,84.00,182.29,60.98
2001-09-08 00:00:00+00:00,3.14,3.25,73.07,7.76,90.17,4.36,,-3.20,84.36,182.29,73.07
2001-09-09 00:00:00+00:00,2.78,2.70,91.61,5.10,113.71,4.40,,-3.24,84.73,182.29,91.61
2001-09-10 00:00:00+00:00,0.90,0.93,97.73,1.70,97.80,4.42,,-3.26,85.09,182.29,97.73
2001-09-11 00:00:00+00:00,1.09,1.13,96.17,2.54,127.67,4.43,,-3.27,85.46,182.29,96.17
2001-09-12 00:00:00+00:00,0.14,0.16,70.35,9.83,97.83,4.45,,-3.29,85.83,182.29,70.99
2001-09-13 00:00:00+00:00,1.20,,,3.62,142.70,4.44,,-3.28,86.20,182.29,
2001-09-14 00:00:00+00:00,0.03,,,5.35,117.31,4.40,,-3.24,86.57,182.29,
2001-09-15 00:00:00+00:00,-3.97,-3.82,68.75,10.76,79.50,4.44,,-3.28,86.94,182.29,71.48
2001-09-16 00:00:00+00:00,-0.56,-0.42,78.99,5.42,101.88,4.42,,-3.26,87.31,182.29,79.64
2001-09-17 00:00:00+00:00,-0.41,-0.39,92.58,3.01,113.15,4.43,,-3.27,87.69,182.29,92.96
2001-09-18 00:00:00+00:00,-5.60,-5.47,68.80,7.87,83.09,4.47,,-3.30,88.06,182.29,72.60
2001-09-19 00:00:00+00:00,-1.79,-1.55,68.09,7.00,94.72,4.43,,-3.27,88.44,182.29,69.85
2001-09-20 00:00:00+00:00,-0.36,-0.28,78.03,4.45,108.34,4.42,,-3.26,88.81,182.29,78.45
2001-09-21 00:00:00+00:00,-0.63,-0.56,71.84,7.85,88.88,4.43,,-3.27,89.19,182.29,72.34
2001-09-22 00:00:00+00:00,-0.32,-0.18,79.88,5.23,107.54,4.42,,-3.26,89.56,182.29,80.32
2001-09-23 00:00:00+00:00,-3.95,-3.87,87.22,3.10,150.61,4.43,,-3.27,89.94,182.29,90.77
2001-09-24 00:00:00+00:00,1.42,1.57,80.31,5.76,94.60,4.39,,-3.23,90.32,182.29,80.66
2001-09-25 00:00:00+00:00,3.35,3.26,80.87,5.61,114.27,4.43,,-3.27,90.69,182.29,80.87
2001-09-26 00:00:00+00:00,2.52,2.47,87.46,4.01,99.81,4.46,,-3.30,91.07,182.29,87.46
2001-09-27 00:00:00+00:00,0.05,0.17,99.56,2.13,152.72,4.49,,-3.33,91.45,182.29,99.83
2001-09-28 00:00:00+00:00,-1.38,-1.31,99.06,1.51,208.75,4.50,,-3.34,91.82,182.29,100.38
2001-09-29 00:00:00+00:00,-2.51,-2.40,75.44,5.45,103.33,4.50,,-3.34,92.20,182.29,77.28
2001-09-30 00:00:00+00:00,-1.10,-0.93,65.04,8.06,89.80,4.49,,-3.33,92.58,182.29,65.99
2001-10-01 00:00:00+00:00,-0.73,-0.70,70.80,5.82,100.77,4.49,,-3.33,92.95,182.29,71.44
2001-10-02 00:00:00+00:00,0.50,0.53,84.57,5.84,102.32,4.47,,-3.31,93.33,182.29,84.67
2001-10-03 00:00:00+00:00,-2.55,-2.56,77.02,6.53,93.49,4.50,,-3.34,93.70,182.29,78.81
2001-10-04 00:00:00+00:00,-6.13,-6.07,67.89,7.66,82.99,4.51,,-3.35,94.08,182.29,72.05
2001-10-05 00:00:00+00:00,-7.42,-7.42,68.55,7.92,80.16,4.52,,-3.36,94.45,182.29,73.67
2001-10-06 00:00:00+00:00,-8.78,-8.68,70.44,5.73,87.85,4.54,,-3.38,94.83,182.29,76.71
2001-10-07 00:00:00+00:00,-8.32,-8.21,66.14,8.58,83.92,4.53,,-3.37,95.20,182.29,71.74
2001-10-08 00:00:00+00:00,-1.64,-1.51,76.65,7.74,110.62,4.48,,-3.32,95.57,182.29,77.78
2001-10-09 00:00:00+00:00,-4.94,-4.93,81.10,4.82,98.08,4.51,,-3.35,95.94,182.29,85.03
2001-10-10 00:00:00+00:00,-3.81,-3.76,98.40,3.68,158.62,4.47,,-3.31,96.31,182.29,102.10
2001-10-11 00:00:00+00:00,-7.21,-7.31,91.05,3.19,101.48,4.52,,-3.36,96.68,182.29,97.64
2001-10-12 00:00:00+00:00,-7.71,-7.63,88.37,3.88,101.25,4.54,,-3.38,97.05,182.29,95.22
2001-10-13 00:00:00+00:00,-9.75,-9.84,84.50,4.96,98.15,4.53,,-3.37,97.42,182.29,92.77
2001-10-14 00:00:00+00:00,-15.04,-15.08,69.44,7.47,77.51,4.60,,-3.44,97.78,182.29,80.39
2001-10-15 00:00:00+00:00,-12.06,-11.84,70.91,12.01,80.72,4.55,,-3.39,98.15,182.29,79.68
2001-10-16 00:00:00+00:00,-2.28,-2.06,70.88,10.99,88.02,4.41,,-3.25,98.51,182.29,72.79
2001-10-17 00:00:00+00:00,2.01,2.02,72.28,6.90,106.07,4.36,,-3.20,98.87,182.29,72.28
2001-10-18 00:00:00+00:00,-0.41,-0.48,81.84,5.16,108.36,4.39,,-3.23,99.23,182.29,82.59
2001-10-19 00:00:00+00:00,-2.86,-2.78,73.77,3.68,111.05,4.41,,-3.25,99.59,182.29,75.88
2001-10-20 00:00:00+00:00,0.12,0.22,73.68,7.07,93.57,4.39,,-3.23,99.94,182.29,74.28
2001-10-21 00:00:00+00:00,2.99,2.95,78.90,5.32,114.79,4.36,,-3.20,100.29,182.29,78.90
2001-10-22 00:00:00+00:00,-1.21,-1.28,81.87,3.86,72.62,4.39,,-3.23,100.65,182.29,82.82
2001-10-23 00:00:00+00:00,-5.49,-5.51,73.75,4.67,81.33,4.43,,-3.27,100.99,182.29,77.79
2001-10-24 00:00:00+00:00,-6.34,-6.28,75.25,3.52,85.78,4.44,,-3.28,101.34,182.29,80.03
2001-10-25 00:00:00+00:00,-7.91,-7.92,78.88,2.26,44.79,4.46,,-3.30,101.68,182.29,85.18
2001-10-26 00:00:00+00:00,-11.40,-11.51,82.25,2.42,73.98,4.49,,-3.33,102.03,182.29,91.96
2001-10-27 00:00:00+00:00,-9.13,-9.08,76.86,4.70,82.46,4.39,,-3.21,102.36,182.29,84.14
2001-10-28 00:00:00+00:00,-12.04,-12.15,75.70,3.21,81.10,4.49,,-3.27,102.70,182.29,85.13
2001-10-29 00:00:00+00:00,-13.62,-13.69,66.05,5.02,70.53,4.50,,-3.28,103.03,182.29,75.41
2001-10-30 00:00:00+00:00,-12.60,-12.61,66.82,5.25,64.13,4.49,,-3.27,103.36,182.29,75.53
2001-10-31 00:00:00+00:00,-13.79,-13.94,78.27,3.02,87.11,4.50,,-3.28,103.69,182.29,89.48
2001-11-01 00:00:00+00:00,-14.11,-14.11,68.88,4.09,86.26,4.50,,-3.28,104.01,182.29,79.04
2001-11-02 00:00:00+00:00,-12.23,-12.22,83.94,3.67,99.45,4.49,,-3.27,104.33,182.29,94.51
2001-11-03 00:00:00+00:00,-13.85,-14.00,78.67,8.67,89.88,4.50,,-3.28,104.65,182.29,89.92
2001-11-04 00:00:00+00:00,-15.71,-15.74,72.68,7.15,102.85,4.52,,-3.30,104.96,182.29,84.72
2001-11-05 00:00:00+00:00,-17.88,-17.93,63.12,5.93,75.72,4.54,,-3.32,105.27,182.29,75.13
2001-11-06 00:00:00+00:00,-17.23,-17.25,62.53,9.96,73.73,4.53,,-3.31,105.57,182.29,73.95
2001-11-07 00:00:00+00:00,-12.06,-11.85,69.42,11.56,83.59,4.49,,-3.27,105.88,182.29,78.01
2001-11-08 00:00:00+00:00,-1.98,-1.80,78.35,8.47,95.36,4.40,,-3.18,106.17,182.29,80.45
2001-11-09 00:00:00+00:00,-0.77,-0.93,77.66,11.47,149.39,4.42,,-3.20,106.46,182.29,79.63
2001-11-10 00:00:00+00:00,-6.49,-6.50,93.20,7.06,150.45,4.46,,-3.24,106.75,182.29,99.26
2001-11-11 00:00:00+00:00,-11.39,-11.54,81.78,12.11,92.21,4.47,,-3.25,107.04,182.29,91.40
2001-11-12 00:00:00+00:00,-6.00,-5.89,76.92,6.75,109.01,4.35,,-3.13,107.31,182.29,81.52
2001-11-13 00:00:00+00:00,-3.58,-3.50,86.70,8.02,116.56,4.33,,-3.11,107.59,182.29,89.66
2001-11-14 00:00:00+00:00,-4.17,-4.17,92.06,5.75,124.20,4.34,,-3.12,107.86,182.29,95.85
2001-11-15 00:00:00+00:00,-9.04,-9.18,76.93,9.84,84.17,4.33,,-3.11,108.12,182.29,84.01
2001-11-16 00:00:00+00:00,-8.39,-8.36,70.45,6.79,115.78,4.28,,-3.06,108.38,182.29,76.44
2001-11-17 00:00:00+00:00,-9.20,-9.31,73.60,5.93,51.50,4.31,,-3.09,108.63,182.29,80.51
2001-11-18 00:00:00+00:00,-7.02,-6.94,84.10,6.74,217.88,4.31,,-3.09,108.88,182.29,89.99
2001-11-19 00:00:00+00:00,-8.55,-8.68,93.38,8.51,146.16,4.35,,-3.13,109.12,182.29,101.46
2001-11-20 00:00:00+00:00,-13.25,-13.44,74.99,8.07,89.61,4.37,,-3.15,109.36,182.29,85.31
2001-11-21 00:00:00+00:00,-13.20,-12.98,82.95,13.31,82.95,4.33,,-3.11,109.59,182.29,94.18
2001-11-22 00:00:00+00:00,-3.35,-3.40,87.72,8.91,153.26,4.21,,-2.99,109.82,182.29,90.87
2001-11-23 00:00:00+00:00,-10.02,-10.18,90.63,3.94,163.04,4.23,,-3.01,110.04,182.29,99.84
2001-11-24 00:00:00+00:00,-11.80,-11.79,88.17,6.37,140.77,4.22,,-3.00,110.25,182.29,98.84
2001-11-25 00:00:00+00:00,-13.02,-13.19,90.97,4.99,157.14,4.14,,-2.92,110.46,182.29,103.24
2001-11-26 00:00:00+00:00,-15.41,-15.49,88.13,8.02,145.50,4.16,,-2.94,110.66,182.29,102.38
2001-11-27 00:00:00+00:00,-22.47,-22.48,77.38,12.63,80.79,4.21,,-2.99,110.85,182.29,96.33
2001-11-28 00:00:00+00:00,-24.08,-23.90,72.17,10.30,82.71,4.29,,-3.07,111.04,182.29,91.27
2001-11-29 00:00:00+00:00,-23.94,-23.79,76.19,11.70,78.33,4.29,,-3.07,111.22,182.29,96.20
2001-11-30 00:00:00+00:00,-24.07,-23.89,70.61,11.82,83.89,4.34,,-3.12,111.39,182.29,89.29
2001-12-01 00:00:00+00:00,-22.07,-21.96,67.33,9.29,84.20,4.25,,-3.03,111.56,182.29,83.51
2001-12-02 00:00:00+00:00,-22.59,-22.46,67.43,9.31,81.36,4.29,,-3.07,111.71,182.29,84.01
2001-12-03 00:00:00+00:00,-22.48,-22.40,62.50,8.91,84.56,4.30,,-3.08,111.87,182.29,77.80
2001-12-04 00:00:00+00:00,-21.35,-21.25,70.44,9.92,81.13,4.29,,-3.07,112.01,182.29,86.69
2001-12-05 00:00:00+00:00,-23.56,-23.42,68.92,9.29,82.09,4.30,,-3.08,112.15,182.29,86.70
2001-12-06 00:00:00+00:00,-21.03,-20.96,71.20,10.17,81.94,4.30,,-3.08,112.28,182.29,87.39
2001-12-07 00:00:00+00:00,-20.29,-20.19,63.43,8.79,79.68,4.29,,-3.07,112.40,182.29,77.32
2001-12-08 00:00:00+00:00,-20.38,-20.32,62.42,4.75,93.17,4.30,,-3.08,112.52,182.29,76.13
2001-12-09 00:00:00+00:00,-19.60,-19.56,62.72,5.23,99.73,4.29,,-3.07,112.62,182.29,75.93
2001-12-10 00:00:00+00:00,-18.92,-18.91,61.34,6.76,94.77,4.28,,-3.06,112.72,182.29,73.76
2001-12-11 00:00:00+00:00,-16.77,-16.75,63.45,9.55,84.86,4.27,,-3.05,112.81,182.29,74.70
2001-12-12 00:00:00+00:00,-9.90,-9.82,72.37,9.19,100.74,4.21,,-2.99,112.90,182.29,79.69
2001-12-13 00:00:00+00:00,-11.80,-11.92,85.76,4.81,146.33,4.17,,-2.95,112.97,182.29,96.28
2001-12-14 00:00:00+00:00,-15.43,-15.52,85.23,3.28,236.81,4.13,,-2.91,113.04,182.29,99.07
2001-12-15 00:00:00+00:00,-17.51,-17.55,66.93,6.96,155.80,4.18,,-2.96,113.10,182.29,79.30
2001-12-16 00:00:00+00:00,-13.52,-13.47,68.51,5.03,251.05,4.23,,-3.01,113.15,182.29,78.17
2001-12-17 00:00:00+00:00,-11.92,-12.05,91.55,1.83,182.04,4.19,,-2.97,113.20,182.29,102.80
2001-12-18 00:00:00+00:00,-4.31,-3.98,85.18,6.25,85.22,4.12,,-2.90,113.23,182.29,89.60
2001-12-19 00:00:00+00:00,4.36,4.30,67.82,8.04,109.48,4.11,,-2.89,113.26,182.29,67.82
2001-12-20 00:00:00+00:00,1.36,1.32,79.15,7.05,94.95,4.13,,-2.91,113.28,182.29,79.15
2001-12-21 00:00:00+00:00,1.10,1.10,70.27,10.90,88.30,4.13,,-2.91,113.29,182.29,70.45
