"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table048"
"2011-07-07 18:00:00",858,6.73,6.83,-1.732,81.4,3.818,4.229,152.7
"2011-07-07 19:00:00",859,6.635,6.724,0.139,82.2,3.9,4.332,158.2
"2011-07-07 20:00:00",860,6.541,6.623,1.09,83.3,3.673,4.056,153.2
"2011-07-07 21:00:00",861,6.534,6.619,1.846,84.4,4.018,4.535,150.4
"2011-07-07 22:00:00",862,6.399,6.472,3.4,85,4.026,4.589,146.6
"2011-07-07 23:00:00",863,6.197,6.215,4.649,85.1,3.751,4.2,130.4
"2011-07-08 00:00:00",864,6.096,6.116,5.441,84.9,3.991,5.056,127.6
"2011-07-08 01:00:00",865,5.954,5.958,5.429,84.6,3.937,4.955,120.6
"2011-07-08 02:00:00",866,5.931,5.99,4.506,83.1,3.846,6.169,137.4
"2011-07-08 03:00:00",867,5.599,5.642,3.08,84.2,3.894,5.276,130.1
"2011-07-08 04:00:00",868,5.671,5.718,-0.102,84.1,3.832,6.034,134.9
"2011-07-08 05:00:00",869,5.686,5.715,-1.631,81.9,3.873,6.034,143.6
"2011-07-08 06:00:00",870,5.524,5.525,-1.542,79.29,3.935,5.472,144.4
"2011-07-08 07:00:00",871,5.229,5.222,-1.441,79.27,4.121,6.233,147.6
"2011-07-08 08:00:00",872,5.217,5.235,-2.742,78.13,4.473,7.683,147.3
"2011-07-08 09:00:00",873,5.392,5.395,-4.005,77.28,4.13,8.78,144
"2011-07-08 10:00:00",874,5.641,5.633,-4.882,75.8,4.167,8.86,149
"2011-07-08 11:00:00",875,5.806,5.829,-5.026,76.63,4.413,7.226,150.9
"2011-07-08 12:00:00",876,6.145,6.177,-4.871,76.98,4.359,7.108,142.3
"2011-07-08 13:00:00",877,6.428,6.497,-4.441,77.93,4.093,6.564,143.7
"2011-07-08 14:00:00",878,6.689,6.726,-3.789,78.59,3.957,4.95,129.9
"2011-07-08 15:00:00",879,6.851,6.952,-2.973,78.48,4.082,5.288,141.1
"2011-07-08 16:00:00",880,6.935,7.039,-2.367,79.75,4.142,5.024,134.3
"2011-07-08 17:00:00",881,6.892,7.022,-1.509,80.8,3.383,3.711,100.1
"2011-07-08 18:00:00",882,6.908,7.009,0.21,81.3,3.136,3.475,96.5
"2011-07-08 19:00:00",883,6.787,6.867,2.234,81.6,3.209,3.54,108.1
"2011-07-08 20:00:00",884,6.879,6.938,3.115,82.2,3.789,4.149,95.8
"2011-07-08 21:00:00",885,6.418,6.424,4.105,86.5,3.867,4.223,98.4
"2011-07-08 22:00:00",886,6.522,6.522,5.219,86.1,4.163,4.793,97.4
"2011-07-08 23:00:00",887,6.664,6.742,5.707,84,4.348,6.104,85.7
"2011-07-09 00:00:00",888,6.627,6.718,5.595,83.2,4.47,6.398,80.4
"2011-07-09 01:00:00",889,6.545,6.639,5.145,82.3,4.514,6.207,81.2
"2011-07-09 02:00:00",890,6.434,6.528,4.619,81.9,4.472,6.352,79.77
"2011-07-09 03:00:00",891,6.287,6.372,3.69,82,4.414,7.037,82.9
"2011-07-09 04:00:00",892,6.168,6.227,2.692,82.6,4.319,7.282,87.3
"2011-07-09 05:00:00",893,5.914,5.927,1.749,82.4,4.4,6.763,92.5
"2011-07-09 06:00:00",894,5.548,5.526,0.782,81.1,4.474,5.251,97.2
"2011-07-09 07:00:00",895,5.376,5.297,-0.168,80.3,4.186,5.601,106.6
"2011-07-09 08:00:00",896,5.202,5.165,-1.508,79.97,4.369,5.323,107.1
"2011-07-09 09:00:00",897,5.328,5.228,-2.818,78.81,4.407,5.186,109.3
"2011-07-09 10:00:00",898,5.561,5.456,-3.875,77.08,4.38,4.855,101.9
"2011-07-09 11:00:00",899,5.782,5.731,-4.09,74.11,4.294,6.018,111.9
"2011-07-09 12:00:00",900,5.841,5.846,-4.595,70.98,4.312,7.98,127.7
"2011-07-09 13:00:00",901,5.914,5.922,-5.511,71.23,4.307,7.054,117.7
"2011-07-09 14:00:00",902,5.993,5.987,-6.578,69.9,4.427,7.675,122.6
"2011-07-09 15:00:00",903,6.027,6.019,-7.347,69.36,4.427,7.354,120.2
"2011-07-09 16:00:00",904,6.254,6.24,-7.529,69.89,4.291,6.813,114.4
"2011-07-09 17:00:00",905,6.308,6.282,-7.236,70.19,4.347,7.105,112.1
"2011-07-09 18:00:00",906,6.307,6.296,-6.841,68.71,4.353,7.359,112.6
"2011-07-09 19:00:00",907,6.306,6.28,-6.191,70.61,4.159,6.469,108.1
"2011-07-09 20:00:00",908,6.373,6.358,-5.828,69.51,4.223,6.872,109
"2011-07-09 21:00:00",909,6.254,6.24,-5.707,70.75,4.333,7.329,108.1
"2011-07-09 22:00:00",910,6.056,6.038,-5.161,71.6,4.16,8.03,106.6
"2011-07-09 23:00:00",911,5.855,5.847,-4.695,73.21,4.079,8.05,110.5
"2011-07-10 00:00:00",912,5.658,5.661,-4.116,75.04,3.868,8.61,124.5
"2011-07-10 01:00:00",913,5.313,5.309,-3.183,78.65,4.327,7.204,133
"2011-07-10 02:00:00",914,5.137,5.112,-2.398,82.2,3.935,5.491,149.5
"2011-07-10 03:00:00",915,5.28,5.272,-2.011,82.1,4.152,4.706,166.1
"2011-07-10 04:00:00",916,4.957,4.917,-2.115,81.8,4.115,5.036,168.8
"2011-07-10 05:00:00",917,4.832,4.795,-2.961,82.2,4.158,4.876,175.8
"2011-07-10 06:00:00",918,5.121,5.1,-3.934,82.8,3.653,3.975,176.9
"2011-07-10 07:00:00",919,5.013,4.979,-3.272,82.9,3.496,3.797,177.2
"2011-07-10 08:00:00",920,5.782,5.849,-2.854,84.5,3.236,3.523,173.4
"2011-07-10 09:00:00",921,6.129,6.218,-3.241,84.3,3.098,3.398,177.8
"2011-07-10 10:00:00",922,6.165,6.251,-3.319,85.2,2.977,3.287,188.4
"2011-07-10 11:00:00",923,5.958,6.033,-2.628,85.7,1.763,2,187.4
"2011-07-10 12:00:00",924,6.079,6.141,-2.016,83.7,3.604,4.078,187.5
"2011-07-10 13:00:00",925,5.946,5.989,-1.852,82.1,3.981,4.339,178.3
"2011-07-10 14:00:00",926,6.013,6.051,-2.673,81.3,2.965,3.231,162.7
"2011-07-10 15:00:00",927,6.245,6.32,-3.601,81.1,3.001,3.273,164.2
"2011-07-10 16:00:00",928,6.494,6.594,-4.079,80.7,3.4,3.701,164.5
"2011-07-10 17:00:00",929,6.553,6.642,-3.94,82.3,3.564,3.887,156.7
"2011-07-10 18:00:00",930,6.457,6.563,-2.819,82.3,3.734,4.104,150.6
"2011-07-10 19:00:00",931,6.487,6.625,-2.323,81.9,3.203,3.535,155.8
"2011-07-10 20:00:00",932,6.497,6.649,-2.23,82.5,2.829,3.149,154.2
"2011-07-10 21:00:00",933,6.702,6.846,-1.966,81.9,3.822,4.329,159
"2011-07-10 22:00:00",934,6.59,6.704,-1.53,83.9,4.026,4.58,149
"2011-07-10 23:00:00",935,6.258,6.35,-0.595,85,3.585,3.958,144.8
"2011-07-11 00:00:00",936,6.227,6.316,0.463,83.7,3.16,3.503,146.9
"2011-07-11 01:00:00",937,6.035,6.133,1.375,87.3,3.847,4.319,145.9
"2011-07-11 02:00:00",938,6.302,6.412,0.128,88.6,3.589,3.999,143.8
"2011-07-11 03:00:00",939,6.421,6.542,-0.163,87.2,3.701,4.081,150.7
"2011-07-11 04:00:00",940,6.446,6.566,0.1,85.7,2.837,3.178,153.4
"2011-07-11 05:00:00",941,6.152,6.226,1.207,83.7,3.571,4.053,151
"2011-07-11 06:00:00",942,6.011,6.073,0.302,82.3,4.013,4.545,149.1
"2011-07-11 07:00:00",943,6.218,6.32,-0.959,80.2,3.859,5.144,155.9
"2011-07-11 08:00:00",944,6.928,7.068,-1.971,77.9,3.432,4.2,169.8
"2011-07-11 09:00:00",945,6.72,6.88,-1.406,78.45,4.225,5.818,186.5
"2011-07-11 10:00:00",946,6.485,6.588,-1.567,76.44,4.109,4.763,172.2
"2011-07-11 11:00:00",947,6.319,6.368,-2.084,75.32,4.116,5.7,168.9
"2011-07-11 12:00:00",948,6.263,6.311,-3.112,75.31,4.045,4.894,172.9
"2011-07-11 13:00:00",949,6.21,6.271,-3.57,76.33,3.86,4.27,161
"2011-07-11 14:00:00",950,6.403,6.443,-3.85,76.35,3.984,4.516,164.5
"2011-07-11 15:00:00",951,6.615,6.692,-3.996,76.71,3.922,4.358,163
"2011-07-11 16:00:00",952,7.744,7.84,-4.242,68.38,3.023,3.581,155.5
"2011-07-11 17:00:00",953,6.759,6.84,-2.883,78.13,3.68,4.611,161.7
"2011-07-11 18:00:00",954,6.501,6.529,-1.557,81.5,2.807,3.12,138.9
"2011-07-11 19:00:00",955,6.405,6.408,-0.156,82.4,3.326,3.662,132.7
"2011-07-11 20:00:00",956,6.542,6.596,0.62,81.5,3.132,3.472,142
"2011-07-11 21:00:00",957,6.488,6.562,1.22,82.7,3.406,3.772,147.5
"2011-07-11 22:00:00",958,6.367,6.444,2.628,82.2,3.108,3.454,156
"2011-07-11 23:00:00",959,6.291,6.382,3.53,81.4,3.947,4.393,165.6
"2011-07-12 00:00:00",960,5.872,5.932,4.073,81.9,3.151,3.48,158.7
"2011-07-12 01:00:00",961,5.345,5.384,4.673,83.5,3.467,3.843,155.7
"2011-07-12 02:00:00",962,5.015,5.028,4.071,83.2,3.509,3.86,158.2
"2011-07-12 03:00:00",963,4.821,4.807,2.624,82.7,4.088,4.808,158.6
"2011-07-12 04:00:00",964,4.614,4.581,0.577,82.3,3.866,5.628,160.5
"2011-07-12 05:00:00",965,4.347,4.301,-1.491,81.5,3.896,5.539,161.1
"2011-07-12 06:00:00",966,4.005,3.946,-3.143,82,4.059,5.137,158.7
"2011-07-12 07:00:00",967,3.944,3.862,-4.521,83.6,4.122,4.78,162.6
"2011-07-12 08:00:00",968,4.21,4.205,-5.383,83.4,3.993,4.713,171.1
"2011-07-12 09:00:00",969,4.566,4.556,-5.942,83.3,4.07,4.999,175.7
"2011-07-12 10:00:00",970,5.181,5.165,-6.28,80.7,4.135,5.067,169.4
"2011-07-12 11:00:00",971,5.443,5.415,-5.672,81.8,4.144,4.742,169.1
"2011-07-12 12:00:00",972,5.692,5.686,-5.303,81.5,4.167,5.239,173.1
"2011-07-12 13:00:00",973,5.65,5.671,-4.991,81.1,4.2,4.833,173
"2011-07-12 14:00:00",974,5.878,5.885,-4.713,81.2,4.221,4.87,178.4
"2011-07-12 15:00:00",975,6.122,6.159,-4.314,81.3,4.196,4.819,179
"2011-07-12 16:00:00",976,6.302,6.366,-3.671,80.8,4.111,4.635,179.8
"2011-07-12 17:00:00",977,6.516,6.592,-2.728,80.3,4.11,4.662,178.6
"2011-07-12 18:00:00",978,6.66,6.765,-1.368,79.63,3.395,3.751,174.9
"2011-07-12 19:00:00",979,6.849,6.869,0.911,78.48,2.111,2.347,171.5
"2011-07-12 20:00:00",980,6.679,6.759,2.475,79.14,3.505,4.507,165.5
"2011-07-12 21:00:00",981,6.726,6.8,2.572,80.2,4.067,5.139,163.5
"2011-07-12 22:00:00",982,6.52,6.595,3.438,80.7,4.058,4.612,160.8
"2011-07-12 23:00:00",983,6.342,6.412,4.36,81.3,4.031,5.265,168.5
"2011-07-13 00:00:00",984,6.027,6.082,4.371,82.4,4.112,5.082,173.7
"2011-07-13 01:00:00",985,5.745,5.805,4.167,82.5,4.097,4.581,177.2
"2011-07-13 02:00:00",986,6.519,6.644,3.084,75.36,3.409,3.988,180.1
"2011-07-13 03:00:00",987,5.669,5.632,4.019,78.64,2.446,2.984,192.6
"2011-07-13 04:00:00",988,5.616,5.675,2.715,81.1,3.979,5.656,182.8
"2011-07-13 05:00:00",989,5.319,5.378,0.809,81.4,4.001,5.561,183.8
"2011-07-13 06:00:00",990,5.618,5.669,-1.314,80,3.994,5.844,179.5
"2011-07-13 07:00:00",991,5.601,5.654,-1.88,80.1,4.034,6.181,181.8
"2011-07-13 08:00:00",992,5.742,5.845,-2.615,78.64,4.07,5.415,178.6
"2011-07-13 09:00:00",993,5.827,5.903,-3.287,78.55,4.108,4.733,174.1
"2011-07-13 10:00:00",994,6.028,6.087,-3.898,77.51,4.135,5.304,174.4
"2011-07-13 11:00:00",995,5.91,5.934,-3.768,78.5,4.181,5.342,168
"2011-07-13 12:00:00",996,5.995,6.035,-3.777,77.14,4.106,6.11,174.9
"2011-07-13 13:00:00",997,6.176,6.244,-4.309,77.27,4.198,6.06,175.9
"2011-07-13 14:00:00",998,6.481,6.546,-4.723,78.04,4.093,4.75,180.9
"2011-07-13 15:00:00",999,6.531,6.626,-4.603,79.24,3.595,3.977,181.2
"2011-07-13 16:00:00",1000,6.71,6.825,-4.144,79.79,4.214,4.755,180.4
"2011-07-13 17:00:00",1001,6.843,6.958,-3.245,80.2,4.12,4.611,183.3
"2011-07-13 18:00:00",1002,6.853,6.966,-2.008,80.6,4.059,4.52,184.8
"2011-07-13 19:00:00",1003,6.695,6.793,-0.603,81.6,3.812,4.217,184.2
"2011-07-13 20:00:00",1004,6.642,6.735,0.693,82.4,3.638,4.034,180.1
"2011-07-13 21:00:00",1005,6.645,6.735,1.494,82.9,3.303,3.666,178.1
"2011-07-13 22:00:00",1006,6.513,6.604,2.903,83,3.397,3.777,183.4
"2011-07-13 23:00:00",1007,6.248,6.336,4.385,83.5,3.433,3.824,182
"2011-07-14 00:00:00",1008,6.08,6.171,4.896,82.9,3.245,3.624,182.2
"2011-07-14 01:00:00",1009,5.761,5.843,5.074,83.8,3.592,3.991,178.6
"2011-07-14 02:00:00",1010,5.759,5.884,4.352,81.8,2.534,2.84,164.9
"2011-07-14 03:00:00",1011,6.027,6.035,3.734,77.26,2.961,3.551,169.4
"2011-07-14 04:00:00",1012,5.603,5.661,2.868,79.75,3.921,4.901,181.8
"2011-07-14 05:00:00",1013,5.311,5.4,1.161,80.8,2.909,3.271,174
"2011-07-14 06:00:00",1014,5.434,5.515,-0.366,82.1,3.416,3.814,180.5
"2011-07-14 07:00:00",1015,6.047,6.103,-0.731,83.4,3.869,4.403,189.1
"2011-07-14 08:00:00",1016,6.158,6.27,0.328,84.9,3.977,4.95,193.1
"2011-07-14 09:00:00",1017,6.498,6.606,-1.347,83.3,4.087,6.116,191.6
"2011-07-14 10:00:00",1018,6.526,6.636,-2.604,81.3,4.123,5.97,191
"2011-07-14 11:00:00",1019,6.513,6.603,-2.682,79.68,4.194,5.528,189.5
"2011-07-14 12:00:00",1020,6.484,6.558,-2.421,78.96,4.15,4.682,185.5
"2011-07-14 13:00:00",1021,6.46,6.569,-2.563,79.7,4.169,4.691,177.6
"2011-07-14 14:00:00",1022,6.647,6.747,-2.966,80.3,3.99,4.383,178.2
"2011-07-14 15:00:00",1023,6.506,6.603,-2.398,81.2,3.444,3.78,171
"2011-07-14 16:00:00",1024,6.637,6.762,-2.204,81.6,3.165,3.467,168.1
"2011-07-14 17:00:00",1025,6.776,6.882,-2.237,81.3,3.474,3.803,163.2
"2011-07-14 18:00:00",1026,6.823,6.945,-1.636,80.8,3.48,3.839,162.4
"2011-07-14 19:00:00",1027,6.748,6.862,-0.545,80.6,3.536,3.898,158.2
"2011-07-14 20:00:00",1028,6.548,6.649,0.377,82.4,3.279,3.604,170.6
"2011-07-14 21:00:00",1029,6.485,6.588,0.864,83,3.028,3.359,173.2
"2011-07-14 22:00:00",1030,6.287,6.372,2.344,84.2,3.311,3.653,176.3
"2011-07-14 23:00:00",1031,6.079,6.165,3.674,84.6,3.282,3.623,175.5
"2011-07-15 00:00:00",1032,5.799,5.879,4.25,85.2,3.383,3.739,173.8
"2011-07-15 01:00:00",1033,5.589,5.661,4.261,85.1,3.454,3.813,174.4
"2011-07-15 02:00:00",1034,5.264,5.322,4.024,85,3.325,3.662,172.2
"2011-07-15 03:00:00",1035,5.174,5.222,3.14,84.6,3.696,4.081,176.4
"2011-07-15 04:00:00",1036,5.053,5.085,1.863,84,3.639,4.047,179.9
"2011-07-15 05:00:00",1037,5.193,5.226,0.612,83.2,4.109,4.657,181.9
"2011-07-15 06:00:00",1038,5.313,5.356,-0.454,83,4.189,5.024,182.7
"2011-07-15 07:00:00",1039,5.258,5.3,-1.506,83.2,4.195,4.821,181
"2011-07-15 08:00:00",1040,5.584,5.68,-2.052,83.3,4.047,4.529,182.8
"2011-07-15 09:00:00",1041,5.868,5.933,-2.073,83.3,3.976,4.49,186.4
"2011-07-15 10:00:00",1042,6.09,6.159,-1.969,82.9,3.575,3.984,185.3
"2011-07-15 11:00:00",1043,6.061,6.157,-1.461,82.7,3.543,3.948,184.9
"2011-07-15 12:00:00",1044,6.119,6.245,-1.244,82.8,3.276,3.666,182.7
"2011-07-15 13:00:00",1045,6.145,6.288,-1.182,83.6,2.839,3.194,180.9
"2011-07-15 14:00:00",1046,6.298,6.443,-1.991,84.1,2.98,3.338,182.1
"2011-07-15 15:00:00",1047,6.605,6.738,-2.839,81.3,2.759,3.12,185.2
"2011-07-15 16:00:00",1048,6.503,6.653,-2.672,83,2.948,3.328,184.5
"2011-07-15 17:00:00",1049,6.631,6.791,-2.741,82.7,2.963,3.339,184.6
"2011-07-15 18:00:00",1050,6.698,6.842,-2.136,82.2,2.907,3.278,185.7
"2011-07-15 19:00:00",1051,6.592,6.733,-1.012,82.2,2.795,3.153,184.8
"2011-07-15 20:00:00",1052,6.579,6.728,-0.494,82.2,2.623,2.979,184.3
"2011-07-15 21:00:00",1053,6.602,6.743,-0.273,82.4,2.689,3.059,184.3
"2011-07-15 22:00:00",1054,6.325,6.475,0.802,84.2,2.772,3.148,184.3
"2011-07-15 23:00:00",1055,6.326,6.44,1.137,84.8,2.909,3.292,184.9
"2011-07-16 00:00:00",1056,6.012,6.094,3.08,84.6,2.959,3.334,184.6
"2011-07-16 01:00:00",1057,5.839,5.92,3.409,85.2,3.271,3.655,183.5
"2011-07-16 02:00:00",1058,5.631,5.695,3.384,85.2,3.288,3.679,182
"2011-07-16 03:00:00",1059,5.598,5.659,3.067,84.5,3.601,4.032,184.6
"2011-07-16 04:00:00",1060,5.401,5.438,2.415,84.9,3.226,3.639,187.2
"2011-07-16 05:00:00",1061,5.797,5.838,1.632,85,3.482,3.913,192
"2011-07-16 06:00:00",1062,5.997,6.103,0.856,88,3.492,3.9,192.2
"2011-07-16 07:00:00",1063,6.479,6.606,-1.408,87.3,3.38,3.775,199.6
"2011-07-16 08:00:00",1064,6.44,6.574,-2.178,86.4,3.093,3.471,196.6
"2011-07-16 09:00:00",1065,6.407,6.52,-2.388,86.5,3.526,3.935,191.1
"2011-07-16 10:00:00",1066,6.449,6.516,-1.99,83.7,3.879,4.321,191
"2011-07-16 11:00:00",1067,6.213,6.268,-0.529,82.7,3.068,3.43,192.9
"2011-07-16 12:00:00",1068,6.272,6.351,0.017,82.4,3.154,3.543,189.8
"2011-07-16 13:00:00",1069,6.264,6.376,-0.359,82.1,3.09,3.466,190.2
"2011-07-16 14:00:00",1070,6.46,6.552,-1.146,82.3,2.852,3.21,190.2
"2011-07-16 15:00:00",1071,6.514,6.644,-1.689,83.4,3.039,3.392,181.2
"2011-07-16 16:00:00",1072,6.612,6.756,-1.775,83.8,3.097,3.474,180.4
"2011-07-16 17:00:00",1073,6.641,6.776,-1.389,84.2,3.054,3.419,182.6
"2011-07-16 18:00:00",1074,6.61,6.751,-0.583,84.9,2.959,3.311,180.3
"2011-07-16 19:00:00",1075,6.461,6.559,0.593,85.3,2.921,3.222,169.7
"2011-07-16 20:00:00",1076,6.405,6.473,1.987,85.6,3.07,3.369,167.5
"2011-07-16 21:00:00",1077,6.324,6.357,2.584,86.4,3.085,3.394,156.9
"2011-07-16 22:00:00",1078,6.258,6.306,3.887,85.9,3.398,3.738,155.8
"2011-07-16 23:00:00",1079,5.989,5.929,5.397,85.7,2.257,2.479,142.4
"2011-07-17 00:00:00",1080,5.526,5.48,6.521,86.9,2.709,2.968,139
"2011-07-17 01:00:00",1081,5.178,5.171,6.153,87.3,3.058,3.352,153.8
"2011-07-17 02:00:00",1082,4.679,4.742,5.281,87.2,2.523,2.845,176.4
"2011-07-17 03:00:00",1083,4.614,4.693,3.935,86.4,2.559,2.891,176.6
"2011-07-17 04:00:00",1084,5.368,5.39,1.981,85.4,2.692,3.01,178.4
"2011-07-17 05:00:00",1085,5.143,5.205,2.647,85.3,2.48,2.834,184.1
"2011-07-17 06:00:00",1086,4.856,4.98,1.401,86,2.69,3.092,183.9
"2011-07-17 07:00:00",1087,5.051,5.171,-0.282,85.7,2.886,3.291,183.1
"2011-07-17 08:00:00",1088,5.477,5.614,-1.096,85.1,2.639,3.002,183.8
"2011-07-17 09:00:00",1089,5.768,5.926,-1.535,85.2,2.251,2.601,191.4
"2011-07-17 10:00:00",1090,6.289,6.448,-1.646,84.6,2.068,2.402,186.6
"2011-07-17 11:00:00",1091,5.905,6.031,-0.495,84.6,1.769,2.069,182.6
"2011-07-17 12:00:00",1092,6.227,6.321,-0.263,80.3,1.979,2.279,180.6
"2011-07-17 13:00:00",1093,5.989,6.111,0.765,80.2,1.946,2.255,184.1
"2011-07-17 14:00:00",1094,6.53,6.409,1.217,76.63,1.214,1.422,169.1
"2011-07-17 15:00:00",1095,6.37,6.259,1.988,78.97,1.064,1.316,170.5
"2011-07-17 16:00:00",1096,6.271,6.372,2.041,78.54,1.485,1.762,185.9
"2011-07-17 17:00:00",1097,6.257,6.236,2.038,79.14,2.065,2.362,203
"2011-07-17 18:00:00",1098,6.227,6.142,1.947,80.9,2.265,2.559,216.8
"2011-07-17 19:00:00",1099,6.36,6.342,1.244,82.2,2.618,2.93,220
"2011-07-17 20:00:00",1100,6.309,6.343,0.649,84.2,2.395,2.706,212
"2011-07-17 21:00:00",1101,6.348,6.407,0.284,85,2.72,3.049,213.6
"2011-07-17 22:00:00",1102,6.374,6.437,-0.222,85.9,2.771,3.064,221
"2011-07-17 23:00:00",1103,6.445,6.509,-0.818,86.6,2.776,3.016,224
"2011-07-18 00:00:00",1104,6.515,6.552,-0.644,86,2.985,3.252,223.1
"2011-07-18 01:00:00",1105,6.255,6.309,0.391,87.4,2.779,3.073,221.3
"2011-07-18 02:00:00",1106,6.109,6.167,0.228,88.4,2.133,2.394,215.9
"2011-07-18 03:00:00",1107,6.077,5.955,0.2,86,0.809,0.974,220.4
"2011-07-18 04:00:00",1108,5.845,5.513,0.697,84.2,0.673,0.768,155.9
"2011-07-18 05:00:00",1109,5.059,5.163,2.188,89.2,1.832,2.104,176.5
"2011-07-18 06:00:00",1110,5.52,5.575,-0.466,90.3,2.374,2.614,172.1
"2011-07-18 07:00:00",1111,5.861,5.908,-1.668,90.2,2.679,2.925,170.3
"2011-07-18 08:00:00",1112,5.71,5.753,-1.398,89.6,2.066,2.274,175.2
"2011-07-18 09:00:00",1113,6.497,6.263,-1.136,81.4,0.645,0.693,144.7
"2011-07-18 10:00:00",1114,7.092,6.533,1.205,76.03,1.192,1.27,131.8
"2011-07-18 11:00:00",1115,5.904,5.89,2.574,83.6,2.542,2.784,156.6
"2011-07-18 12:00:00",1116,6.491,6.453,1.477,80.7,1.644,1.752,94.8
"2011-07-18 13:00:00",1117,6.831,6.881,0.818,79.02,2.031,2.217,103.9
"2011-07-18 14:00:00",1118,6.707,6.663,0.635,79.69,2.173,2.357,105.1
"2011-07-18 15:00:00",1119,6.298,6.299,0.421,82.9,2.99,3.272,133.9
"2011-07-18 16:00:00",1120,6.29,6.337,0.781,82.8,2.841,3.158,145.3
"2011-07-18 17:00:00",1121,6.323,6.306,1.848,82.4,2.608,2.885,112
"2011-07-18 18:00:00",1122,6.558,6.48,1.708,81.3,2.233,2.487,115.2
"2011-07-18 19:00:00",1123,6.274,6.2,2.546,82.4,2.046,2.317,116.8
"2011-07-18 20:00:00",1124,6.335,6.289,2.902,83,2.12,2.387,105
"2011-07-18 21:00:00",1125,6.535,6.546,3.254,82.7,2.294,2.49,102.3
"2011-07-18 22:00:00",1126,6.24,6.205,3.698,85,2.068,2.278,107.9
"2011-07-18 23:00:00",1127,6.102,6.15,3.607,85.1,2.397,2.633,117.5
"2011-07-19 00:00:00",1128,6.006,5.982,3.578,81.8,2.897,3.16,112
"2011-07-19 01:00:00",1129,5.356,5.306,4.009,81.8,2.387,2.616,113.2
"2011-07-19 02:00:00",1130,4.883,4.86,3.948,82.1,2.17,2.391,104.3
"2011-07-19 03:00:00",1131,4.068,3.929,3.484,84.8,2.554,2.788,111.5
"2011-07-19 04:00:00",1132,3.741,3.556,2.049,85.4,2.382,2.602,125
"2011-07-19 05:00:00",1133,3.981,3.996,0.081,84.9,3.353,3.731,180.7
"2011-07-19 06:00:00",1134,4.577,4.608,-1.717,81.6,3.818,4.234,190.4
"2011-07-19 07:00:00",1135,4.594,4.642,-2.821,79.75,4.109,4.729,188.9
"2011-07-19 08:00:00",1136,4.62,4.683,-3.866,79.35,4.204,5.055,185.3
"2011-07-19 09:00:00",1137,4.798,4.808,-4.495,80.7,4.02,5.541,178.3
"2011-07-19 10:00:00",1138,4.959,4.981,-5.208,79.86,4.03,5.759,179.6
"2011-07-19 11:00:00",1139,5.336,5.359,-5.696,77.84,4.126,6.479,178.4
"2011-07-19 12:00:00",1140,5.757,5.797,-5.888,77.72,4.078,6.045,180
"2011-07-19 13:00:00",1141,5.948,6.025,-5.487,76.78,4.195,5.847,178.7
"2011-07-19 14:00:00",1142,6.117,6.179,-5.204,76.23,4.337,5.509,180.1
"2011-07-19 15:00:00",1143,6.221,6.301,-4.746,77.36,3.73,4.147,182.7
"2011-07-19 16:00:00",1144,6.757,6.815,-4.396,72.43,1.634,1.762,197.9
"2011-07-19 17:00:00",1145,6.239,6.407,-2.903,75.7,1.747,1.991,181.5
"2011-07-19 18:00:00",1146,5.833,5.94,-1.514,81,2.079,2.322,177.5
"2011-07-19 19:00:00",1147,5.772,5.824,-0.726,81.7,2.546,2.809,170.8
"2011-07-19 20:00:00",1148,5.704,5.73,-0.387,81.9,2.525,2.783,166.3
"2011-07-19 21:00:00",1149,5.624,5.609,-0.261,83,2.792,3.085,149.6
"2011-07-19 22:00:00",1150,5.574,5.533,0.808,81.7,2.978,3.277,130
"2011-07-19 23:00:00",1151,5.574,5.531,1.027,74.63,2.698,2.966,122.3
"2011-07-20 00:00:00",1152,4.675,4.618,0.966,75.81,2.808,3.047,98
"2011-07-20 01:00:00",1153,3.31,3.217,0.669,82.4,1.958,2.242,132.7
"2011-07-20 02:00:00",1154,2.904,2.745,0.369,84.7,1.827,2.02,111.2
"2011-07-20 03:00:00",1155,2.431,2.299,-0.807,85.4,2.755,3.027,124.5
"2011-07-20 04:00:00",1156,2.674,2.61,-3.126,84.6,3.688,4.06,143.9
"2011-07-20 05:00:00",1157,3.035,3.027,-5.594,83.6,3.666,3.992,163.3
"2011-07-20 06:00:00",1158,3.263,3.25,-7.412,81.9,3.965,4.609,163.4
"2011-07-20 07:00:00",1159,3.46,3.471,-8.34,80.3,3.987,5.241,170.4
"2011-07-20 08:00:00",1160,3.493,3.5,-8.77,79.82,4.095,5.058,172.7
"2011-07-20 09:00:00",1161,3.532,3.505,-8.58,80.1,4.043,5.289,175
"2011-07-20 10:00:00",1162,3.839,3.797,-8.67,79.33,4.082,4.607,165.5
"2011-07-20 11:00:00",1163,4.138,4.112,-8.57,78.04,4.007,4.39,171
"2011-07-20 12:00:00",1164,4.577,4.565,-8.45,78.12,3.699,4.065,183.6
"2011-07-20 13:00:00",1165,4.878,4.907,-7.585,77.72,3.417,3.77,188.9
"2011-07-20 14:00:00",1166,5.417,5.395,-6.96,75.97,3.181,3.478,199.9
"2011-07-20 15:00:00",1167,5.63,5.553,-6.529,75.6,2.372,2.599,208
"2011-07-20 16:00:00",1168,5.942,5.822,-5.932,75.67,1.878,2.081,210.5
