"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table050"
"TIMESTAMP","RECORD","Dir2_Avg","t_air_Avg(1)","t_air_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","Battery"
"TS","RN","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Smp"
"2011-07-28 08:00:00",1352,181.9,-0.362,-0.183,200,0.685,0,14.57
"2011-07-28 09:00:00",1353,185.6,0.219,0.174,200,0.684,0,14.65
"2011-07-28 10:00:00",1354,190.3,0.133,0.049,200,0.685,0,14.25
"2011-07-28 11:00:00",1355,200.9,1.63,1.605,200,0.684,0,13.85
"2011-07-28 12:00:00",1356,208.7,1.474,1.419,200,0.684,0,13.51
"2011-07-28 13:00:00",1357,214.2,2.03,1.952,200,0.683,0,13.54
"2011-07-28 14:00:00",1358,203.2,2.44,2.289,200,0.682,0,13.3
"2011-07-28 15:00:00",1359,219.8,2.477,2.287,200,0.682,0,13.32
"2011-07-28 16:00:00",1360,232.8,2.935,2.623,200,0.683,0,13.25
"2011-07-28 17:00:00",1361,245,2.674,2.356,200,0.682,0,13.49
"2011-07-28 18:00:00",1362,248.7,2.874,2.493,200,0.682,0,13.56
"2011-07-28 19:00:00",1363,221.7,2.637,2.465,200,0.682,0,13.43
"2011-07-28 20:00:00",1364,226.6,2.585,2.504,200,0.682,0,13.63
"2011-07-28 21:00:00",1365,245.7,2.642,2.413,200,0.681,0,13.69
"2011-07-28 22:00:00",1366,256.9,1.82,1.785,200,0.68,0,13.76
"2011-07-28 23:00:00",1367,237.8,1.391,1.446,200,0.681,0,13.73
"2011-07-29 00:00:00",1368,241.6,1.152,1.197,200,0.683,0,14.5
"2011-07-29 01:00:00",1369,240.4,0.915,0.992,200,0.684,0,14.26
"2011-07-29 02:00:00",1370,248.3,0.799,0.867,200,0.685,0,14.2
"2011-07-29 03:00:00",1371,254.8,0.618,0.681,200,0.686,0,14.02
"2011-07-29 04:00:00",1372,244.1,0.59,0.647,200,0.689,0.018,13.78
"2011-07-29 05:00:00",1373,259.9,0.574,0.628,200,0.691,0.053,13.73
"2011-07-29 06:00:00",1374,261.2,0.349,0.386,200,0.704,0.13,13.79
"2011-07-29 07:00:00",1375,260.3,0.115,0.122,200,0.712,0,14.06
"2011-07-29 08:00:00",1376,265.3,0.017,0.015,200,0.716,0,14.48
"2011-07-29 09:00:00",1377,270.2,0.03,0.029,200,0.73,0,14.55
"2011-07-29 10:00:00",1378,276.8,0.103,0.093,200,0.731,0.069,14.67
"2011-07-29 11:00:00",1379,273,0.241,0.205,200,0.718,0.07,14.64
"2011-07-29 12:00:00",1380,265.3,0.541,0.456,200,0.702,0.047,14.61
"2011-07-29 13:00:00",1381,269.2,0.739,0.587,200,0.697,0,14.63
"2011-07-29 14:00:00",1382,249.2,1.566,1.244,200,0.683,0.191,13.67
"2011-07-29 15:00:00",1383,215.9,1.787,1.607,200,0.682,0,13.58
"2011-07-29 16:00:00",1384,183,1.693,1.637,200,0.689,0,13.63
"2011-07-29 17:00:00",1385,166.3,2.4,2.28,200,0.688,0,13.28
"2011-07-29 18:00:00",1386,127.8,2.874,2.71,200,0.682,0.097,13.34
"2011-07-29 19:00:00",1387,124.2,2.479,2.387,200,0.688,0.628,13.48
"2011-07-29 20:00:00",1388,113.9,2.693,2.76,200,0.687,0.575,13.56
"2011-07-29 21:00:00",1389,149.1,1.701,1.812,200,0.688,0,13.77
"2011-07-29 22:00:00",1390,146.4,1.238,1.387,200,0.689,0,14.62
"2011-07-29 23:00:00",1391,145.3,1.459,1.602,200,0.689,0.539,14.55
"2011-07-30 00:00:00",1392,143,0.759,0.886,200,0.69,0,14.48
"2011-07-30 01:00:00",1393,159.2,0.254,0.385,200,0.691,0,14.39
"2011-07-30 02:00:00",1394,166.3,0.027,0.127,200,0.691,0.671,14.43
"2011-07-30 03:00:00",1395,166.1,-0.337,-0.229,200,0.693,0.366,14.4
"2011-07-30 04:00:00",1396,168.1,-1.021,-0.912,200,0.695,0.371,14.37
"2011-07-30 05:00:00",1397,170.4,-1.366,-1.267,200,0.696,1.3,14.35
"2011-07-30 06:00:00",1398,171.7,-1.381,-1.284,200,0.696,0,14.43
"2011-07-30 07:00:00",1399,174,-1.124,-1.043,200,0.696,0.27,14.49
"2011-07-30 08:00:00",1400,175.4,-1.089,-0.956,200,0.696,0.242,14.57
"2011-07-30 09:00:00",1401,175.4,-0.795,-0.764,200,0.695,0.224,14.64
"2011-07-30 10:00:00",1402,175.8,-0.693,-0.723,200,0.695,0.275,14.08
"2011-07-30 11:00:00",1403,179.8,0.116,0.183,200,0.694,0.274,13.79
"2011-07-30 12:00:00",1404,191,0.947,0.997,200,0.694,0.294,13.57
"2011-07-30 13:00:00",1405,200.9,1.473,1.576,200,0.694,0.185,13.44
"2011-07-30 14:00:00",1406,203.6,2.049,2.113,200,0.693,0,13.4
"2011-07-30 15:00:00",1407,206.3,2.371,2.397,200,0.693,0,13.36
"2011-07-30 16:00:00",1408,202.8,2.527,2.567,200,0.693,0,13.35
"2011-07-30 17:00:00",1409,193.6,2.604,2.662,200,0.693,0,13.34
"2011-07-30 18:00:00",1410,186.5,2.607,2.684,200,0.693,0,13.37
"2011-07-30 19:00:00",1411,171.1,2.501,2.622,200,0.695,0,13.44
"2011-07-30 20:00:00",1412,164.2,2.381,2.521,200,0.696,0,13.59
"2011-07-30 21:00:00",1413,182.1,2.292,2.464,200,0.695,0,13.65
"2011-07-30 22:00:00",1414,178.8,1.95,2.119,200,0.694,0,13.82
"2011-07-30 23:00:00",1415,156.6,1.995,2.163,200,0.693,0,13.76
"2011-07-31 00:00:00",1416,149,1.825,2.007,200,0.694,0,14.49
"2011-07-31 01:00:00",1417,166.8,2.143,2.375,200,0.693,0.43,14.43
"2011-07-31 02:00:00",1418,171.6,2.254,2.469,200,0.698,0.402,14.24
"2011-07-31 03:00:00",1419,178.9,2.15,2.36,200,0.695,0,14.1
"2011-07-31 04:00:00",1420,168.8,1.9,2.084,200,0.696,0.139,14.23
"2011-07-31 05:00:00",1421,193.4,2.415,2.625,200,0.698,0.632,14.11
"2011-07-31 06:00:00",1422,190.1,2.249,2.443,200,0.707,0,14.11
"2011-07-31 07:00:00",1423,187.7,2.221,2.417,200,0.707,0.15,14.2
"2011-07-31 08:00:00",1424,194.6,2.386,2.561,200,0.713,0.347,14.34
"2011-07-31 09:00:00",1425,188.5,2.378,2.549,200,0.714,0.095,14.35
"2011-07-31 10:00:00",1426,159,2.033,2.229,200,0.709,0,14.47
"2011-07-31 11:00:00",1427,178.4,2.451,2.685,200,0.709,0.148,14.59
"2011-07-31 12:00:00",1428,213.8,2.594,2.77,200,0.711,0.227,14.57
"2011-07-31 13:00:00",1429,224.9,2.348,2.464,200,0.72,0.25,14.7
"2011-07-31 14:00:00",1430,206.9,2.196,2.324,200,0.725,0,14.7
"2011-07-31 15:00:00",1431,188.7,2.146,2.32,200,0.722,0.513,14.65
"2011-07-31 16:00:00",1432,204,2.649,2.815,200,0.728,0.273,14.57
"2011-07-31 17:00:00",1433,194.7,2.437,2.592,200,0.734,0.349,14.58
"2011-07-31 18:00:00",1434,195.8,2.317,2.478,200,0.734,0.166,14.63
"2011-07-31 19:00:00",1435,199.9,2.664,2.803,200,0.731,0.433,14.09
"2011-07-31 20:00:00",1436,215,2.636,2.745,200,0.727,0.465,13.97
"2011-07-31 21:00:00",1437,227.3,2.152,2.254,200,0.738,0.859,13.85
"2011-07-31 22:00:00",1438,213,2.009,2.129,200,0.74,0.207,13.96
"2011-07-31 23:00:00",1439,213.3,1.905,2.016,200,0.735,0.437,14.49
"2011-08-01 00:00:00",1440,228.8,1.587,1.697,200,0.733,0,14.28
"2011-08-01 01:00:00",1441,222.9,1.756,1.879,200,0.735,0.514,14.3
"2011-08-01 02:00:00",1442,239.4,1.824,1.896,200,0.746,0.412,14.6
"2011-08-01 03:00:00",1443,238.7,1.88,1.931,200,0.742,0.168,14.36
"2011-08-01 04:00:00",1444,224.2,1.527,1.635,200,0.74,0.177,14.18
"2011-08-01 05:00:00",1445,221.5,1.472,1.58,200,0.741,0.348,14.22
"2011-08-01 06:00:00",1446,198.4,1.902,2.021,200,0.741,0,14.35
"2011-08-01 07:00:00",1447,174,1.788,1.807,200,0.74,0.178,14.42
"2011-08-01 08:00:00",1448,170.5,1.604,1.872,200,0.741,0.272,14.49
"2011-08-01 09:00:00",1449,170.3,1.746,1.796,200,0.742,0,14.53
"2011-08-01 10:00:00",1450,171.7,2.171,2.123,200,0.74,0.203,14.82
"2011-08-01 11:00:00",1451,176,2.311,2.436,200,0.738,0,13.96
"2011-08-01 12:00:00",1452,169.9,2.277,2.373,200,0.741,0.335,13.65
"2011-08-01 13:00:00",1453,168.3,2.488,2.643,200,0.746,0,13.41
"2011-08-01 14:00:00",1454,178.2,2.748,2.88,200,0.757,0,13.3
"2011-08-01 15:00:00",1455,179,2.618,2.7,200,0.748,0,13.29
"2011-08-01 16:00:00",1456,177.1,2.601,2.71,200,0.747,0,13.3
"2011-08-01 17:00:00",1457,179.2,2.603,2.704,200,0.74,0,13.36
"2011-08-01 18:00:00",1458,182.4,2.585,2.7,200,0.74,0,13.39
"2011-08-01 19:00:00",1459,183.3,2.719,2.866,200,0.743,0,13.46
"2011-08-01 20:00:00",1460,179.8,2.642,2.808,200,0.742,0,14.34
"2011-08-01 21:00:00",1461,179.2,2.442,2.606,200,0.744,0,13.86
"2011-08-01 22:00:00",1462,179.8,2.146,2.349,200,0.741,0,13.78
"2011-08-01 23:00:00",1463,178.3,2.254,2.441,200,0.744,0,14.47
"2011-08-02 00:00:00",1464,178.9,2.138,2.334,200,0.748,0,14.41
"2011-08-02 01:00:00",1465,180.5,2.049,2.246,200,0.75,0,14.34
"2011-08-02 02:00:00",1466,179,1.948,2.132,200,0.76,0,14.28
"2011-08-02 03:00:00",1467,179.3,1.99,2.184,200,0.758,0.2,14.26
"2011-08-02 04:00:00",1468,178.1,1.972,2.169,200,0.752,0.253,14.18
"2011-08-02 05:00:00",1469,179.4,2.185,2.325,200,0.75,1.087,14.27
"2011-08-02 06:00:00",1470,179.6,2.188,2.339,200,0.749,0.676,14.34
"2011-08-02 07:00:00",1471,175.6,2.153,2.265,200,0.749,0.503,14.43
"2011-08-02 08:00:00",1472,177.8,2.025,2.227,200,0.75,0,14.44
"2011-08-02 09:00:00",1473,174.6,1.979,2.049,200,0.751,0,14.64
"2011-08-02 10:00:00",1474,176.1,2.176,2.195,200,0.751,0,14.47
"2011-08-02 11:00:00",1475,173.7,1.932,2.046,200,0.751,0,13.72
"2011-08-02 12:00:00",1476,177.3,2.004,2.106,200,0.747,0,13.59
"2011-08-02 13:00:00",1477,180.9,2.283,2.442,200,0.746,0.26,13.46
"2011-08-02 14:00:00",1478,181,2.395,2.537,200,0.746,0.27,13.39
"2011-08-02 15:00:00",1479,183.9,2.412,2.547,200,0.748,0.305,13.35
"2011-08-02 16:00:00",1480,183,2.505,2.61,200,0.747,0,13.33
"2011-08-02 17:00:00",1481,181.8,2.516,2.626,200,0.75,0,13.35
"2011-08-02 18:00:00",1482,181.8,2.477,2.591,200,0.752,0,13.39
"2011-08-02 19:00:00",1483,184.2,2.521,2.634,200,0.759,0,13.45
"2011-08-02 20:00:00",1484,183.5,2.471,2.614,200,0.759,0,13.6
"2011-08-02 21:00:00",1485,180.9,2.355,2.507,200,0.76,0,14.08
"2011-08-02 22:00:00",1486,179.9,2.237,2.409,200,0.761,0,13.81
"2011-08-02 23:00:00",1487,174.4,2.177,2.374,200,0.761,0,14.54
"2011-08-03 00:00:00",1488,178.7,2.176,2.351,200,0.76,0,14.44
"2011-08-03 01:00:00",1489,175.6,2.086,2.263,200,0.758,0,14.38
"2011-08-03 02:00:00",1490,175.3,1.87,2.034,200,0.758,0,14.34
"2011-08-03 03:00:00",1491,176.1,1.682,1.849,200,0.759,0,14.3
"2011-08-03 04:00:00",1492,177.7,1.515,1.639,200,0.76,0,14.27
"2011-08-03 05:00:00",1493,179,1.419,1.584,200,0.759,0,14.29
"2011-08-03 06:00:00",1494,181,1.453,1.603,200,0.759,0,14.35
"2011-08-03 07:00:00",1495,179,1.409,1.504,200,0.759,0,14.43
"2011-08-03 08:00:00",1496,177.6,1.369,1.569,200,0.759,0,14.5
"2011-08-03 09:00:00",1497,177.8,1.396,1.458,200,0.759,0,14.56
"2011-08-03 10:00:00",1498,178.3,1.605,1.588,200,0.759,0.49,14.86
"2011-08-03 11:00:00",1499,180.2,1.971,2.076,200,0.758,0.353,13.96
"2011-08-03 12:00:00",1500,180.3,2.203,2.309,200,0.757,0,13.62
"2011-08-03 13:00:00",1501,182.2,2.518,2.674,200,0.757,0,13.43
"2011-08-03 14:00:00",1502,191.1,2.774,2.876,200,0.762,0,13.32
"2011-08-03 15:00:00",1503,193.9,2.957,3.028,200,0.766,0,13.31
"2011-08-03 16:00:00",1504,197.7,3.115,3.193,200,0.772,0,13.32
"2011-08-03 17:00:00",1505,188.9,2.965,3.072,200,0.769,0,13.35
"2011-08-03 18:00:00",1506,194.2,2.887,2.971,200,0.772,0,13.36
"2011-08-03 19:00:00",1507,193.6,2.788,2.864,200,0.768,0,13.43
"2011-08-03 20:00:00",1508,188.7,2.481,2.593,200,0.769,0.193,13.6
"2011-08-03 21:00:00",1509,199.6,2.37,2.481,200,0.771,0.443,13.65
"2011-08-03 22:00:00",1510,205.2,2.124,2.266,200,0.773,0,14.1
"2011-08-03 23:00:00",1511,200.4,1.892,2.027,200,0.779,0,14.52
"2011-08-04 00:00:00",1512,178.7,1.804,1.95,200,0.781,0,14.45
"2011-08-04 01:00:00",1513,190.1,1.727,1.856,200,0.78,0,14.37
"2011-08-04 02:00:00",1514,181.2,1.451,1.621,200,0.781,0.821,14.32
"2011-08-04 03:00:00",1515,185,1.264,1.443,200,0.782,0.842,14.27
"2011-08-04 04:00:00",1516,182,1.292,1.48,200,0.781,0,14.25
"2011-08-04 05:00:00",1517,184.7,1.396,1.58,200,0.782,0,14.27
"2011-08-04 06:00:00",1518,188.9,1.631,1.789,200,0.782,0,14.33
"2011-08-04 07:00:00",1519,182.1,1.465,1.598,200,0.782,0,14.41
"2011-08-04 08:00:00",1520,172.6,1.473,1.702,200,0.78,0.236,14.49
"2011-08-04 09:00:00",1521,177.9,1.659,1.753,200,0.781,0,14.57
"2011-08-04 10:00:00",1522,181.1,1.934,1.978,200,0.781,0,14.86
"2011-08-04 11:00:00",1523,185.8,2.078,2.216,200,0.78,0,14.03
"2011-08-04 12:00:00",1524,184.9,2.15,2.261,200,0.778,0,13.67
"2011-08-04 13:00:00",1525,184.4,2.237,2.375,200,0.777,0,13.51
"2011-08-04 14:00:00",1526,189,2.418,2.544,200,0.776,0,13.4
"2011-08-04 15:00:00",1527,191.5,2.63,2.686,200,0.777,0,13.93
"2011-08-04 16:00:00",1528,195,2.602,2.664,200,0.777,0,13.33
"2011-08-04 17:00:00",1529,193.1,2.449,2.501,200,0.776,0,13.35
"2011-08-04 18:00:00",1530,188.6,2.363,2.407,200,0.774,0,13.38
"2011-08-04 19:00:00",1531,184.5,2.576,2.693,200,0.775,0,13.44
"2011-08-04 20:00:00",1532,185.3,2.509,2.649,200,0.775,0.028,13.6
"2011-08-04 21:00:00",1533,188.3,2.259,2.416,200,0.775,0,13.69
"2011-08-04 22:00:00",1534,191,2.379,2.554,200,0.775,0,14.66
"2011-08-04 23:00:00",1535,185.4,1.906,2.081,200,0.775,0,14.51
"2011-08-05 00:00:00",1536,180,1.641,1.796,200,0.775,0,14.43
"2011-08-05 01:00:00",1537,176.7,1.048,1.199,200,0.776,0,14.36
"2011-08-05 02:00:00",1538,178,1.052,1.179,200,0.777,0,14.25
"2011-08-05 03:00:00",1539,178.5,1.187,1.326,200,0.781,0,14.11
"2011-08-05 04:00:00",1540,178.8,1.309,1.468,200,0.785,0,14.03
"2011-08-05 05:00:00",1541,179.5,1.284,1.448,200,0.779,0,14
"2011-08-05 06:00:00",1542,175,1.354,1.518,200,0.778,0,14.07
"2011-08-05 07:00:00",1543,179.1,1.44,1.595,200,0.777,0.4,14.31
"2011-08-05 08:00:00",1544,176,1.37,1.518,200,0.779,0.641,14.46
"2011-08-05 09:00:00",1545,178.5,1.407,1.54,200,0.781,0,14.58
"2011-08-05 10:00:00",1546,172.5,1.483,1.619,200,0.787,0.405,14.65
"2011-08-05 11:00:00",1547,170.9,1.69,1.823,200,0.795,0,14.59
"2011-08-05 12:00:00",1548,177.1,1.647,1.768,200,0.796,0.162,14.79
"2011-08-05 13:00:00",1549,174.9,1.818,1.914,200,0.791,0.304,13.65
"2011-08-05 14:00:00",1550,174,2.033,2.17,200,0.788,0.457,13.89
"2011-08-05 15:00:00",1551,178.7,1.948,2.051,200,0.792,0.224,13.58
"2011-08-05 16:00:00",1552,186.4,2.022,2.113,200,0.793,0,13.55
"2011-08-05 17:00:00",1553,176.8,2.249,2.285,200,0.793,0,13.32
"2011-08-05 18:00:00",1554,166,2.178,2.244,200,0.794,0,13.35
"2011-08-05 19:00:00",1555,172.8,2.014,2.082,200,0.795,0,13.43
"2011-08-05 20:00:00",1556,212.2,2.892,2.741,200,0.796,0,13.54
"2011-08-05 21:00:00",1557,208,2.336,2.409,200,0.795,0,13.67
"2011-08-05 22:00:00",1558,189.8,1.85,1.976,200,0.795,0,14.76
"2011-08-05 23:00:00",1559,175.5,1.64,1.788,200,0.795,0,14.51
"2011-08-06 00:00:00",1560,187.5,1.675,1.793,200,0.795,0,14.42
"2011-08-06 01:00:00",1561,184.2,1.292,1.459,200,0.796,0,14.36
"2011-08-06 02:00:00",1562,188.3,1.171,1.32,200,0.797,0,14.3
"2011-08-06 03:00:00",1563,181.9,0.802,0.962,200,0.797,0,14.27
"2011-08-06 04:00:00",1564,181.1,0.539,0.683,200,0.798,0,14.24
"2011-08-06 05:00:00",1565,172.4,-0.629,-0.543,200,0.799,0,14.27
"2011-08-06 06:00:00",1566,165.3,-1.404,-1.339,200,0.8,0,14.35
"2011-08-06 07:00:00",1567,170.9,-1.131,-1.087,200,0.799,0,14.45
"2011-08-06 08:00:00",1568,177.4,-1.156,-1.013,200,0.8,0,14.54
"2011-08-06 09:00:00",1569,178.1,-0.969,-0.976,200,0.8,0,14.61
"2011-08-06 10:00:00",1570,175,-0.639,-0.709,200,0.799,0,14.11
"2011-08-06 11:00:00",1571,178.4,-0.303,-0.271,200,0.799,0,13.78
"2011-08-06 12:00:00",1572,180.1,0.087,0.112,200,0.798,0,13.58
"2011-08-06 13:00:00",1573,180.4,0.582,0.62,200,0.797,0,13.45
"2011-08-06 14:00:00",1574,180.8,1.032,1.106,200,0.797,0,13.38
"2011-08-06 15:00:00",1575,179.1,1.36,1.384,200,0.796,0,13.32
"2011-08-06 16:00:00",1576,180.7,1.611,1.605,200,0.795,0,13.3
"2011-08-06 17:00:00",1577,181.8,1.845,1.817,200,0.795,0,13.27
"2011-08-06 18:00:00",1578,184.7,1.874,1.835,200,0.795,0,13.33
"2011-08-06 19:00:00",1579,182.5,1.823,1.823,200,0.795,0,13.42
"2011-08-06 20:00:00",1580,181.5,1.546,1.604,200,0.794,0,13.54
"2011-08-06 21:00:00",1581,177.8,1.342,1.46,200,0.795,0,13.68
"2011-08-06 22:00:00",1582,172.6,1.14,1.251,200,0.795,0,14.35
"2011-08-06 23:00:00",1583,175.9,0.786,0.922,200,0.796,0,14.38
"2011-08-07 00:00:00",1584,178.5,0.518,0.657,200,0.796,0,14.47
"2011-08-07 01:00:00",1585,181.5,0.093,0.228,200,0.797,0,14.39
"2011-08-07 02:00:00",1586,180.5,-0.49,-0.322,200,0.797,0,14.33
"2011-08-07 03:00:00",1587,178.9,-0.977,-0.775,200,0.798,0,14.26
"2011-08-07 04:00:00",1588,178.8,-1.006,-0.859,200,0.798,0,14.27
"2011-08-07 05:00:00",1589,180.8,-1.239,-1.128,200,0.798,0,14.3
"2011-08-07 06:00:00",1590,182.8,-1.477,-1.395,200,0.799,0,14.37
"2011-08-07 07:00:00",1591,184.2,-1.657,-1.611,200,0.799,0,14.46
"2011-08-07 08:00:00",1592,183.2,-1.564,-1.437,200,0.799,0,14.55
"2011-08-07 09:00:00",1593,181.5,-1.306,-1.3,200,0.799,0,14.62
"2011-08-07 10:00:00",1594,179.4,-0.72,-0.818,200,0.798,0,14.1
"2011-08-07 11:00:00",1595,181,-0.147,-0.114,200,0.796,0,13.77
"2011-08-07 12:00:00",1596,183.6,0.447,0.462,200,0.795,0,13.53
"2011-08-07 13:00:00",1597,183.9,0.848,0.896,200,0.795,0,13.41
"2011-08-07 14:00:00",1598,183.4,1.187,1.219,200,0.795,0,13.34
"2011-08-07 15:00:00",1599,182.5,1.57,1.568,200,0.794,0,13.31
"2011-08-07 16:00:00",1600,181.7,1.767,1.773,200,0.794,0,13.29
"2011-08-07 17:00:00",1601,185.2,1.962,1.975,200,0.793,0,13.3
"2011-08-07 18:00:00",1602,191.1,2.175,2.19,200,0.794,0,13.38
"2011-08-07 19:00:00",1603,199.8,2.356,2.415,200,0.793,0,13.49
"2011-08-07 20:00:00",1604,197.8,2.246,2.325,200,0.793,0,13.58
"2011-08-07 21:00:00",1605,199.4,2.13,2.222,200,0.793,0,13.79
"2011-08-07 22:00:00",1606,195.4,1.595,1.712,200,0.794,0,13.77
"2011-08-07 23:00:00",1607,188.3,1.475,1.603,200,0.793,0,13.76
"2011-08-08 00:00:00",1608,183.1,0.43,0.614,200,0.795,0,14.17
"2011-08-08 01:00:00",1609,185.6,0.719,0.871,200,0.794,1.418,14.3
"2011-08-08 02:00:00",1610,183.7,1.016,1.146,200,0.793,0.19,14.22
"2011-08-08 03:00:00",1611,175.7,1.008,1.156,200,0.793,0.476,14.17
"2011-08-08 04:00:00",1612,180.8,0.751,0.887,200,0.794,0.254,14.23
"2011-08-08 05:00:00",1613,180.6,0.55,0.685,200,0.794,0,14.13
"2011-08-08 06:00:00",1614,180.3,0.094,0.196,200,0.795,0,14.27
"2011-08-08 07:00:00",1615,181.6,0.251,0.357,200,0.795,0.47,14.4
"2011-08-08 08:00:00",1616,183.2,0.356,0.46,200,0.795,0.737,14.49
"2011-08-08 09:00:00",1617,182,-0.065,-0.015,200,0.796,0,14.04
"2011-08-08 10:00:00",1618,181.2,0.525,0.55,200,0.795,0,14.03
"2011-08-08 11:00:00",1619,181,1.014,1.096,200,0.795,0,13.97
"2011-08-08 12:00:00",1620,178.1,1.573,1.692,200,0.794,0,13.74
"2011-08-08 13:00:00",1621,179,1.81,1.944,200,0.794,0,13.67
"2011-08-08 14:00:00",1622,177.7,1.794,1.897,200,0.794,0,13.7
"2011-08-08 15:00:00",1623,182.4,1.885,2.003,200,0.793,0,13.6
"2011-08-08 16:00:00",1624,194.7,2.167,2.267,200,0.792,0,13.52
"2011-08-08 17:00:00",1625,206.9,3.035,2.994,200,0.796,0,13.69
"2011-08-08 18:00:00",1626,218.4,2.845,2.792,200,0.808,0,13.78
"2011-08-08 19:00:00",1627,240.7,2.8,2.717,200,0.806,0,13.6
"2011-08-08 20:00:00",1628,224.5,2.077,2.103,200,0.807,0,13.58
"2011-08-08 21:00:00",1629,216.5,2.095,2.117,200,0.806,0,13.72
"2011-08-08 22:00:00",1630,216.9,2.131,2.197,200,0.805,0,14.64
"2011-08-08 23:00:00",1631,215.3,1.849,1.969,200,0.804,0,14.42
"2011-08-09 00:00:00",1632,199.8,1.87,1.983,200,0.805,0.485,14.63
"2011-08-09 01:00:00",1633,190.3,2.085,2.177,200,0.809,0.567,13.83
"2011-08-09 02:00:00",1634,189.9,1.898,2.009,200,0.794,0,14.45
"2011-08-09 03:00:00",1635,198.3,1.676,1.818,200,0.806,0.407,14.22
"2011-08-09 04:00:00",1636,192.6,1.464,1.619,200,0.801,0.674,14.13
"2011-08-09 05:00:00",1637,204.5,1.578,1.703,200,0.795,0.211,14.24
"2011-08-09 06:00:00",1638,196.5,1.56,1.696,200,0.809,0.425,14.05
"2011-08-09 07:00:00",1639,192.5,1.446,1.616,200,0.685,0.155,13.8
"2011-08-09 08:00:00",1640,183.5,1.248,1.374,200,0.829,0.198,14.25
"2011-08-09 09:00:00",1641,189.6,1.408,1.537,200,0.817,0.79,14.45
"2011-08-09 10:00:00",1642,188.8,1.467,1.585,200,0.819,1.621,14.55
"2011-08-09 11:00:00",1643,200.9,1.598,1.684,200,0.818,0.554,14.61
"2011-08-09 12:00:00",1644,205.5,1.779,1.864,200,0.815,0.197,14.17
"2011-08-09 13:00:00",1645,220.1,1.925,1.987,200,0.81,0,13.96
"2011-08-09 14:00:00",1646,207.7,1.905,1.985,200,0.809,1.197,14.01
"2011-08-09 15:00:00",1647,194.1,1.755,1.859,200,0.811,0.748,13.75
"2011-08-09 16:00:00",1648,189.6,2.002,2.104,200,0.814,0.031,13.75
"2011-08-09 17:00:00",1649,230.9,2.319,2.333,200,0.82,0,13.6
"2011-08-09 18:00:00",1650,205.9,2.006,2.029,200,0.82,0,13.71
"2011-08-09 19:00:00",1651,187.1,1.371,1.479,200,0.821,0,13.97
"2011-08-09 20:00:00",1652,193.1,1.457,1.538,200,0.818,0.471,13.81
"2011-08-09 21:00:00",1653,147.1,1.639,1.755,200,0.835,0.922,13.82
"2011-08-09 22:00:00",1654,179,1.539,1.683,200,0.86,0.236,14.65
"2011-08-09 23:00:00",1655,168,2.179,2.272,200,0.83,0.615,14.48
"2011-08-10 00:00:00",1656,180.7,1.355,1.52,200,0.827,0.211,14.39
"2011-08-10 01:00:00",1657,180.9,1.325,1.488,200,0.83,0.65,14.28
"2011-08-10 02:00:00",1658,177.6,1.257,1.416,200,0.837,0.632,14.13
"2011-08-10 03:00:00",1659,175.2,1.215,1.347,200,0.843,0.907,13.96
"2011-08-10 04:00:00",1660,170.9,1.108,1.248,200,0.843,1.025,13.85
"2011-08-10 05:00:00",1661,173,1.091,1.266,200,0.841,1.091,13.81
"2011-08-10 06:00:00",1662,171.4,1.099,1.273,200,0.84,0.683,13.94
"2011-08-10 07:00:00",1663,169.7,1.189,1.328,200,0.839,0.88,14.14
"2011-08-10 08:00:00",1664,168.7,1.181,1.298,200,0.834,0.65,14.38
"2011-08-10 09:00:00",1665,165.5,1.226,1.336,200,0.834,1.325,14.51
"2011-08-10 10:00:00",1666,165.9,1.269,1.375,200,0.833,0.648,14.59
"2011-08-10 11:00:00",1667,161.6,1.299,1.395,200,0.83,0,14.62
"2011-08-10 12:00:00",1668,139.4,1.588,1.669,200,0.825,0.396,14.67
"2011-08-10 13:00:00",1669,189.5,2.006,2.094,200,0.824,0,14.67
"2011-08-10 14:00:00",1670,161.6,2.203,2.226,200,0.824,0,14.72
"2011-08-10 15:00:00",1671,165.3,2.138,2.205,200,0.825,0,13.84
"2011-08-10 16:00:00",1672,173.2,1.993,2.041,200,0.823,0,13.77
"2011-08-10 17:00:00",1673,156.6,2.113,2.157,200,0.834,0,13.58
"2011-08-10 18:00:00",1674,119.2,2.95,2.996,200,0.829,0,13.74
"2011-08-10 19:00:00",1675,153.6,2.583,2.674,200,0.822,0,13.76
"2011-08-10 20:00:00",1676,174.7,2.192,2.325,200,0.817,0,13.63
"2011-08-10 21:00:00",1677,185.7,2.062,2.217,200,0.811,0,13.86
"2011-08-10 22:00:00",1678,192.5,1.729,1.806,200,0.813,0,14.54
"2011-08-10 23:00:00",1679,183.9,1.786,1.86,200,0.81,0,14.42
"2011-08-11 00:00:00",1680,184.7,1.309,1.482,200,0.812,0.169,14.27
"2011-08-11 01:00:00",1681,189.4,1.08,1.247,200,0.819,0,14.11
"2011-08-11 02:00:00",1682,193.7,1.06,1.204,200,0.82,0.865,14.04
"2011-08-11 03:00:00",1683,196.1,1.104,1.271,200,0.82,0.961,13.84
