
115,1989,91,410,-.28281,-14.52,-19.454,-19.878,-20.16,-77.65,-22.583,-27.304,-26.188,-25.705,-30.42,-30.721
115,1989,91,420,-.2869,-14.73,-19.531,-19.928,-20.159,-78.022,-22.578,-27.281,-26.174,-25.716,-30.406,-30.736
115,1989,91,430,-.29132,-14.957,-19.622,-19.976,-20.158,-78.187,-22.572,-27.262,-26.16,-25.732,-30.413,-30.758
115,1989,91,440,-.29596,-15.195,-19.707,-20.018,-20.156,-77.877,-22.566,-27.242,-26.147,-25.748,-30.386,-30.759
115,1989,91,450,-.30048,-15.427,-19.811,-20.066,-20.156,-76.995,-22.562,-27.222,-26.14,-25.774,-30.392,-30.774
115,1989,91,500,-.30486,-15.651,-19.877,-20.11,-20.155,-79.106,-22.557,-27.202,-26.125,-25.779,-30.383,-30.785
115,1989,91,510,-.30907,-15.867,-19.937,-20.153,-20.158,-78.965,-22.556,-27.187,-26.118,-25.797,-30.371,-30.79
115,1989,91,520,-.31288,-16.063,-19.974,-20.194,-20.163,-83.814,-22.552,-27.17,-26.107,-25.808,-30.374,-30.81
115,1989,91,530,-.31627,-16.237,-19.999,-20.233,-20.16,-80.653,-22.548,-27.149,-26.089,-25.821,-30.366,-30.82
115,1989,91,540,-.31914,-16.384,-20.015,-20.269,-20.161,-78.717,-22.545,-27.136,-26.095,-25.84,-30.361,-30.822
115,1989,91,550,-.32137,-16.498,-20.012,-20.308,-20.162,-79.025,-22.542,-27.12,-26.082,-25.852,-30.358,-30.838
115,1989,91,600,-.32286,-16.575,-19.991,-20.344,-20.162,-81.719,-22.535,-27.103,-26.076,-25.862,-30.347,-30.839
115,1989,91,610,-.32362,-16.614,-19.955,-20.375,-20.161,-80.874,-22.534,-27.089,-26.062,-25.879,-30.345,-30.858
115,1989,91,620,-.3236,-16.613,-19.915,-20.409,-20.162,-78.565,-22.531,-27.07,-26.056,-25.9,-30.344,-30.866
115,1989,91,630,-.32306,-16.585,-19.87,-20.447,-20.168,-82.647,-22.53,-27.054,-26.046,-25.912,-30.341,-30.869
115,1989,91,640,-.32213,-16.537,-19.811,-20.482,-20.171,-82.411,-22.526,-27.04,-26.04,-25.914,-30.331,-30.878
115,1989,91,650,-.32085,-16.471,-19.742,-20.518,-20.174,-78.015,-22.521,-27.025,-26.032,-25.93,-30.323,-30.89
115,1989,91,700,-.31932,-16.393,-19.656,-20.544,-20.173,-81.445,-22.52,-27.009,-26.035,-25.947,-30.323,-30.895
115,1989,91,710,-.31761,-16.306,-19.59,-20.59,-20.182,-78.615,-22.517,-26.993,-26.02,-25.958,-30.31,-30.905
115,1989,91,720,-.31557,-16.201,-19.517,-20.636,-20.193,-78.145,-22.516,-26.983,-26.019,-25.967,-30.297,-30.907
115,1989,91,730,-.31342,-16.091,-19.397,-20.642,-20.189,-77.683,-22.515,-26.964,-26.024,-25.981,-30.289,-30.904
115,1989,91,740,-.31137,-15.986,-19.284,-20.639,-20.178,-72.862,-22.505,-26.944,-26.002,-25.99,-30.287,-30.932
115,1989,91,750,-.30949,-15.889,-19.161,-20.628,-20.169,-78.306,-22.5,-26.928,-26.003,-26.003,-30.283,-30.921
115,1989,91,800,-.30744,-15.784,-19.032,-20.626,-20.167,-82.452,-22.494,-26.915,-25.991,-26.013,-30.281,-30.94
115,1989,91,810,-.305,-15.659,-18.882,-20.628,-20.164,-81.515,-22.49,-26.9,-25.993,-26.021,-30.274,-30.938
115,1989,91,820,-.30216,-15.513,-18.777,-20.672,-20.185,-79.076,-22.493,-26.89,-25.99,-26.03,-30.268,-30.946
115,1989,91,830,-.2992,-15.361,-18.718,-20.756,-20.218,-83.601,-22.497,-26.877,-25.982,-26.04,-30.257,-30.952
115,1989,91,840,-.29662,-15.229,-18.59,-20.767,-20.229,-83.199,-22.492,-26.856,-25.97,-26.055,-30.251,-30.963
115,1989,91,850,-.29473,-15.132,-18.45,-20.744,-20.224,-77.977,-22.492,-26.845,-25.984,-26.07,-30.262,-30.962
115,1989,91,900,-.29325,-15.056,-18.332,-20.723,-20.221,-81.107,-22.487,-26.828,-25.988,-26.09,-30.25,-30.963
115,1989,91,910,-.29159,-14.971,-18.27,-20.752,-20.238,-75.282,-22.491,-26.816,-25.974,-26.088,-30.241,-30.968
115,1989,91,920,-.28966,-14.871,-18.176,-20.766,-20.249,-75.265,-22.491,-26.805,-25.97,-26.095,-30.227,-30.962
115,1989,91,930,-.28749,-14.76,-18.038,-20.742,-20.248,-76.927,-22.486,-26.789,-25.978,-26.112,-30.221,-30.976
115,1989,91,940,-.28523,-14.645,-17.906,-20.715,-20.251,-91.161,-22.486,-26.778,-25.967,-26.117,-30.227,-30.989
115,1989,91,950,-.28318,-14.539,-17.782,-20.69,-20.249,-84.292,-22.486,-26.766,-25.97,-26.135,-30.215,-30.979
115,1989,91,1000,-.28117,-14.436,-17.734,-20.721,-20.272,-85.8,-22.487,-26.751,-25.966,-26.132,-30.207,-30.986
115,1989,91,1010,-.27936,-14.343,-17.589,-20.684,-20.27,-98.099,-22.484,-26.738,-25.969,-26.149,-30.206,-30.996
115,1989,91,1020,-.2779,-14.268,-17.491,-20.681,-20.283,-86.947,-22.486,-26.728,-25.961,-26.157,-30.206,-31.004
115,1989,91,1030,-.27654,-14.199,-17.358,-20.648,-20.286,-78.652,-22.488,-26.718,-25.963,-26.169,-30.193,-31
115,1989,91,1040,-.27491,-14.115,-17.212,-20.61,-20.285,-78.482,-22.485,-26.706,-25.965,-26.179,-30.189,-31.004
115,1989,91,1050,-.27274,-14.003,-17.081,-20.588,-20.289,-76.61,-22.486,-26.698,-25.958,-26.188,-30.179,-31.01
115,1989,91,1100,-.26984,-13.855,-16.93,-20.565,-20.297,-81.336,-22.485,-26.686,-25.964,-26.188,-30.168,-31.01
115,1989,91,1110,-.2662,-13.668,-16.764,-20.541,-20.302,-72.794,-22.487,-26.68,-25.954,-26.193,-30.163,-31.016
115,1989,91,1120,-.26198,-13.451,-16.614,-20.54,-20.313,-74.784,-22.489,-26.671,-25.961,-26.204,-30.154,-31.009
115,1989,91,1130,-.25734,-13.213,-16.437,-20.52,-20.318,-74.104,-22.49,-26.659,-25.953,-26.218,-30.143,-31.017
115,1989,91,1140,-.25266,-12.972,-16.232,-20.477,-20.312,-77.572,-22.492,-26.648,-25.948,-26.218,-30.138,-31.015
115,1989,91,1150,-.24819,-12.743,-16.077,-20.446,-20.317,-75.566,-22.492,-26.635,-25.95,-26.233,-30.134,-31.013
115,1989,91,1200,-.24392,-12.524,-15.938,-20.421,-20.319,-72.672,-22.492,-26.622,-25.954,-26.241,-30.134,-31.021
115,1989,91,1210,-.23981,-12.313,-15.798,-20.387,-20.32,-71.978,-22.493,-26.613,-25.957,-26.25,-30.13,-31.025
115,1989,91,1220,-.23575,-12.104,-15.628,-20.338,-20.316,-69.692,-22.485,-26.599,-25.947,-26.255,-30.119,-31.022
115,1989,91,1230,-.23143,-11.882,-15.482,-20.308,-20.318,-70.816,-22.483,-26.591,-25.951,-26.26,-30.105,-31.024
115,1989,91,1240,-.22699,-11.655,-15.327,-20.276,-20.317,-72.368,-22.478,-26.576,-25.949,-26.274,-30.103,-31.029
115,1989,91,1250,-.22248,-11.423,-15.173,-20.247,-20.323,-72.339,-22.477,-26.566,-25.947,-26.281,-30.095,-31.036
115,1989,91,1300,-.21794,-11.189,-15.045,-20.233,-20.334,-71.408,-22.475,-26.553,-25.943,-26.279,-30.093,-31.04
115,1989,91,1310,-.21357,-10.965,-14.861,-20.172,-20.327,-71.07,-22.468,-26.542,-25.943,-26.285,-30.088,-31.035
115,1989,91,1320,-.20927,-10.744,-14.721,-20.133,-20.335,-71.61,-22.468,-26.53,-25.941,-26.297,-30.088,-31.039
115,1989,91,1330,-.20488,-10.518,-14.579,-20.097,-20.327,-70.788,-22.459,-26.516,-25.945,-26.302,-30.076,-31.035
115,1989,91,1340,-.20075,-10.306,-14.442,-20.05,-20.325,-70.09,-22.455,-26.499,-25.945,-26.311,-30.074,-31.038
115,1989,91,1350,-.19705,-10.116,-14.31,-20.009,-20.326,-68.314,-22.454,-26.489,-25.949,-26.319,-30.07,-31.042
115,1989,91,1400,-.19377,-9.9474,-14.188,-19.964,-20.325,-65.93,-22.454,-26.475,-25.957,-26.329,-30.07,-31.046
115,1989,91,1410,-.19063,-9.786,-14.064,-19.923,-20.328,-65.989,-22.454,-26.467,-25.955,-26.345,-30.075,-31.058
115,1989,91,1420,-.18739,-9.6192,-13.939,-19.884,-20.332,-67.625,-22.454,-26.458,-25.948,-26.335,-30.061,-31.044
115,1989,91,1430,-.18397,-9.4436,-13.816,-19.842,-20.329,-68.874,-22.453,-26.448,-25.952,-26.352,-30.058,-31.049
115,1989,91,1440,-.18049,-9.2648,-13.694,-19.801,-20.336,-68.172,-22.453,-26.44,-25.95,-26.36,-30.049,-31.055
115,1989,91,1450,-.17699,-9.0845,-13.569,-19.755,-20.33,-70.207,-22.45,-26.433,-25.952,-26.364,-30.04,-31.052
115,1989,91,1500,-.1732,-8.8898,-13.445,-19.712,-20.333,-67.621,-22.451,-26.422,-25.945,-26.362,-30.031,-31.047
115,1989,91,1510,-.16916,-8.6819,-13.325,-19.67,-20.332,-68.964,-22.451,-26.417,-25.945,-26.37,-30.031,-31.048
115,1989,91,1520,-.1647,-8.4528,-13.197,-19.627,-20.332,-68.314,-22.448,-26.406,-25.952,-26.386,-30.028,-31.055
115,1989,91,1530,-.15979,-8.2004,-13.074,-19.582,-20.331,-67.472,-22.448,-26.397,-25.949,-26.389,-30.017,-31.054
115,1989,91,1540,-.15485,-7.9461,-12.958,-19.539,-20.33,-66.865,-22.449,-26.389,-25.947,-26.39,-30.012,-31.056
115,1989,91,1550,-.14978,-7.6852,-12.848,-19.493,-20.33,-67.308,-22.446,-26.374,-25.953,-26.401,-30.015,-31.065
115,1989,91,1600,-.14484,-7.4312,-12.743,-19.448,-20.325,-65.442,-22.444,-26.362,-25.953,-26.404,-30.002,-31.06
115,1989,91,1610,-.14018,-7.1914,-12.644,-19.402,-20.324,-56.722,-22.44,-26.354,-25.953,-26.415,-29.999,-31.054
115,1989,91,1620,-.13464,-6.9066,-12.56,-19.37,-20.331,-51.434,-22.447,-26.353,-25.953,-26.416,-29.996,-31.049
115,1989,91,1630,-.12838,-6.5847,-12.479,-19.332,-20.33,-99999,-22.45,-26.351,-25.961,-26.427,-30,-31.064
115,1989,91,1640,-.1204,-6.1739,-12.4,-19.287,-20.334,-54.579,-22.45,-26.348,-25.961,-26.437,-29.989,-31.065
115,1989,91,1650,-.11087,-5.6831,-12.311,-19.232,-20.326,-46.961,-22.44,-26.321,-25.958,-26.437,-29.986,-31.061
115,1989,91,1700,-.10174,-5.2134,-12.247,-19.186,-20.324,-66.374,-22.438,-26.315,-25.967,-26.451,-29.982,-31.062
115,1989,91,1710,-.09528,-4.8805,-12.178,-19.133,-20.311,-68.455,-22.433,-26.291,-25.96,-26.454,-29.972,-31.049
115,1989,91,1720,-.09252,-4.7386,-12.125,-19.082,-20.305,-62.47,-22.43,-26.274,-25.965,-26.455,-29.965,-31.056
115,1989,91,1730,-.09266,-4.746,-12.088,-19.037,-20.3,-65.455,-22.428,-26.259,-25.968,-26.468,-29.968,-31.064
115,1989,91,1740,-.09472,-4.8519,-12.062,-18.995,-20.294,-59.974,-22.429,-26.247,-25.967,-26.474,-29.958,-31.051
115,1989,91,1750,-.09776,-5.0082,-12.041,-18.948,-20.297,-99999,-22.43,-26.24,-25.968,-26.469,-29.963,-31.07
115,1989,91,1800,-.09945,-5.0954,-11.997,-18.906,-20.328,-99999,-22.451,-26.26,-25.968,-26.481,-29.962,-31.06
115,1989,91,1810,-.09693,-4.9657,-11.939,-18.874,-20.316,-63.684,-22.457,-26.255,-25.979,-26.497,-29.959,-31.057
115,1989,91,1820,-.09786,-5.0135,-11.858,-18.826,-20.302,-63.643,-22.444,-26.236,-25.969,-26.494,-29.948,-31.059
115,1989,91,1830,-.09872,-5.0578,-11.764,-18.788,-20.299,-63.694,-22.44,-26.224,-25.971,-26.502,-29.94,-31.062
115,1989,91,1840,-.09891,-5.0678,-11.676,-18.76,-20.297,-63.749,-22.445,-26.223,-25.976,-26.503,-29.937,-31.059
115,1989,91,1850,-.0983,-5.0364,-11.608,-18.727,-20.295,-64.43,-22.443,-26.216,-25.976,-26.514,-29.927,-31.063
115,1989,91,1900,-.09713,-4.9762,-11.57,-18.698,-20.295,-65.153,-22.439,-26.209,-25.979,-26.525,-29.92,-31.063
115,1989,91,1910,-.09592,-4.9138,-11.554,-18.667,-20.289,-63.519,-22.444,-26.202,-25.978,-26.517,-29.917,-31.062
115,1996,136,1920,-.09472,-4.8518,-11.567,-18.638,-20.287,-67.373,-22.443,-26.193,-25.976,-26.52,-29.911,-31.055
115,1996,136,1930,-.09353,-4.7905,-11.609,-18.61,-20.282,-57.731,-22.443,-26.187,-25.989,-26.529,-29.912,-31.058
115,1996,136,1940,-.09223,-4.7235,-11.656,-18.582,-20.279,-63.784,-22.446,-26.18,-25.989,-26.535,-29.908,-31.065
115,1996,136,1950,-.0911,-4.6653,-11.723,-18.554,-20.272,-61.896,-22.446,-26.169,-25.987,-26.549,-29.897,-31.053
115,1996,136,2000,-.09047,-4.6331,-11.804,-18.525,-20.265,-62.898,-22.445,-26.161,-25.986,-26.544,-29.895,-31.059
115,1996,136,2010,-.09033,-4.6257,-11.888,-18.499,-20.263,-62.194,-22.442,-26.153,-25.99,-26.558,-29.893,-31.057
115,1996,136,2020,-.09048,-4.6337,-11.98,-18.477,-20.257,-63.546,-22.445,-26.148,-25.994,-26.563,-29.889,-31.055
115,1996,136,2030,-.09095,-4.6579,-12.067,-18.453,-20.251,-62.109,-22.445,-26.138,-25.994,-26.575,-29.887,-31.058
115,1996,136,2040,-.09174,-4.6983,-12.15,-18.431,-20.246,-62.016,-22.443,-26.131,-25.996,-26.571,-29.879,-31.067
115,1996,136,2050,-.09275,-4.7503,-12.234,-18.412,-20.24,-60.91,-22.447,-26.125,-25.998,-26.589,-29.869,-31.059
115,1996,136,2100,-.09384,-4.8066,-12.325,-18.395,-20.236,-60.517,-22.445,-26.117,-26,-26.593,-29.875,-31.054
115,1996,136,2110,-.09494,-4.8634,-12.416,-18.379,-20.232,-63.003,-22.444,-26.111,-25.998,-26.59,-29.866,-31.053
115,1996,136,2120,-.09616,-4.9262,-12.515,-18.362,-20.226,-62.959,-22.443,-26.101,-25.996,-26.593,-29.861,-31.044
115,1996,136,2130,-.09781,-5.011,-12.611,-18.345,-20.22,-63.433,-22.447,-26.095,-26.005,-26.607,-29.857,-31.059
115,1996,136,2140,-.09984,-5.1153,-12.712,-18.336,-20.212,-62.439,-22.449,-26.088,-26.008,-26.607,-29.859,-31.055
115,1996,136,2150,-.10258,-5.2567,-12.816,-18.322,-20.208,-64.183,-22.45,-26.08,-26.007,-26.604,-29.857,-31.055
115,1996,136,2200,-.10614,-5.44,-12.917,-18.316,-20.204,-64.568,-22.451,-26.077,-26.011,-26.619,-29.855,-31.063
115,1996,136,2210,-.11018,-5.648,-13.01,-18.309,-20.197,-63.105,-22.452,-26.072,-26.013,-26.615,-29.845,-31.048
115,1996,136,2220,-.11461,-5.8759,-13.103,-18.304,-20.194,-63.971,-22.454,-26.063,-26.011,-26.622,-29.847,-31.053
115,1996,136,2230,-.11941,-6.1227,-13.199,-18.298,-20.188,-64.624,-22.458,-26.06,-26.016,-26.639,-29.848,-31.05
115,1996,136,2240,-.12434,-6.3765,-13.293,-18.293,-20.183,-66.089,-22.461,-26.055,-26.023,-26.639,-29.839,-31.047
115,1996,136,2250,-.12919,-6.6263,-13.395,-18.295,-20.18,-64.387,-22.464,-26.055,-26.029,-26.643,-29.831,-31.045
115,1996,136,2300,-.1339,-6.8686,-13.5,-18.296,-20.172,-68.464,-22.469,-26.048,-26.018,-26.65,-29.829,-31.044
115,1996,136,2310,-.13864,-7.1123,-13.604,-18.296,-20.168,-68.901,-22.469,-26.041,-26.019,-26.648,-29.829,-31.051
115,1996,136,2320,-.1436,-7.3678,-13.71,-18.295,-20.166,-65.548,-22.472,-26.035,-26.031,-26.664,-29.831,-31.047
115,1996,136,2330,-.14876,-7.633,-13.809,-18.3,-20.16,-66.908,-22.474,-26.038,-26.036,-26.657,-29.824,-31.046
115,1996,136,2340,-.1539,-7.8974,-13.916,-18.303,-20.156,-67.802,-22.48,-26.036,-26.031,-26.659,-29.817,-31.039
115,1996,136,2350,-.15889,-8.154,-14.017,-18.311,-20.154,-70.307,-22.483,-26.034,-26.034,-26.673,-29.82,-31.056
115,1996,137,0,-.16365,-8.3987,-14.122,-18.318,-20.153,-68.756,-22.488,-26.029,-26.043,-26.679,-29.809,-31.035
115,1996,137,10,-.16829,-8.6377,-14.23,-18.326,-20.149,-70.869,-22.488,-26.025,-26.041,-26.677,-29.799,-31.044
115,1996,137,20,-.17302,-8.8807,-14.352,-18.338,-20.146,-73.32,-22.493,-26.022,-26.044,-26.699,-29.818,-31.044
115,1996,137,30,-.17778,-9.1252,-14.48,-18.343,-20.144,-77.46,-22.496,-26.019,-26.053,-26.696,-29.802,-31.039
115,1996,137,40,-.18252,-9.3691,-14.619,-18.351,-20.141,-77.422,-22.498,-26.014,-26.05,-26.699,-29.799,-31.041
115,1996,137,50,-.18723,-9.6113,-14.762,-18.36,-20.137,-77.184,-22.503,-26.013,-26.052,-26.701,-29.785,-31.03
115,1996,137,100,-.1919,-9.8512,-14.91,-18.374,-20.135,-77.357,-22.506,-26.01,-26.054,-26.705,-29.788,-31.034
115,1996,137,110,-.19645,-10.085,-15.058,-18.392,-20.134,-78.088,-22.509,-26.006,-26.053,-26.713,-29.789,-31.04
115,1996,137,120,-.20092,-10.315,-15.205,-18.406,-20.127,-88.112,-22.514,-26.004,-26.057,-26.715,-29.778,-31.03
115,1996,137,130,-.20538,-10.544,-15.348,-18.43,-20.128,-78.235,-22.518,-26.002,-26.067,-26.721,-29.787,-31.036
115,1996,137,140,-.20963,-10.763,-15.475,-18.453,-20.124,-85.564,-22.525,-26.004,-26.057,-26.726,-29.783,-31.032
115,1996,137,150,-.21362,-10.967,-15.589,-18.472,-20.119,-73.979,-22.527,-26.004,-26.062,-26.736,-29.774,-31.038
115,1996,137,200,-.21749,-11.166,-15.708,-18.493,-20.113,-73.934,-22.527,-25.999,-26.069,-26.737,-29.77,-31.037
115,1996,137,210,-.22124,-11.359,-15.832,-18.511,-20.105,-77.544,-22.535,-25.998,-26.067,-26.739,-29.759,-31.023
