112	2002	236	400	-1.003	-1.056	68.46	0.118	0.045	-4.779	5.269	96.2	7.09	2.296	13.78
112	2002	236	500	-1.092	-1.373	67.15	0.057	0.034	-4.833	4.283	75.7	5.978	2.299	13.67
112	2002	236	600	-1.628	-1.846	65.87	0.094	0.043	-4.723	5.569	89	8	2.299	13.64
112	2002	236	700	-1.755	-1.565	63.01	0.243	0.098	-4.372	4.791	88	7.34	2.299	13.75
112	2002	236	800	-1.712	-1.6	61.03	0.399	0.191	-3.489	5.175	89.2	7.64	2.301	13.97
112	2002	236	900	-1.645	-1.605	60.82	0.617	0.3	-1.951	4.979	93.6	6.782	2.302	14.29
112	2002	236	1000	-1.592	-1.56	61.19	0.824	0.423	-0.017	4.894	97.4	7.83	2.3	14.68
112	2002	236	1100	-1.399	-1.387	60.07	1.034	0.574	1.443	5.596	104.5	8.4	2.298	14.1
112	2002	236	1200	-1.176	-1.26	61.38	1.247	0.693	3.833	5.624	109.2	7.66	2.295	13.93
112	2002	236	1300	-0.77	-0.962	62.12	1.446	0.81	5.339	5.617	113	7.52	2.292	13.79
112	2002	236	1400	-0.09	-0.389	63.13	1.614	0.922	6.383	4.418	107.4	6.311	2.288	13.67
112	2002	236	1500	0.135	-0.292	65.01	1.732	1.002	7.15	4.617	115.5	5.893	2.286	13.56
112	2002	236	1600	0.353	-0.022	65.99	1.791	1.052	7.45	4.792	117.4	6.638	2.284	13.47
112	2002	236	1700	0.711	0.394	67.75	1.784	1.063	7.18	3.591	96.3	5.566	2.282	13.43
112	2002	236	1800	1.037	0.715	68.19	1.718	1.026	6.386	2.829	94.9	4.266	2.28	13.37
112	2002	236	1900	1.056	0.848	68.13	1.601	0.962	5.116	3.05	111.8	4.874	2.278	13.42
112	2002	236	2000	1.371	0.931	69.45	1.427	0.856	3.64	2.294	105.9	3.286	2.278	13.75
112	2002	236	2100	1.586	1.059	67.47	1.23	0.756	1.715	2.415	86.3	3.92	2.278	14.55
112	2002	236	2200	1.642	1.284	62.67	0.966	0.582	-0.396	2.393	86.7	5.468	2.276	13.82
112	2002	236	2300	1.268	1.011	59.54	0.478	0.274	-2.952	2.457	78.4	5.083	2.275	13.68
112	2002	237	0	0.45	0.167	60.95	0.2	0.115	-4.287	2.761	74.6	5.011	2.277	13.78
112	2002	237	100	-0.349	-0.681	62.2	0.138	0.077	-4.414	3.033	72.9	5.364	2.28	13.79
112	2002	237	200	-0.978	-1.131	60.65	0.148	0.08	-3.994	3.499	72.7	6.435	2.281	13.74
112	2002	237	300	-1.352	-1.477	58.85	0.109	0.053	-4.757	3.485	76.5	5.86	2.28	13.65
112	2002	237	400	-1.979	-2.081	59.41	0.099	0.043	-4.611	4.546	84.4	6.625	2.282	13.56
112	2002	237	500	-2.761	-3.064	61.37	0.075	0.039	-4.508	5.859	92.6	7.9	2.285	13.47
112	2002	237	600	-2.813	-2.974	59.14	0.107	0.049	-4.473	3.737	73.7	6.514	2.286	13.44
112	2002	237	700	-3.097	-2.866	58.14	0.269	0.105	-3.823	3.961	66.03	6.455	2.288	13.58
112	2002	237	800	-3.008	-2.826	57.6	0.487	0.231	-2.033	4.098	67.82	6.893	2.288	14.02
112	2002	237	900	-2.914	-2.927	58.77	0.592	0.294	-0.53	3.729	68.19	5.985	2.288	14.81
112	2002	237	1000	-2.937	-2.909	60.44	0.831	0.422	0.498	3.748	67.43	6.723	2.288	14.05
112	2002	237	1100	-2.68	-2.616	60.52	0.983	0.536	1.433	3.859	64.03	5.841	2.29	13.9
112	2002	237	1200	-2.411	-2.46	63.27	1.04	0.571	2.584	3.465	67.48	6.194	2.288	13.77
112	2002	237	1300	-1.896	-2.074	63.62	1.064	0.594	2.927	2.969	73	5.266	2.284	13.65
112	2002	237	1400	-0.946	-1.131	63.27	1.444	0.823	5.176	2.569	76.7	4.867	2.28	13.55
112	2002	237	1500	0.205	-0.429	62.43	1.444	0.836	5.147	1.903	77.6	4.038	2.277	13.51
112	2002	237	1600	1.98	0.989	60.21	1.309	0.772	3.462	0.601	84.9	2.084	2.275	13.41
112	2002	237	1700	1.276	0.474	69.43	1.962	1.154	7.95	0.751	193.2	1.555	2.279	13.34
112	2002	237	1800	1.333	0.455	72.7	1.88	1.102	7.21	0.607	271.6	1.601	2.279	13.26
112	2002	237	1900	1.661	0.805	66.79	0.981	0.584	0.995	0.875	41.15	2.097	2.273	13.55
112	2002	237	2000	1.446	0.718	64.83	1.284	0.737	4.641	1.11	67.67	2.313	2.272	13.51
112	2002	237	2100	1.43	0.73	63.65	0.97	0.592	0.172	1.335	57.44	2.888	2.27	13.91
112	2002	237	2200	-0.262	-0.849	68.08	0.419	0.245	-2.177	2.473	87.8	3.789	2.274	14.47
112	2002	237	2300	-0.852	-1.181	66.39	0.275	0.158	-3.123	1.573	75.2	2.966	2.275	14.27
112	2002	238	0	-1.217	-1.177	63.95	0.547	0.29	-2.813	2.397	79.9	4.469	2.276	14.34
112	2002	238	100	-1.506	-1.621	62.19	0.317	0.165	-2.09	2.029	59.4	4.077	2.277	14.2
112	2002	238	200	-2.09	-2.305	65.12	0.154	0.079	-2.455	2.766	60.8	4.338	2.281	14.02
112	2002	238	300	-2.252	-2.409	64.17	0.091	0.046	-2.459	3.306	66.62	5.129	2.284	13.89
112	2002	238	400	-2.311	-2.516	65	0.059	0.033	-3.519	1.453	63.75	3.339	2.285	13.78
112	2002	238	500	-2.581	-2.834	66.29	0.059	0.032	-3.956	1.909	81.6	3.829	2.287	13.68
112	2002	238	600	-3.226	-3.379	64.84	0.071	0.036	-4.116	4.225	91.3	8.1	2.292	13.59
112	2002	238	700	-3.809	-3.976	61.11	0.122	0.063	-3.03	7.14	119.5	9.24	2.295	13.6
112	2002	238	800	-4.17	-4.238	61.28	0.329	0.163	-2.452	6.172	108.7	9.12	2.297	13.85
112	2002	238	900	-3.888	-3.738	59.93	0.579	0.28	-2.011	3.154	65.06	5.867	2.297	14.24
112	2002	238	1000	-3.89	-3.791	60.99	0.839	0.419	-0.046	2.882	65.19	4.998	2.297	15.01
112	2002	238	1100	-3.834	-3.855	64.28	0.967	0.539	0.526	2.721	52.44	4.423	2.296	14.09
112	2002	238	1200	-3.28	-3.304	62.04	1.116	0.617	2.468	3.235	56.16	5.449	2.295	13.94
112	2002	238	1300	-3.288	-3.619	64.65	0.666	0.377	-0.18	3.513	57.63	5.403	2.295	13.81
112	2002	238	1400	-2.512	-2.519	65.55	1.751	0.984	7.67	4.037	57.87	6.148	2.289	13.69
112	2002	238	1500	-1.724	-1.992	68.17	1.526	0.881	5.471	3.534	59.39	5.148	2.286	13.59
112	2002	238	1600	-1.154	-1.727	71.5	1.519	0.882	5.451	1.573	338.9	3.11	2.286	13.49
112	2002	238	1700	-2.537	-2.806	80.8	0.761	0.429	3.461	1.119	287	1.771	2.287	13.74
112	2002	238	1800	-2.532	-2.576	82.4	0.721	0.412	3.749	1.117	295.1	1.686	2.286	13.79
112	2002	238	1900	-2.326	-2.318	81.2	0.645	0.365	3.392	0.846	234.4	1.764	2.286	13.65
112	2002	238	2000	-1.965	-1.964	79	0.48	0.274	2.305	0.549	239.4	1.281	2.286	14.28
112	2002	238	2100	-1.911	-2.02	78.1	0.362	0.207	1.69	1.145	238.9	2.672	2.286	14.47
112	2002	238	2200	-1.556	-1.632	78.2	0.304	0.172	1.366	0.557	190.6	1.215	2.287	14.32
112	2002	238	2300	-1.572	-1.667	80.8	0.189	0.108	0.623	0.389	202.1	1.071	2.289	14.21
112	2002	239	0	-1.877	-2.015	85	0.194	0.107	0.495	1.493	132.6	2.287	2.292	14.17
112	2002	239	100	-2.062	-2.256	88.3	0.182	0.095	-0.455	1.587	122.9	2.084	2.295	14.09
112	2002	239	200	-2.028	-2.143	89.7	0.138	0.069	-0.096	1.346	102.1	1.633	2.295	13.97
112	2002	239	300	-1.886	-1.958	90	0.079	0.04	-0.198	1.453	83.7	1.777	2.294	13.85
112	2002	239	400	-1.647	-1.697	90.1	0.037	0.022	-0.307	0.962	74.2	1.908	2.294	13.74
112	2002	239	500	-1.859	-1.991	93.7	0.042	0.026	-0.942	0.423	25.31	1.163	2.3	13.64
112	2002	239	600	-2.089	-2.193	96.2	0.071	0.04	0.051	0.653	107.8	0.973	2.306	13.55
112	2002	239	700	-1.976	-2.042	94.5	0.092	0.052	0.201	0.645	130.5	1.111	2.309	13.47
112	2002	239	800	-1.971	-2.056	94.1	0.109	0.075	0.177	0.299	100.5	0.928	2.31	13.44
112	2002	239	900	-1.684	-1.846	93.8	0.184	0.153	-0.379	0.101	12.9	0.562	2.315	13.58
112	2002	239	1000	-1.911	-2.115	94.9	0.222	0.202	-0.782	0.547	13.68	0.908	2.317	13.78
112	2002	239	1100	-2.019	-2.194	94.1	0.336	0.301	0.009	0.336	285.2	0.895	2.317	14.53
112	2002	239	1200	-2.287	-2.343	94.2	0.431	0.388	1.115	0.383	273.6	1.078	2.318	14.06
112	2002	239	1300	-2.12	-2.093	91.6	0.726	0.676	2.532	0.66	311.5	1.058	2.318	13.89
112	2002	239	1400	-1.537	-1.399	90.1	1.463	1.193	4.421	1.171	296.7	1.653	2.315	13.77
112	2002	239	1500	-0.846	-0.874	89.4	1.707	1.288	4.995	1.019	284.9	1.463	2.313	13.65
112	2002	239	1600	-0.276	-0.117	86.6	1.503	1.11	4.937	0.42	243.5	1.052	2.309	13.54
112	2002	239	1700	-0.568	-0.56	89	0.91	0.672	2.434	0.403	161.9	0.934	2.307	14.12
112	2002	239	1800	-0.618	-0.675	90.2	0.758	0.557	2.202	0.524	223.6	1.124	2.308	13.7
112	2002	239	1900	-0.769	-0.795	91.7	0.822	0.597	2.51	0.661	239.2	1.091	2.308	13.74
112	2002	239	2000	-0.72	-0.798	92.3	0.796	0.573	2.422	0.802	311.5	1.339	2.309	13.65
112	2002	239	2100	-0.804	-1.038	93.4	0.644	0.461	1.944	0.862	339.3	1.646	2.31	13.73
112	2002	239	2200	-0.883	-1.019	93.2	0.579	0.409	1.458	0.857	323.9	2.123	2.311	14.25
112	2002	239	2300	-1.52	-1.717	96.6	0.399	0.281	0.892	1.559	303.8	2.581	2.311	14.26
112	2002	240	0	-1.863	-2.104	97.7	0.244	0.17	0.299	2.112	314.4	3.051	2.311	14.21
112	2002	240	100	-2.229	-2.413	98.6	0.116	0.082	0.271	1.037	316	2.241	2.312	14.02
112	2002	240	200	-2.357	-2.534	99.1	0.06	0.042	-0.169	0.684	345.6	1.457	2.312	13.88
112	2002	240	300	-2.552	-2.882	96.2	0.044	0.033	-2.628	1.466	89.8	3.352	2.314	13.77
112	2002	240	400	-3.367	-3.819	75.8	0.043	0.033	-4.971	3.547	115.9	6.657	2.317	13.67
112	2002	240	500	-4.068	-4.351	70.3	0.047	0.033	-5.19	6.074	115.8	9.81	2.319	13.58
112	2002	240	600	-4.936	-5.214	62.87	0.051	0.034	-5.125	8.65	123.9	11.47	2.318	13.49
112	2002	240	700	-5.599	-5.682	59.68	0.124	0.056	-4.996	8.84	122.3	11.1	2.319	13.49
112	2002	240	800	-6.51	-6.753	58.1	0.187	0.107	-4.66	9.03	116.8	12.29	2.32	13.63
112	2002	240	900	-6.917	-6.985	57.37	0.519	0.288	-2.885	9.73	112.5	12.32	2.323	14.02
112	2002	240	1000	-7.1	-7.16	57.65	0.694	0.377	-2.158	8.39	109.9	11.4	2.322	14.19
112	2002	240	1100	-6.816	-6.813	56.58	0.952	0.567	-0.761	8.3	108.8	12.53	2.319	13.99
112	2002	240	1200	-6.017	-5.943	60.39	1.181	0.7	1.43	6.149	111.6	9.64	2.314	13.86
112	2002	240	1300	-5.139	-5.162	66.01	1.346	0.818	2.444	4.831	108.9	8.49	2.31	13.74
112	2002	240	1400	-5.28	-5.627	69.2	0.94	0.594	0.416	5.173	124.1	8.27	2.31	13.65
112	2002	240	1500	-4.377	-4.58	69.98	0.843	0.545	0.272	2.721	79.9	5.495	2.305	13.63
112	2002	240	1600	-2.836	-3.416	59.86	1.681	1.105	4.046	1.915	50.92	4.528	2.303	13.52
112	2002	240	1700	-4.03	-4.306	64.98	1.68	1.122	3.889	4.73	102.6	6.86	2.307	13.51
112	2002	240	1800	-3.901	-4.066	64.46	1.629	1.098	3.238	3.53	110	5.318	2.305	13.47
112	2002	240	1900	-3.67	-3.789	64.86	1.528	1.042	2.238	2.924	130.7	5.187	2.304	13.43
112	2002	240	2000	-2.987	-3.315	64.84	1.319	0.907	0.499	1.476	165.1	3.306	2.303	13.54
112	2002	240	2100	-2.998	-3.589	69.08	1.124	0.789	-1.017	1.256	146.8	2.091	2.304	14.54
112	2002	240	2200	-2.007	-2.735	69.73	0.891	0.606	-2.869	0.542	136	2.012	2.306	14.51
112	2002	240	2300	-4.484	-4.733	76.1	0.693	0.435	-3.168	1.916	92.2	2.855	2.308	14.6
112	2002	241	0	-5.277	-5.292	76.1	0.421	0.258	-4.244	1.756	183.2	3.319	2.309	14.39
112	2002	241	100	-5.522	-5.613	70.9	0.191	0.115	-4.794	3.537	137.4	4.854	2.308	14.19
112	2002	241	200	-5.788	-6.088	66.55	0.073	0.046	-4.994	6.024	118.6	8.26	2.313	14.02
112	2002	241	300	-6.462	-6.721	64.69	0.053	0.033	-5.025	7.13	119.2	9.15	2.317	13.9
112	2002	241	400	-7.15	-7.43	64.6	0.042	0.026	-5.004	8.28	119.9	10.28	2.322	13.8
112	2002	241	500	-7.63	-7.87	64.75	0.04	0.026	-4.979	8.14	115	9.91	2.327	13.7
112	2002	241	600	-7.91	-8.12	65.34	0.049	0.032	-4.886	8.15	115.9	10.26	2.328	13.61
112	2002	241	700	-8.17	-8.34	64.88	0.076	0.046	-4.68	8.55	116.6	10.56	2.331	13.55
112	2002	241	800	-8.18	-8.13	65.65	0.234	0.129	-0.436	8.3	114	9.94	2.334	13.72
112	2002	241	900	-7.85	-7.84	66.51	0.196	0.116	0.763	8.18	114.5	10.13	2.333	13.87
112	2002	241	1000	-7.52	-7.51	66.33	0.271	0.162	1.338	8.09	114	10.13	2.328	14.34
112	2002	241	1100	-7.14	-7.12	65.87	0.372	0.222	1.95	7.45	120.6	9.55	2.322	14.16
112	2002	241	1200	-6.534	-6.441	68.3	0.491	0.294	2.549	6.988	112.5	8.72	2.315	14
112	2002	241	1300	-5.862	-5.721	68.53	0.6	0.361	3.086	5.892	103	7.17	2.309	13.87
112	2002	241	1400	-5.411	-5.275	68.33	0.735	0.44	3.849	5.54	100.1	7.98	2.306	13.75
112	2002	241	1500	-5.402	-5.363	67	0.845	0.503	4.483	6.137	107.2	8.08	2.305	13.82
112	2002	241	1600	-4.992	-4.913	67.56	0.936	0.554	5.042	4.383	87.1	6.527	2.304	13.75
112	2002	241	1700	-4.544	-4.467	68.62	0.798	0.476	4.071	3.531	79.5	4.946	2.302	13.77
112	2002	241	1800	-4.079	-4.013	67.55	0.654	0.393	3.284	3.094	75.2	4.769	2.299	14.01
112	2002	241	1900	-3.954	-3.964	67.28	0.532	0.321	2.59	2.785	82.4	5.606	2.298	14
112	2002	241	2000	-3.585	-3.562	64.26	0.522	0.31	2.508	1.952	95.3	3.665	2.296	13.86
112	2002	241	2100	-3.454	-3.461	68.19	0.41	0.243	1.846	1.501	109.6	2.548	2.295	13.73
112	2002	241	2200	-3.586	-3.646	77.4	0.241	0.146	1.148	1.519	129.5	2.339	2.296	13.94
112	2002	241	2300	-3.698	-3.804	83.1	0.129	0.079	0.471	0.56	143.9	1.771	2.296	13.88
112	2002	242	0	-3.526	-3.593	80.1	0.062	0.039	0.198	0.663	127.1	1.653	2.296	13.77
112	2002	242	100	-3.666	-3.775	86.6	0.054	0.033	0.079	0.684	136.6	1.993	2.296	13.67
112	2002	242	200	-3.155	-3.169	85.1	0.029	0.017	-0.143	1.955	91.1	2.45	2.293	13.58
112	2002	242	300	-2.856	-2.85	85.1	0.024	0.015	-0.102	1.846	91.3	2.385	2.292	13.49
112	2002	242	400	-2.896	-2.942	89	0.018	0.012	-0.155	2.301	98.4	3.038	2.292	13.41
112	2002	242	500	-2.693	-2.697	91.7	0.016	0.012	-0.109	2.798	103.2	3.757	2.293	13.33
112	2002	242	600	-2.394	-2.4	93.8	0.028	0.018	-0.095	3.502	112	4.162	2.299	13.25
112	2002	242	700	-2.056	-2.028	94.2	0.048	0.033	0.017	3.497	106.8	4.39	2.318	13.18
112	2002	242	800	-1.923	-1.923	95.5	0.103	0.073	0.228	2.975	96.9	3.763	2.313	13.2
112	2002	242	900	-1.858	-1.864	96.5	0.194	0.147	0.399	2.44	91.3	2.992	2.325	13.36
112	2002	242	1000	-1.732	-1.737	94.6	0.264	0.206	0.481	2.428	80.6	3.077	2.329	13.69
112	2002	242	1100	-1.515	-1.504	91.4	0.464	0.367	0.847	2.607	66.19	3.43	2.337	14.11
112	2002	242	1200	-1.339	-1.278	90.7	0.691	0.549	0.966	2.575	78.3	3.554	2.335	13.91
112	2002	242	1300	-1.462	-1.46	94.7	0.713	0.573	1.319	2.411	110.2	3.005	2.333	13.77
112	2002	242	1400	-0.808	-0.595	93	0.833	0.673	1.51	2.318	113.3	2.96	2.33	13.65
112	2002	242	1500	-0.468	-0.404	93.1	0.763	0.619	1.422	2.406	103.7	2.927	2.33	13.67
112	2002	242	1600	-0.289	-0.274	91.5	0.638	0.519	1.251	2.756	112.6	3.495	2.328	13.84
112	2002	242	1700	-0.044	0.005	91.4	0.623	0.508	1.288	3.12	118.9	4.292	2.328	13.7
112	2002	242	1800	-0.005	-0.029	94.2	0.534	0.439	1.072	3.168	113.3	3.848	2.33	14.05
112	2002	242	1900	0.155	0.163	95.9	0.609	0.504	0.972	3.088	113.4	4.129	2.339	13.86
112	2002	242	2000	0.316	0.337	95.7	0.498	0.421	0.68	2.92	113.5	3.731	2.325	13.73
112	2002	242	2100	0.386	0.357	96.7	0.417	0.363	0.457	3.405	118.5	4.541	2.322	14.37
112	2002	242	2200	0.493	0.424	97.1	0.263	0.228	0.239	3.138	117.1	4.109	2.314	14.29
112	2002	242	2300	0.688	0.639	96.5	0.176	0.154	0.069	3.046	138.7	4.279	2.28	14.17
112	2002	243	0	0.542	0.429	97.9	0.09	0.089	-0.064	3.035	125	3.887	2.304	14
112	2002	243	100	0.68	0.579	97.6	0.033	0.035	-0.14	4.332	134.3	5.573	2.313	13.86
112	2002	243	200	0.642	0.546	97.5	0.033	0.033	-0.167	3.75	125.6	5.815	2.288	13.75
112	2002	243	300	0.607	0.484	97.9	0.039	0.03	-0.192	3.089	117.4	3.763	2.278	13.64
112	2002	243	400	0.58	0.471	97.9	0.015	0.012	-0.303	2.941	115.5	4.711	2.291	13.55
112	2002	243	500	0.694	0.624	96.8	0.013	0.01	-0.162	2.882	122.7	4.632	2.288	13.47
112	2002	243	600	0.719	0.625	97.6	0.019	0.016	-0.258	2.549	117.9	3.299	2.273	13.38
112	2002	243	700	0.878	0.809	96.5	0.038	0.032	-0.234	2.292	122	3.182	2.27	13.3
112	2002	243	800	0.879	0.791	96.7	0.079	0.064	0.081	2.854	124.4	3.417	2.273	13.28
112	2002	243	900	0.949	0.874	96.1	0.09	0.074	0.164	3.148	118.3	4.011	2.273	13.26
112	2002	243	1000	1.08	1.029	95.3	0.17	0.14	0.572	2.969	121.7	4.018	2.272	13.44
112	2002	243	1100	0.936	0.908	96.6	0.338	0.283	1.124	2.084	121.3	2.724	2.276	14.2
112	2002	243	1200	1.258	1.228	94.3	0.356	0.307	1.168	1.763	155.2	2.901	2.269	14.88
112	2002	243	1300	1.014	0.946	95.4	0.426	0.364	1.455	2.578	120.9	3.482	2.274	14.01
112	2002	243	1400	1.004	0.949	95.7	0.463	0.398	1.588	2.641	115.1	3.319	2.285	13.84
112	2002	243	1500	1.155	1.109	94.2	0.484	0.414	1.82	2.709	112.1	4.162	2.28	13.71
112	2002	243	1600	1.383	1.385	92.4	0.644	0.53	2.99	3.765	123	4.939	2.281	14.76
112	2002	243	1700	1.358	1.373	93	0.662	0.529	3.399	2.629	119.7	3.241	2.312	13.64
112	2002	243	1800	1.676	1.661	92	0.755	0.585	4.217	1.542	107.4	2.862	2.295	13.8
112	2002	243	1900	2.163	2.027	89.5	0.657	0.493	3.869	1.57	69.1	2.247	2.281	13.66
112	2002	243	2000	2.096	1.943	88.9	0.43	0.318	2.518	1.147	99	2.47	2.284	14.07
112	2002	243	2100	1.502	1.315	93	0.295	0.217	1.68	0.873	209.5	1.457	2.32	14.31
112	2002	243	2200	1.06	0.832	95.6	0.157	0.117	0.904	1.349	129.1	2.352	2.342	14.11
112	2002	243	2300	1.3	1.125	93.5	0.128	0.093	0.75	2.052	123.4	3.012	2.337	14.02
112	2002	244	0	1.273	1.113	94	0.11	0.078	0.655	1.804	118.5	2.646	2.321	13.93
112	2002	244	100	1.301	1.132	94.6	0.032	0.025	0.056	2.041	110.5	3.182	2.31	13.79
112	2002	244	200	1.384	1.232	94.7	0.019	0.015	0.007	2.756	118.9	3.482	2.304	13.69
112	2002	244	300	1.095	0.925	95.6	0.017	0.012	-0.074	2.276	107	2.79	2.289	13.59
112	2002	244	400	1.002	0.823	96	0.011	0.007	-0.177	2.079	92	3.443	2.287	13.5
112	2002	244	500	1.486	1.427	93.7	0.007	0.005	0.274	1.869	117.3	2.973	2.291	13.41
112	2002	244	600	1.178	1.063	96.2	0.007	0.006	0.2	1.279	74.1	2.189	2.298	13.34
112	2002	244	700	1.4	1.279	95.1	0.013	0.01	0.181	2.587	91.6	3.463	2.293	13.26
112	2002	244	800	1.702	1.62	91.9	0.03	0.022	0.267	2.504	114.9	4.142	2.292	13.19
112	2002	244	900	1.469	1.342	90.5	0.074	0.048	0.579	3.901	108.8	5.266	2.295	13.18
112	2002	244	1000	1.878	1.801	84.2	0.127	0.08	0.96	5.209	122.7	6.52	2.299	13.26
112	2002	244	1100	1.929	1.847	81.6	0.174	0.108	1.293	4.834	120.8	6.455	2.294	13.41
112	2002	244	1200	1.862	1.725	82.6	0.27	0.159	1.42	4.682	121.2	5.684	2.298	13.74
112	2002	244	1300	1.787	1.629	80.1	0.304	0.176	1.56	5.454	121.4	7.23	2.299	14.06
112	2002	244	1400	1.791	1.665	78.4	0.364	0.209	2.072	5.44	118.8	6.749	2.299	14.6
112	2002	244	1500	1.541	1.362	79.3	0.41	0.232	2.388	5.231	115.3	6.631	2.296	14.46
112	2002	244	1600	1.613	1.482	78.1	0.381	0.224	2.56	4.593	110.3	6.318	2.294	14.42
112	2002	244	1700	1.47	1.353	86.5	0.265	0.173	1.02	1.917	118.3	4.58	2.311	14.29
112	2002	244	1800	0.501	0.298	98.2	0.295	0.248	1.386	4.899	119	6.54	2.288	14.41
112	2002	244	1900	0.432	0.305	98.7	0.281	0.218	1.393	4.732	116.3	6.22	2.293	14.33
112	2002	244	2000	0.687	0.565	97.9	0.143	0.108	0.709	5.155	119	6.716	2.265	14.18
112	2002	244	2100	1.121	1.044	96.1	0.108	0.078	0.66	4.171	113.9	5.815	2.262	14.04
112	2002	244	2200	1.388	1.342	94.5	0.142	0.099	0.867	2.528	111.9	3.802	2.268	14.02
112	2002	244	2300	1.245	1.174	95.1	0.073	0.052	0.446	1.181	142.7	2.097	2.305	13.88
112	2002	245	0	0.737	0.585	97.6	0.065	0.044	0.324	2.872	319.1	4.286	2.286	13.77
112	2002	245	100	0.471	0.318	99.5	0.05	0.034	-0.235	2.329	292.3	3.45	2.275	13.66
112	2002	245	200	0.355	0.22	99.4	0.034	0.024	-0.26	3.413	282.9	5.272	2.276	13.57
112	2002	245	300	0.357	0.218	96.1	0.024	0.015	-0.539	4.176	307.9	6.148	2.279	13.49
112	2002	245	400	0.235	0.042	91.8	0.007	0.006	-0.947	4.542	307.6	5.985	2.28	13.4
112	2002	245	500	-0.061	-0.287	88.6	0.011	0.007	-1.16	5.431	324.2	7.42	2.283	13.32
112	2002	245	600	-0.316	-0.51	88.9	0.017	0.011	-1.198	4.584	317.4	6.586	2.282	13.24
112	2002	245	700	-0.431	-0.522	93.2	0.025	0.018	-0.967	2.285	356.5	5.201	2.279	13.17
112	2002	245	800	-0.361	-0.49	86.5	0.051	0.034	-0.911	2.966	316.4	4.443	2.28	13.11
112	2002	245	900	-0.836	-1.011	89.7	0.096	0.061	-0.556	1.59	342.5	3.482	2.28	13.15
112	2002	245	1000	-1.025	-1.129	91.1	0.181	0.114	0.01	1.111	327.2	2.319	2.281	13.33
112	2002	245	1100	-1.09	-1.203	88.9	0.371	0.229	1.112	1.113	318.4	1.98	2.281	14.15
112	2002	245	1200	-0.533	-0.729	88.9	0.422	0.263	1.327	0.446	66.57	1.359	2.278	14.2
112	2002	245	1300	-0.823	-0.906	92.8	0.493	0.309	2.163	1.204	78.1	1.953	2.277	13.96
112	2002	245	1400	-0.908	-0.939	91.6	0.554	0.346	2.492	1.578	108.4	2.123	2.276	13.82
112	2002	245	1500	-0.855	-0.865	90.7	0.648	0.401	3.268	1.816	110.8	2.417	2.276	13.69
112	2002	245	1600	-0.501	-0.422	87.6	0.906	0.558	5.161	1.767	115.1	2.411	2.275	13.61
112	2002	245	1700	0.165	0.255	82.7	1.367	0.871	7.32	2.341	123.8	3.639	2.274	13.5
112	2002	245	1800	0.33	0.324	80.9	1.606	1.053	6.4	2.636	124.9	3.789	2.275	13.39
112	2002	245	1900	-0.409	-0.762	86	0.834	0.533	2.357	2.442	130.1	3.254	2.278	13.72
112	2002	245	2000	-0.767	-0.917	87.7	0.766	0.457	3.668	2.969	121.9	4.423	2.28	13.95
112	2002	245	2100	-0.869	-1.01	87.2	0.518	0.309	1.923	3.324	112.1	4.227	2.282	13.78
112	2002	245	2200	-0.875	-1.022	83.8	0.292	0.174	0.186	3.315	110.3	4.142	2.283	13.79
112	2002	245	2300	-0.856	-0.967	84.3	0.114	0.07	0.273	3.347	123.1	4.684	2.284	13.71
112	2002	246	0	-0.21	-0.24	86	0.069	0.041	-0.025	2.214	124.8	3.626	2.282	13.61
112	2002	246	100	0.364	0.37	83.8	0.032	0.021	-1	2.324	196.6	3.744	2.281	13.52
112	2002	246	200	-0.028	-0.172	83.8	0.015	0.01	-1.247	2.272	192	3.717	2.283	13.43
112	2002	246	300	-0.137	-0.289	83.7	0.008	0.006	-1.19	1.788	198.3	2.927	2.284	13.35
112	2002	246	400	-0.11	-0.187	84.7	0.005	0.003	-1.103	1.398	220.1	3.182	2.284	13.27
112	2002	246	500	-0.221	-0.348	86	0.005	0.003	-0.934	0.959	124.6	2.078	2.285	13.19
112	2002	246	600	-0.545	-0.635	89.3	0.007	0.004	-0.652	2.189	126.6	3.371	2.288	13.13
112	2002	246	700	-0.795	-0.919	93.7	0.024	0.014	-0.533	2.359	125.1	3.469	2.287	13.07
112	2002	246	800	-0.554	-0.569	93.8	0.069	0.044	-0.223	3.44	162.8	5.07	2.284	13.04
112	2002	246	900	-0.156	-0.18	85.6	0.152	0.106	-0.651	4.299	206.5	6.128	2.281	13.07
112	2002	246	1000	-0.49	-0.557	84.6	0.209	0.148	-0.238	3.988	218.9	5.56	2.282	13.17
112	2002	246	1100	-0.627	-0.652	84.4	0.331	0.233	0.266	2.37	233.2	4.92	2.282	13.45
112	2002	246	1200	-0.5	-0.529	82.5	0.635	0.444	0.322	1.105	262.6	3.286	2.283	13.8
112	2002	246	1300	-0.332	-0.373	79.4	0.802	0.564	0.627	1.101	195.9	3.352	2.283	13.65
112	2002	246	1400	-0.541	-0.618	80.2	0.717	0.504	0.721	0.913	119.5	2.535	2.284	13.69
112	2002	246	1500	-0.48	-0.51	79.9	0.818	0.574	1.249	1.053	125	1.908	2.284	13.68
112	2002	246	1600	-0.897	-0.984	82.8	0.678	0.478	1.46	1.75	87.1	2.483	2.284	13.67
112	2002	246	1700	-0.555	-0.521	82.8	0.622	0.437	1.515	1.957	140.8	3.084	2.281	13.77
