118,1995,166,2158,.625,3.257,-2.133,-2.256,-2.372,-2.213,-1.793,-1.916,98.5,96.3,99,3.718,4.364,32.79,1.667,2.632,13.89,170,15
118,1995,166,2258,-.102,2.29,-2.453,-2.537,-2.635,-2.456,-2.07,-2.169,98.8,96.2,99.3,4.015,4.683,32.86,1.656,2.626,13.83,169,15
118,1995,166,2358,-.787,1.439,-2.944,-2.988,-3.05,-2.969,-2.689,-2.666,99.5,97.5,99.8,4.05,4.75,32.14,1.652,2.622,13.74,169,15
118,1995,167,58,-.423,.938,-3.52,-3.533,-3.58,-3.46,-3.232,-3.181,100.4,98.8,100.3,4.119,4.772,33.8,1.652,2.624,13.68,169,15
118,1995,167,158,-.297,.554,-3.426,-3.472,-3.523,-3.564,-3.384,-3.318,101.2,100.1,100.7,3.827,4.493,33.28,1.652,2.624,13.17,168,15
118,1995,167,258,-.8,.371,-3.355,-3.359,-3.408,-3.422,-3.262,-3.143,100.9,100,100.6,3.643,4.316,33.4,1.651,2.624,12.89,168,14
118,1995,167,358,-.899,.333,-3.562,-3.578,-3.603,-3.59,-3.426,-3.318,101,100.3,100.5,3.086,3.631,32.57,1.653,2.627,12.75,168,14
118,1995,167,458,-.784,.416,-3.567,-3.563,-3.598,-3.631,-3.462,-3.351,101.2,100.7,100.6,3.03,3.563,32.4,1.654,2.631,12.7,168,14
118,1995,167,558,-.481,.635,-3.47,-3.472,-3.509,-3.514,-3.332,-3.237,101,100.4,100.5,3.297,3.865,33.25,1.652,2.627,12.72,168,14
118,1995,167,658,-.283,1.027,-3.488,-3.46,-3.519,-3.511,-3.204,-3.185,100.9,100,100.4,3.163,3.598,35.12,1.652,2.627,12.89,168,14
118,1995,167,758,-.011,1.639,-3.278,-3.252,-3.324,-3.277,-2.742,-2.814,100.4,98.6,99.9,2.593,2.933,23.21,1.652,2.626,13.57,168,14
118,1995,167,858,.138,2.459,-2.962,-2.759,-2.907,-2.685,-1.575,-1.996,99.6,95.2,99.1,2.038,2.234,34.44,1.652,2.625,13.88,168,14
118,1995,167,958,.21,3.588,-2.18,-2.206,-1.955,-1.194,.754,.402,98.3,84.9,96.2,1.021,1.095,34.42,1.66,2.631,13.95,168,14
118,1995,167,1058,.728,4.981,-2.436,-2.39,-2.437,3.865,4.969,4.269,88.4,71.3,84.5,.492,.495,34.41,1.654,2.629,13.96,168,14
118,1995,167,1158,1.65,6.392,-2.31,-2.405,-2.54,2.443,1.848,1.516,84.4,79.6,78.9,1.536,1.479,28.16,1.648,2.622,13.9,168,14
118,1995,167,1258,2.231,7.76,-2.142,-2.194,-2.306,1.808,1.353,.987,85.3,83.2,81.4,1.667,1.591,22.52,1.655,2.632,13.88,168,14
118,1995,167,1358,2.584,8.73,-1.85,-1.975,-2.061,2.548,2.277,1.465,83.9,81.4,79.5,2.424,2.466,21.13,1.652,2.628,13.84,168,14
118,1995,167,1458,1.598,8.79,-1.883,-1.943,-2.073,1.489,1.106,.77,89.3,86.6,87.1,2.128,2.231,21.75,1.649,2.621,13.85,1,515
118,1995,167,1558,-2.265,8.67,-1.543,-1.604,-1.655,5.104,5.01,4.578,84.5,81.1,77.3,.808,.826,23.45,1.655,2.625,13.82,1,515
118,1995,167,1658,-4.345,8.4,-1.233,-1.362,-1.322,7.58,8.53,6.817,68.97,62.29,59.36,.718,.749,22.56,1.663,2.626,13.77,1,515
118,1995,167,1758,-4.36,7.87,-.969,-1.207,-1.032,7.58,10.37,8.15,59.04,53.73,50.1,.921,.999,21.25,1.661,2.63,13.73,1,515
