122,172,220,.3922,.64513,-3.4234,-15.235,-14.468,-14.046,-13.61,-11.482,-6.9706,-8.7037,-9.4214,-99999,-99999,-16.256,-15.85,80.537,82.708,2.3851,2.875,-.03072,776.58,3.418,3.7636
122,172,230,.73034,.70153,-3.1913,-15.34,-14.514,-14.038,-13.601,-11.494,-7.2997,-8.8197,-9.5124,-99999,-99999,-16.679,-16.296,80.627,83.229,2.2541,2.8195,.51048,776.46,3.4206,3.7688
122,172,240,.58146,.56382,-3.6265,-15.478,-14.586,-14.056,-13.603,-11.501,-7.7981,-8.9632,-9.6262,-99999,-99999,-17.198,-16.803,81.179,83.407,2.4616,2.9579,.60267,776.3,3.4238,3.7709
122,172,250,.86827,.82115,-2.569,-15.563,-14.629,-14.013,-13.586,-11.497,-8.0835,-9.044,-9.7179,-99999,-99999,-17.446,-17.098,80.771,82.777,2.1211,2.5716,3.4765,776.17,3.4259,3.7735
122,172,300,.71113,.68306,-1.3657,-15.666,-14.693,-14.018,-13.598,-11.527,-8.7637,-9.1946,-9.8379,-99999,-99999,-17.509,-17.314,82.328,83.891,1.927,2.2671,7.3692,776.13,3.4239,3.7704
122,172,310,.68775,.63391,.04411,-15.741,-14.75,-14.014,-13.61,-11.535,-9.28,-9.3297,-9.9341,-99999,-99999,-17.114,-16.986,84.089,85.306,2.3268,2.5719,10.874,776.03,3.419,3.7657
122,172,320,.60944,.55626,.4178,-15.819,-14.822,-14.053,-13.628,-11.562,-9.738,-9.4855,-10.037,-99999,-99999,-16.203,-16.129,85.962,86.653,2.7771,2.9117,18.421,775.93,3.4134,3.7594
122,172,330,.55766,.50874,.34206,-15.884,-14.893,-14.088,-13.641,-11.585,-10.104,-9.6268,-10.124,-99999,-99999,-15.489,-15.407,85.929,86.478,3.3324,3.4004,21.813,775.81,3.4101,3.7551
122,172,340,.60258,.54808,.50355,-15.9,-14.941,-14.082,-13.638,-11.597,-10.365,-9.7135,-10.176,-99999,-99999,-15.058,-15.002,85.079,85.616,4.0376,4.103,21.639,775.65,3.4078,3.7526
122,172,350,.70742,.64619,.61842,-15.854,-14.961,-14.042,-13.629,-11.613,-10.53,-9.748,-10.205,-99999,-99999,-14.741,-14.702,83.697,84.424,4.0812,4.1811,23.196,775.46,3.4033,3.7462
122,172,400,.62412,.57134,.30381,-15.849,-14.999,-14.063,-13.627,-11.625,-10.728,-9.8298,-10.246,-99999,-99999,-14.648,-14.621,83.11,84.02,4.1149,4.2256,21.596,775.34,3.3923,3.735
122,172,410,.67521,.61791,.42535,-15.797,-15.009,-14.047,-13.614,-11.625,-10.851,-9.8564,-10.249,-99999,-99999,-14.689,-14.68,82.789,83.773,4.0679,4.1414,18.554,775.27,3.3931,3.7351
122,172,420,.66939,.61143,.39872,-15.744,-15.009,-14.031,-13.601,-11.624,-10.961,-9.8727,-10.251,-99999,-99999,-14.673,-14.674,82.71,83.778,4.2399,4.3771,14.044,775.11,3.3918,3.7344
122,172,430,.67489,.61628,.49611,-15.693,-15.004,-14.025,-13.587,-11.625,-11.068,-9.8891,-10.251,-99999,-99999,-14.663,-14.67,82.719,83.754,4.2524,4.3494,14.618,775,3.39,3.7343
122,172,440,.67046,.61193,.49112,-15.647,-14.997,-14.027,-13.575,-11.626,-11.168,-9.9056,-10.251,-99999,-99999,-14.667,-14.617,82.742,83.836,4.4844,4.6118,18.706,774.88,3.3888,3.7338
122,172,450,.66997,.61308,.49528,-15.604,-14.99,-14.034,-13.568,-11.626,-11.26,-9.9261,-10.257,-99999,-99999,-14.4,-14.395,82.912,83.986,4.1744,4.3228,18.911,774.82,3.3856,3.7336
122,172,500,.81864,.74763,.71587,-15.515,-14.957,-13.998,-13.56,-11.635,-11.264,-9.9083,-10.255,-99999,-99999,-14.309,-14.263,82.442,83.567,3.9908,4.1096,17.881,774.82,3.3882,3.7356
122,172,510,.52465,.48147,.15316,-15.534,-14.976,-14.075,-13.551,-11.638,-11.417,-10.004,-10.276,-99999,-99999,-14.358,-14.32,82.953,84.038,4.0965,4.2422,14.07,774.76,3.3895,3.7369
122,172,520,.43926,.40864,-.03163,-15.53,-14.976,-14.112,-13.543,-11.63,-11.511,-10.055,-10.283,-99999,-99999,-14.307,-14.292,83.055,84.2,4.177,4.3389,13.57,774.6,3.3825,3.7336
122,172,530,.66393,.60959,.50524,-15.44,-14.933,-14.062,-13.518,-11.628,-11.49,-10.016,-10.268,-99999,-99999,-14.228,-14.169,82.933,84.147,3.8198,3.9887,13.216,774.5,3.3819,3.7331
122,172,540,.67254,.61475,.37788,-15.394,-14.909,-14.053,-13.514,-11.635,-11.517,-10.017,-10.269,-99999,-99999,-14.012,-13.967,82.784,84.035,3.8631,4.0027,4.0585,774.44,3.378,3.7297
122,172,550,.70218,.64349,.36124,-15.345,-14.885,-14.046,-13.506,-11.634,-11.528,-10.012,-10.266,-99999,-99999,-14.016,-13.995,82.817,84.048,4.6354,4.8217,67.005,774.33,3.3736,3.7192
122,172,600,.72862,.66993,.37539,-15.292,-14.863,-14.039,-13.5,-11.637,-11.547,-10.004,-10.261,-99999,-99999,-14.061,-14.05,82.683,83.87,4.7469,4.9055,6.8213,774.12,3.3708,3.7158
122,172,610,.7973,.73327,.39286,-15.233,-14.83,-14.023,-13.488,-11.632,-11.552,-9.9918,-10.245,-99999,-99999,-14.221,-14.198,82.231,83.348,4.9352,5.1078,6.5966,774.06,3.371,3.7091
122,172,620,.79778,.73761,.33709,-15.187,-14.803,-14.011,-13.478,-11.629,-11.56,-9.9932,-10.231,-99999,-99999,-14.485,-14.469,81.888,82.978,4.7966,4.9677,4.9232,773.96,3.3698,3.6927
122,172,630,.79234,.73037,.35622,-15.149,-14.783,-14.005,-13.469,-11.628,-11.585,-9.9945,-10.218,-99999,-99999,-14.779,-14.796,81.734,82.766,4.8397,5.0709,4.9965,773.85,3.3763,3.6861
122,172,640,.91274,.83846,.5543,-15.093,-14.739,-13.961,-13.457,-11.626,-11.571,-9.9594,-10.195,-99999,-99999,-14.865,-14.81,81.697,82.815,4.5569,4.7583,64.051,773.75,3.3731,3.6867
122,172,650,.93777,.86234,.48022,-15.056,-14.712,-13.936,-13.454,-11.633,-11.575,-9.9534,-10.185,-99999,-99999,-14.838,-14.784,81.684,82.719,4.557,4.7511,64.38,773.73,3.3729,3.687
122,172,700,.81467,.75163,.28131,-15.08,-14.715,-13.97,-13.46,-11.641,-11.649,-9.994,-10.198,-99999,-99999,-14.728,-14.693,81.878,83.027,4.7767,4.9621,1.7065,773.57,3.3728,3.6872
122,172,710,.78824,.72643,.3454,-15.081,-14.711,-13.983,-13.464,-11.643,-11.692,-10.015,-10.202,-99999,-99999,-14.635,-14.598,81.911,83.023,4.2593,4.3859,55.013,773.48,3.3723,3.6859
122,172,720,.73603,.67783,.29962,-15.084,-14.706,-13.992,-13.465,-11.65,-11.724,-10.031,-10.207,-99999,-99999,-14.68,-14.672,81.932,83.14,4.4376,4.5222,289.22,773.55,3.3709,3.6873
122,172,730,.732,.67618,.28713,-15.08,-14.694,-13.989,-13.464,-11.652,-11.736,-10.045,-10.213,-99999,-99999,-14.592,-14.549,82.067,83.212,3.7227,3.8618,166.59,773.53,3.373,3.6952
122,172,740,.83963,.77339,.45193,-15.061,-14.674,-13.965,-13.461,-11.659,-11.711,-10.045,-10.219,-99999,-99999,-14.472,-14.438,82.155,83.268,3.8494,3.9401,291.61,773.42,3.3666,3.6932
122,172,750,.93296,.8604,.4511,-15.039,-14.653,-13.938,-13.461,-11.668,-11.668,-10.045,-10.229,-99999,-99999,-14.254,-14.224,82.091,83.143,3.6781,3.7592,351.41,773.42,3.3639,3.6977
122,172,800,.91502,.84533,.28799,-15.049,-14.657,-13.953,-13.467,-11.678,-11.675,-10.079,-10.246,-99999,-99999,-14.34,-14.332,81.803,83.007,4.2603,4.3428,348.08,773.34,3.3609,3.6882
122,172,810,.88932,.82119,.24887,-15.033,-14.643,-13.944,-13.462,-11.675,-11.667,-10.072,-10.236,-99999,-99999,-14.402,-14.387,81.75,82.953,4.5578,4.6339,341.69,773.36,3.3608,3.6776
122,172,820,.8019,.7405,.06908,-15.054,-14.65,-13.975,-13.465,-11.677,-11.714,-10.109,-10.245,-99999,-99999,-14.343,-14.31,82.049,83.313,4.1864,4.2547,340.52,773.36,3.3602,3.6724
122,172,830,.8623,.79466,.10237,-15.049,-14.639,-13.973,-13.458,-11.679,-11.715,-10.116,-10.238,-99999,-99999,-14.253,-14.185,82.005,83.301,4.0989,4.1406,338.26,773.34,3.3595,3.6666
122,172,840,1.6779,1.5287,1.1752,-14.937,-14.554,-13.801,-13.437,-11.686,-11.437,-9.9804,-10.194,-99999,-99999,-14.013,-14.009,80.574,82.106,4.549,4.629,340.37,773.22,3.3603,3.6645
122,172,850,1.6397,1.4896,.07574,-14.95,-14.556,-13.804,-13.453,-11.714,-11.38,-9.9846,-10.201,-99999,-99999,-13.864,-13.869,79.57,81.172,3.7988,4.2456,332.53,773.26,3.3613,3.654
122,172,900,1.9393,1.7479,.91716,-14.876,-14.508,-13.736,-13.423,-11.693,-11.224,-9.93,-10.152,-99999,-99999,-13.978,-13.896,79.141,80.75,2.2185,4.0927,320.19,773.34,3.3618,3.6469
122,172,910,1.7449,1.59,.27382,-14.843,-14.483,-13.741,-13.408,-11.683,-11.231,-9.9118,-10.138,-99999,-99999,-14.008,-13.988,79.427,80.894,1.2871,4.0211,311.96,773.34,3.3623,3.6461
