  228.000   8.83 129.20  -2.45
  228.125   8.57 128.00  -3.85
  228.250   9.24 115.10  -5.12
  228.375   9.67 122.90  -6.25
  228.500   9.53 129.70  -4.94
  228.625   8.65 132.80  -2.43
  228.750   6.79 143.90   -.13
  228.875   5.02 141.80    .41
  229.000   4.73 146.10   -.97
  229.125   4.84 147.90  -1.92
  229.250   4.97 172.80  -2.09
  229.375   3.52 162.80  -1.40
  229.500   2.77 150.60   -.30
  229.625   3.58 154.00    .37
  229.750   2.96 156.80   1.21
  229.875   1.51 103.90   1.30
  230.000    .86 192.90    .20
  230.125    .98 146.70   -.48
  230.250   1.21 107.60  -1.26
  230.375   1.62 111.60  -1.45
  230.500   2.14 123.10   -.68
  230.625   3.81 152.20    .22
  230.750   4.71 155.50    .03
  230.875   3.72 147.60   -.38
  231.000   3.86 133.80  -1.90
  231.125   4.34 106.80  -3.04
  231.250   5.64 104.40  -3.10
  231.375   6.01 112.80  -3.36
  231.500   5.59 126.40  -3.28
  231.625   3.58 142.40   -.08
  231.750   1.29  12.43   2.58
  231.875   2.10  70.90    .45
  232.000   2.19  77.00  -1.03
  232.125   4.02  87.50  -4.41
  232.250   6.24 113.90  -7.10
  232.375   7.88 105.00  -7.90
  232.500  11.00 112.90  -7.61
  232.625  10.90  97.40  -5.58
  232.750   9.06 106.10  -2.85
  232.875   7.74 117.50  -2.75
  233.000   9.02 118.20  -4.26
  233.125  10.80 116.00  -6.34
  233.250  13.74 107.50  -8.25
  233.375  14.17 111.40  -8.12
  233.500  14.14 120.40  -7.00
  233.625  12.69 133.10  -3.76
  233.750  12.22 134.50  -1.58
  233.875  10.08 140.60  -1.10
  234.000   9.35 126.40  -3.09
  234.125  10.55 121.70  -5.97
  234.250  12.15 121.40  -7.82
  234.375  12.11 117.80  -8.85
  234.500  12.05 128.00  -7.77
  234.625  10.11 119.10  -4.57
  234.750   8.29 134.20  -1.57
  234.875   6.91 136.70   -.38
  235.000   6.83 130.60  -2.68
  235.125   7.66 115.40  -5.39
  235.250   7.68 120.50  -6.50
  235.375   7.48 111.10  -7.10
  235.500   8.08 117.10  -6.14
  235.625   7.46 117.70  -3.38
  235.750   6.52 116.60  -1.02
