108,165,820,-19.701,-19.806,-19.729,74.399,73.323,69.623,2.187,2.439,3.5523,233.72,11.964
108,165,830,-19.693,-19.794,-19.723,73.73,72.643,69.297,2.3297,2.4537,3.4337,237.22,11.969
108,165,840,-19.823,-19.916,-19.858,73.352,72.257,69.059,2.687,2.7283,3.595,240.17,11.95
108,165,850,-20.072,-20.167,-20.109,73.139,72.077,68.852,2.391,2.423,3.1937,240.22,11.942
108,165,900,-20.05,-20.142,-20.061,73.052,72.007,68.867,2.2137,2.219,2.8857,241.32,11.939
108,165,910,-20.246,-20.342,-20.279,72.843,71.755,68.614,2.1617,2.2163,3.0217,238.68,11.95
108,165,920,-20.357,-20.465,-20.399,72.88,71.794,68.619,2.199,2.2483,3.087,238.35,11.933
108,165,930,-20.812,-20.923,-20.901,71.329,70.252,67.627,1.667,1.9923,3.0377,228.76,11.933
108,165,940,-20.885,-20.999,-20.892,73.087,72.1,68.589,2.1417,2.2097,2.9697,240.12,11.931
108,165,950,-20.389,-20.472,-20.354,73.319,72.276,68.929,2.535,2.507,3.0217,246.09,11.944
108,165,1000,-20.278,-20.351,-20.258,72.804,71.753,68.698,2.6723,2.655,3.2297,245.66,11.923
108,165,1010,-20.429,-20.509,-20.419,72.72,71.705,68.572,2.795,2.7763,3.2817,247.77,11.925
108,165,1020,-20.152,-20.237,-20.143,73.123,72.121,68.933,3.0483,3.0243,3.5497,248.56,11.928
108,165,1030,-20.145,-20.242,-20.187,72.842,71.794,68.693,2.7777,2.895,3.8683,239.69,11.92
108,165,1040,-19.804,-19.906,-19.82,73.848,72.872,69.463,3.7283,3.7217,4.3777,247.74,11.901
108,165,1050,-19.426,-19.515,-19.464,73.977,72.97,69.644,3.843,3.8363,4.5737,246.92,11.91
108,165,1100,-19.105,-19.199,-19.175,74.155,73.144,69.905,4.359,4.363,4.9483,251.73,11.915
108,165,1110,-18.69,-18.775,-18.758,73.992,73.039,70.126,4.4177,4.4203,5.0443,250.4,11.915
108,165,1120,-18.358,-18.472,-18.468,73.657,72.786,70.205,4.6057,4.6057,5.3217,249.57,11.907
108,165,1130,-18.129,-18.232,-18.244,73.386,72.544,70.274,4.575,4.5763,5.127,252.65,11.904
108,165,1140,-17.864,-17.976,-18.024,72.382,71.89,70.343,5.323,5.299,5.579,260.39,11.913
108,165,1150,-17.965,-18.052,-18.22,69.676,69.586,69.466,5.5057,5.4737,5.6537,267.11,11.897
108,165,1200,-18.266,-18.369,-18.483,70.352,70.122,69.533,5.3323,5.2736,5.407,273.59,11.91
108,165,1210,-18.12,-18.228,-18.318,70.393,70.141,69.786,5.6017,5.5377,5.671,276.92,11.905
108,165,1220,-18.073,-18.202,-18.335,68.95,68.703,69.242,5.843,5.771,5.9123,274.77,11.899
108,165,1230,-17.966,-18.391,-18.349,67.908,68.898,69.154,5.999,5.923,6.0617,300.51,11.889
108,165,1240,-17.729,-18.116,-18.083,68.479,69.344,69.367,5.5843,5.5283,5.6603,302.7,11.903
108,165,1250,-17.622,-17.74,-17.903,68.209,67.726,69.213,5.7723,5.707,5.855,301.18,11.903
108,165,1300,-17.406,-17.53,-17.741,67.285,66.579,68.834,5.787,5.7337,5.919,296.42,11.886
108,165,1310,-17.252,-17.36,-17.611,66.605,65.46,68.224,5.8217,5.7843,5.9883,294.26,11.878
108,165,1320,-17.271,-17.476,-17.674,66.389,65.916,67.681,5.947,5.903,6.0976,262.5,11.897
108,165,1330,-17.364,-17.59,-17.745,67.02,66.779,67.658,5.9377,5.891,6.0803,257.81,11.882
108,165,1340,-16.953,-17.157,-17.353,66.769,66.108,67.776,5.7883,5.7403,5.927,298.17,11.862
108,165,1350,-16.842,-16.987,-17.242,66.244,65.29,67.132,5.8563,5.8257,6.0696,294.03,11.886
108,165,1400,-16.993,-17.104,-17.289,66.664,65.394,66.61,6.0856,6.067,6.375,292.96,11.89
108,165,1410,-16.796,-16.926,-17.089,66.601,65.36,66.442,6.331,6.327,6.6936,290.46,11.892
108,165,1420,-16.538,-16.654,-16.821,65.677,64.292,65.568,6.5403,6.5296,6.9696,288.62,11.871
108,165,1430,-16.433,-16.544,-16.712,65.899,64.53,65.414,6.3656,6.3496,6.8656,286.68,11.863
108,165,1440,-16.325,-16.434,-16.637,65.799,64.368,65.519,6.343,6.339,6.7683,289.46,11.874
108,165,1450,-16.384,-16.482,-16.733,65.298,63.933,65.169,6.5696,6.5496,6.8963,291.47,11.882
108,165,1500,-16.226,-16.358,-16.583,65.118,63.897,65.017,6.7416,6.723,7.0576,292.9,11.86
108,165,1510,-16.157,-16.277,-16.549,64.756,63.564,64.814,6.639,6.607,6.8856,293.79,11.854
108,165,1520,-16.432,-16.55,-16.782,65.481,64.292,65.252,6.5723,6.5403,6.8323,292.89,11.857
108,165,1530,-16.468,-16.588,-16.788,65.477,64.289,65.039,6.4723,6.4603,6.8496,289.93,11.852
108,165,1540,-16.599,-16.745,-16.909,66.259,65.15,65.536,6.175,6.191,6.8256,284.87,11.857
108,165,1550,-16.479,-16.657,-16.779,66.549,65.559,65.843,6.1603,6.1683,6.8163,284.91,11.854
108,165,1600,-16.33,-16.509,-16.66,66.038,65.066,65.581,6.2456,6.2256,6.5563,291.92,11.854
108,165,1610,-16.141,-16.342,-16.518,65.72,64.885,65.549,6.2003,6.2043,6.7656,285.9,11.849
108,165,1620,-16.096,-16.3,-16.456,65.721,64.957,65.484,6.3963,6.403,7.0376,285.11,11.849
108,165,1630,-16.41,-16.55,-16.694,66.709,65.675,65.912,6.2056,6.2016,6.8363,285.23,11.846
108,165,1640,-16.502,-16.629,-16.759,67.196,66.018,66.136,6.2056,6.2176,6.9083,283.53,11.839
108,165,1650,-16.549,-16.649,-16.787,66.515,65.183,65.497,6.4163,6.423,7.1003,284.3,11.915
108,165,1700,-16.908,-16.982,-17.13,67.256,65.946,65.904,6.1096,6.1336,7.0376,280.54,11.917
108,165,1710,-16.809,-16.922,-17.024,68.158,66.863,66.705,6.207,6.2256,7.1216,280.85,11.909
108,165,1720,-16.323,-16.464,-16.609,67.087,65.946,66.304,6.1616,6.1856,7.0496,280.74,11.917
108,165,1730,-16.238,-16.404,-16.565,66.945,65.987,66.314,6.0056,6.047,7.0003,279.59,11.923
108,165,1740,-16.315,-16.498,-16.644,66.318,65.512,65.766,6.1976,6.223,7.1243,280.96,11.909
108,165,1750,-16.742,-16.901,-17.051,66.267,65.385,65.548,5.635,5.6577,6.4016,282.29,11.912
108,165,1800,-17.252,-17.407,-17.469,68.007,67.084,66.494,5.2897,5.3057,5.9403,282.56,11.912
108,165,1810,-17.332,-17.505,-17.553,69.063,68.214,67.292,5.2323,5.2523,6.107,278.89,11.926
108,165,1820,-16.915,-17.182,-17.221,68.396,67.952,67.291,5.2337,5.2537,5.983,281.26,11.906
108,165,1830,-16.576,-16.912,-16.995,66.87,66.826,66.525,5.435,5.4523,6.3376,279.34,11.904
108,165,1840,-16.48,-16.814,-16.887,67.443,67.387,67.015,5.2683,5.2897,6.039,280.68,11.906
108,165,1850,-16.492,-16.84,-16.942,66.93,67.011,66.765,5.2883,5.3243,6.2523,278.2,11.909
108,165,1900,-16.499,-16.884,-17.005,66.921,67.209,66.99,5.275,5.3097,6.295,276.55,11.901
108,165,1910,-16.774,-17.083,-17.171,67.564,67.461,67.034,5.1817,5.195,5.9323,280.8,11.906
108,165,1920,-17.264,-17.528,-17.6,68.119,67.848,67.128,4.7697,4.7883,5.563,279.01,11.917
108,165,1930,-17.346,-17.618,-17.662,68.981,68.702,67.722,4.4363,4.567,5.7097,273.49,11.906
108,165,1940,-17.266,-17.562,-17.62,68.605,68.413,67.631,4.7417,4.8137,5.739,276.97,11.906
108,165,1950,-17.315,-17.551,-17.595,68.51,68.029,67.234,4.8977,4.9057,5.591,281.04,11.904
108,165,2000,-17.578,-17.77,-17.825,68.575,67.884,67.099,4.587,4.6017,5.3243,279.09,11.915
108,165,2010,-17.773,-17.934,-17.95,70.034,69.179,67.951,3.907,3.919,4.5763,278.55,11.906
108,165,2020,-17.895,-18.005,-18.001,70.235,69.101,67.837,3.8737,3.887,4.4803,279.7,11.912
108,165,2030,-18.322,-18.391,-18.395,70.062,68.854,67.549,3.1937,3.1977,3.759,277.95,11.904
108,165,2040,-18.83,-18.895,-18.898,70.251,69.067,67.568,2.8243,2.8377,3.4403,275.17,11.906
108,165,2050,-19.155,-19.245,-19.244,70.348,69.266,67.717,2.467,2.479,3.1363,272.69,11.895
108,165,2100,-19.847,-19.867,-19.92,70.109,68.813,67.373,1.4377,1.6203,2.4377,263.51,11.89
108,165,2110,-20.49,-20.465,-20.518,70.758,69.254,67.575,1.1603,1.4417,2.339,258.3,11.895
108,165,2120,-21.037,-21.033,-21.05,70.674,69.217,67.329,1.1323,1.4523,2.2857,255.25,11.9
108,165,2130,-21.04,-21.086,-21.041,71.724,70.382,67.857,1.1057,1.4243,2.1457,254.68,11.897
108,165,2140,-20.617,-20.632,-20.595,71.07,69.558,67.414,1.247,1.6097,2.2697,252.18,11.895
108,165,2150,-21.237,-20.986,-20.792,69.514,66.654,64.391,1.7403,1.871,2.183,246.4,11.897
108,165,2200,-21.804,-21.726,-21.65,66.369,64.948,63.19,2.115,2.067,2.0323,235.42,11.889
108,165,2210,-22.285,-22.73,-22.822,63.981,65.935,65.141,2.1323,2.099,1.9643,228.75,11.862
108,165,2220,-22.502,-23.174,-23.203,64.381,67.498,66.09,2.1643,2.1443,2.0417,222.78,11.875
108,165,2230,-23.077,-23.649,-23.682,64.704,67.278,65.797,1.9057,1.851,1.8723,209.35,11.878
108,165,2240,-23.331,-23.528,-23.5,71.548,71.604,68.241,2.2897,2.2337,2.2803,203.84,11.884
108,165,2250,-22.513,-22.765,-22.723,72.032,72.092,68.813,2.431,2.363,2.407,208.45,11.881
108,165,2300,-22.137,-22.34,-22.329,72.18,71.871,68.722,2.603,2.5603,2.6137,205.04,11.872
108,165,2310,-22.476,-22.667,-22.69,70.015,69.529,67.343,2.3803,2.3417,2.383,203.12,11.877
108,165,2320,-23.384,-23.561,-23.571,69.302,68.535,66.447,2.475,2.4377,2.479,202.73,11.875
108,165,2330,-24.284,-24.454,-24.467,68.61,67.849,65.785,2.343,2.3137,2.3443,202.66,11.866
108,165,2340,-25.053,-25.175,-25.188,69.344,68.237,65.77,2.5257,2.4763,2.503,194.88,11.877
