"TOA5","CR1000","CR1000","23831","CR1000.Std.16","CPU:GOES Saddle 2010.CR1","59912","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max","sw_in_Std","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","Battery"
"2015-05-24 10:00:00",44387,10,2015,144,10,1.593,1.776,-6.362,0.537,-6.869,-9.99,-30.43,"NAN","NAN","NAN",-25.88,-52.24,"NAN",-20.64,-20.96,-20.26,-19.72,94.2,105.6,0,1.217,55.35,26.85,334,2.075,3.839,1.801,0.117,0.66,-19.1,-19.51,-22.38,-22.76,0,1.516,0,0.098,-19.37,14.2
"2015-05-24 11:00:00",44388,10,2015,144,11,2.033,2.332,-7.714,0.575,-1.976,-6.281,-27.93,"NAN","NAN","NAN",-28.2,-54.08,"NAN",-18.53,-18.81,-17.92,-17.44,91.4,104.6,0,1.429,55.12,34.63,333.9,1.419,3.827,2.286,0.139,0.973,-17.65,-17.71,-19.14,-19.53,0,2.287,0,0.246,-16.74,14.49
"2015-05-24 12:00:00",44389,10,2015,144,12,2.627,2.797,-1.026,"NAN",-9.64,-8.43,-28.95,"NAN","NAN","NAN",-27.87,"NAN","NAN",-16.36,-16.38,-15.42,-15.17,84.3,96.9,0,1.839,54.73,35.57,333.6,0.474,3.703,2.999,0.215,1.238,-15.26,-15.26,-17.62,-17.71,0,2.875,0,0.568,-13.83,14.61
"2015-05-24 13:00:00",44390,10,2015,144,13,3.203,3.172,-3.933,"NAN",-8.83,-4.233,"NAN","NAN","NAN","NAN",-23.19,"NAN","NAN",-13.96,-14.07,-13.18,-12.95,81.7,90.8,0,2.46,211.2,37.84,333.6,0.976,3.798,3.389,0.113,1.003,-12.87,-13.02,-15.25,-15.26,0.007,3.41,0,0.332,-11.31,15.02
"2015-05-24 14:00:00",44391,10,2015,144,14,3.532,3.428,-3.191,"NAN",-12.09,2.393,"NAN","NAN","NAN","NAN",-13.25,"NAN","NAN",-12.68,-12.82,-11.92,-11.67,83.2,91.5,0,4.365,185.6,45.29,333.4,1.337,3.556,3.681,0.101,0.49,-12.43,-12.6,-12.95,-13.07,0,6.148,0,0.712,-9.67,14.98
"2015-05-24 15:00:00",44392,10,2015,144,15,3.777,3.594,-1.521,"NAN",-15.05,18.03,"NAN","NAN","NAN","NAN",-10.18,"NAN","NAN",-13.39,-13.49,-12.73,-12.54,91.4,100.4,0,7.527,222.3,53.45,333.3,1.311,3.802,3.877,0.053,0.578,-12.59,-12.74,-13.83,-13.93,0,9.76,0,1.111,-9.58,14.87
"2015-05-24 16:00:00",44393,10,2015,144,16,3.87,3.606,0.232,"NAN",-17.48,9.62,"NAN","NAN","NAN","NAN",-11.96,"NAN","NAN",-12.4,-12.44,-11.78,-11.61,93.8,103,0,9.19,285.6,66.71,333.1,1.84,3.795,4.139,0.052,0.523,-11.84,-11.87,-13.19,-13.26,0,10.78,0,0.657,-9.88,16.08
"2015-05-24 17:00:00",44394,10,2015,144,17,3.684,3.354,1.502,"NAN",-22.59,8.84,"NAN","NAN","NAN","NAN",-9.14,"NAN","NAN",-11.51,-11.57,-10.95,-10.75,95.1,104.3,0,9.87,286.3,66.1,332.8,1.914,3.788,4.377,0.297,0.937,-11.25,-11.36,-11.86,-11.92,0,11.56,0,0.693,-9.18,16.31
"2015-05-24 18:00:00",44395,10,2015,144,18,3.737,3.315,1.876,"NAN",-22.67,17.81,"NAN","NAN","NAN","NAN",-7,"NAN","NAN","NAN",-11.25,-10.62,-10.43,96.2,105.4,0.102,10.83,285.3,67.72,332.7,1.707,3.788,4.444,0.397,1.119,-10.99,-10.96,-29.24,-11.44,8.19,12.78,0.888,0.949,-8.81,16.48
"2015-05-24 19:00:00",44396,10,2015,144,19,3.009,2.634,0.405,"NAN",-17.7,23.61,"NAN","NAN","NAN","NAN",-7.953,"NAN","NAN","NAN",-11.51,-11,-10.83,97.6,108.5,0.172,11.59,285.9,67.86,332.6,1.318,3.757,3.884,0.407,0.829,11.32,-11.26,-37.74,-11.85,10.47,14,1.027,0.854,-9,15.53
"2015-05-24 20:00:00",44397,10,2015,144,20,2.454,2.088,0.587,"NAN",-15.2,18.5,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-12.23,-11.83,-11.72,100,113,0,12.33,282.6,71.63,332.5,0.831,3.656,3.636,0.401,0.949,5.504,-11.6,-7.229,-12.74,0,14.82,0,0.924,-9.85,16.05
"2015-05-24 21:00:00",44398,10,2015,144,21,1.919,1.574,0.143,"NAN",-13.33,14.85,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-13.05,-12.73,-12.6,100.2,113.3,0,12.2,279,76.61,332.6,1.839,3.814,2.862,0.429,0.95,"NAN",-12.71,"NAN",-13.33,0,14.1,0,0.77,-10.94,14.92
"2015-05-24 22:00:00",44399,10,2015,144,22,1.081,0.948,-0.386,"NAN",-12.25,5.896,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-13.08,-12.91,-12.76,101.3,114.6,0.245,12.24,272.5,77.36,332.7,2.142,3.811,1.732,0.223,0.445,"NAN",-12.93,"NAN",-13.29,13.24,15.15,1.45,1.049,-11.98,14.26
"2015-05-24 23:00:00",44400,10,2015,144,23,0.512,0.461,-0.294,"NAN",-13.01,-1.053,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-13.15,-13.06,-12.89,101.6,115,0.001,10.9,278.8,72.91,333.1,1.474,3.809,0.73,0.081,0.107,-16.41,-13.02,-16.41,-13.39,0.235,14.8,0.015,1.467,-12.52,14.03
"2015-05-25 00:00:00",44401,10,2015,145,0,0.326,0.287,-0.331,"NAN",-13.58,-3.281,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-13.73,-13.65,-13.49,101.5,114.8,0.031,12.32,283.3,66.77,333.1,1.474,3.676,0.53,0.15,0.163,"NAN",-13.36,"NAN",-14.1,1.973,15.08,0.211,1.048,-13.06,13.83
"2015-05-25 01:00:00",44402,10,2015,145,1,0.056,0.049,-0.734,"NAN",-13.43,-6.018,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",-14.75,-14.71,-14.54,101,114.3,0.247,12.37,280.9,66.47,333.2,1.263,3.82,0.095,0.025,0.342,"NAN",-14.07,"NAN",-15.22,5.442,15.79,0.672,1.258,-14.06,13.67
"2015-05-25 02:00:00",44403,10,2015,145,2,0.009,0.008,-1.504,"NAN",-12.51,-7.639,"NAN","NAN","NAN","NAN",-25.04,"NAN","NAN","NAN",-15.25,-15.23,-15.04,100.6,113.8,1.489,10.42,281.1,70.28,333.4,1.558,3.817,0.017,0.003,0.455,-18.94,-14.86,-18.94,-15.81,10.9,12.33,2.718,0.754,-14.94,13.55
"2015-05-25 03:00:00",44404,10,2015,145,3,0.004,0.004,-2.371,"NAN",-11.57,-8.3,"NAN","NAN","NAN","NAN",-25.17,"NAN","NAN","NAN",-15.72,-15.69,-15.47,100.2,113.3,4.036,9.27,281.2,70.13,333.3,2.548,3.813,0.007,0.001,0.901,-3.693,-15.25,-13.05,-16.58,11.5,11.16,4.414,0.595,-15.55,13.45
"2015-05-25 04:00:00",44405,10,2015,145,4,0.005,0.005,-2.467,"NAN",-11.74,-8.85,"NAN","NAN","NAN","NAN",-26.24,-54.03,"NAN","NAN",-15.92,-15.91,-15.67,100.3,113.2,5.475,9.5,285.7,65.84,333.2,1.57,3.814,0.007,0.002,0.37,-4.507,-15.32,-38.45,-16.61,11.62,11.3,4.497,0.632,-16.22,13.36
"2015-05-25 05:00:00",44406,10,2015,145,5,0.016,0.014,-2.018,"NAN",-12.31,-10.23,"NAN","NAN","NAN","NAN",-26.33,-54.11,"NAN","NAN",-16.09,-16.03,-15.79,100,113,5.73,9.2,286.1,61.85,333.4,1.755,3.816,0.034,0.008,0.207,-10.22,-15.54,-10.22,-16.58,10.83,10.97,4.125,0.581,-16.28,13.27
"2015-05-25 06:00:00",44407,10,2015,145,6,0.134,0.124,-1.323,"NAN",-13.38,-10.69,"NAN","NAN","NAN","NAN",-26.25,-53.49,"NAN","NAN",-16.36,-16.28,-16.05,99.7,112.5,8.27,8.6,285.7,64.72,333.8,2.365,3.815,0.282,0.077,0.374,-0.989,-15.94,-6.738,-16.58,10.7,10.07,2.279,0.53,-16.64,13.24
"2015-05-25 07:00:00",44408,10,2015,145,7,0.333,0.447,-2.194,"NAN",-12.12,-10.41,"NAN","NAN","NAN","NAN",-26.04,-52.87,"NAN","NAN",-16.75,-16.52,-16.29,98.6,111.2,4.965,8.02,284.1,67.63,334.4,2.273,3.816,0.452,0.061,1.389,-24.55,-16.37,-24.99,-17.06,10.51,9.52,4.006,0.673,-16.61,13.42
"2015-05-25 08:00:00",44409,10,2015,145,8,0.704,0.932,-4.979,"NAN",-8.31,-8.8,"NAN","NAN","NAN","NAN",-25.42,-50.71,"NAN","NAN",-17.18,-16.82,-16.56,97.5,109.5,0,6.594,285.8,68.83,334.9,1.829,3.816,1.288,0.26,2.741,-33.8,-16.94,-33.8,-17.48,0.007,7.481,0,0.316,-16.48,13.86
"2015-05-25 09:00:00",44410,10,2015,145,9,0.987,0.958,-1.731,"NAN",-11.65,-8.79,"NAN","NAN","NAN","NAN",-25.35,-51.74,-2.532,"NAN",-17.05,-16.73,-16.51,97.9,109.8,0,6.206,282,72.5,335.5,1.881,3.816,1.627,0.262,0.571,"NAN",-16.34,"NAN",-17.35,0,7.036,0,0.386,-16.19,14.26
"2015-05-25 10:00:00",44411,10,2015,145,10,1.978,1.987,-4.399,"NAN",-9.5,-11.24,"NAN","NAN","NAN","NAN",-26.8,-48.28,"NAN","NAN",-15.98,-15.3,-15.19,97,108.6,0,5.809,279.4,75.75,336.1,1.082,3.808,2.221,0.183,1.815,"NAN",-15.78,"NAN",-16.36,0,6.951,0,0.583,-14.85,14.53
"2015-05-25 11:00:00",44412,10,2015,145,11,2.316,2.365,-7.075,-20.03,-9.37,-10.79,"NAN","NAN","NAN","NAN",-22.74,"NAN","NAN","NAN",-15.67,-14.74,-14.86,95.8,106.8,0,4.207,274.4,80.9,336.9,2.392,3.808,2.51,0.094,0.376,"NAN",-15.41,"NAN",-15.85,0,5.031,0,0.383,-12.88,14.54
"2015-05-25 12:00:00",44413,10,2015,145,12,2.743,2.759,-7.136,-25.2,-10.79,-6.879,"NAN","NAN","NAN","NAN",-19.84,"NAN","NAN","NAN",-14.88,-13.97,-14.07,93.8,102.6,0,4.807,275.9,78.97,337.2,2.307,3.804,2.958,0.132,0.244,"NAN",-14.36,"NAN",-15.41,0,5.593,0,0.299,-11.86,14.59
"2015-05-25 13:00:00",44414,10,2015,145,13,3.167,3.134,-5.677,"NAN",-14.28,-3.883,"NAN","NAN","NAN","NAN",-18.74,"NAN","NAN","NAN",-13.7,-12.78,-12.83,91.1,102.4,0,5.181,276.3,78.63,337.6,2.377,3.798,3.382,0.12,0.605,"NAN",-12.97,"NAN",-14.38,0,6.056,0,0.337,-10.91,14.91
"2015-05-25 14:00:00",44415,10,2015,145,14,3.579,3.476,-3.187,"NAN",-18.78,5.477,"NAN","NAN","NAN","NAN",-13.15,"NAN","NAN","NAN",-12.44,-11.5,-11.66,89.4,100.8,0,6.037,268.8,86.8,338.1,1.748,3.794,4.231,0.26,0.736,-9.19,-11.89,-15.22,-13.02,0,7.664,0,0.582,-9.86,15.1
"2015-05-25 15:00:00",44416,10,2015,145,15,3.802,3.621,-1.413,"NAN","NAN","NAN","NAN",9.53,"NAN","NAN",-3.95,"NAN","NAN","NAN",-11.77,-10.81,-11.02,87,98.1,0,6.071,263.7,93.6,338.6,1.427,3.792,5.09,0.49,0.981,"NAN",-11.25,"NAN",-12.19,0,7.363,0,0.506,-8.83,14.94
"2015-05-25 16:00:00",44417,10,2015,145,16,3.976,3.722,0.359,"NAN","NAN","NAN","NAN",5.135,"NAN","NAN","NAN","NAN","NAN","NAN",-11.42,-10.51,-10.75,85.3,96.2,0,6.098,259.1,99.6,338.9,2.293,3.795,5.283,0.483,1.271,"NAN",-10.93,"NAN",-11.66,0,7.84,0,0.669,-7.943,15.82
"2015-05-25 17:00:00",44418,10,2015,145,17,3.556,3.223,1.372,"NAN","NAN","NAN",-25.35,0.873,"NAN","NAN","NAN","NAN","NAN","NAN",-11.36,-10.5,-10.72,84.8,95.8,0,5.493,259.7,99.3,339.3,1.309,3.794,5.215,0.761,2.239,"NAN",-10.98,"NAN",-11.74,0,7.337,0,0.52,-7.59,15.99
"2015-05-25 18:00:00",44419,10,2015,145,18,3.48,3.079,1.882,"NAN","NAN",-0.128,-24.25,0.1,"NAN","NAN","NAN","NAN","NAN","NAN",-11.15,-10.27,-10.51,84.3,95.2,0,4.89,253.1,106.4,339.7,1.447,3.793,5.045,0.569,1.572,"NAN",-10.84,"NAN",-11.45,0,6.481,0,0.616,-7.466,15.41
"2015-05-25 19:00:00",44420,10,2015,145,19,3.101,2.7,1.274,"NAN","NAN","NAN",-20.17,7.041,"NAN","NAN","NAN","NAN","NAN","NAN",-10.96,-10.17,-10.35,83.5,93.8,0,5.245,245.5,114.4,340,0.644,3.789,5.494,0.823,1.918,"NAN",-10.55,"NAN",-11.2,0,6.481,0,0.47,-6.899,15
