t0,t1,variable,flag,comment,URL_graphic
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
2012-01-01T00:00:00+00:00,2019-01-01T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature1,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature2,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature3,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature4,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature5,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature6,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature7,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature8,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature9,CHECKME,Manually flagged by bav,
1999-05-01T00:00:00+00:00,1999-05-15T00:00:00+00:00,IceTemperature10,CHECKME,Manually flagged by bav,
