152,2009,218,640,.20828,.23304,-.62156,-.06055,-1.9004
152,2009,218,650,.25957,.29604,-.62337,-.06193,-1.9526
152,2009,218,700,.32064,.35141,-.62731,-.06381,-1.8924
213,2009,218,700,20.37,21.31,-200,-200,-200,-200,-200,-200,7.08,14.75,.351,13.41,2.463
152,2009,218,710,.38491,.39118,-.63204,-.06701,-1.809
152,2009,218,720,.45463,.44295,-.63624,-.06925,-1.7318
152,2009,218,730,.53276,.50545,-.64342,-.07366,-1.5118
152,2009,218,740,.61828,.57101,-.64844,-.07781,-1.3711
152,2009,218,750,.70839,.63725,-.65349,-.08118,-1.2451
152,2009,218,800,.80131,.70238,-.66146,-.08579,-1.0982
213,2009,218,800,20.38,22.16,-200,-200,-200,-200,-200,-200,7.1,14.75,.85,13.59,2.463
152,2009,218,810,.90011,.76857,-.66492,-.08764,-.9259
152,2009,218,820,1.0062,.83749,-.67211,-.09085,-.74309
152,2009,218,830,1.1111,.90468,-.67987,-.09374,-.6092
152,2009,218,840,1.2214,.97331,-.68604,-.09734,-.39015
152,2009,218,850,1.3343,1.0411,-.69116,-.1001,-.16412
152,2009,218,900,1.4495,1.1089,-.69436,-.10351,.03953
213,2009,218,900,20.41,22.8,-200,-200,-200,-200,-200,-200,6.933,14.84,1.509,13.5,2.461
152,2009,218,910,1.57,1.1792,-.69523,-.10406,.19895
152,2009,218,920,1.6925,1.2485,-.69451,-.10612,.39867
152,2009,218,930,1.8148,1.3157,-.69185,-.1067,.5323
152,2009,218,940,1.9326,1.379,-.70206,-.11041,.79276
152,2009,218,950,2.057,1.4455,-.70598,-.11333,1.0205
152,2009,218,1000,2.1809,1.5104,-.71059,-.11465,1.1685
213,2009,218,1000,20.18,23.28,-200,-200,-200,-200,-200,-200,6.728,14.9,2.247,13.43,2.46
152,2009,218,1010,2.3106,1.5788,-.71001,-.11405,1.2476
152,2009,218,1020,2.4387,1.6444,-.71064,-.11461,1.4348
152,2009,218,1030,2.5664,1.7094,-.71403,-.11602,1.6236
152,2009,218,1040,2.6927,1.7733,-.71842,-.11739,1.8142
152,2009,218,1050,2.8154,1.8337,-.72212,-.11913,2.0404
152,2009,218,1100,2.9394,1.8936,-.7236,-.12212,2.2962
213,2009,218,1100,19.8,23.94,-200,-200,-200,-200,-200,-200,6.905,14.96,3.005,13.34,2.457
152,2009,218,1110,3.068,1.9574,-.72433,-.1238,2.5161
152,2009,218,1120,3.1888,2.0146,-.72713,-.128,2.7751
152,2009,218,1130,3.302,2.066,-.73021,-.13138,2.95
152,2009,218,1140,3.4111,2.1153,-.72935,-.13341,3.0305
152,2009,218,1150,3.515,2.1617,-.73292,-.13573,3.1669
