208,138,1700,5.54,5.553,7.9433,5.8077,4.2265,3.1554,2.1574,1.3546,13.47
162,138,1710,703,525.4,229.8,314,5.61,8.48,10
162,138,1720,694.1,519,229.7,313.9,5.636,8.41,10.34
162,138,1730,683.9,511.8,230,313.9,5.673,8.57,10.14
162,138,1740,672.7,503.7,230,313.7,5.727,8.29,10.19
162,138,1750,661.3,495.8,229.9,313.6,5.669,8.04,10.24
162,138,1800,650.3,488,230.1,313.6,5.576,8.59,10.29
208,138,1800,5.398,5.174,8.0676,5.8688,4.302,3.2253,2.1907,1.3591,13.47
162,138,1810,637.9,479,230.3,313.6,5.542,8.41,9.9
162,138,1820,624.1,468.8,230.6,313.5,5.537,8.61,10.53
162,138,1830,609.6,458.1,230.4,313.4,5.494,8.68,10.58
162,138,1840,595.2,447.4,230.5,313.4,5.546,8.67,10.44
162,138,1850,580.9,437.1,230.8,313.4,5.577,8.68,10.29
162,138,1900,566.2,426.6,231,313.4,5.545,8.95,11.47
208,138,1900,5.019,4.752,7.8713,5.8909,4.395,3.4182,2.2938,1.4012,13.5
162,138,1910,551,415.5,230.9,313.4,5.55,8.9,11.07
162,138,1920,534.8,403.6,230.8,313.3,5.429,8.65,10.78
162,138,1930,517.6,390.9,231.2,313.4,5.428,8.45,10.19
162,138,1940,499.7,378,231.2,313.4,5.425,8.23,10.04
162,138,1950,482.2,365.5,231.6,313.6,5.483,8.33,10.34
162,138,2000,465,353.2,231.8,313.6,5.496,8.69,9.9
208,138,2000,4.42,4.29,7.4055,5.8331,4.4959,3.5844,2.4501,1.4532,13.56
162,138,2010,447.9,341.1,231.9,313.6,5.386,9.01,10.78
162,138,2020,429.4,327.5,231.9,313.6,5.258,9.04,10.49
162,138,2030,410.4,313.8,231.8,313.6,5.186,8.86,10.68
162,138,2040,391.6,300.6,231.8,313.8,5.137,8.48,10.24
162,138,2050,373.1,287.6,231.6,313.8,5.082,8.57,10.63
162,138,2100,354.3,274.4,231.5,313.8,4.953,8.45,10.04
208,138,2100,3.705,4.004,6.982,5.8233,4.5903,3.7431,2.6154,1.5554,13.72
162,138,2110,335.9,261.6,231.8,314,4.903,8.48,10.34
162,138,2120,317.7,248.8,231.8,314.1,4.919,8.23,10.09
162,138,2130,300.2,236.6,231.5,314,4.878,8.3,10.19
162,138,2140,282.6,224.3,231.7,314.2,4.855,8.2,9.7
162,138,2150,264.5,211.6,231.6,314.1,4.774,7.81,9.36
162,138,2200,247.2,199.5,231.2,314,4.58,7.94,9.75
208,138,2200,3.413,3.865,6.8789,5.7767,4.6346,3.8673,2.7596,1.6906,13.76
162,138,2210,229.7,187.1,231,314.1,4.38,7.55,9.11
162,138,2220,212.8,175.7,231,314.1,4.286,7.58,9.06
162,138,2230,196.4,164.7,230.5,314,4.11,7.44,9.65
162,138,2240,180.6,153.9,230.3,313.9,3.916,6.97,8.08
162,138,2250,164.8,142.4,230.5,313.9,3.786,5.81,7.06
162,138,2300,149.3,131,230.8,313.8,3.659,5.798,7.35
208,138,2300,3.032,3.364,6.6714,5.7456,4.6855,3.9404,2.8859,1.8491,14.7
162,138,2310,135.4,120.6,230.7,313.8,3.499,6.492,7.89
162,138,2320,121.6,109.9,230.4,313.4,3.251,6.115,7.4
162,138,2330,109.9,100.9,230.3,313.3,2.997,6.646,8.38
162,138,2340,99.3,92.6,230.6,313.4,2.889,7.96,9.46
162,138,2350,88.5,83.9,230,313,2.726,8.12,9.9
162,139,0,78.5,76.1,229.6,312.6,2.498,7.7,9.75
208,139,0,2.507,2.747,6.2588,5.6888,4.7153,4.0034,2.9944,2.002,13.65
162,139,10,69.23,68.39,229.5,312.3,2.312,7.89,9.55
162,139,20,60.22,60.31,229.6,312.3,2.199,8.07,9.51
162,139,30,52.37,50.66,229.4,312,2.036,8.47,9.9
162,139,40,45.17,40.67,229.3,311.7,1.852,8.56,10.04
162,139,50,38.2,32.81,229.1,311.5,1.687,8.83,10.49
162,139,100,32.24,27.91,228.5,310.9,1.361,8.76,10.14
208,139,100,1.908,2.071,5.9375,5.6869,4.7554,4.0479,3.0775,2.1216,13.36
162,139,110,26.8,23.67,228,310,1.009,8.5,10.29
162,139,120,22.34,19.82,227.8,309.5,.825,8.63,10.39
162,139,130,15.51,16.73,227.8,309,.628,8.42,10
162,139,140,9.99,14.05,227.6,308.5,.537,8.05,9.65
162,139,150,8.51,11.91,227,307.6,.325,7.71,9.31
162,139,200,7.43,10.21,226.7,307,.161,7.6,9.36
208,139,200,.928,1.099,5.7371,5.6916,4.7711,4.1057,3.1996,2.2879,13.17
162,139,210,6.46,8.59,226,306,-.022,7.46,9.36
162,139,220,5.566,7.43,225.5,305,-.295,7.38,9.11
162,139,230,5.242,7.03,225.8,305.2,-.224,8.24,10.39
162,139,240,4.794,6.36,225.6,304.7,-.252,8.89,11.02
162,139,250,4.509,5.773,225.3,303.5,-.492,8.72,10.93
162,139,300,4.431,5.62,225.1,302.7,-.726,9.01,11.12
208,139,300,-.211,-.044,5.5644,5.6353,4.7912,4.1424,3.2439,2.4054,13.08
162,139,310,4.37,5.448,224.9,302,-.914,9.49,11.71
162,139,320,4.251,5.24,224.4,300.9,-1.141,9.67,11.42
162,139,330,4.421,5.386,224.1,300,-1.42,9.5,11.51
162,139,340,4.529,5.664,223.6,299.2,-1.603,9.11,10.63
162,139,350,4.622,5.828,222.9,297.9,-1.864,9.22,11.37
162,139,400,4.945,6.239,222.9,297.4,-2.118,9.55,11.27
208,139,400,-1.427,-1.287,5.3202,5.6352,4.8366,4.1711,3.3048,2.4407,13.04
162,139,410,5.559,6.85,222.9,297,-2.176,9.72,11.27
162,139,420,6.31,7.46,222.9,296.6,-2.235,10.1,12.2
162,139,430,7.48,8.59,222.4,296.1,-2.268,10.35,12.79
162,139,440,10.38,11.77,222.3,295.8,-2.185,10.47,13.28
162,139,450,13.69,15.15,221.9,295.1,-2.169,10.82,12.89
162,139,500,16.07,17.34,221.4,294.2,-2.33,10.07,11.86
208,139,500,-2.153,-1.995,4.7934,5.582,4.8422,4.1766,3.3115,2.5095,13.06
162,139,510,19.38,20.32,221.3,293.7,-2.457,10.34,12.54
162,139,520,23.62,23.78,221.2,292.9,-2.663,10.6,12.64
162,139,530,28.55,28.09,220.9,292.3,-2.729,10.46,12.54
162,139,540,33.67,32.68,220.9,292.1,-2.725,10.63,12.64
162,139,550,39.49,37.77,220.6,291.7,-2.71,10.57,12.79
162,139,600,46.29,43.48,219.4,291.1,-2.798,10.18,12.1
208,139,600,-2.685,-2.517,4.3425,5.5593,4.8383,4.1728,3.3076,2.509,13.18
162,139,610,54.38,50.13,218.1,290.8,-2.719,9.59,11.51
162,139,620,62.57,56.64,217.4,290.5,-2.704,9.61,11.71
162,139,630,71.6,63.76,217,290.2,-2.752,9.48,11.17
162,139,640,82.3,72.3,217,290.2,-2.659,9.89,12.2
162,139,650,93.7,81.5,216.8,289.9,-2.631,9.98,12.35
162,139,700,105.7,90.9,216.5,289.7,-2.607,10.08,12.64
208,139,700,-2.824,-2.636,4.1269,5.5723,4.8446,4.1791,3.3404,2.5195,14.46
162,139,710,117.8,100.3,216.6,289.6,-2.595,10.18,12.15
162,139,720,130,109.5,216.1,289.5,-2.523,9.84,12
162,139,730,143,119.4,216.1,289.8,-2.44,9.83,11.91
162,139,740,157.5,130.4,216,289.9,-2.318,9.89,11.66
162,139,750,171.8,141,216.1,290.2,-2.23,10.14,11.86
162,139,800,187.4,152.7,216.3,290.2,-2.215,9.96,12.1
208,139,800,-2.621,-2.405,4.1847,5.5769,4.8525,4.187,3.3883,2.5873,14.59
162,139,810,203.7,164.9,217,290.8,-2.059,10.19,12.3
162,139,820,220,176.8,217.3,291.3,-1.886,10.54,13.47
162,139,830,236.3,188.6,217.7,291.7,-1.762,10.51,12.98
162,139,840,253.3,201,218.1,292.5,-1.564,10.37,12.49
162,139,850,270.1,213.2,218.3,293.2,-1.342,9.88,11.61
162,139,900,286.7,225.5,218.5,293.8,-1.198,9.6,11.61
208,139,900,-1.945,-1.697,4.5319,5.5724,4.8869,4.2169,3.3739,2.5753,14.99
162,139,910,303.9,237.9,218.5,294.2,-1.003,9.49,11.86
162,139,920,321.6,251.1,218.9,294.6,-.957,9.78,11.81
162,139,930,340.3,265.5,219.6,295.5,-.733,10.22,12.3
162,139,940,359,280.1,219.9,296.1,-.54,10.44,12.89
162,139,950,377.5,294.2,219.9,296.7,-.419,10.27,12.1
162,139,1000,396,308.3,220.1,297.7,-.264,10.3,12.25
208,139,1000,-1.003,-.745,5.1637,5.6384,4.9063,4.2408,3.3756,2.5859,14.53
162,139,1010,413.7,321.6,219.8,298.5,.017,9.34,11.91
162,139,1020,431.6,334.9,220,299.4,.397,8.81,10.73
162,139,1030,448.8,347.6,220.2,300.5,.69,8.21,10.58
162,139,1040,466.2,360.8,220.7,301.6,.974,8.42,10.44
162,139,1050,484.2,374.5,221.3,302.8,1.117,8.95,11.47
162,139,1100,501.2,387.6,221.8,304,1.22,8.9,10.73
208,139,1100,.516,.756,5.9169,5.7173,4.9087,4.2431,3.4256,2.6414,14.35
162,139,1110,517.6,400,222.1,304.9,1.39,8.91,10.63
162,139,1120,533.9,412.6,222.6,305.9,1.523,9.15,11.32
162,139,1130,550,425.2,222.9,307.1,1.819,9.26,11.27
162,139,1140,566.6,438.1,223.2,308.1,2.063,9.35,11.17
162,139,1150,582.4,450.3,223.6,309.2,2.258,9.51,11.37
162,139,1200,597.6,462.2,223.9,310.1,2.42,9.98,12.1
208,139,1200,2.038,2.224,6.5771,5.8128,4.9155,4.2777,3.4513,2.6527,13.88
162,139,1210,612.4,473.7,224.3,310.9,2.574,9.95,11.56
162,139,1220,626.3,484.5,224.7,311.4,2.616,9.84,11.91
162,139,1230,639.2,494.5,224.9,312,2.754,9.54,11.17
162,139,1240,652.6,505.1,225.4,312.4,2.859,9.23,10.68
162,139,1250,661.3,512.6,226.2,312.8,2.988,8.81,10.68
162,139,1300,669.4,519.4,227.3,313,3.126,8.84,10.93
208,139,1300,3.331,3.446,7.3672,5.8367,4.9051,4.3062,3.4411,2.6426,13.78
162,139,1310,682.1,529.7,228.3,313.3,3.229,8.97,11.17
162,139,1320,696,540.4,228.6,313.6,3.282,9.08,10.68
162,139,1330,703,545.5,228.8,313.9,3.38,8.89,10.49
162,139,1340,714,554,229.4,314.2,3.496,8.54,10.39
162,139,1350,724,560.7,229.7,314.4,3.676,8.2,9.8
162,139,1400,727,562.8,229.8,314.5,3.903,7.74,9.85
208,139,1400,4.285,4.416,7.8901,5.8951,4.8937,4.2948,3.4897,2.6436,13.47
162,139,1410,730,564.7,229.9,314.6,4.131,7.29,8.72
162,139,1420,732,565.4,230,314.6,4.289,7.19,9.02
162,139,1430,705,544.6,229.7,314.5,4.392,6.806,8.28
162,139,1440,733,564.2,229.5,314.6,4.48,6.957,8.43
162,139,1450,757,581,229,314.5,4.57,7.28,8.92
162,139,1500,756,578.7,228.6,314.6,4.636,7.11,8.53
208,139,1500,5.134,5.162,8.2125,5.9781,4.9225,4.286,3.4876,2.6893,13.44
162,139,1510,763,583.6,228.4,314.6,4.791,6.861,8.18
162,139,1520,765,584.7,228.5,314.6,4.891,7.21,8.57
162,139,1530,773,589.9,228.7,314.5,4.901,7.34,8.53
162,139,1540,756,577.2,229.4,314.4,4.928,7.37,8.72
162,139,1550,590.1,455.7,229.4,313.7,4.526,7.67,8.82
162,139,1600,683.8,523,233.1,314.5,4.558,7.46,8.77
208,139,1600,5.282,5.336,8.2303,6.0547,4.9481,4.2828,3.4844,2.6861,13.64
162,139,1610,721,551.2,234.6,314.3,4.823,7.65,9.02
162,139,1620,769,586.4,234.3,314.3,5.097,7.68,9.02
162,139,1630,776,589.7,232.4,314,5.3,7.57,8.87
162,139,1640,744,565.4,230.5,313.8,5.387,7.34,8.97
162,139,1650,726,550.6,229.3,313.6,5.331,7.27,8.77
162,139,1700,717,543.3,229.1,313.6,5.351,7.05,8.62
208,139,1700,5.428,5.292,8.5663,6.1357,4.9515,4.2862,3.4878,2.6895,13.51
162,139,1710,699.6,529.8,229,313.5,5.447,6.884,8.18
162,139,1720,683.4,517.4,228.8,313.4,5.505,6.741,8.38
162,139,1730,678,512.9,228.8,313.3,5.548,6.65,8.38
162,139,1740,585.6,446.1,228.9,313.1,5.411,6.346,8.13
162,139,1750,620,470.8,231.1,313.4,5.456,5.993,7.25
162,139,1800,526.4,403.4,232.4,313.1,5.359,5.336,6.419
208,139,1800,4.714,4.399,8.5153,6.1136,4.9537,4.2884,3.49,2.6917,13.46
162,139,1810,546.2,417.7,234.2,313.4,5.243,5.273,6.958
162,139,1820,638.2,484.7,236,313.7,5.684,5.434,6.517
162,139,1830,653.4,494.8,235.5,313.5,6.338,5.012,6.223
162,139,1840,576.2,437.6,232.8,313.1,6.315,4.652,5.929
162,139,1850,530.6,404.1,231.3,313.1,6.021,4.402,5.684
162,139,1900,574.3,435,232.1,313.1,6.31,4.749,6.321
208,139,1900,3.407,3.456,8.5242,6.1036,4.9559,4.2906,3.4923,2.6939,13.43
162,139,1910,516.8,393.8,232.9,312.8,5.849,5.331,6.272
162,139,1920,467.3,358,232.7,312.8,5.359,5.274,6.321
162,139,1930,500.2,381.4,233.2,313.2,5.43,4.959,6.272
162,139,1940,474,362,233.2,313,5.527,4.684,5.439
162,139,1950,429.7,330,233.1,312.9,5.214,4.771,5.831
162,139,2000,409,315.1,232.9,313.1,4.897,4.723,5.782
208,139,2000,2.963,2.94,7.9921,6.0195,4.9584,4.293,3.4947,2.6963,13.57
162,139,2010,425,326.4,232.1,313.5,4.874,4.675,5.586
162,139,2020,414.1,318.1,231.2,313.2,4.893,4.907,6.027
162,139,2030,357.8,277.5,229.7,313,4.535,4.633,5.635
162,139,2040,334.3,260.5,228.8,312.7,4.16,4.45,5.39
162,139,2050,306.9,240.3,228.7,312.2,3.988,4.73,6.713
162,139,2100,286.2,225.1,229.1,311.9,3.703,5.357,6.321
208,139,2100,2.365,2.505,7.5207,5.914,4.9515,4.3395,3.4879,2.6895,13.93
162,139,2110,246.3,196.2,229.2,311.5,3.41,5.241,6.762
162,139,2120,268.6,212.5,229.6,311.6,3.496,4.88,5.929
162,139,2130,235.6,188.3,229.4,311.2,3.309,4.336,5.292
162,139,2140,238.1,190.5,229.5,311.2,3.214,3.691,4.557
162,139,2150,226.6,182.6,228.9,311,3.255,3.358,4.214
162,139,2200,212.4,172.7,228.7,310.7,3.586,1.802,2.499
208,139,2200,1.885,2.164,7.1895,5.8478,4.9552,4.4263,3.4915,2.6932,14.07
162,139,2210,211.9,172.6,228,310.4,3.939,1.936,2.94
162,139,2220,212.7,173.8,226.4,309.8,3.627,3.774,5.194
162,139,2230,207.9,172,225.4,309.9,3.006,4.549,5.292
162,139,2240,177.4,149.8,224.1,308.9,2.654,3.835,4.557
162,139,2250,153.5,132.3,223.2,308.2,2.235,3.711,4.9
162,139,2300,148.2,129.3,223,308.5,2.134,4.566,5.243
208,139,2300,1.655,1.871,7.2249,5.8033,4.9583,4.4926,3.5866,2.7782,14.18
162,139,2310,137.6,121.5,222.9,308.4,1.906,5.068,6.615
162,139,2320,127.7,114.1,222.9,308.1,1.719,4.838,5.88
162,139,2330,113.6,103.4,222.5,307.4,1.587,4.12,5.684
162,139,2340,101.7,94.1,222.5,307.5,1.474,4.342,5.292
162,139,2350,89.8,84.4,222.5,307.1,1.246,4.675,6.027
162,140,0,79.4,75.8,222.8,307,.936,5.38,6.615
208,140,0,.906,1.065,6.7065,5.7427,4.9664,4.5417,3.7787,2.8971,13.8
162,140,10,69.92,67.88,223.1,306.7,.692,5.635,6.762
162,140,20,59.58,58.6,223.2,306.4,.484,5.66,6.811
162,140,30,50.91,48.52,223,305.8,.224,5.482,6.468
162,140,40,44,39.14,222.4,305.2,.024,5.237,6.223
162,140,50,37.65,32.02,221.8,304.2,-.368,5.212,6.419
162,140,100,30.92,26.88,221.6,303.6,-.783,5.212,6.076
208,140,100,0,.14,5.8451,5.7098,5.0443,4.6351,4.187,2.9835,13.45
162,140,110,25.87,23,221.3,302.6,-1.134,5.085,6.027
162,140,120,22.43,19.87,221.7,302.7,-1.199,5.29,6.468
162,140,130,17.23,17.11,221.8,302.2,-1.305,5.342,6.615
162,140,140,10.08,14.83,221.9,301.6,-1.461,5.53,6.909
162,140,150,8.74,12.7,221.8,301.2,-1.55,5.562,6.664
162,140,200,7.65,10.96,222.1,301,-1.52,5.928,7.45
208,140,200,-1.003,-.835,5.2016,5.6453,5.0452,4.6459,4.0258,2.9554,13.23
162,140,210,6.918,9.88,222.5,300.8,-1.537,6.079,7.45
162,140,220,6.169,8.63,222.8,300.3,-1.508,5.955,6.958
162,140,230,5.346,7.46,223.2,299.8,-1.656,5.915,7.01
162,140,240,4.881,6.717,222.5,298.5,-1.931,5.713,6.958
162,140,250,4.881,6.691,222.4,298.5,-1.979,5.921,7.89
162,140,300,4.64,6.313,222.4,298.4,-1.893,6.387,7.4
208,140,300,-1.694,-1.481,4.7257,5.6441,5.0452,4.6459,3.9593,2.9155,13.11
162,140,310,4.115,5.644,221.6,296.5,-2.343,5.81,7.35
162,140,320,4.575,6.191,221.5,296.5,-2.486,5.79,6.713
162,140,330,4.483,6.175,220.7,295.9,-2.566,5.813,6.958
162,140,340,4.673,6.504,220.6,296.3,-2.448,6.529,7.69
162,140,350,4.758,6.557,219.5,295.4,-2.553,6.444,7.89
162,140,400,4.887,6.578,218.6,293.9,-2.996,6.202,7.5
208,140,400,-2.582,-2.376,4.2397,5.6085,5.0439,4.6446,3.9125,2.9586,13.06
162,140,410,5.63,7.42,218.5,293.5,-3.16,6.388,7.55
162,140,420,6.6,8.41,217.9,293,-3.226,6.601,7.99
162,140,430,8.71,10.72,217.1,291.9,-3.394,6.598,8.13
162,140,440,11.58,13.52,217.4,291.5,-3.466,7.18,8.82
162,140,450,13.86,15.46,217.3,291.1,-3.443,7.66,8.92
162,140,500,16.57,17.76,216.9,290.2,-3.627,8.08,9.7
208,140,500,-3.371,-3.187,3.7622,5.5582,5.0512,4.6519,3.9198,2.988,13.07
162,140,510,19.96,20.86,217,289.9,-3.652,8.05,9.8
162,140,520,24.53,24.63,216.5,289.5,-3.591,8.02,9.41
162,140,530,29.53,29.04,215.7,288.8,-3.648,7.64,9.21
162,140,540,33.99,33.05,215.3,288.4,-3.626,7.5,9.11
162,140,550,39.13,37.56,214.4,287.3,-3.789,6.915,8.53
162,140,600,46.85,44.09,214.2,286.9,-3.871,6.963,8.53
208,140,600,-3.777,-3.595,3.4206,5.5007,5.0525,4.6531,3.9209,2.989,13.21
162,140,610,53.99,49.76,214,286.7,-3.815,7.17,8.57
162,140,620,62.26,56.36,213.9,286.6,-3.795,7.68,9.51
162,140,630,73.2,65.23,213.7,286.5,-3.717,8.11,10.29
162,140,640,84.3,74.1,213.3,286.2,-3.714,8.31,10.24
162,140,650,96.3,83.7,213,286.1,-3.648,8.56,10.58
162,140,700,108.5,93.3,213,286,-3.625,8.96,10.83
208,140,700,-3.948,-3.759,3.4011,5.4404,5.0721,4.6726,3.9403,3.0083,14.8
162,140,710,120.5,102.7,213,285.4,-3.688,8.81,10.53
162,140,720,133.8,113,213.2,285.7,-3.531,8.9,10.98
162,140,730,147.5,123.5,213,285.1,-3.558,8.74,10.68
162,140,740,161.7,134.5,213.2,285.2,-3.578,8.8,10.58
162,140,750,176,145.3,212.7,285,-3.566,8.19,10
162,140,800,192.2,157.6,213.1,285.4,-3.447,8.06,10.09
208,140,800,-3.886,-3.683,3.7774,5.4006,5.0722,4.6716,3.9405,3.0085,13.73
162,140,810,208.3,169.6,213.9,286.1,-3.12,8.52,10.49
162,140,820,224.4,181.6,213.9,286.5,-2.901,8.57,10.78
162,140,830,241.1,193.7,213.8,286.8,-2.773,8.49,10.63
162,140,840,258.1,206.1,214.2,287.3,-2.641,8.27,10.29
162,140,850,275,218.7,214.3,287.7,-2.51,8.17,10.53
162,140,900,293,232,214.4,288.7,-2.314,8.37,10.24
208,140,900,-3.152,-2.913,4.4574,5.417,5.1097,4.6615,3.9271,2.9974,15.05
162,140,910,311.3,245.5,214,289.1,-2.101,8.85,10.88
162,140,920,329.4,258.9,213.5,289.5,-2.105,8.1,10.39
162,140,930,347.6,272.6,213.3,290.1,-1.998,7.74,9.21
162,140,940,366.4,287.2,213.8,291.1,-1.777,8.21,10.04
162,140,950,384.2,300.5,214,291.7,-1.506,8.33,10.09
162,140,1000,403.1,314.6,214,292.6,-1.26,8.41,10.09
208,140,1000,-2.305,-2.044,5.3354,5.4574,5.1147,4.6487,3.8556,2.9881,14.85
162,140,1010,420.5,327.6,213.7,293.2,-1.081,8.3,10.24
162,140,1020,438.3,340.7,213.5,293.8,-.979,8.35,10.49
162,140,1030,456.8,354.3,213.3,294.8,-.776,8.15,10.09
162,140,1040,474.1,366.9,213.3,295.9,-.511,7.76,9.55
162,140,1050,491.5,379.9,213.7,297,-.242,7.73,9.7
162,140,1100,509.7,393.6,213.8,298.1,.011,7.65,9.36
208,140,1100,-.928,-.654,6.3708,5.5833,5.1063,4.6404,3.8418,3.0277,14.7
162,140,1110,526.7,406.5,214.3,299.1,.181,7.87,9.75
162,140,1120,543.2,419,214.2,300.1,.311,7.72,9.06
162,140,1130,559.1,431.2,215.1,301.3,.526,7.74,9.75
162,140,1140,574.3,442.9,216.1,302.6,.72,7.5,9.16
162,140,1150,589.2,454.5,216.2,303.9,.98,7.3,9.16
162,140,1200,604.5,465.9,215.9,305.1,1.23,7.11,8.38
208,140,1200,.768,.953,7.4654,5.7606,5.1405,4.6492,3.8505,3.0519,13.62
162,140,1210,619.2,476.7,215.8,306.3,1.397,6.985,8.53
162,140,1220,632.9,487.4,216.4,307.5,1.624,7.21,8.67
162,140,1230,645.9,497.7,217,308.4,1.827,7.39,8.72
162,140,1240,657.6,507,217.5,309.4,2.165,7.12,8.77
162,140,1250,669.5,516.2,217.9,310,2.354,7.05,8.57
162,140,1300,680,524.3,218.3,310.6,2.539,6.661,8.28
208,140,1300,2.528,2.558,8.3874,5.9527,5.1796,4.6472,3.8486,3.05,13.56
