JD  ISWR  ISWR2  OSWR NR lnet lout lin
  258.125        .0        .0        .0    -49.5    -49.5   -314.3   -363.7
  258.167        .0        .0        .0    -57.0    -57.0   -314.3   -371.2
  258.208        .0        .0        .0    -59.5    -59.5   -314.3   -373.8
  258.250        .0        .0        .0    -54.7    -54.7   -309.2   -363.9
  258.292        .0        .1        .1    -50.3    -50.2   -309.2   -359.5
  258.333       6.2       6.6       4.7    -41.5    -43.2   -309.2   -352.4
  258.375      22.4      23.3      16.9    -16.0    -21.9   -312.7   -334.6
  258.417      78.4      80.8      57.2     -6.0    -28.4   -312.7   -341.1
  258.458      82.8      85.8      62.5      9.6    -12.2   -312.7   -324.9
  258.500      98.2     101.7      74.9     12.3    -12.7   -313.9   -326.6
  258.542      95.6      99.0      73.6     10.2    -13.5   -313.9   -327.4
  258.583     102.5     105.8      78.7     17.3     -8.1   -313.9   -322.1
  258.625     129.3     133.0      97.2     28.2     -5.7   -313.0   -318.7
  258.667     105.1     108.5      80.0     22.3     -4.5   -313.0   -317.5
  258.708      78.6      81.3      60.6     13.0     -6.4   -313.0   -319.4
  258.750      78.2      80.7      59.2      9.9    -10.3   -312.4   -322.7
  258.792     135.0     136.8      95.5     19.0    -21.4   -312.4   -333.8
  258.833     143.2     143.1      91.9       .6    -50.6   -312.4   -362.9
  258.875      19.9      19.6      11.5    -58.7    -66.9   -312.8   -379.7
  258.917        .5        .6        .4    -64.8    -64.9   -312.8   -377.7
  258.958        .0        .0        .0    -62.5    -62.5   -312.8   -375.3
  259.001        .0        .0        .0    -49.5    -49.5   -305.4   -355.0
  259.042        .0        .0        .0    -40.8    -40.8   -305.4   -346.2
  259.084        .0        .0        .0    -19.6    -19.6   -305.4   -325.1
  259.125        .0        .0        .0    -12.3    -12.3   -308.8   -321.1
  259.167        .0        .0        .0    -14.0    -14.0   -308.8   -322.8
  259.208        .0        .0        .0    -17.5    -17.5   -308.8   -326.3
  259.250        .0        .0        .0    -12.1    -12.1   -308.0   -320.1
  259.292        .0        .0        .0    -11.6    -11.6   -308.0   -319.6
  259.333       1.3       1.5       1.2    -10.9    -11.1   -308.0   -319.1
  259.375      13.8      14.5      10.8     -8.4    -11.8   -308.5   -320.3
  259.417      42.3      43.8      31.9     -2.9    -14.1   -308.5   -322.6
  259.458      88.6      91.5      65.6     10.7    -13.7   -308.5   -322.2
  259.500     103.4     106.6      77.5     13.8    -13.6   -306.2   -319.9
  259.542      87.9      91.0      68.3     13.3     -7.8   -306.2   -314.0
  259.583     111.0     114.6      89.5     16.5     -6.8   -306.2   -313.0
  259.625     115.5     119.3      94.3     14.3     -8.8   -306.5   -315.4
  259.667     115.5     119.3      93.5     14.5     -9.4   -306.5   -316.0
  259.708     101.3     104.6      81.7     12.3     -9.0   -306.5   -315.5
  259.750      80.8      83.7      65.0      8.2     -9.0   -309.2   -318.2
  259.792      48.2      50.2      39.0      3.8     -6.4   -309.2   -315.7
  259.833      21.4      22.2      18.3     -1.9     -5.4   -309.2   -314.6
  259.875       6.5       6.8       5.7     -7.8     -8.8   -306.1   -314.9
  259.917        .1        .1        .2     -6.7     -6.5   -306.1   -312.6
  259.958        .0        .0        .0     -5.5     -5.5   -306.1   -311.5
  260.001        .0        .0        .0     -8.5     -8.5   -304.9   -313.4
  260.042        .0        .0        .0     -8.3     -8.3   -304.9   -313.2
  260.084        .0        .0        .0    -16.9    -16.9   -304.9   -321.8
  260.125        .0        .0        .0     -9.7     -9.7   -305.5   -315.2
  260.167        .0        .0        .0    -14.7    -14.7   -305.5   -320.2
  260.208        .0        .0        .0    -32.2    -32.2   -305.5   -337.7
  260.250        .0        .0        .0    -21.9    -21.9   -303.0   -324.9
  260.292        .0        .0        .0    -16.6    -16.6   -303.0   -319.6
  260.333       2.8       3.1       2.4    -19.7    -20.2   -303.0   -323.2
  260.375      42.3      43.9      33.9    -27.3    -36.6   -301.6   -338.1
  260.417      76.4      78.7      60.7    -40.6    -57.4   -301.6   -359.0
  260.458     142.7     146.0     112.0    -12.5    -44.9   -301.6   -346.4
  260.500     251.7     256.1     195.3     13.8    -44.8   -303.0   -347.8
  260.542     284.1     288.0     219.8     12.6    -53.7   -303.0   -356.7
  260.583     335.7     338.7     257.5     18.3    -61.4   -303.0   -364.4
  260.625     382.4     383.2     290.3     11.7    -80.8   -306.4   -387.1
  260.667     290.9     291.2     220.8     -9.4    -79.6   -306.4   -386.0
  260.708     285.4     287.2     218.7      5.2    -62.4   -306.4   -368.7
  260.750     225.1     225.0     171.9    -20.2    -73.3   -306.4   -379.7
  260.792     111.6     111.5      84.7    -39.7    -66.5   -306.4   -372.8
  260.833      37.0      38.0      29.2    -31.6    -39.8   -306.4   -346.2
  260.875       6.8       7.1       5.6    -30.5    -31.9   -297.2   -329.1
  260.917        .1        .2        .1    -28.4    -28.5   -297.2   -325.7
  260.958        .0        .0        .0    -28.9    -28.9   -297.2   -326.1
  261.001        .0        .0        .0    -17.3    -17.3   -292.7   -310.0
  261.042        .0        .0        .0    -16.6    -16.6   -292.7   -309.3
  261.084        .0        .0        .0     -9.6     -9.6   -292.7   -302.3
  261.125        .0        .0        .0    -14.0    -14.0   -290.5   -304.5
  261.167        .0        .0        .0    -11.0    -11.0   -290.5   -301.5
  261.208        .0        .0        .0     -5.0     -5.0   -290.5   -295.5
  261.250        .0        .0        .0    -12.2    -12.2   -287.8   -300.1
  261.292        .0        .0        .0     -9.5     -9.5   -287.8   -297.3
  261.333       2.1       2.2       1.8     -7.8     -8.1   -287.8   -296.0
  261.375      19.9      20.5      15.7    -26.7    -31.3   -284.3   -315.6
  261.417      50.6      51.9      39.4    -28.0    -39.8   -284.3   -324.1
  261.458     142.1     144.5     110.3    -37.0    -70.1   -284.3   -354.4
  261.500     271.4     273.2     207.6    -16.6    -81.3   -282.2   -363.5
  261.542     336.0     336.5     252.8     -5.6    -89.0   -282.2   -371.2
  261.583     372.3     371.3     276.6      -.4    -95.6   -282.2   -377.8
  261.625     379.4     377.7     279.6      -.1    -99.0   -284.2   -383.2
  261.667     356.0     354.1     262.8     -5.9    -98.1   -284.2   -382.3
  261.708     306.9     304.6     227.6    -18.1    -96.3   -284.2   -380.5
  261.750     232.6     230.5     172.8    -35.1    -93.9   -287.7   -381.6
  261.792     129.1     127.7      93.3    -47.2    -82.3   -287.7   -370.0
  261.833      52.2      51.3      35.6    -55.5    -71.6   -287.7   -359.3
  261.875       6.5       6.5       5.1    -59.6    -61.0   -280.8   -341.8
  261.917        .0        .1        .0    -56.3    -56.4   -280.8   -337.2
  261.958        .0        .0        .0    -52.6    -52.6   -280.8   -333.4
  262.001        .0        .0        .0    -50.7    -50.7   -276.2   -326.9
  262.042        .0        .0        .0    -49.8    -49.8   -276.2   -326.0
  262.084        .0        .0        .0    -51.3    -51.3   -276.2   -327.5
  262.125        .0        .0        .0    -46.8    -46.8   -272.3   -319.2
  262.167        .0        .0        .0    -48.3    -48.3   -272.3   -320.6
  262.208        .0        .0        .0    -53.6    -53.6   -272.3   -326.0
  262.250        .0        .0        .0    -49.9    -49.9   -269.0   -318.9
  262.292        .0        .0        .0    -43.6    -43.6   -269.0   -312.5
  262.333       3.9       4.1       3.1    -38.8    -39.7   -269.0   -308.7
  262.375      36.8      38.8      31.2    -43.4    -49.9   -267.3   -317.2
  262.417      96.5      98.7      73.5    -35.1    -59.2   -267.3   -326.5
  262.458     130.2     132.0     100.4    -32.0    -62.7   -267.3   -330.0
  262.500     254.1     254.8     192.5    -13.6    -75.5   -267.7   -343.2
  262.542     323.9     323.5     241.8      6.4    -75.5   -267.7   -343.1
  262.583     224.1     226.9     169.8     51.9     -3.8   -267.7   -271.4
  262.625     213.7     217.7     164.1     51.4      -.3   -278.3   -278.6
  262.667     162.2     166.2     126.5     36.3     -1.4   -278.3   -279.7
  262.708     131.4     134.8     102.4     26.4     -4.3   -278.3   -282.6
  262.750     129.1     130.8      98.1     17.2    -14.7   -284.0   -298.6
  262.792      95.5      96.0      71.4    -17.6    -42.0   -284.0   -326.0
  262.833      40.4      40.9      30.5    -25.0    -35.1   -284.0   -319.1
  262.875       7.3       7.2       5.3    -51.8    -53.8   -282.6   -336.4
  262.917        .0        .0        .0    -50.7    -50.7   -282.6   -333.4
  262.958        .0        .0        .0    -36.4    -36.4   -282.6   -319.1
  263.001        .0        .0        .0    -54.8    -54.8   -278.5   -333.3
  263.042        .0        .0        .0    -54.6    -54.6   -278.5   -333.1
  263.084        .0        .0        .0    -58.2    -58.2   -278.5   -336.7
  263.125        .0        .0        .0    -58.9    -58.9   -272.0   -330.9
  263.167        .0        .0        .0    -57.8    -57.8   -272.0   -329.8
  263.208        .0        .0        .0    -56.6    -56.6   -272.0   -328.6
  263.250        .0        .0        .0    -55.9    -55.9   -259.8   -315.7
  263.292        .0        .0        .0    -56.3    -56.3   -259.8   -316.1
  263.333       2.2       2.3       1.8    -55.5    -56.0   -259.8   -315.8
  263.375      28.9      30.4      25.7    -56.2    -60.1   -259.6   -319.7
  263.417     103.4     105.8      80.2    -43.2    -67.6   -259.6   -327.3
  263.458     180.0     182.0     137.6    -27.0    -70.4   -259.6   -330.0
  263.500     236.9     237.5     178.3    -13.7    -72.6   -265.3   -337.9
  263.542     298.5     298.9     221.9     13.2    -63.6   -265.3   -328.9
  263.583     340.1     339.9     251.5     11.9    -76.6   -265.3   -341.9
  263.625     277.3     277.6     205.1     10.1    -62.3   -277.2   -339.5
  263.667     258.1     259.5     191.9     11.3    -55.6   -277.2   -332.8
  263.708     176.6     177.8     132.1     -2.4    -47.5   -277.2   -324.7
  263.750     165.3     165.7     122.7    -12.9    -55.7   -285.5   -341.3
  263.792      84.2      85.5      63.2    -19.8    -41.4   -285.5   -326.9
  263.833      42.1      42.6      31.0    -27.3    -38.5   -285.5   -324.0
  263.875       4.9       5.1       3.8    -33.5    -34.7   -283.1   -317.8
  263.917        .0        .0        .0    -24.6    -24.6   -283.1   -307.7
  263.958        .0        .0        .0    -23.3    -23.3   -283.1   -306.4
  264.001        .0        .0        .0    -35.2    -35.2   -282.1   -317.3
  264.042        .0        .0        .0    -44.3    -44.3   -282.1   -326.3
  264.084        .0        .0        .0    -52.4    -52.4   -282.1   -334.4
  264.125        .0        .0        .0    -58.4    -58.4   -277.6   -336.0
  264.167        .0        .0        .0    -56.7    -56.7   -277.6   -334.4
  264.208        .0        .0        .0    -55.0    -55.0   -277.6   -332.7
  264.250        .0        .0        .0    -52.6    -52.6   -279.8   -332.3
  264.292        .0        .0        .0    -43.4    -43.4   -279.8   -323.2
  264.333       1.5       1.6       1.2    -50.4    -50.8   -279.8   -330.6
  264.375      23.7      24.9      20.7    -52.9    -56.6   -283.5   -340.0
  264.417      75.6      77.5      58.5    -42.8    -60.9   -283.5   -344.4
  264.458     138.6     140.4     104.4    -25.0    -60.1   -283.5   -343.6
  264.500     173.7     175.0     129.1    -10.3    -55.6   -291.4   -347.0
  264.542     162.5     164.0     120.6     -6.3    -48.9   -291.4   -340.3
  264.583     202.8     205.9     151.9     28.0    -24.4   -291.4   -315.8
  264.625     179.5     183.3     135.5     27.5    -18.4   -301.3   -319.7
  264.667     121.4     125.1      94.2     14.6    -14.5   -301.3   -315.8
  264.708     106.1     109.4      82.4     13.9    -11.4   -301.3   -312.7
  264.750      92.2      95.1      70.8      9.1    -13.8   -302.4   -316.2
  264.792      61.0      63.0      46.5     -7.1    -22.6   -302.4   -325.0
  264.833      16.2      16.8      12.6    -16.1    -20.0   -302.4   -322.4
  264.875       2.1       2.2       1.7    -24.0    -24.5   -299.6   -324.1
  264.917        .0        .0        .0    -12.4    -12.4   -299.6   -311.9
  264.958        .0        .0        .0     -6.3     -6.3   -299.6   -305.9
  265.001        .0        .0        .0     -1.2     -1.2   -303.9   -305.1
  265.042        .0        .0        .0     -5.3     -5.3   -303.9   -309.2
  265.084        .0        .0        .0     -6.7     -6.7   -303.9   -310.6
  265.125        .0        .0        .0     -8.1     -8.1   -303.9   -312.0
  265.167        .0        .0        .0     -7.4     -7.4   -303.9   -311.3
  265.208        .0        .0        .0     -3.5     -3.5   -303.9   -307.4
  265.250        .0        .0        .0     -2.3     -2.3   -301.8   -304.1
  265.292        .0        .0        .0     -1.6     -1.6   -301.8   -303.5
  265.333        .4        .4        .4     -5.8     -5.8   -301.8   -307.7
  265.375       7.5       7.8       6.7     -8.7     -9.7   -301.0   -310.7
  265.417      24.4      25.4      21.7     -3.9     -7.1   -301.0   -308.1
  265.458      52.0      53.9      45.9       .0     -7.1   -301.0   -308.1
  265.500     133.0     136.0     113.8    -14.6    -35.4   -299.2   -334.5
  265.542     263.7     265.1     221.3    -26.2    -69.4   -299.2   -368.5
  265.583     339.2     338.5     277.1    -29.1    -90.9   -299.2   -390.0
  265.625     310.1     308.7     250.9    -27.5    -85.9   -305.4   -391.4
  265.667     241.9     244.7     197.0      -.7    -47.0   -305.4   -352.5
  265.708     157.4     160.2     130.7     -1.6    -29.7   -305.4   -335.2
  265.750     132.5     135.4     110.2      -.2    -24.0   -300.0   -324.0
  265.792     136.7     136.7     104.5    -27.9    -60.1   -300.0   -360.1
  265.833      39.8      39.4      28.0    -55.9    -67.5   -300.0   -367.5
  265.875       5.9       5.9       4.8    -44.6    -45.7   -290.2   -335.9
  265.917        .0        .0        .0    -55.4    -55.4   -290.2   -345.6
  265.958        .0        .0        .0    -35.8    -35.8   -290.2   -326.1
  266.001        .0        .0        .0    -30.2    -30.2   -281.6   -311.8
  266.042        .0        .0        .0    -26.2    -26.2   -281.6   -307.8
  266.084        .0        .0        .0    -21.3    -21.3   -281.6   -302.9
  266.125        .0        .0        .0    -18.5    -18.5   -277.8   -296.3
  266.167        .0        .0        .0    -13.0    -13.0   -277.8   -290.8
  266.208        .0        .0        .0    -15.4    -15.4   -277.8   -293.2
  266.250        .0        .0        .0    -12.0    -12.0   -278.5   -290.5
  266.292        .0        .0        .0    -14.3    -14.3   -278.5   -292.8
  266.333        .5        .5        .4    -10.3    -10.4   -278.5   -288.9
  266.375      14.8      15.5      12.5    -18.5    -21.1   -276.4   -297.6
  266.417      68.9      70.8      56.6     -3.8    -17.1   -276.4   -293.5
  266.458     101.9     104.6      84.2       .7    -18.4   -276.4   -294.8
  266.500     162.5     166.0     134.6     20.1     -9.5   -276.2   -285.7
  266.542     210.0     214.0     175.2     23.0    -13.8   -276.2   -290.0
  266.583     203.2     207.7     171.8     24.1     -9.5   -276.2   -285.7
  266.625     182.8     186.8     160.5     15.3     -9.1   -282.7   -291.7
  266.667     233.9     238.1     202.2     15.6    -18.2   -282.7   -300.9
  266.708     234.9     236.0     201.0    -18.9    -53.3   -282.7   -336.0
  266.750     114.7     116.7      99.8     -6.5    -22.4   -284.4   -306.8
  266.792      51.9      53.4      45.7     -1.8     -8.8   -284.4   -293.2
  266.833      17.6      18.2      16.0     -4.0     -5.9   -284.4   -290.3
  266.875       1.6       1.7       1.6     -7.1     -7.2   -283.8   -291.0
  266.917        .0        .0        .0     -4.8     -4.8   -283.8   -288.7
  266.958        .0        .0        .0     -2.6     -2.6   -283.8   -286.5
  267.001        .0        .0        .0     -6.7     -6.7   -284.4   -291.2
  267.042        .0        .0        .0     -8.2     -8.2   -284.4   -292.7
  267.084        .0        .0        .0     -5.4     -5.4   -284.4   -289.8
  267.125        .0        .0        .0     -7.6     -7.6   -282.8   -290.4
  267.167        .0        .0        .0     -6.2     -6.2   -282.8   -288.9
  267.208        .0        .0        .0     -4.4     -4.4   -282.8   -287.2
  267.250        .0        .0        .0     -2.6     -2.6   -281.3   -283.9
  267.292        .0        .0        .0     -3.0     -3.0   -281.3   -284.3
  267.333        .4        .5        .4     -4.0     -4.0   -281.3   -285.3
  267.375      13.0      13.7      12.3     -1.3     -2.4   -281.5   -283.9
  267.417      39.8      41.4      37.9      -.5     -3.2   -281.5   -284.7
  267.458      80.3      82.9      75.3      -.9     -7.2   -281.5   -288.7
  267.500     176.1     180.1     161.4     -2.2    -18.9   -281.8   -300.7
  267.542     141.4     144.8     129.8     -6.8    -20.2   -281.8   -302.0
  267.583     168.5     171.6     157.2     -3.3    -16.2   -281.8   -298.0
  267.625     233.5     235.6     215.4    -13.0    -32.1   -275.1   -307.2
  267.667     211.1     213.6     195.2     -5.4    -22.5   -275.1   -297.6
  267.708     144.2     147.1     135.6     -1.3    -11.4   -275.1   -286.5
  267.750     119.9     121.9     112.2     -4.2    -12.9   -273.8   -286.7
  267.792      88.5      90.2      82.8     -5.4    -11.9   -273.8   -285.7
  267.833      16.9      17.6      16.4     -5.4     -6.3   -273.8   -280.1
  267.875       1.8       1.9       1.8     -6.8     -6.9   -267.1   -273.9
  267.917        .0        .0        .0     -5.6     -5.6   -267.1   -272.6
  267.958        .0        .0        .0    -14.7    -14.7   -267.1   -281.8
  268.001        .0        .0        .0    -43.6    -43.6   -261.6   -305.2
  268.042        .0        .0        .0    -53.1    -53.1   -261.6   -314.7
  268.084        .0        .0        .0    -52.4    -52.4   -261.6   -314.0
  268.125        .0        .0        .0    -53.5    -53.5   -241.1   -294.6
  268.167        .0        .0        .0    -52.2    -52.2   -241.1   -293.3
  268.208        .0        .0        .0    -53.4    -53.4   -241.1   -294.5
  268.250        .0        .0        .0    -54.2    -54.2   -234.4   -288.6
  268.292        .0        .0        .0    -54.9    -54.9   -234.4   -289.3
  268.333        .6        .5        .5    -59.3    -59.4   -234.4   -293.8
  268.375      14.5      14.9      13.9    -58.0    -58.9   -238.6   -297.4
  268.417      68.5      69.9      67.8    -61.8    -63.2   -238.6   -301.8
  268.458     152.7     153.3     143.1    -61.0    -70.9   -238.6   -309.4
  268.500     229.4     229.1     213.7    -62.5    -78.0   -245.8   -323.8
  268.542     287.1     285.8     264.3    -61.2    -83.4   -245.8   -329.2
  268.583     325.0     322.4     288.8    -56.1    -90.9   -245.8   -336.7
  268.625     334.2     330.7     299.5    -60.4    -93.3   -254.7   -347.9
  268.667     311.1     308.1     268.3    -50.9    -92.2   -254.7   -346.9
  268.708     258.5     255.6     220.3    -54.2    -90.9   -254.7   -345.6
  268.750     172.5     170.4     143.9    -55.1    -82.6   -261.8   -344.4
  268.792     110.4     108.4      84.0    -52.9    -78.3   -261.8   -340.2
  268.833      29.6      28.8      22.3    -54.5    -61.3   -261.8   -323.2
  268.875       1.3       1.3       1.3    -47.9    -47.9   -270.1   -317.9
  268.917        .0        .0        .0    -41.6    -41.6   -270.1   -311.7
  268.958        .0        .0        .0    -44.4    -44.4   -270.1   -314.5
  269.001        .0        .0        .0    -41.1    -41.1   -281.5   -322.6
  269.042        .0        .0        .0      -.6      -.6   -281.5   -282.1
  269.084        .0        .0        .0     -1.2     -1.2   -281.5   -282.7
  269.125        .0        .0        .0     -1.0     -1.0   -289.6   -290.6
  269.167        .0        .0        .0      -.6      -.6   -289.6   -290.2
  269.208        .0        .0        .0      -.6      -.6   -289.6   -290.3
  269.250        .0        .0        .0     -1.4     -1.4   -287.9   -289.3
  269.292        .0        .0        .1     -1.1     -1.0   -287.9   -288.8
  269.333        .2        .2        .2     -2.3     -2.3   -287.9   -290.2
  269.375       8.1       8.4       7.8     -2.3     -2.7   -291.8   -294.5
  269.417      39.2      40.2      36.9       .2     -2.6   -291.8   -294.4
  269.458      60.8      62.6      56.6       .5     -4.7   -291.8   -296.5
  269.500     106.0     108.5      97.2      5.9     -4.1   -292.2   -296.3
  269.542     141.2     145.0     130.6      7.5     -4.9   -292.2   -297.1
  269.583     183.4     187.7     168.7      7.8     -9.0   -292.2   -301.2
  269.625     178.3     182.8     166.5      6.2     -7.8   -291.8   -299.6
  269.667     155.7     159.8     147.4      4.7     -5.6   -291.8   -297.4
  269.708     108.9     111.9     103.3      3.3     -3.9   -291.8   -295.7
  269.750      68.7      70.7      65.5      1.6     -2.7   -293.6   -296.3
  269.792      44.7      46.2      42.6     -1.7     -4.6   -293.6   -298.1
  269.833      14.9      15.4      14.2     -6.4     -7.3   -293.6   -300.9
  269.875       1.0       1.1       1.0     -4.7     -4.8   -279.9   -284.6
  269.917        .0        .0        .0     -4.6     -4.6   -279.9   -284.5
  269.958        .0        .0        .0     -5.3     -5.3   -279.9   -285.2
  270.001        .0        .0        .0     -9.4     -9.4   -284.7   -294.1
  270.042        .0        .0        .0     -2.9     -2.9   -284.7   -287.6
  270.084        .0        .0        .0     -1.2     -1.2   -284.7   -285.8
  270.125        .0        .0        .0     -1.3     -1.3   -278.7   -280.1
  270.167        .0        .0        .0     -1.7     -1.7   -278.7   -280.5
  270.208        .0        .0        .0     -4.0     -4.0   -278.7   -282.7
  270.250        .0        .0        .0     -4.7     -4.7   -273.4   -278.1
  270.292        .0        .0        .0     -5.5     -5.5   -273.4   -278.8
  270.333        .2        .2        .2     -2.7     -2.7   -273.4   -276.1
  270.375      11.0      11.4      10.6     -1.1     -1.7   -272.0   -273.7
  270.417      71.1      72.7      66.5      2.0     -3.4   -272.0   -275.4
  270.458     122.5     125.0     114.1      -.4    -10.1   -272.0   -282.1
  270.500     140.9     143.7     131.4     -1.9    -12.8   -274.4   -287.1
  270.542     187.5     191.4     174.6     -5.9    -20.8   -274.4   -295.2
  270.583     257.9     263.6     236.8    -20.2    -44.1   -274.4   -318.5
  270.625     199.6     204.5     184.7    -17.6    -34.9   -275.5   -310.5
  270.667     254.4     259.9     236.0    -11.0    -32.1   -275.5   -307.6
  270.708     118.5     121.6     110.9     -5.0    -14.1   -275.5   -289.7
  270.750      71.7      74.7      68.3      -.7     -5.6   -271.9   -277.5
  270.792      53.6      56.2      51.6       .1     -3.2   -271.9   -275.1
  270.833      14.4      15.2      14.0     -4.5     -5.3   -271.9   -277.3
  270.875        .7        .7        .7     -3.9     -3.9   -264.8   -268.7
  270.917        .0        .0        .0     -3.2     -3.2   -264.8   -268.1
  270.958        .0        .0        .0     -2.5     -2.5   -264.8   -267.4
  271.001        .0        .0        .0     -1.8     -1.8   -262.4   -264.1
  271.042        .0        .0        .0     -1.5     -1.5   -262.4   -263.9
  271.084        .0        .0        .0     -1.8     -1.8   -262.4   -264.1
  271.125        .0        .0        .0     -2.7     -2.7   -264.0   -266.7
  271.167        .0        .0        .0     -3.5     -3.5   -264.0   -267.5
  271.208        .0        .0        .0     -2.8     -2.8   -264.0   -266.8
  271.250        .0        .0        .0     -2.3     -2.3   -262.2   -264.5
  271.292        .0        .0        .0     -1.2     -1.2   -262.2   -263.4
  271.333        .1        .1        .1     -2.5     -2.5   -262.2   -264.7
  271.375       9.2       9.5       8.8     -3.0     -3.5   -266.1   -269.6
  271.417      34.3      35.6      33.0      -.7     -2.6   -266.1   -268.7
  271.458      76.2      78.5      72.8     -1.3     -5.9   -266.1   -271.9
  271.500     168.3     171.9     154.2    -18.0    -33.8   -265.7   -299.5
  271.542     230.0     232.6     209.7    -37.7    -59.3   -265.7   -325.0
  271.583     275.7     274.6     247.9    -65.1    -92.4   -265.7   -358.1
  271.625     246.6     245.7     222.5    -58.9    -82.5   -254.1   -336.5
  271.667     282.3     276.9     244.8    -97.1   -131.9   -254.1   -386.0
  271.708     193.3     189.6     166.9    -70.8    -95.4   -254.1   -349.5
  271.750     163.8     161.3     141.2    -40.1    -61.4   -255.3   -316.7
  271.792      78.2      75.9      64.8    -24.5    -36.7   -255.3   -292.0
  271.833      18.2      17.8      14.5    -21.5    -25.0   -255.3   -280.3
  271.875        .6        .7        .7    -14.9    -14.9   -262.2   -277.1
  271.917        .0        .0        .0     -2.3     -2.3   -262.2   -264.5
  271.958        .0        .0        .0     -1.0     -1.0   -262.2   -263.2
  272.001        .0        .0        .0     -1.9     -1.9   -271.2   -273.1
  272.042        .0        .0        .0     -1.7     -1.7   -271.2   -272.8
  272.084        .0        .0        .0     -4.2     -4.2   -271.2   -275.4
  272.125        .0        .0        .0     -9.4     -9.4   -268.0   -277.3
  272.167        .0        .0        .0    -24.3    -24.3   -268.0   -292.3
  272.208        .0        .0        .0    -20.5    -20.5   -268.0   -288.5
  272.250        .0        .0        .0    -15.1    -15.1   -266.3   -281.3
  272.292        .0        .0        .0    -15.3    -15.3   -266.3   -281.6
  272.333        .0        .0        .2     -8.7     -8.5   -266.3   -274.8
  272.375       4.9       5.2       4.9     -4.1     -4.3   -268.1   -272.3
  272.417      40.9      42.4      39.0       .3     -2.4   -268.1   -270.4
  272.458      65.7      67.9      62.8      1.7     -2.3   -268.1   -270.3
  272.500     120.9     124.0     114.1     -1.6    -10.0   -272.6   -282.5
  272.542     164.3     168.0     154.3     -4.4    -16.2   -272.6   -288.8
  272.583     188.6     192.7     177.2     -5.0    -18.5   -272.6   -291.0
  272.625     182.9     186.7     172.2     -6.0    -18.6   -273.9   -292.5
  272.667     160.7     164.2     151.9     -3.8    -14.4   -273.9   -288.3
  272.708     130.2     133.2     123.5     -3.0    -11.3   -273.9   -285.2
  272.750     137.9     139.6     127.7    -10.9    -21.9   -265.9   -287.8
  272.792      47.2      48.4      44.9      -.9     -3.8   -265.9   -269.7
  272.833      11.2      11.5      10.8     -2.1     -2.6   -265.9   -268.5
  272.875        .3        .4        .4     -2.6     -2.6   -263.8   -266.3
  272.917        .0        .0        .0     -2.3     -2.3   -263.8   -266.1
  272.958        .0        .0        .0     -4.1     -4.1   -263.8   -267.9
  273.001        .0        .0        .0     -3.4     -3.4   -261.4   -264.7
  273.042        .0        .0        .0     -3.8     -3.8   -261.4   -265.1
  273.084        .0        .0        .0     -7.8     -7.8   -261.4   -269.2
  273.125        .0        .0        .0    -19.3    -19.3   -258.2   -277.5
  273.167        .0        .0        .0    -15.7    -15.7   -258.2   -273.9
  273.208        .0        .0        .0    -14.4    -14.4   -258.2   -272.6
  273.250        .0        .0        .0    -17.1    -17.1   -220.8   -237.8
  273.292        .0        .0        .0    -20.2    -20.2   -220.8   -241.0
  273.333        .1        .0        .0    -21.8    -21.8   -220.8   -242.6
  273.375       7.8       8.3       7.8    -21.0    -21.2   -224.3   -245.5
  273.417      53.2      56.7      52.9    -16.7    -18.8   -224.3   -243.1
  273.458     136.1     140.1     121.1    -15.2    -32.3   -224.3   -256.5
  273.500     208.3     208.5     185.1    -34.1    -57.4   -225.2   -282.6
  273.542     264.7     261.0     233.6    -68.0    -97.3   -225.2   -322.5
  273.583     297.3     292.2     261.2   -116.8   -150.4   -225.2   -375.6
  273.625     300.0     295.2     263.4   -145.6   -179.8   -238.6   -418.4
  273.667     272.8     268.9     239.7   -132.9   -164.1   -238.6   -402.7
  273.708     221.6     218.0     194.4    -97.9   -123.3   -238.6   -361.9
  273.750     154.1     150.5     130.9    -50.1    -71.4   -240.0   -311.4
  273.792      71.7      68.3      57.4    -27.9    -40.5   -240.0   -280.5
  273.833      11.9      11.5       9.5    -25.9    -28.1   -240.0   -268.1
  273.875        .2        .2        .2    -26.1    -26.1   -220.2   -246.3
  273.917        .0        .0        .0    -25.1    -25.1   -220.2   -245.4
  273.958        .0        .0        .0    -25.1    -25.1   -220.2   -245.3
  274.001        .0        .0        .0    -22.0    -22.0   -220.7   -242.7
  274.042        .0        .0        .0    -24.2    -24.2   -220.7   -244.9
  274.084        .0        .0        .0    -26.9    -26.9   -220.7   -247.6
  274.125        .0        .0        .0    -24.2    -24.2   -220.5   -244.6
  274.167        .0        .0        .0    -24.0    -24.0   -220.5   -244.5
  274.208        .0        .0        .0    -23.8    -23.8   -220.5   -244.3
  274.250        .0        .0        .0    -22.1    -22.1   -225.0   -247.1
  274.292        .0        .0        .0    -18.3    -18.3   -225.0   -243.3
  274.333        .0        .0        .0    -22.4    -22.4   -225.0   -247.5
  274.375       5.5       5.8       5.2    -23.1    -23.6   -228.9   -252.5
  274.417      37.3      41.0      34.8    -20.4    -24.6   -228.9   -253.5
  274.458     105.3     113.0      93.7    -17.5    -32.9   -228.9   -261.8
  274.500     192.2     191.8     171.6    -25.2    -45.6   -232.7   -278.3
