170.0 2.956 6.387 1.172 
170.03 7.4 9.02 -5.57 
170.06 8.08 9.19 -3.931 
170.09 9.27 10.66 -4.804 
170.12 9.91 10.69 -1.746 
170.15 7.6 9.18 2.549 
170.18 6.39 7.4 3.118 
170.21 4.612 6.194 0.838 
194.09 4.993 5.4 12.32 131.1
194.12 5.783 6.339 12.95 143.3
194.15 5.786 6.328 12.82 145.3
194.18 4.397 5.251 12.61 135.3
194.21 4.02 4.445 12.04 121.6
195.0 4.855 5.274 12.05 130.4
195.03 5.1 5.534 12.26 121.7
195.06 5.997 6.483 12.06 125.0
195.09 6.389 7.08 11.65 119.3
195.12 7.11 7.69 12.79 121.6
195.15 5.684 6.31 13.45 132.1
195.18 4.175 4.517 13.13 116.9
195.21 4.076 5.092 12.66 107.2
196.0 4.915 5.428 12.11 108.4
196.03 5.516 5.848 11.59 98.3
196.06 5.892 6.906 10.79 113.6
196.09 7.46 8.09 11.69 125.3
196.12 7.66 8.26 12.82 129.5
196.15 6.67 7.11 13.21 121.6
196.18 5.577 6.411 13.98 126.4
196.21 5.558 6.843 13.03 121.0
197.0 4.657 5.438 12.28 133.2
197.03 5.028 5.395 11.82 129.4
197.06 4.711 5.533 10.99 99.1
197.09 4.764 5.321 12.12 110.7
197.12 6.021 6.449 12.55 140.8
197.15 5.07 6.372 12.71 131.1
197.18 4.155 5.691 12.96 131.9
197.21 2.979 4.228 12.09 114.0
198.0 4.046 4.933 11.84 122.5
198.03 5.265 6.279 10.58 106.5
198.06 7.58 8.87 9.42 109.8
198.09 9.55 10.59 9.18 104.2
198.12 9.96 10.76 11.35 108.5
198.15 8.85 9.54 13.15 135.6
198.18 7.09 8.69 13.34 137.5
198.21 6.314 6.687 13.04 131.6
199.0 6.497 6.82 11.82 129.4
199.03 6.202 6.77 10.68 129.1
199.06 6.481 6.902 9.88 126.1
199.09 7.45 8.54 10.02 122.9
199.12 7.39 7.7 11.92 131.7
199.15 6.467 7.22 12.85 129.7
199.18 5.531 6.299 13.17 138.1
199.21 5.094 5.509 12.83 130.0
200.0 4.184 5.308 11.54 124.2
200.03 4.714 5.37 9.72 100.3
200.06 5.225 5.764 9.72 121.7
200.09 6.696 7.39 9.55 124.2
200.12 6.584 7.14 11.59 124.9
200.15 5.416 6.288 12.58 132.9
200.18 3.917 4.806 13.03 134.2
200.21 3.168 3.675 12.19 136.6
201.0 2.251 2.885 9.03 99.3
201.03 2.71 3.054 6.4 95.9
201.06 3.44 4.012 6.17 95.0
201.09 4.967 5.433 7.81 100.7
201.12 5.758 5.997 10.15 102.0
201.15 4.814 5.549 11.71 99.9
201.18 3.266 3.953 12.02 98.1
201.21 2.81 3.167 11.42 93.5
202.0 3.033 3.721 9.43 93.6
202.03 4.306 5.671 8.28 95.8
202.06 6.376 6.996 6.069 95.1
202.09 7.12 8.07 7.54 105.2
202.12 8.07 8.48 9.88 111.7
202.15 6.856 7.55 11.91 126.8
202.18 5.786 6.335 12.33 131.0
202.21 4.821 5.208 12.27 142.7
203.0 4.252 4.525 10.21 125.6
203.03 4.528 5.038 8.08 111.7
203.06 4.73 5.958 6.94 105.2
203.09 7.41 8.36 7.24 110.3
203.12 7.49 8.12 9.78 110.1
203.15 6.202 7.08 11.95 110.0
203.18 5.23 5.867 12.14 108.5
203.21 5.07 5.493 12.27 93.3
204.0 4.933 5.752 11.58 101.8
204.03 6.411 6.963 10.08 98.6
204.06 8.18 8.81 9.18 106.5
204.09 8.15 9.0 9.92 110.4
204.12 7.72 8.33 11.39 114.5
204.15 7.06 7.85 12.71 117.6
204.18 5.348 7.22 12.9 118.3
204.21 6.035 7.02 13.03 109.6
205.0 6.115 7.26 12.58 97.2
205.03 7.89 9.43 11.25 107.1
205.06 9.13 9.67 10.59 101.0
205.09 9.87 10.64 9.92 106.7
205.12 10.92 12.06 10.95 103.2
205.15 10.39 11.44 12.62 97.0
205.18 8.73 11.3 13.07 108.9
205.21 7.06 8.0 13.0 94.9
206.0 6.337 7.02 11.68 100.6
206.03 5.928 6.717 9.61 112.6
206.06 6.336 6.924 8.14 120.8
206.09 6.528 7.37 7.94 127.8
206.12 6.345 7.01 10.62 169.5
206.15 5.55 6.488 10.21 182.5
206.18 5.45 6.321 10.55 184.5
206.21 4.847 5.533 10.85 164.0
207.0 5.746 6.543 10.42 174.0
207.03 6.211 6.999 8.31 181.8
207.06 5.329 6.65 9.22 170.1
207.09 4.364 4.854 9.72 170.1
207.12 4.476 5.635 10.62 155.9
207.15 5.132 5.842 11.15 174.2
207.18 4.575 5.418 11.52 167.6
207.21 6.583 7.29 10.38 169.8
208.0 7.92 8.78 8.61 201.6
208.03 6.462 7.04 8.68 156.7
208.06 5.962 6.896 7.78 115.3
208.09 4.707 5.725 7.54 127.8
208.12 6.949 8.55 7.14 120.8
208.15 7.35 8.36 10.11 130.3
208.18 6.63 7.4 11.07 134.9
208.21 5.509 6.476 9.9 125.2
209.0 5.85 7.01 8.21 125.3
209.03 7.52 9.06 4.225 109.8
209.06 9.4 10.95 5.636 124.0
209.09 11.65 12.75 5.802 127.8
209.12 12.17 12.89 8.18 137.3
209.15 9.73 11.36 10.75 146.2
209.18 7.56 8.17 11.98 134.3
209.21 6.359 7.37 11.44 129.5
210.0 5.636 6.068 10.48 128.5
210.03 6.806 7.58 9.08 124.3
210.06 5.59 6.28 6.101 108.4
210.09 5.453 5.997 5.5 109.4
210.12 4.389 5.194 8.08 123.6
210.15 3.503 3.988 11.08 137.6
210.18 1.52 2.458 12.29 363.0
210.21 1.037 1.573 9.59 272.7
211.0 1.594 2.355 8.14 283.2
211.03 2.137 2.513 8.24 291.4
211.06 1.183 1.446 8.14 321.5
211.09 1.458 1.998 8.51 10.95
211.12 1.987 2.623 9.78 348.1
211.15 2.826 3.992 9.94 334.5
211.18 4.032 5.297 9.5 339.6
211.21 4.959 5.704 8.54 358.2
212.0 2.469 5.369 7.84 5.065
212.03 2.752 5.266 5.632 34.95
212.06 5.683 8.65 -1.846 99.8
212.09 9.47 10.89 -4.77 107.3
212.12 10.42 10.8 0.369 119.3
212.15 9.96 10.58 4.392 118.2
212.18 8.0 9.85 7.77 142.3
212.21 4.627 7.35 7.66 127.8
213.0 3.339 6.072 5.963 114.3
213.03 6.903 8.63 3.723 113.3
213.06 8.35 9.21 1.074 104.0
213.09 9.43 10.48 0.973 105.4
213.12 10.11 10.9 3.389 115.7
213.15 8.31 9.55 7.44 125.8
213.18 6.734 7.82 9.21 137.5
213.21 4.418 6.746 8.97 138.1
214.0 4.17 4.859 5.092 112.9
214.03 5.641 6.975 2.348 109.7
214.06 7.36 7.95 0.503 106.6
214.09 9.25 9.79 1.511 112.4
214.12 8.6 9.75 6.138 113.0
214.15 5.966 6.544 10.75 124.9
214.18 4.971 5.691 12.07 131.0
214.21 3.782 4.212 11.63 137.5
215.0 4.217 4.811 8.74 127.5
215.03 5.161 6.191 6.402 121.7
215.06 6.872 7.35 5.4 122.8
215.09 7.16 7.52 5.467 123.3
215.12 6.698 7.47 8.35 134.2
215.15 6.204 7.16 10.65 154.6
215.18 4.701 5.408 11.31 150.4
215.21 4.216 4.466 10.95 148.0
216.0 4.557 5.289 10.15 143.1
216.03 5.061 5.428 9.95 121.1
216.06 4.562 5.23 10.22 147.3
216.09 5.666 6.2 10.62 160.6
216.12 5.389 5.632 10.79 174.7
216.15 5.505 5.912 10.82 170.0
216.18 4.74 5.209 11.15 288.0
216.21 3.685 4.04 10.68 184.4
217.0 1.907 3.879 10.18 194.2
217.03 0.0 0.0 9.38 193.7
217.06 0.0 0.0 9.38 193.5
217.09 0.0 0.0 10.32 193.8
217.12 2.365 4.23 10.85 188.3
217.15 4.97 6.168 10.05 194.0
217.18 5.681 6.166 9.55 203.3
217.21 4.759 5.668 8.95 187.7
218.0 5.988 6.706 7.01 174.6
218.03 5.686 6.055 8.38 208.7
218.06 4.428 6.549 7.51 247.7
218.09 3.714 5.226 7.14 200.5
218.12 4.502 5.146 8.01 233.9
218.15 4.805 5.148 9.08 207.3
218.18 3.529 4.146 9.61 198.6
218.21 3.425 3.97 9.01 201.3
219.0 2.626 3.046 7.84 202.6
219.03 2.07 3.02 6.839 202.5
219.06 1.658 2.068 6.237 202.5
219.09 1.385 1.92 8.12 202.7
219.12 2.851 3.867 9.42 155.0
219.15 3.884 4.615 10.48 172.4
219.18 4.533 5.208 9.25 193.5
219.21 3.995 5.068 8.54 151.8
220.0 3.1 3.78 9.79 143.1
220.03 2.699 2.948 9.85 189.7
220.06 2.952 3.48 9.72 158.9
220.09 3.478 4.2 9.88 170.9
220.12 3.14 3.428 10.79 160.8
220.15 3.723 4.425 11.22 176.0
220.18 3.717 4.334 11.32 152.7
220.21 3.944 4.785 11.45 148.0
221.0 3.324 4.205 11.86 125.5
221.03 4.165 4.972 10.99 99.9
221.06 5.398 7.52 12.56 124.8
221.09 8.11 9.88 10.65 125.5
221.12 8.34 9.17 12.66 141.1
221.15 6.649 7.89 12.15 154.1
221.18 4.655 5.712 12.67 141.4
221.21 3.877 4.895 10.24 159.3
222.0 2.963 4.177 9.55 155.0
222.03 0.0 0.0 9.35 135.6
222.06 0.0 0.0 9.92 141.4
222.09 1.886 5.336 10.86 141.8
222.12 6.155 6.859 12.19 133.1
222.15 6.419 7.26 12.75 126.1
222.18 5.014 5.713 13.07 113.4
222.21 4.839 5.361 13.0 102.0
223.0 5.966 8.65 11.41 99.8
223.03 10.06 11.54 6.601 104.2
223.06 11.12 11.82 5.5 100.4
223.09 12.06 12.35 4.763 115.6
223.12 12.04 12.79 8.31 112.4
223.15 11.08 12.48 11.75 142.1
223.18 9.17 9.81 12.98 127.2
223.21 8.45 9.06 13.61 117.0
224.0 10.11 11.34 12.08 128.8
224.03 10.7 11.3 9.72 159.2
224.06 9.17 9.9 7.81 131.5
224.09 8.9 9.71 8.25 144.6
224.12 9.19 9.62 10.42 122.7
224.15 8.23 9.28 12.35 138.9
224.18 6.408 7.09 12.64 130.6
224.21 5.814 6.685 12.21 134.2
225.0 5.254 6.165 10.78 122.0
225.03 6.766 7.24 8.01 115.6
225.06 7.36 9.1 4.561 102.6
225.09 8.54 9.03 4.763 99.7
225.12 7.72 8.11 7.31 104.9
225.15 6.944 8.12 11.35 106.8
225.18 5.016 5.549 12.15 117.5
225.21 4.556 5.343 12.15 115.7
226.0 5.172 6.707 9.91 101.3
226.03 7.21 7.62 6.067 91.9
226.06 7.5 8.07 5.601 106.5
226.09 9.12 10.27 3.891 107.0
226.12 9.67 10.76 7.81 123.9
226.15 9.11 10.46 11.39 149.1
226.18 6.624 7.98 12.15 145.9
226.21 5.108 5.689 12.11 138.8
227.0 4.539 5.308 10.05 143.9
227.03 3.136 3.709 7.84 143.3
227.06 0.9 2.235 7.48 320.5
227.09 0.928 1.816 7.44 211.3
227.12 1.042 1.503 9.01 121.9
227.15 1.14 1.414 11.01 172.9
227.18 0.871 1.269 9.86 282.4
227.21 1.259 1.816 9.07 360.4
228.0 1.398 3.021 8.38 344.2
228.03 2.302 3.806 7.41 357.6
228.06 1.244 2.841 7.21 350.5
228.09 1.932 3.672 7.54 353.6
228.12 2.902 4.455 8.14 359.1
228.15 4.457 5.309 8.51 333.7
228.18 4.47 4.692 8.71 300.4
228.21 4.042 4.84 8.21 268.8
229.0 2.631 3.653 7.61 263.0
229.03 0.516 2.019 6.873 262.9
229.06 0.0 0.0 2.281 89.4
229.09 0.15 2.707 -1.309 81.5
229.12 6.594 7.6 0.805 94.9
229.15 5.273 7.12 6.534 105.5
229.18 3.055 4.173 9.34 149.1
229.21 1.382 2.155 4.886 147.5
230.0 2.598 3.052 -0.168 113.2
230.03 4.185 5.114 -2.787 99.6
230.06 5.769 6.155 -3.729 95.2
230.09 5.827 6.821 -0.302 117.1
230.12 6.544 7.04 3.993 121.0
230.15 6.837 8.13 7.27 127.2
230.18 6.287 8.27 8.37 143.4
230.21 4.92 5.979 6.428 139.2
231.0 4.59 5.555 2.515 122.6
231.03 5.665 6.424 -0.101 112.5
231.06 5.892 7.21 0.034 101.4
231.09 6.686 7.2 1.813 109.9
231.12 6.837 7.68 4.562 115.9
231.15 6.987 7.79 8.17 124.5
231.18 6.71 7.44 9.47 124.8
231.21 5.51 5.89 8.1 124.6
232.0 5.749 6.418 5.362 112.3
232.03 6.486 7.38 2.952 103.1
232.06 8.12 8.83 4.06 110.7
232.09 7.44 8.29 3.825 127.3
232.12 7.32 8.44 5.835 120.4
232.15 7.28 8.07 8.68 143.4
232.18 6.501 7.37 9.48 152.1
232.21 3.45 5.016 7.77 101.0
233.0 4.34 6.055 2.849 105.6
233.03 7.3 8.65 0.604 105.3
233.06 9.08 9.82 -1.511 105.7
233.09 10.2 10.62 -0.772 112.1
233.12 10.07 10.86 3.223 112.8
233.15 8.55 9.45 7.01 113.9
233.18 6.464 7.3 8.2 122.0
233.21 4.9 5.33 6.158 120.4
234.0 5.084 6.269 2.179 112.4
234.03 7.3 8.79 1.409 124.9
234.06 8.33 9.17 0.571 128.0
234.09 9.04 9.77 2.182 129.6
234.12 9.39 9.89 5.367 122.5
234.15 8.19 8.9 8.51 142.6
234.18 7.27 7.58 9.24 140.2
234.21 6.826 7.32 7.73 134.6
235.0 7.22 7.95 4.693 116.8
235.03 8.53 9.95 3.389 124.1
235.06 9.37 9.84 2.719 112.7
235.09 9.83 10.44 4.228 117.6
235.12 9.2 10.06 7.31 128.6
235.15 8.53 9.01 9.55 135.6
235.18 8.82 9.39 10.38 128.8
235.21 8.57 9.01 9.78 133.6
236.0 8.14 8.98 9.28 134.4
236.03 9.38 10.3 8.48 127.2
236.06 9.86 10.24 8.72 130.5
236.09 8.89 9.91 9.22 141.0
236.12 6.882 7.37 10.76 148.3
236.15 5.72 6.47 11.05 153.4
236.18 6.097 7.04 10.92 171.1
236.21 5.165 5.627 10.42 160.1
237.0 4.968 5.62 10.85 141.5
237.03 4.929 6.045 11.12 130.4
237.06 8.5 9.47 6.268 100.6
237.09 10.22 11.74 5.298 131.4
237.12 8.23 10.63 7.75 138.8
237.15 7.51 8.26 8.85 124.2
237.18 7.37 8.11 8.21 121.1
237.21 7.76 8.15 6.97 120.5
238.0 7.52 8.43 4.829 127.6
238.03 8.81 9.94 2.013 120.4
238.06 9.94 10.25 0.974 126.3
238.09 9.4 10.07 2.384 127.0
238.12 9.4 10.12 5.501 121.2
238.15 9.14 9.86 8.51 138.6
238.18 8.55 9.4 9.61 129.1
238.21 7.23 7.9 8.03 130.3
239.0 6.521 6.961 3.62 112.7
239.03 6.945 8.33 0.201 109.9
239.06 8.48 9.01 -1.007 103.5
239.09 9.36 10.41 -1.545 106.1
239.12 9.99 10.59 0.134 108.8
239.15 9.36 10.03 4.561 112.1
239.18 7.69 8.45 6.564 108.4
239.21 6.498 7.1 4.723 115.5
240.0 6.689 7.03 -0.201 100.8
240.03 8.47 9.51 -3.123 98.6
240.06 9.76 10.04 -3.998 116.3
240.09 8.9 9.26 1.545 122.5
240.12 7.35 8.56 5.57 140.4
240.15 5.435 6.183 7.74 146.9
240.18 5.199 5.77 7.64 144.7
240.21 4.949 5.594 7.61 145.7
241.0 2.042 3.03 6.806 155.6
241.03 2.0 2.386 6.506 166.2
241.06 2.373 2.702 5.266 152.7
241.09 3.769 4.456 6.105 141.0
241.12 5.057 5.733 2.717 121.1
241.15 5.922 6.517 5.395 121.9
241.18 6.025 6.367 5.925 125.6
241.21 5.67 6.417 4.891 132.4
242.0 5.413 6.433 2.516 121.8
242.03 5.916 6.779 -0.101 116.7
242.06 6.158 6.537 -2.519 101.2
242.09 5.979 6.252 -3.259 100.8
242.12 5.258 5.859 -1.176 109.3
242.15 4.457 5.094 2.28 114.3
242.18 3.699 4.437 2.009 106.4
242.21 3.16 3.948 -1.875 101.6
243.0 3.75 4.232 -4.968 101.2
243.03 5.061 6.513 -10.35 95.6
243.06 7.18 7.45 -13.86 89.6
243.09 8.0 8.92 -16.46 93.8
243.12 9.43 10.3 -14.63 99.7
243.15 10.06 11.18 -7.63 104.8
243.18 7.05 8.73 -4.562 112.4
243.21 5.865 7.31 -6.341 109.1
244.0 6.127 6.606 -11.7 99.3
244.03 7.04 7.38 -11.77 106.4
244.06 7.76 8.01 -12.14 101.6
244.09 7.99 8.71 -9.92 116.0
244.12 8.18 8.57 -4.808 122.5
244.15 8.08 8.66 0.638 134.1
244.18 6.668 7.53 3.152 153.4
244.21 5.322 5.853 -0.101 141.0
245.0 7.11 7.78 -2.922 136.9
245.03 6.192 6.902 -2.015 143.4
245.06 4.612 5.252 -0.437 141.7
245.09 4.817 6.172 2.25 128.6
245.12 6.19 7.03 3.154 140.5
245.15 5.09 5.957 4.831 162.5
245.18 4.86 5.899 5.366 186.6
245.21 5.454 6.146 4.058 165.4
246.0 5.653 6.378 2.55 149.9
246.03 6.621 6.777 2.819 142.8
246.06 6.011 6.608 3.927 162.1
246.09 5.268 5.864 3.624 152.6
246.12 5.582 6.044 3.254 152.1
246.15 5.723 6.197 5.065 180.5
246.18 4.767 5.564 5.396 195.3
246.21 4.945 6.083 2.482 147.2
247.0 4.444 5.165 3.053 149.9
247.03 5.691 6.208 1.376 140.2
247.06 6.643 7.43 -0.604 122.1
247.09 7.8 8.29 -3.897 128.5
247.12 7.41 8.1 -3.326 111.1
247.15 7.56 8.23 -1.242 125.6
247.18 6.638 7.18 1.476 133.3
247.21 6.198 6.723 -1.677 118.1
248.0 5.141 5.756 -4.267 111.9
248.03 7.51 8.69 -5.142 113.1
248.06 8.44 10.4 -5.782 109.4
248.09 10.14 10.66 -6.959 105.1
248.12 9.88 10.83 -6.755 99.1
248.15 10.24 10.82 -6.382 105.7
248.18 9.15 9.91 -4.328 94.1
248.21 8.95 9.38 -6.343 105.1
249.0 9.56 10.19 -9.21 104.9
249.03 10.44 11.05 -10.12 114.7
249.06 9.9 10.5 -10.93 112.8
249.09 11.23 11.93 -10.46 113.0
249.12 12.07 13.15 -4.673 120.9
249.15 13.14 13.97 -2.116 114.7
249.18 11.52 12.62 0.94 129.9
249.21 9.86 11.46 4.899 134.4
250.0 8.08 8.62 5.804 133.7
250.03 7.17 7.78 7.51 143.3
250.06 6.26 7.36 7.44 147.6
250.09 4.324 4.945 7.44 176.3
250.12 4.444 5.574 7.88 177.9
250.15 5.521 5.856 7.47 154.3
250.18 5.728 6.451 8.51 135.3
250.21 7.79 9.89 5.26 118.2
251.0 9.47 10.32 7.51 142.1
251.03 9.17 9.73 6.809 133.0
251.06 10.36 12.57 2.818 123.0
251.09 13.36 13.84 0.537 110.4
251.12 15.04 16.14 2.719 122.5
251.15 13.67 15.44 6.607 158.2
251.18 10.93 12.41 5.768 158.9
251.21 9.7 10.74 6.272 164.9
252.0 6.487 8.11 5.601 162.4
252.03 5.306 6.257 3.858 182.0
252.06 4.906 5.422 3.557 178.9
252.09 3.304 4.162 3.758 136.2
252.12 2.898 3.127 3.993 129.2
252.15 2.719 3.083 3.887 104.5
252.18 2.543 3.188 -1.239 92.8
252.21 3.532 4.121 -7.65 88.7
253.0 4.662 5.707 -13.51 88.8
253.03 6.319 7.16 -16.79 88.8
253.06 8.3 9.74 -20.16 99.2
253.09 9.61 10.26 -21.45 104.0
253.12 9.28 10.07 -17.37 105.2
253.15 8.58 9.17 -12.17 97.1
253.18 8.16 9.11 -8.3 119.5
253.21 6.905 7.85 -7.22 115.3
254.0 6.324 7.07 -12.98 114.7
254.03 8.05 8.62 -15.95 115.9
254.06 8.45 9.46 -14.54 106.0
254.09 9.55 10.42 -12.75 111.0
254.12 10.43 11.4 -8.48 108.5
254.15 9.17 10.07 -2.989 110.8
254.18 7.67 8.13 -0.671 112.7
254.21 8.29 8.82 -2.047 116.0
255.0 9.07 9.86 -4.3 121.9
255.03 8.21 9.45 -6.723 100.7
255.06 8.76 9.48 -7.03 114.4
255.09 8.49 9.43 -7.46 119.5
255.12 8.28 8.84 -4.773 123.4
255.15 8.87 9.68 -1.41 132.8
255.18 8.28 8.92 1.107 129.9
255.21 8.34 8.95 1.242 123.8
256.0 8.36 9.64 0.436 122.2
