118,1995,170,1958,8.73,6.125,2.058,2.166,2.236,2.033,2.593,2.876,82.8,81.2,78.7,6.448,7.48,9.08,1.628,2.632,13.81,171,16
118,1995,170,2058,5.073,4.868,1.699,1.836,1.904,1.786,2.397,2.687,84.1,82.6,80.5,5.635,6.576,8.53,1.629,2.634,13.8,171,16
118,1995,170,2158,1.826,3.618,1.392,1.507,1.588,1.544,2.098,2.39,84.7,83.4,81.8,5.557,6.515,8.47,1.631,2.636,13.8,171,16
118,1995,170,2258,-.892,2.487,.945,1.113,1.191,.977,1.512,1.773,85.8,84.6,83.8,5.932,6.949,8.86,1.633,2.639,13.71,170,17
118,1995,170,2358,-2.676,1.585,.546,.741,.804,.551,1.066,1.309,84.9,83.6,82.5,6.915,8.04,9.54,1.634,2.641,13.47,170,16
118,1995,171,158,-5.159,.504,-1.168,-1.019,-.943,-.837,-.642,-.384,54.75,53.79,52.96,8.7,10.1,7.06,1.068,1.72,8.52,0,0
118,1995,171,258,-5.353,.392,-1.555,-1.401,-1.301,-1.564,-1.337,-.915,84.2,82.9,81.6,9.55,11.05,11.27,1.646,2.654,13.09,0,0
118,1995,171,358,-4.415,.35,-2.381,-2.243,-2.151,-2.401,-2.165,-1.757,84,82.7,81.5,8.82,10.14,10.87,1.65,2.658,13.05,0,0
118,1995,171,458,-4.386,.477,-2.908,-2.77,-2.679,-2.675,-2.495,-2.178,74.3,73.1,71.6,10.89,12.68,9.67,1.496,2.404,11.77,0,0
118,1995,171,558,-3.433,.687,-3.538,-3.389,-3.308,-3.642,-3.385,-3.082,82.1,80.7,78.9,11.42,13.27,11.16,1.655,2.665,13.04,0,0
118,1995,171,658,-1.364,1.157,-3.843,-3.72,-3.606,-4.004,-3.731,-3.467,81.5,79.9,78.1,11.53,13.42,11.12,1.671,2.668,13.14,169,14
118,1995,171,758,.013,1.903,-3.908,-3.801,-3.698,-4.035,-3.811,-3.548,81.2,79.6,77.7,11.37,13.21,10.9,1.68,2.669,13.63,169,14
118,1995,171,858,-.286,2.919,-3.843,-3.759,-3.689,-3.942,-3.747,-3.496,81.2,79.7,77.7,11.56,13.45,10.73,1.679,2.669,14.04,1,515
