  126. 1995.  142. 2358.   68.2    57.8    28.0    67.6   262.2     -.5     -.7     5.5      .9      .0     -.1    -6.9    -6.7    -6.6    95.5    96.2    99.4     2.8     3.2   174.7   164.1   145.5   249.9    -6.9    -7.0    -7.0
  126. 1995.  143.   58.   30.7    27.0    11.1    30.5   261.7     -.9    -3.9     2.8     -.1     -.2     -.4    -7.3    -7.1    -6.9    96.2    96.8    99.9     3.3     3.7   197.0   163.0   145.9   249.7    -7.2    -7.2    -7.2
  126. 1995.  143.  158.   10.2     8.8     3.8     9.9   260.7     -.2    -6.0     1.0    -1.8     -.2     -.5    -7.5    -7.3    -7.1    96.4    97.0   100.0     3.0     3.2   203.2   139.9   131.2   225.5    -7.4    -7.4    -7.4
  126. 1995.  143.  258.    7.4     6.7     2.5     7.3   267.7     -.1    -1.5      .7      .1     -.3      .4    -7.6    -7.4    -7.2    96.5    97.0   100.0     2.8     3.1   200.7   160.6   146.0   250.8    -7.4    -7.5    -7.5
  126. 1995.  143.  358.    6.5     5.8     2.0     6.4   267.9     -.2     -.7      .7    -2.8     -.3     -.4    -8.1    -7.9    -7.7    96.2    96.7    99.7     1.1     1.5   252.6   150.0   135.9   233.6    -7.9    -8.0    -8.0
  126. 1995.  143.  458.    9.6     8.7     3.2     9.3   267.4     -.1     -.3     1.0    -2.7     -.4     -.3    -8.1    -8.0    -7.8    96.1    96.7    99.6     1.5     1.5   236.1   157.9   144.6   248.6    -8.0    -8.1    -8.1
  126. 1995.  143.  558.   19.8    17.6     7.3    19.7   264.2     -.2      .3     1.9    -3.2     -.2     -.3    -8.5    -8.4    -8.2    95.9    96.4    99.2     1.7     1.9   246.0   158.8   145.4   250.0    -8.5    -8.5    -8.5
  126. 1995.  143.  658.   55.5    48.1    25.8    54.6   254.3     1.0     1.3     3.9    -2.1      .3     -.1    -8.9    -8.5    -8.3    95.5    96.2    98.9      .5      .6   251.6   158.4   145.9   249.4    -9.5    -9.3    -9.2
  126. 1995.  143.  758.   79.9    73.9    34.7    81.0   263.7     1.2     1.5     6.4    -1.5      .4     -.1    -8.3    -8.0    -7.9    95.5    96.1    98.8      .6      .6   251.6   158.1   145.5   249.2    -9.1    -9.1    -9.1
  126. 1995.  143.  858.  185.6   164.5    86.5   160.2   251.1    68.5    -3.9    10.1   148.6   125.6    99.8    -8.1    -7.5    -7.6    94.8    95.4    98.2     1.2     1.3   215.1   159.2   145.2   250.0    -9.6    -9.5    -9.4
  126. 1995.  143.  958.  304.8   273.4   140.2   244.3   244.0   188.4   -12.7    17.5   369.6   338.8   292.5    -9.5    -8.9    -9.1    92.6    92.9    95.8     2.9     3.3   128.4   160.9   144.9   249.9   -10.2   -10.3   -10.3
  126. 1995.  143. 1058.  356.0   301.6   159.4   327.4   258.3     -.3    15.4    25.6    11.1     6.3      .9    -9.8    -9.6    -9.6    92.5    93.0    95.7     3.3     3.9   119.2   161.1   145.0   250.1   -10.1   -10.2   -10.3
  126. 1995.  143. 1158.  446.1   379.6   197.5   410.7   262.7     -.6    16.2    33.3     9.2     4.9      .8    -9.0    -8.5    -8.5    92.2    92.6    95.3     2.5     2.9   101.6   162.6   145.1   249.9    -9.6    -9.6    -9.7
  126. 1995.  143. 1258.  618.0   521.2   294.2   306.9   212.6   442.7   -19.5    42.2   683.0   178.7   606.5   -10.4    -9.8    -9.9    87.2    87.3    90.4     2.9     3.4    93.2   167.2   146.8   250.7   -11.1   -11.2   -11.2
  126. 1995.  143. 1358.  701.8   597.3   343.1   166.6   179.8   817.4   -27.2    48.5  1664.0  1536.0  1139.0   -10.8   -10.2   -10.3    84.7    84.7    87.4     2.8     3.3   111.5   160.5   142.8   246.2   -11.3   -11.3   -11.5
  126. 1995.  143. 1458.  649.2   556.6   308.8   354.0   211.9   316.4   -13.7    47.7   789.0   679.2   379.7    -9.8    -9.1    -9.2    86.2    86.6    89.4     2.6     3.0   111.3   163.6   145.6   251.0   -10.4   -10.4   -10.6
  126. 1995.  143. 1558.  705.0   598.0   339.3   360.0   215.3   381.4     -.6    49.2   908.0   824.0   478.0    -8.7    -7.6    -7.9    84.6    85.2    88.1     2.1     2.4   114.1   170.2   146.3   247.1    -9.6    -9.8   -10.0
  126. 1995.  143. 1658.  689.7   578.3   342.3    91.5   168.6   945.3      .5    46.8  1837.0  1780.0  1329.0    -7.7    -6.3    -6.7    79.4    80.8    83.4     1.3     1.4   104.7   168.9   143.4   246.2    -9.7    -9.9    -9.9
  126. 1995.  143. 1758.  630.6   528.9   321.0   149.1   187.4   765.3    20.4    42.1  1517.0  1435.0  1034.0    -3.3    -1.5    -1.7    73.8    75.3    76.6      .7      .7   106.0   177.0   146.2   249.7    -8.9    -9.0    -8.9
  126. 1995.  143. 1858.  519.1   424.6   249.5   279.5   210.9   310.7     8.4    35.0   725.0   642.6   403.0    -3.0     1.8     1.8    60.5    54.7    52.4     1.0     1.1   104.7   183.6   146.4   249.6    -8.2    -8.1    -7.5
  126. 1995.  143. 1958.  493.0   410.8   245.4   126.7   178.0   722.3     9.0    31.2  1463.0  1369.0  1070.0    -7.3    -1.5    -3.5    71.2    54.1    59.0     1.9     2.3    71.1   179.4   145.7   249.8    -9.0    -8.5    -8.8
  126. 1995.  143.  458.    9.6     8.7     3.2     9.3   267.4     -.1     -.3     1.0    -2.7     -.4     -.3    -8.1    -8.0    -7.8    96.1    96.7    99.6     1.5     1.5   236.1   157.9   144.6   248.6    -8.0    -8.1    -8.1
  126. 1995.  143.  558.   19.8    17.6     7.3    19.7   264.2     -.2      .3     1.9    -3.2     -.2     -.3    -8.5    -8.4    -8.2    95.9    96.4    99.2     1.7     1.9   246.0   158.8   145.4   250.0    -8.5    -8.5    -8.5
  126. 1995.  143.  658.   55.5    48.1    25.8    54.6   254.3     1.0     1.3     3.9    -2.1      .3     -.1    -8.9    -8.5    -8.3    95.5    96.2    98.9      .5      .6   251.6   158.4   145.9   249.4    -9.5    -9.3    -9.2
  126. 1995.  143.  758.   79.9    73.9    34.7    81.0   263.7     1.2     1.5     6.4    -1.5      .4     -.1    -8.3    -8.0    -7.9    95.5    96.1    98.8      .6      .6   251.6   158.1   145.5   249.2    -9.1    -9.1    -9.1
  126. 1995.  143.  858.  185.6   164.5    86.5   160.2   251.1    68.5    -3.9    10.1   148.6   125.6    99.8    -8.1    -7.5    -7.6    94.8    95.4    98.2     1.2     1.3   215.1   159.2   145.2   250.0    -9.6    -9.5    -9.4
  126. 1995.  143.  958.  304.8   273.4   140.2   244.3   244.0   188.4   -12.7    17.5   369.6   338.8   292.5    -9.5    -8.9    -9.1    92.6    92.9    95.8     2.9     3.3   128.4   160.9   144.9   249.9   -10.2   -10.3   -10.3
  126. 1995.  143. 1058.  356.0   301.6   159.4   327.4   258.3     -.3    15.4    25.6    11.1     6.3      .9    -9.8    -9.6    -9.6    92.5    93.0    95.7     3.3     3.9   119.2   161.1   145.0   250.1   -10.1   -10.2   -10.3
  126. 1995.  143. 1158.  446.1   379.6   197.5   410.7   262.7     -.6    16.2    33.3     9.2     4.9      .8    -9.0    -8.5    -8.5    92.2    92.6    95.3     2.5     2.9   101.6   162.6   145.1   249.9    -9.6    -9.6    -9.7
  126. 1995.  143. 1258.  618.0   521.2   294.2   306.9   212.6   442.7   -19.5    42.2   683.0   178.7   606.5   -10.4    -9.8    -9.9    87.2    87.3    90.4     2.9     3.4    93.2   167.2   146.8   250.7   -11.1   -11.2   -11.2
  126. 1995.  143. 1358.  701.8   597.3   343.1   166.6   179.8   817.4   -27.2    48.5  1664.0  1536.0  1139.0   -10.8   -10.2   -10.3    84.7    84.7    87.4     2.8     3.3   111.5   160.5   142.8   246.2   -11.3   -11.3   -11.5
  126. 1995.  143. 1458.  649.2   556.6   308.8   354.0   211.9   316.4   -13.7    47.7   789.0   679.2   379.7    -9.8    -9.1    -9.2    86.2    86.6    89.4     2.6     3.0   111.3   163.6   145.6   251.0   -10.4   -10.4   -10.6
  126. 1995.  143. 1558.  705.0   598.0   339.3   360.0   215.3   381.4     -.6    49.2   908.0   824.0   478.0    -8.7    -7.6    -7.9    84.6    85.2    88.1     2.1     2.4   114.1   170.2   146.3   247.1    -9.6    -9.8   -10.0
  126. 1995.  143. 1658.  689.7   578.3   342.3    91.5   168.6   945.3      .5    46.8  1837.0  1780.0  1329.0    -7.7    -6.3    -6.7    79.4    80.8    83.4     1.3     1.4   104.7   168.9   143.4   246.2    -9.7    -9.9    -9.9
  126. 1995.  143. 1758.  630.6   528.9   321.0   149.1   187.4   765.3    20.4    42.1  1517.0  1435.0  1034.0    -3.3    -1.5    -1.7    73.8    75.3    76.6      .7      .7   106.0   177.0   146.2   249.7    -8.9    -9.0    -8.9
  126. 1995.  143. 1858.  519.1   424.6   249.5   279.5   210.9   310.7     8.4    35.0   725.0   642.6   403.0    -3.0     1.8     1.8    60.5    54.7    52.4     1.0     1.1   104.7   183.6   146.4   249.6    -8.2    -8.1    -7.5
  126. 1995.  143. 1958.  493.0   410.8   245.4   126.7   178.0   722.3     9.0    31.2  1463.0  1369.0  1070.0    -7.3    -1.5    -3.5    71.2    54.1    59.0     1.9     2.3    71.1   179.4   145.7   249.8    -9.0    -8.5    -8.8
  126. 1995.  143. 2158.  259.2   222.0   131.9    56.7   164.0   715.9   -37.5    15.3  1309.0  1283.0  1178.0   -10.7    -6.7    -7.9    76.6    62.9    68.6     1.7     2.3    28.1   172.5   145.4   250.3   -12.2   -12.0   -11.8
  126. 1995.  143. 2258.  189.7   161.0    94.7    43.6   160.5   671.0   -50.3    10.6  1150.0  1182.0  1183.0   -14.6   -13.5   -13.3    76.9    74.3    75.8     2.7     3.4    62.8   164.0   144.5   249.0   -15.2   -15.2   -15.0
  126. 1995.  143. 2358.  119.9   101.7    58.6    35.1   165.2   557.3   -58.4     6.6   838.0   907.0  1072.0   -16.7   -16.1   -15.9    78.8    80.2    82.3     3.0     3.7    64.7   157.7   147.7   254.6   -16.9   -16.9   -16.7
  126. 1995.  144.   58.   37.3    32.4    13.8    30.1   176.3    52.8   -47.5     3.4    76.1    84.1   104.3   -17.5   -17.0   -16.7    80.7    82.4    85.4     3.2     4.0    64.1   148.2   148.0   254.7   -17.5   -17.3   -17.1
  126. 1995.  144.  158.   11.4    10.2     3.8    11.2   176.3 *******   -47.0     1.2     2.2    -7.1    44.7   -19.0   -18.8   -18.5    80.4    81.5    84.5     3.8     4.6    65.8   122.3   121.3   207.6   -18.6   -18.5   -18.5
  126. 1995.  144.  258.    8.4     8.1     2.0     8.1   166.9    -1.0   -52.0      .9      .1     -.2     -.5   -20.4   -20.0   -19.6    79.9    81.0    84.0     3.9     4.7    65.1   134.0   148.8   254.4   -20.3   -20.1   -20.0
  126. 1995.  144.  358.    7.9     7.6     2.5     7.5   174.3     6.2   -47.9      .8      .6     1.9    12.8   -20.0   -19.7   -19.3    80.3    81.5    84.5     3.7     4.6    70.8   129.6   148.5   254.0   -19.9   -19.6   -19.5
  126. 1995.  144.  458.   16.4    11.9     5.7    10.8   167.7   138.8   -54.4     1.2    55.7   128.0   355.6   -20.4   -20.0   -19.7    80.1    81.2    84.1     3.8     4.7    70.5   127.7   148.3   254.1   -20.3   -20.1   -20.0
  126. 1995.  144.  558.   39.7    27.7    16.6    18.0   165.4   329.9   -59.3     2.4   271.7   450.2   779.0   -20.8   -20.5   -20.1    79.1    80.1    82.7     4.2     5.2    77.0   126.5   148.2   254.1   -20.7   -20.5   -20.3
  126. 1995.  144.  658.   88.3    64.3    43.9    29.0   163.2   434.0   -59.4     4.9   567.1   733.0   868.0   -19.7   -19.4   -19.1    77.9    78.6    80.0     4.8     5.7    80.0   126.7   147.9   253.6   -19.7   -19.5   -19.3
  126. 1995.  144.  758.  157.5   123.5    79.7    40.3   160.7   642.2   -50.9     9.0  1051.0  1176.0  1159.0   -18.9   -18.6   -18.4    76.8    77.3    77.6     5.0     5.9    83.0   128.9   147.8   253.2   -19.0   -18.8   -18.7
  126. 1995.  144.  858.  245.4   198.8   124.6    51.9   160.5   750.2   -45.5    14.7  1353.0  1414.0  1236.0   -17.4   -17.2   -16.9    76.8    77.2    77.0     4.7     5.6    83.3   131.7   147.4   252.5   -17.6   -17.4   -17.3
  126. 1995.  144.  958.  345.5   283.2   173.3    62.4   160.0   826.7   -38.6    21.6  1558.0  1589.0  1284.0   -15.4   -15.1   -14.9    76.2    76.5    75.8     4.7     5.6    90.5   137.2   146.9   251.6   -15.7   -15.5   -15.4
  126. 1995.  144. 1058.  455.4   370.1   225.7    72.2   161.2   887.2   -25.8    29.2  1707.0  1759.0  1307.0   -14.6   -14.3   -14.1    75.6    75.7    74.4     5.8     6.9    90.3   141.5   147.0   251.0   -14.7   -14.6   -14.6
  126. 1995.  144. 1158.  548.8   435.7   271.9    81.9   163.7   920.9     9.3    36.5  1803.0  1820.0  1325.0   -13.2   -13.0   -12.8    76.3    75.8    74.1     7.5     8.8    98.6   145.3   147.9   252.1   -13.2   -13.2   -13.2
  126. 1995.  144. 1258.  629.8   501.5   308.8    90.3   169.4   941.9    14.3    42.6  1853.0  1830.0  1342.0   -11.4   -11.2   -11.1    78.3    78.0    76.8     6.2     7.3   109.1   149.3   147.3   251.3   -11.4   -11.4   -11.4
  126. 1995.  144. 1358.  690.4   542.6   338.6    95.7   168.9   954.7    27.7    47.0  1872.0  1879.0  1350.0   -10.1    -9.8    -9.7    78.5    78.1    77.0     6.5     7.6   111.7   153.0   145.3   250.7   -10.0   -10.1   -10.1
  126. 1995.  144. 1458.  726.5   571.9   356.4    95.9   170.4   970.9    44.4    49.6  1908.0  1911.0  1365.0    -9.0    -8.7    -8.6    77.7    77.2    75.8     5.7     6.7   114.4   157.0   145.5   246.6    -8.9    -9.0    -9.1
  126. 1995.  144. 1558.  734.2   580.4   360.1    94.5   170.9   977.9    53.3    49.9  1922.0  1920.0  1369.0    -8.0    -7.7    -7.6    76.8    76.1    74.3     5.4     6.3   113.6   160.7   145.9   246.1    -7.9    -7.9    -8.1
  126. 1995.  144. 1658.  712.7   567.6   349.9    91.9   169.1   975.6    53.5    48.0  1916.0  1908.0  1361.0    -7.1    -6.7    -6.6    74.2    73.1    70.1     4.8     5.6   119.1   163.8   145.8   248.0    -7.0    -7.1    -7.2
  126. 1995.  144. 1758.  662.8   532.7   325.9    87.9   170.4   959.3    61.6    43.9  1872.0  1872.0  1360.0    -6.7    -6.3    -6.2    73.9    72.7    69.4     4.7     5.5   122.4   166.5   145.7   248.0    -6.5    -6.6    -6.8
  126. 1995.  144. 1858.  592.1   478.6   291.8    83.8   169.6   934.9    57.1    38.2  1809.0  1808.0  1353.0    -6.2    -5.7    -5.6    74.1    72.9    69.6     4.6     5.4   128.1   169.1   145.7   247.6    -6.0    -6.1    -6.2
  126. 1995.  144. 1958.  497.1   405.0   251.2    72.9   169.1   900.0    22.2    31.1  1720.0  1722.0  1339.0    -5.8    -5.0    -5.2    75.3    74.4    71.9     2.8     3.2   139.4   171.3   145.7   247.6    -6.3    -6.3    -6.5
  126. 1995.  144. 2058.  396.0   320.5   203.3    57.9   169.6   860.5   -12.8    23.5  1591.0  1632.0  1314.0    -4.0    -2.7    -3.6    71.1    71.0    68.3     1.1     1.3   128.7   174.7   145.9   247.8    -6.6    -6.5    -6.6
  126. 1995.  144. 2158.  290.3   241.2   146.9    51.5   165.2   782.2   -30.7    16.7  1407.0  1482.0  1267.0    -7.1    -6.0    -6.2    75.6    75.9    73.9     2.0     2.5   114.1   177.1   146.1   248.2    -7.9    -7.7    -7.7
  126. 1995.  144. 2258.  198.2   168.7   101.5    43.7   168.4   695.0   -53.2    10.9  1167.0  1299.0  1208.0    -8.9    -8.2    -8.1    77.7    78.0    76.6     2.7     3.4   111.1   173.2   146.5   248.7    -9.1    -9.0    -8.8
  126. 1995.  144. 2358.  115.4   102.1    59.7    32.2   171.4   572.4   -67.1     6.4   840.0   997.0  1105.0   -10.8   -10.2   -10.0    78.1    78.4    77.5     2.9     3.6    97.4   167.3   146.9   249.5   -11.0   -10.8   -10.6
  126. 1995.  145.   58.   56.6    50.4    27.6    21.6   173.6   415.0   -70.9     3.4   448.8   585.4   926.0   -11.9   -11.3   -11.0    76.8    76.8    75.6     3.3     4.1    96.1   160.8   147.2   249.9   -12.0   -11.8   -11.6
  126. 1995.  145.  158.   23.4    20.2     9.9    13.4   172.6   255.1   -68.5     1.7   148.7   253.1   646.3   -13.7   -13.3   -13.0    76.8    76.8    75.7     4.3     5.2    88.7   154.9   147.7   250.8   -13.7   -13.6   -13.4
  126. 1995.  145.  258.   10.1     9.1     3.8     8.4   173.6   112.8   -61.7      .9    27.0    59.2   307.4   -14.0   -13.7   -13.3    76.1    76.1    74.7     4.8     5.7    93.5   149.2   147.8   250.9   -14.0   -13.8   -13.6
  126. 1995.  145.  358.    8.3     8.0     2.8     7.5   172.8 *******   -60.5      .8    14.3    29.0   181.4   -14.7   -14.3   -14.0    75.9    75.8    74.3     5.4     6.4    90.1   145.4   148.0   251.3   -14.6   -14.4   -14.3
  126. 1995.  145.  458.   15.6    12.5     5.8    10.9   172.8   194.4   -64.2     1.2    70.0   149.7   516.3   -14.8   -14.5   -14.2    75.8    75.7    74.2     6.2     7.3    92.8   142.3   148.1   251.4   -14.8   -14.6   -14.5
  126. 1995.  145.  558.   38.3    27.6    15.0    18.4   172.1   335.8   -66.0     2.4   278.6   411.7   804.0   -15.0   -14.7   -14.4    76.1    76.0    74.7     6.3     7.4    89.4   140.3   148.2   251.5   -14.9   -14.7   -14.6
  126. 1995.  145.  658.   86.3    62.2    43.6    28.9   171.9   436.5   -61.2     4.8   566.8   665.1   877.0   -14.6   -14.4   -14.1    76.6    76.5    75.3     6.8     8.0    91.2   140.2   148.2   251.4   -14.6   -14.4   -14.3
  126. 1995.  145.  758.  156.5   117.0    79.5    40.5   171.4   628.1   -48.4     8.8  1022.0  1054.0  1147.0   -14.1   -13.8   -13.6    76.8    76.6    75.5     7.4     8.8    98.1   141.0   148.2   251.3   -14.1   -14.0   -13.9
  126. 1995.  145.  858.  246.4   188.3   123.8    53.1   172.1   732.2   -37.3    14.4  1323.0  1267.0  1210.0   -13.5   -13.3   -13.0    77.4    77.1    75.9     8.1     9.5   101.6   142.6   148.2   251.1   -13.5   -13.4   -13.4
  126. 1995.  145.  958.  347.4   267.6   172.7    65.7   175.8   803.3   -21.8    21.3  1513.0  1413.0  1141.0   -12.9   -12.6   -12.4    77.8    77.4    76.2     8.8    10.3   104.5   145.8   148.2   250.9   -12.9   -12.8   -12.7
  126. 1995.  145. 1058.  453.1   349.9   224.5    76.3   175.6   859.3    -7.0    28.7  1638.0  1552.0  1245.0   -11.6   -11.4   -11.1    78.0    77.5    76.3     8.3     9.7   108.7   149.0   147.9   250.4   -11.5   -11.4   -11.4
  126. 1995.  145. 1158.  544.4   426.6   267.9    84.7   175.8   896.5     6.6    35.9  1738.0  1553.0   921.0   -10.2   -10.0    -9.8    78.0    77.4    75.9     8.0     9.4   107.5   152.5   147.6   249.8   -10.2   -10.1   -10.1
  126. 1995.  145. 1258.  630.3   495.2   307.2    93.2   177.0   927.9    21.8    42.2  1809.0  1438.0   728.0    -9.4    -9.1    -9.0    78.9    78.2    76.8     8.2     9.8   113.9   156.4   147.5   249.6    -9.3    -9.3    -9.3
  126. 1995.  145. 1358.  692.2   545.3   337.0   112.5   179.5   917.4    38.0    46.9  1797.0  1518.0   496.5    -8.5    -8.2    -8.1    80.5    79.8    79.1     7.9     9.4   124.9   158.7   147.2   249.5    -8.3    -8.4    -8.4
  126. 1995.  145. 1458.  733.3   579.6   357.3   111.8   182.2   944.2    44.5    49.6  1860.0  1753.0   994.0    -7.0    -6.7    -6.8    83.2    82.8    84.2     7.0     8.3   141.3   163.5   146.7   248.9    -6.9    -7.1    -7.1
  126. 1995.  145. 1558.  728.4   578.5   353.6   123.8   183.2   897.7    51.9    49.7  1796.0  1668.0  1198.0    -6.6    -6.3    -6.3    82.8    82.3    83.9     6.8     8.1   141.4   165.4   146.5   248.7    -6.5    -6.6    -6.7
  126. 1995.  145. 1658.  709.8   564.8   346.4    95.8   178.5   957.0    57.4    47.8  1881.0  1776.0  1335.0    -6.1    -5.7    -5.7    82.3    81.8    83.1     5.9     7.0   139.8   166.1   146.3   248.4    -5.9    -6.0    -6.2
  126. 1995.  145. 1758.  633.1   508.7   310.6    86.9   180.2   943.0    72.6    41.5  1841.0  1746.0  1322.0    -5.1    -4.7    -4.8    82.5    82.3    83.6     4.9     5.8   142.6   150.0   129.7   220.3    -4.9    -5.1    -5.3
