162.375,308.6,284,-8.7,-14.4,-14.4,73.1,74.3,4.9,5.5,83,983.5,0.044,0.044,-10.6,-19
162.417,371.4,345.8,-2.6,-13.5,-13.6,73.8,74.6,4.6,5.1,95.5,983.5,0.044,0.044,-10.8,-19
162.458,433.2,393.6,-4.5,-12.6,-12.8,74.4,75.4,4.7,5.2,112.3,983.6,0.053,0.053,-10.9,-19
162.5,501.8,454,-10,-11.4,-11.6,75,76.7,4.6,5.1,138.5,984,0.051,0.051,-10.9,-19
162.542,545.6,497.2,-17.9,-9.6,-9.8,77,77.9,6.5,7,173.2,984.6,0.049,0.049,-10.9,-19
162.583,579.2,532.4,-27.7,-8.7,-8.9,77.5,78.4,7.7,8,181.1,985.2,0.051,0.051,-10.8,-18.9
162.625,510.2,476.4,1.4,-8,-8.1,79.1,79.8,8.8,9.1,184.5,985.9,0.053,0.053,-10.7,-18.9
162.667,526.6,492.2,-1.9,-8.4,-8.5,78.3,79.1,9.3,9.9,177,986.5,0.054,0.054,-10.5,-18.9
162.708,524.4,491.2,-3,-8.9,-9.1,77.5,78.3,8.9,9.5,177.2,987.1,0.054,0.054,-10.3,-18.9
162.75,518.8,486.8,-1.9,-8.9,-9.1,78.5,79.4,9,9.7,172.3,987.5,0.057,0.057,-10.2,-18.9
162.792,478.2,448.6,-3.4,-8.3,-8.5,78.4,79.2,8.6,9.3,171.4,988,0.057,0.057,-10,-18.9
162.833,446.6,419.4,-2.6,-8.3,-8.5,79.1,80.1,8.9,9.6,172.3,988.4,0.056,0.056,-9.9,-18.9
162.875,342.8,322,-4.6,-8.4,-8.6,80.6,81.5,9.5,10.2,172.8,988.6,0.057,0.057,-9.9,-18.9
162.917,286.6,269.2,-2.1,-8.3,-8.4,80.6,81.7,7.8,8.5,170.9,989,0.058,0.058,-9.8,-18.9
162.958,233.2,219.8,-3.3,-8.9,-9.1,81.2,82.3,8.3,9,162.8,989.1,0.056,0.056,-9.8,-18.9
163,181,170.2,-0.9,-8.9,-9.1,82.1,83.1,7.6,8.3,165.2,989.4,0.056,0.056,-9.8,-18.9
163.042,165.8,156,1.2,-9.1,-9.3,82.7,83.8,7.5,8.1,172,989.7,0.055,0.055,-9.8,-18.9
163.083,119.4,114.6,-5.4,-9.6,-9.7,82.2,83.2,7.8,8.4,168.1,989.9,0.055,0.055,-9.9,-18.9
163.125,100.4,96.8,-9.3,-10,-10.1,81.9,82.9,8,8.6,155.8,990,0.055,0.055,-9.9,-18.9
163.167,91.8,86.2,-2.4,-9.9,-10,82.3,83.2,9.5,10.2,145.8,990,0.053,0.053,-10,-18.9
163.208,84.4,79.4,-1.4,-9.8,-9.9,82.5,83.2,9.2,9.8,155.8,990.4,0.057,0.057,-10.1,-18.9
163.25,102.2,96,-1.7,-9.7,-9.7,82.3,83.1,8.3,8.9,159.8,990.7,0.057,0.057,-10.1,-18.9
163.292,123,115.8,-1.7,-9.9,-10,81.9,82.7,8.4,9.1,150.7,990.9,0.056,0.056,-10.2,-18.9
163.333,171.6,161.6,0.2,-10,-10.2,81.5,82.3,8.2,8.9,140.8,991,0.057,0.057,-10.2,-18.9
163.375,193.4,182,-0.7,-9.6,-9.7,81,82,7.9,8.6,146.8,991.3,0.058,0.058,-10.2,-18.9
163.417,249.8,234.4,0.6,-9.6,-9.8,80.6,81.6,8.2,8.9,163.4,991.7,0.061,0.061,-10.2,-18.8
163.458,287.2,269.8,-1.7,-9.8,-10,80.6,81.7,9.1,9.9,163.9,991.8,0.072,0.072,-10.1,-18.8
163.5,351.8,328,-3.5,-9.4,-9.5,78.8,79.9,8.7,9.4,164.2,992.4,0.08,0.08,-10.1,-18.8
163.542,409,381,0.9,-9,-9.2,79.5,80.5,9.7,10.5,169.7,992.6,0.057,0.057,-10,-18.8
163.583,418,390.2,-3.5,-8.9,-9,79.6,80.6,8.5,9.2,171.4,993.1,0.051,0.051,-9.9,-18.8
163.625,524,490.4,-5,-8.4,-8.6,77.9,79.1,7.8,8.4,165.8,993.5,0.051,0.051,-9.8,-18.8
163.667,559,521.6,-7.1,-8,-8.3,76.6,77.8,6.9,7.4,160.6,993.8,0.051,0.051,-9.7,-18.8
163.708,510.8,480.8,-4.2,-7.7,-8,77.5,78.9,6.1,6.6,162,994.1,0.055,0.055,-9.6,-18.8
163.75,547.8,515.2,-4.4,-7.4,-7.7,76.8,77.8,5.5,5.9,166,994.4,0.053,0.053,-9.4,-18.8
163.792,512.4,480.2,-11.8,-7.4,-7.7,75.1,76.2,4.9,5.2,163.9,994.6,0.054,0.054,-9.3,-18.7
163.833,525.4,488.6,-36.5,-7.2,-7.6,75.4,77.1,4.8,5.2,145.6,994.7,0.053,0.053,-9.2,-18.8
163.875,477.2,445.8,-27.8,-7.3,-7.6,76.2,77.9,4.1,4.4,132.9,994.8,0.052,0.052,-9.1,-18.7
163.917,358.8,338.2,-15.1,-7.5,-7.7,78.1,79.4,3.4,3.7,123.7,994.8,0.052,0.052,-9,-18.7
163.958,249.4,235.8,-7.2,-7.7,-7.9,81.4,82.5,5.8,6.3,165.4,994.8,0.059,0.059,-9,-18.7
164,193.8,183.6,-5.9,-8.1,-8.3,81.9,83.3,5.3,5.8,151.9,994.7,0.063,0.063,-9.1,-18.7
164.042,124.4,117.8,-4.5,-7.9,-8.1,83,84.2,5.4,5.9,145.2,994.8,0.063,0.063,-9.1,-18.7
164.083,102.8,97.6,-5.6,-8,-8.1,83.2,84.2,6.8,7.4,160.1,994.7,0.072,0.072,-9.2,-18.7
164.125,93.4,88.6,-3.2,-8.5,-8.6,83.3,84.5,7,7.6,158.2,994.6,0.078,0.078,-9.3,-18.7
164.167,94.2,89.4,-3.3,-8.6,-8.7,83.2,84.3,6.3,6.9,148.8,994.3,0.072,0.072,-9.3,-18.7
164.208,74.6,71.2,-11.1,-9,-9,82.9,83.8,6.3,6.9,137.2,994.3,0.068,0.068,-9.4,-18.7
164.25,108,103.6,-5.7,-9.1,-9.1,82.6,83.6,6.6,7.2,139.7,994.3,0.066,0.066,-9.5,-18.7
164.292,150.4,142.2,-0.9,-8.6,-8.7,82.3,83.3,8,8.7,151.8,994.2,0.061,0.061,-9.5,-18.7
164.333,155.8,147.2,-0.9,-8.4,-8.6,82.3,83.2,9,9.7,153.9,994.2,0.053,0.053,-9.6,-18.7
164.375,205.6,193.4,0.4,-8.5,-8.6,81.8,82.7,9.3,10.1,168.6,994.5,0.054,0.054,-9.6,-18.7
164.417,245.8,231.8,0.3,-8.4,-8.5,81.3,82.2,8.6,9.3,165.6,994.9,0.052,0.052,-9.6,-18.7
164.458,271,256.6,-1.6,-8.3,-8.4,80.9,81.9,8.8,9.5,168.2,995.2,0.06,0.06,-9.5,-18.7
164.5,384.4,364.2,-0.5,-8.1,-8.3,80.6,81.5,8.7,9.4,170.3,995.6,0.077,0.077,-9.5,-18.7
164.542,469.4,442.6,-2.5,-7.9,-8.1,79.3,80.2,9.2,9.9,174.7,996.2,0.063,0.063,-9.4,-18.7
164.583,422.6,400.2,-4.2,-8,-8.1,79.9,80.8,8.4,9,178.6,996.6,0.054,0.054,-9.3,-18.7
164.625,536,502.4,0.7,-7.6,-7.9,78.7,79.7,8.8,9.6,163,996.9,0.06,0.06,-9.1,-18.7
164.667,557.8,521.6,-11,-7.5,-7.7,78.3,79,8.1,8.7,174.9,997.2,0.091,0.091,-9,-18.7
164.708,659.4,618,-18.1,-7.3,-7.5,76.7,77.2,7.7,8.1,183.6,997.5,0.081,0.081,-8.9,-18.6
164.75,566.6,534.6,-10.7,-7.2,-7.4,78.5,78.8,6.9,7,183.2,997.9,0.077,0.077,-8.8,-18.6
164.792,462,436.4,-4.3,-7.4,-7.6,79.1,79.6,7.4,7.9,178.2,998.1,0.072,0.072,-8.7,-18.6
164.833,477.8,450,-12.4,-7.4,-7.5,78.8,79.5,7.4,8,176,998.2,0.068,0.068,-8.6,-18.6
164.875,446.8,421.8,-4.3,-7.3,-7.6,78.9,79.6,7.5,8.1,168.1,998.4,0.064,0.064,-8.5,-18.6
164.917,342.2,324.4,-3.1,-7.3,-7.5,80.5,81.4,6.3,6.8,162.6,998.4,0.075,0.075,-8.5,-18.6
164.958,229.6,218,-2.9,-7.4,-7.6,81.7,82.7,6.2,6.7,164.2,998.5,0.076,0.076,-8.6,-18.6
165,194.8,185.6,-7.9,-7.4,-7.5,82.3,83.3,6.6,7.2,160.6,998.4,0.065,0.065,-8.6,-18.6
165.042,183.4,174.2,-2.5,-7.4,-7.6,82.9,83.9,6.3,6.9,163.9,998.4,0.065,0.065,-8.6,-18.6
165.083,136.2,129.4,-3.3,-7.6,-7.8,83.3,84.4,6.5,7.1,159.3,998,0.065,0.065,-8.7,-18.6
165.125,128.2,121.8,-1.4,-7.4,-7.6,84.2,85.3,6.3,6.9,153.1,997.8,0.065,0.065,-8.7,-18.6
165.167,91.2,86.6,-2,-7.3,-7.5,84.2,85.2,6.6,7.2,152.7,997.5,0.068,0.068,-8.8,-18.6
165.208,78.8,76.2,-8,-8.2,-8.3,83.3,84.5,6,6.5,133.5,997.2,0.07,0.07,-8.9,-18.6
165.25,174,163.2,-37.3,-11.5,-11.5,79.9,81.5,4.9,5.5,113,996.8,0.065,0.065,-8.9,-18.6
165.292,213.6,197.8,-30.4,-12.7,-13,77.5,80.1,5.4,6,108.3,996.3,0.069,0.069,-9,-18.6
165.333,254.2,234.4,-26.2,-13.3,-13.6,76.3,79.2,5.8,6.5,101.5,995.8,0.075,0.075,-9.2,-18.6
165.375,307.6,286.8,-63.2,-13.4,-13.4,76.5,77.9,5.2,5.9,98,995.5,0.068,0.068,-9.4,-18.6
165.417,372.8,351.2,-86.5,-12.1,-12.1,76.6,77.7,5.2,5.8,107.1,995.3,0.067,0.067,-9.6,-18.6
165.458,435.4,399.8,-24,-10.9,-11,74.5,75.3,5.1,5.7,106.9,995.2,0.066,0.066,-9.8,-18.6
165.5,504,458.8,-30.8,-10.9,-11,71.2,71.8,5,5.5,101.6,994.9,0.065,0.065,-9.8,-18.6
165.542,563,510.4,-30.8,-10.7,-10.8,69.4,69.9,5,5.6,101.6,994.6,0.068,0.068,-9.8,-18.6
165.583,611.4,554.8,-25,-9.9,-10.1,68.6,69.2,4.8,5.3,103.4,994.4,0.068,0.068,-9.8,-18.6
165.625,645,586.8,-19.1,-9.1,-9.3,67.9,68.5,4.7,5.1,107.9,994.2,0.069,0.069,-9.7,-18.6
165.667,653,592,-12.6,-8.2,-8.4,67.8,68.2,4.7,5.1,108,994,0.069,0.069,-9.6,-18.6
165.708,662.6,601.2,-10,-7.3,-7.5,68.3,68.7,4.7,5.1,115.3,993.9,0.069,0.069,-9.6,-18.5
165.75,630.8,573.6,-13.1,-6.7,-6.9,68.7,68.9,4.1,4.4,111,993.9,0.069,0.069,-9.4,-18.5
165.792,610,557.4,-14.6,-5.9,-6.2,67.6,68,4.7,5.2,131.4,993.8,0.07,0.07,-9.3,-18.5
165.833,569.6,523.2,-18.4,-5.6,-5.9,67.4,67.8,4.8,5.3,135.2,993.8,0.069,0.069,-9.2,-18.5
165.875,487.2,450.4,-24.2,-5.7,-5.9,68.3,68.7,4.6,5.2,138.5,993.8,0.069,0.069,-9.1,-18.5
165.917,420.2,392.2,-30.3,-6,-6.2,72,72.6,4.8,5.4,137.1,993.7,0.07,0.07,-9,-18.5
165.958,368.6,347.4,-32.7,-6.8,-6.8,74.8,75.6,3.9,4.4,127.2,993.7,0.069,0.069,-9,-18.5
166,313.2,297.8,-35.5,-8.1,-7.9,76.4,77.5,3.1,3.6,117.6,993.6,0.067,0.067,-9,-18.5
166.042,131,214.2,-36.3,-8.5,-8.3,79.5,80.8,3.7,4.3,124.4,993.4,0.068,0.068,-9,-18.5
166.083,194.4,201.4,-36,-8.8,-8.7,81.2,82.9,3.8,4.5,126.9,993.3,0.069,0.069,-9.1,-18.5
166.125,117.4,136.6,-31.4,-8.4,-8.4,84.6,86.4,4.7,5.3,132.5,993.3,0.072,0.072,-9.3,-18.5
166.167,153.6,147,1,-6.8,-6.9,86.8,88.1,6,6.5,140.4,993.4,0.073,0.073,-9.5,-18.5
166.208,103.2,98.8,-11.3,-6.8,-6.9,85.5,86.2,6.6,7.2,142.9,993.4,0.074,0.074,-9.5,-18.5
166.25,103.4,98.2,-7,-6.8,-6.9,85.2,86,6.1,6.7,149.6,993.7,0.074,0.074,-9.5,-18.5
166.292,128,120.4,-0.3,-6.8,-6.9,85,85.6,5.7,6.3,144.3,993.9,0.079,0.079,-9.5,-18.5
166.333,197.4,185.2,-8.3,-7.4,-7.6,83.7,84.8,5.1,5.6,138.2,994,0.074,0.074,-9.4,-18.5
166.375,234.2,219.8,0.5,-6.9,-7.1,83.6,84.2,6,6.5,144.6,994.1,0.072,0.072,-9.4,-18.5
166.417,255.2,239.4,-2,-7.1,-7.3,83.2,84,6.4,7,150.9,994.4,0.078,0.078,-9.3,-18.4
166.458,318.6,297.8,2.3,-7.1,-7.3,83.5,84.5,5.8,6.3,153.5,994.7,0.071,0.071,-9.2,-18.4
166.5,413.8,386.6,2.4,-6.5,-6.8,82.5,82.9,6.1,6.6,163.7,995,0.071,0.071,-9,-18.4
166.542,450.8,420,1.9,-6.1,-6.3,82.3,82.3,6.7,7.2,166.2,995.3,0.07,0.07,-8.9,-18.4
166.583,481.6,449.4,-2.4,-6,-6.2,80.8,81.1,7.3,7.9,162,995.5,0.069,0.069,-8.7,-18.4
166.625,506,469.2,-4.3,-6.2,-6.5,80.3,80.6,7.9,8.6,170.9,995.7,0.069,0.069,-8.6,-18.4
166.667,610,562.8,-20.6,-6.8,-7.1,77.5,77.9,7.9,8.4,180.1,995.8,0.067,0.067,-8.4,-18.4
166.708,591,549.6,-9.3,-7.3,-7.5,77.2,77.7,7.4,8,175.4,995.9,0.067,0.067,-8.2,-18.4
166.75,491.4,459.2,-5.6,-7.6,-7.9,78.2,79,6.7,7.3,170.6,996,0.074,0.074,-8.1,-18.4
166.792,541,505.2,-5.1,-7.5,-7.8,77.8,78.6,6.5,6.9,173.9,996.2,0.069,0.069,-8,-18.4
166.833,466.6,436,-3.9,-7.4,-7.7,77.7,78.3,5.6,6,173.4,996.1,0.067,0.067,-8,-18.4
166.875,389.2,364.6,-6.8,-7.5,-7.8,77.9,78.8,4.5,4.8,166.4,996.1,0.068,0.068,-8,-18.4
166.917,305,287.4,-10.2,-7.5,-7.7,79.8,81,3.7,4,157.8,996,0.069,0.069,-8,-18.4
166.958,250.4,238.6,-5.3,-7.5,-7.8,80.5,81.8,3.7,4,146.1,995.8,0.074,0.074,-8.1,-18.4
167,245.8,236.6,-7.5,-7.8,-8.1,80.8,82.5,3.2,3.5,147.7,995.6,0.071,0.071,-8.1,-18.4
167.042,146,141.6,-3.4,-7.3,-7.4,83.2,84.3,2.7,3.1,160.8,995.4,0.074,0.074,-8.2,-18.3
167.083,93.4,88.8,0.1,-7.4,-7.5,85.4,86.3,2.9,3.2,163.9,995.1,0.086,0.086,-8.3,-18.3
167.125,88,84.6,1,-6.9,-7.1,86.2,87.3,1.9,2.2,144.2,994.7,0.089,0.089,-8.4,-18.4
167.167,80.4,78.6,-2.3,-7.2,-7.3,86.1,87.1,3.6,3.9,144.2,994.2,0.093,0.093,-8.4,-18.3
167.208,113.2,107.2,3.3,-7.3,-7.4,86.2,87,4.3,4.7,137.3,993.7,0.09,0.09,-8.5,-18.3
167.25,116,110.4,1.6,-6.4,-6.5,86.1,86.6,4.8,5.2,145.3,993.3,0.087,0.087,-8.5,-18.3
167.292,120,113,1.7,-6.2,-6.3,86.3,86.7,5.2,5.6,142,993,0.089,0.089,-8.5,-18.3
167.333,156,146.2,2.6,-5.9,-6.1,86.5,86.7,4.7,4.9,141.5,992.9,0.085,0.085,-8.5,-18.3
167.375,184.8,173,0.9,-5.5,-5.7,86.5,86.8,4.1,4.3,143.4,992.8,0.085,0.085,-8.4,-18.3
