108,167,320,-26.095,-25.831,-25.259,67.089,66.543,65.023,1.479,1.7163,2.2217,196.81,11.552
108,167,330,-27.029,-26.646,-25.882,65.945,65.478,64.572,.979,1.2417,1.831,191.4,11.568
108,167,340,-27.456,-27.077,-26.223,66.117,65.753,64.689,.78166,1.039,1.643,187.97,11.56
108,167,350,-27.328,-27.012,-26.284,67.459,67.01,64.989,1.143,1.3857,1.951,189.29,11.565
108,167,400,-26.726,-26.501,-25.936,68.168,67.598,65.302,1.467,1.6817,2.1803,194.15,11.56
108,167,410,-26.582,-26.415,-25.92,67.396,66.713,64.719,1.5337,1.7257,2.195,199.26,11.549
108,167,420,-26.813,-26.625,-26.134,66.612,65.999,64.258,1.4497,1.6443,2.1257,196.33,11.556
108,167,430,-26.888,-26.669,-26.138,67.082,66.628,64.681,1.335,1.5323,1.995,203.48,11.543
108,167,440,-26.947,-26.566,-25.829,66.196,65.948,64.758,1.1003,1.3417,1.839,204.23,11.542
108,167,450,-27.349,-26.941,-26.126,66.394,66.131,64.753,1.0803,1.311,1.803,209.17,11.543
108,167,500,-27.868,-27.282,-26.111,64.957,65.431,64.886,.89633,1.1883,1.763,210.32,11.546
108,167,510,-28.155,-27.389,-25.957,65.125,65.481,64.97,.923,1.2457,1.855,210.39,11.532
108,167,520,-28.21,-27.659,-26.462,65.451,65.147,63.943,1.2323,1.499,2.0723,209.13,11.532
108,167,530,-28.52,-27.971,-26.732,64.486,64.556,64.014,1.1243,1.3897,2.0243,212.8,11.529
108,167,540,-29.271,-28.696,-27.299,63.723,63.861,63.262,1.0697,1.3137,1.955,208.76,11.527
108,167,550,-29.765,-28.981,-27.246,62.706,63.621,64.231,1.0043,1.323,2.0523,201.2,11.516
108,167,600,-30.258,-29.384,-26.995,62.364,63.531,64.447,.94433,1.2723,2.0003,195.34,11.526
108,167,610,-29.979,-28.828,-27.019,63.405,63.995,62.733,1.0177,1.363,2.0017,197.56,11.518
108,167,620,-29.843,-29.294,-28.117,63.63,63.317,62.16,1.4123,1.715,2.371,192.19,11.518
108,167,630,-29.119,-28.613,-27.538,65.043,65.049,63.599,1.6377,1.887,2.4817,201.07,11.52
108,167,640,-29.713,-29.213,-28.175,62.479,62.476,61.93,.955,1.211,1.839,206.77,11.52
108,167,650,-29.714,-29.269,-28.312,63.437,63.287,62.29,.999,1.2443,1.8123,205.78,11.523
108,167,700,-29.539,-29.138,-28.336,63.787,63.58,62.254,1.2523,1.4697,1.991,211.56,11.523
108,167,710,-29.441,-29.054,-28.365,63.585,63.368,62.234,1.431,1.6217,2.1403,218.08,11.509
108,167,720,-29.212,-28.84,-28.325,63.912,63.554,61.936,1.8163,1.9963,2.503,228.47,11.509
108,167,730,-28.556,-28.099,-28.077,65.803,65.276,62.85,2.0283,2.1617,2.6083,246.27,11.509
108,167,740,-27.417,-27.108,-26.908,67.379,66.379,64.27,1.9483,2.087,2.5097,266.51,11.511
108,167,750,-27.285,-27.124,-26.959,66.096,65.04,63.111,1.9723,2.0763,2.439,262.25,11.498
108,167,800,-27.129,-26.886,-26.952,66.806,66.475,63.469,1.8417,1.9083,2.2163,254.44,11.511
108,167,810,-26.361,-26.241,-26.365,69.024,67.728,64.751,2.179,2.2283,2.4657,257.67,11.501
108,167,820,-25.391,-25.444,-25.454,68.812,67.697,64.998,1.8737,1.8977,2.103,260.69,11.509
108,167,830,-25.013,-25.074,-25.032,68.728,67.674,65.059,1.6537,1.6817,1.875,268.12,11.506
108,167,840,-24.506,-24.508,-24.527,69.095,68.181,65.358,1.9097,1.9483,2.1337,261.34,11.496
108,167,850,-24.432,-24.371,-24.427,68.575,67.566,65.116,1.6417,1.6883,1.8683,262.23,11.505
108,167,900,-24.428,-24.388,-24.385,68.513,67.459,65.08,1.5603,1.5963,1.743,264.53,11.485
108,167,910,-24.54,-24.309,-24.475,68.228,67.878,64.915,1.4723,1.5283,1.7217,256.72,11.488
108,167,920,-24.678,-24.399,-24.477,67.942,66.697,64.946,1.0777,1.179,1.3937,266.02,11.492
108,167,930,-24.772,-24.659,-24.414,67.739,66.93,65.011,.843,.991,1.2443,266.61,11.497
108,167,940,-24.635,-24.417,-24.355,68.407,67.71,65.153,1.0163,1.1297,1.335,261.03,11.505
108,167,950,-24.383,-23.859,-24.083,68.858,68.792,65.522,1.131,1.2617,1.499,256.32,11.495
108,167,1000,-24.073,-23.757,-23.77,69.116,68.654,65.772,1.095,1.2257,1.463,259.65,11.487
108,167,1010,-23.707,-22.418,-23.584,69.843,71.174,65.918,1.3337,1.4483,1.6657,247.64,11.474
108,167,1020,-23.276,-21.956,-23.286,70.107,69.932,66.138,1.639,1.7337,1.9257,245.7,11.488
108,167,1030,-23.019,-21.79,-23.058,70.472,70.164,66.356,1.8857,1.9577,2.1203,243.87,11.488
108,167,1040,-22.776,-21.871,-22.87,70.487,69.505,66.405,2.0643,2.1417,2.347,235.61,11.477
108,167,1050,-22.649,-21.805,-22.757,70.572,70.084,66.447,1.9577,2.027,2.2137,236.81,11.485
108,167,1050,-22.555,-21.668,-22.698,70.819,70.268,66.505,1.8781,1.9314,2.1359,235.22,11.488
108,167,1100,-22.469,-21.514,-22.597,70.748,70.298,66.64,1.7921,1.8558,2.0294,240.58,11.478
108,167,1110,-22.454,-21.687,-22.469,70.767,68.914,66.816,1.487,1.5363,1.6577,256.39,11.477
108,167,1120,-22.274,-22.022,-22.28,71.085,69.961,67.003,1.543,1.5843,1.6857,259.39,11.472
108,167,1130,-22.173,-21.815,-22.174,71.102,70.946,66.991,1.6163,1.6603,1.755,256.41,11.472
108,167,1140,-21.938,-20.736,-22.021,71.556,71.482,67.195,1.755,1.8017,1.939,247.9,11.475
108,167,1150,-21.785,-21.036,-21.851,71.611,69.179,67.37,1.5817,1.6257,1.715,257.85,11.481
108,167,1200,-21.568,-21.449,-21.622,71.906,70.951,67.588,1.6577,1.711,1.8163,260.38,11.457
108,167,1210,-21.403,-20.754,-21.458,72.142,70.754,67.741,1.7817,1.8257,1.9323,257.65,11.468
108,167,1220,-21.119,-21.232,-21.188,72.656,71.036,68.111,1.5563,1.6137,1.707,279.27,11.473
108,167,1230,-20.812,-20.986,-20.899,72.883,71.681,68.328,1.823,1.883,1.9937,277.37,11.463
108,167,1240,-20.665,-20.812,-20.739,72.944,71.866,68.408,1.9857,2.0563,2.203,279.25,11.466
108,167,1250,-20.485,-20.646,-20.576,73.155,71.943,68.498,2.1403,2.2257,2.367,276.36,11.466
108,167,1300,-20.305,-20.499,-20.446,73.37,72.212,68.666,2.219,2.3003,2.4297,277.82,11.461
108,167,1310,-20.227,-20.372,-20.329,73.336,72.3,68.725,2.2137,2.2883,2.451,278.08,11.45
108,167,1320,-20.163,-20.308,-20.267,73.525,72.488,68.79,2.107,2.1763,2.3217,276.68,11.464
108,167,1330,-19.999,-20.165,-20.123,73.821,72.747,69.014,2.1977,2.2577,2.4017,272.06,11.469
108,167,1340,-19.873,-20.032,-19.995,73.894,72.837,69.078,2.4283,2.5057,2.667,267.23,11.451
108,167,1350,-19.808,-19.869,-19.89,73.989,72.872,69.147,2.5577,2.631,2.823,259.4,11.448
108,167,1400,-19.629,-19.706,-19.726,74.277,73.055,69.383,2.619,2.6977,2.9017,261.53,11.448
108,167,1410,-19.533,-19.487,-19.616,74.281,73.033,69.412,2.5843,2.667,2.8563,260.7,11.454
108,167,1420,-19.386,-19.461,-19.5,74.407,72.858,69.494,2.659,2.7577,2.9697,265.9,11.454
108,167,1430,-19.347,-19.517,-19.487,74.323,72.836,69.457,2.407,2.495,2.6537,270.85,11.451
108,167,1440,-19.258,-19.439,-19.395,74.565,73.022,69.604,2.5243,2.6137,2.8003,267.27,11.445
108,167,1450,-19.104,-19.286,-19.264,74.735,73.075,69.772,2.6083,2.723,2.919,273.52,11.454
108,167,1500,-18.936,-19.123,-19.13,74.855,73.083,69.901,2.7763,2.891,3.1217,276.16,11.451
108,167,1510,-18.856,-19.059,-19.047,74.854,73.001,69.893,2.6963,2.791,3.0043,265.13,11.422
108,167,1520,-18.764,-18.934,-18.94,75.044,72.956,70.015,2.6963,2.8003,3.0283,266.09,11.435
108,167,1530,-18.684,-18.864,-18.862,75.108,72.921,70.079,2.767,2.855,3.0657,266.82,11.446
108,167,1540,-18.589,-18.804,-18.762,75.191,72.803,70.148,2.911,3.0297,3.2443,264.41,11.438
108,167,1550,-18.481,-18.7,-18.649,75.233,72.59,70.249,3.0763,3.1923,3.4457,264.39,11.438
108,167,1600,-18.404,-18.624,-18.595,74.95,71.648,70.213,3.3523,3.515,3.815,266.29,11.43
108,167,1610,-18.373,-18.591,-18.578,74.662,71.2,70.173,3.2857,3.439,3.7363,268.95,11.435
108,167,1620,-18.376,-18.548,-18.57,74.495,70.889,70.089,3.363,3.523,3.8283,263.14,11.435
108,167,1630,-18.396,-18.562,-18.61,74.32,70.721,69.953,3.255,3.3977,3.683,263.08,11.422
108,167,1640,-18.42,-18.602,-18.658,74.019,70.24,69.821,3.2483,3.3777,3.675,264.36,11.416
108,167,1650,-18.52,-18.686,-18.708,73.821,70.043,69.75,3.1497,3.2857,3.5723,266.71,11.435
108,167,1700,-18.461,-18.594,-18.646,73.787,69.58,69.709,3.0603,3.195,3.4777,271.66,11.422
108,167,1710,-18.505,-18.585,-18.654,73.342,69.119,69.504,3.135,3.2963,3.611,270.88,11.422
108,167,1720,-18.679,-18.702,-18.758,73.092,69.239,69.31,2.7163,2.863,3.1177,273.34,11.413
108,167,1730,-18.848,-18.854,-18.911,73.181,69.229,69.234,2.4537,2.5617,2.7843,276.3,11.422
108,167,1740,-18.646,-18.733,-18.892,73.624,69.497,69.43,2.259,2.3403,2.527,277.57,11.413
108,167,1750,-18.552,-18.638,-18.845,73.044,69.062,69.404,2.1443,2.215,2.3923,279.46,11.411
108,167,1800,-18.503,-18.585,-18.757,73.252,69.249,69.489,2.2003,2.2683,2.4777,278.74,11.405
108,167,1810,-18.491,-18.53,-18.613,73.095,69.181,69.583,2.4323,2.5243,2.7443,270.92,11.414
108,167,1820,-18.416,-18.473,-18.488,72.767,68.545,69.174,2.5897,2.707,2.939,270.77,11.403
108,167,1830,-18.297,-18.384,-18.465,72.668,68.788,69.177,2.3537,2.423,2.679,278.48,11.403
108,167,1840,-18.299,-18.372,-18.466,72.441,68.663,69.146,2.163,2.2603,2.4577,277.16,11.397
108,167,1850,-18.281,-18.38,-18.493,72.459,68.965,69.084,1.959,2.0377,2.2617,280.34,11.405
108,167,1900,-18.182,-18.288,-18.519,72.172,68.989,69.055,1.7603,1.7963,1.9977,284.04,11.4
108,167,1910,-18.442,-17.92,-18.763,71.528,67.006,68.82,1.5723,1.6723,1.8683,283.77,11.398
108,167,1920,-18.853,-18.532,-18.823,71.469,67.386,68.596,1.7457,1.8443,2.0963,281.84,11.376
108,167,1930,-18.998,-18.852,-18.94,71.198,67.884,68.29,1.5523,1.6497,1.9043,280.89,11.392
108,167,1940,-19.22,-19.211,-19.13,71.069,68.603,68.218,1.0883,1.2443,1.4643,278,11.39
108,167,1950,-19.503,-19.446,-19.284,71.001,69.032,68.252,.88033,1.0937,1.3017,276.46,11.384
108,167,2000,-19.508,-19.522,-19.331,70.598,68.628,68.111,1.2417,1.439,1.7457,275.62,11.379
108,167,2010,-19.441,-19.42,-19.36,70.529,68.216,67.924,1.291,1.4243,1.759,283.76,11.395
108,167,2020,-19.974,-19.718,-19.632,69.902,68.076,67.866,1.0217,1.2377,1.5217,285.68,11.392
108,167,2030,-20.541,-20.274,-19.929,70.446,69.24,67.99,.715,.98966,1.3243,291.92,11.379
108,167,2040,-20.619,-20.293,-19.908,69.945,70.138,68.407,.61366,.891,1.1443,284.12,11.376
108,167,2050,-20.894,-20.531,-20.192,70.714,69.506,68.058,.44833,.68166,.95766,284.46,11.363
108,167,2100,-20.97,-20.705,-20.328,72.012,70.911,68.549,.48433,.747,.99633,302.35,11.381
108,167,2110,-20.636,-20.485,-20.242,73.17,71.889,68.947,.447,.67366,.835,303.74,11.369
108,167,2120,-20.818,-20.492,-20.171,72.929,72.541,69.382,.447,.627,.835,310.32,11.369
108,167,2130,-21.316,-20.559,-20.104,71.944,72.758,69.655,.447,.551,.88566,313.34,11.344
108,167,2140,-21.556,-20.699,-20.202,73.396,74.54,69.846,.447,.46033,.799,307.57,11.369
108,167,2150,-22.392,-20.805,-20.405,69.408,74.089,70.076,.447,.447,.75366,303.67,11.361
108,167,2200,-22.264,-21.291,-20.801,70.648,73.999,69.998,.447,.447,.49233,302.08,11.361
108,167,2210,-21.933,-21.108,-20.659,67.147,72.943,69.943,.447,.447,.447,302.35,11.265
108,167,2220,-22.277,-21.581,-20.709,71.56,73.169,70.331,.447,.47633,.719,156.33,11.367
108,167,2230,-22.627,-21.691,-20.675,74.827,76.104,70.284,.51767,.83233,1.0337,15.92,11.369
108,167,2240,-23.409,-22.136,-21.262,67.725,69.14,69.032,.63633,.72033,.763,42.293,11.356
108,167,2250,-24.586,-23.279,-21.705,66.795,70.984,69.011,.447,.69367,.44833,46.189,11.342
108,167,2300,-25.033,-24.237,-22.105,68.6,66.554,68.007,.447,.523,.46033,50.307,11.353
108,167,2310,-25.472,-25.044,-22.397,66.987,66.942,68.019,.447,.643,.543,59.94,11.341
108,167,2320,-25.285,-24.667,-22.338,67.61,69.487,68.029,.447,.70433,.50967,59.523,11.344
108,167,2330,-26.697,-24.454,-22.254,65.959,68.274,67.91,.447,.75366,.52567,93.884,11.338
108,167,2340,-27.252,-24.658,-22.305,65.654,66.217,67.332,.48433,.92166,.779,122.35,11.343
108,167,2350,-28.196,-26.74,-22.831,63.815,63.327,66.828,.76433,1.0737,1.1057,112.6,11.328
108,168,0,-28.825,-27.665,-23.176,63.402,62.2,66.052,.67766,.93633,1.251,113.57,11.333
108,168,10,-28.87,-27.915,-23.123,63.244,64.354,66.86,.447,.89633,1.1417,124.58,11.327
108,168,20,-28.577,-27.806,-23.161,64.196,62.781,66.02,.467,.72966,1.1323,121.58,11.323
108,168,30,-28.57,-28.25,-23.588,62.78,62.19,65.39,.45233,.715,1.247,131.87,11.336
108,168,40,-29.479,-28.809,-24.473,62.005,61.472,64.551,.46033,.743,1.427,146.06,11.325
108,168,50,-30.087,-29.352,-26.241,60.492,60.08,61.016,.62033,.70566,1.1057,116.81,11.31
108,168,100,-30.375,-29.816,-26.222,61.289,60.47,64.108,.47233,.771,1.251,124.49,11.321
108,168,110,-30.457,-29.268,-24.809,61.014,61.753,65.358,.447,.91366,1.251,108.1,11.321
108,168,120,-30.834,-29.97,-25.327,59.852,58.702,63.523,.447,.695,1.3417,125.12,11.322
108,168,130,-31.488,-30.451,-25.704,58.763,58.587,63.122,.77233,1.051,1.771,132.37,11.32
108,168,140,-32.054,-31.025,-26.96,58.538,58.046,61.764,.627,.935,1.8737,143.02,11.319
108,168,150,-31.913,-30.904,-26.014,58.95,58.992,63.851,.75233,1.0137,1.7803,132.06,11.311
108,168,200,-32.387,-31.439,-28.333,57.517,56.96,58.857,.65633,.875,1.5217,148.91,11.302
108,168,210,-32.501,-31.625,-28.117,58.362,58.571,62.414,.67233,.92833,1.667,145.8,11.301
108,168,220,-32.448,-31.399,-26.603,58.112,58.253,63.869,.667,.91233,1.6803,142.17,11.303
108,168,230,-32.113,-31.516,-27.234,60.404,58.908,61.132,.695,.84833,1.5403,142.69,11.285
108,168,240,-30.418,-30.489,-28.203,64.267,62.532,61.022,.779,.863,1.2857,128.63,11.287
108,168,250,-28.93,-29.082,-28.08,64.68,63.457,61.541,.65233,.69633,.899,153.37,11.287
108,168,300,-28.215,-28.242,-27.436,64.489,63.602,62.674,.65367,.76033,1.1017,160.41,11.262
108,168,310,-27.676,-27.647,-26.348,64.925,63.988,63.932,.731,.87233,1.2883,152.98,11.289
108,168,320,-26.975,-27.027,-26.207,66.268,65.116,63.173,.815,.791,.947,121.99,11.277
108,168,330,-26.439,-26.457,-25.963,66.223,65.128,63.494,.815,.84566,1.0163,135.36,11.291
108,168,340,-26.154,-26.168,-25.86,66.25,65.164,63.565,.82433,.855,.951,121.17,11.273
108,168,350,-25.752,-25.681,-24.877,67.199,66.834,65.644,.651,.691,.715,166.59,11.28
108,168,400,-25.306,-25.101,-24.395,67.345,66.374,64.742,.47367,.50967,.53233,183.48,11.261
108,168,410,-24.871,-24.757,-24.18,68.374,67.443,65.272,.47233,.47767,.56567,146.43,11.273
108,168,420,-24.192,-24.218,-23.828,69.28,68.084,65.692,.46433,.54833,.55767,162.02,11.264
108,168,430,-23.646,-23.668,-23.27,69.719,68.797,66.392,.559,.563,.547,118.42,11.259
108,168,440,-23.338,-23.112,-22.457,69.849,69.539,67.405,.47633,.50433,.45233,183.55,11.271
108,168,450,-22.484,-22.214,-21.554,72.248,71.502,68.378,.603,.627,.66433,291.84,11.257
108,168,500,-21.87,-21.58,-21.096,71.814,70.891,68.164,.66033,.74833,.863,333.34,11.246
108,168,510,-21.336,-21.081,-20.634,72.425,71.555,68.675,.91366,1.075,1.2483,320.09,11.25
108,168,520,-21.15,-20.863,-20.476,72.307,71.428,68.66,.995,1.135,1.3417,296.4,11.252
108,168,530,-21.196,-20.997,-20.666,70.659,69.67,67.715,.919,1.047,1.291,293.92,11.274
108,168,540,-21.946,-21.744,-21.244,70.673,69.582,67.597,.51233,.559,.659,287.56,11.252
108,168,550,-20.976,-20.921,-20.603,73.773,72.501,68.878,.96433,1.0497,1.1723,295.01,11.248
108,168,600,-20.635,-20.57,-20.405,72.851,71.566,68.579,.771,.83366,.94033,308.39,11.253
108,168,610,-20.604,-20.539,-20.409,72.642,71.209,68.414,.86166,.919,1.0003,294.01,11.253
108,168,620,-20.559,-20.517,-20.386,72.737,71.27,68.453,.65633,.72566,.79766,286.98,11.242
108,168,630,-20.498,-20.457,-20.392,72.584,71.108,68.32,.935,.967,1.079,287.62,11.253
108,168,640,-20.52,-20.446,-20.448,72.396,71.251,68.224,.82966,.84566,.91633,270.64,11.238
108,168,650,-20.594,-20.387,-20.522,72.105,70.82,68.1,1.135,1.1763,1.2737,273.59,11.232
108,168,700,-20.829,-20.737,-20.765,71.591,69.944,67.763,1.031,1.0657,1.163,288.09,11.251
108,168,710,-20.849,-20.711,-20.85,71.944,70.684,67.909,.94433,.96966,1.0643,270.94,11.24
108,168,720,-20.904,-20.7,-20.882,71.413,70.208,67.729,1.0523,1.0657,1.147,245.89,11.235
108,168,730,-21.149,-20.981,-21.137,70.836,69.118,67.304,.819,.84566,.92166,294.02,11.228
