2000	168	168.667	1600	-17.102	-17.291	-17.275	72.083	72.167	72.142	2.955	3.196	3.394	113.11	-8.155	2.556	679.083	0.503	1.003	2.003
2000	168	168.708	1700	-16.625	-16.778	-16.72	67.678	67.188	68.339	2.971	3.224	3.43	121.433	-8.135	2.557	678.967	0.503	1.003	2.003
2000	168	168.75	1800	-16.565	-16.639	-16.491	66.078	65.449	66.419	2.96	3.215	3.436	134.672	-8.462	2.558	678.917	0.504	1.004	2.004
2000	168	168.792	1900	-16.882	-16.95	-16.747	67.406	67.047	67.605	2.665	2.898	3.118	135.355	-8.678	2.557	678.933	0.503	1.003	2.003
2000	168	168.833	2000	-17.786	-17.872	-17.639	68.861	69.219	69.643	2.211	2.428	2.671	131.793	-9.495	2.556	678.983	0.502	1.002	2.002
2000	168	168.875	2100	-19.342	-19.356	-19.063	69.556	70.144	70.653	2.111	2.351	2.642	128.818	-11.488	2.555	678.967	0.501	1.001	2.001
2000	168	168.917	2200	-21.219	-21.163	-20.837	69.585	70.122	70.797	2.382	2.647	2.985	121.433	-13.81	2.554	678.817	0.5	1	2
2000	168	168.958	2300	-23.243	-23.179	-22.815	68.882	69.472	70.216	2.489	2.759	3.148	127.54	-16.128	2.552	678.767	0.498	0.998	1.998
2000	169	169	0	-25.008	-24.877	-24.455	69.005	69.638	70.374	2.451	2.739	3.16	126.807	-17.6	2.55	678.617	0.497	0.997	1.997
2000	169	169.042	100	-26.407	-26.253	-25.809	69.838	70.574	71.048	2.701	3.01	3.449	128.82	-17.01	2.549	678.25	0.495	0.995	1.995
2000	169	169.083	200	-26.285	-26.157	-25.692	70.484	71.21	71.61	3.356	3.72	4.212	138.777	-16.66	2.549	677.967	0.496	0.996	1.996
2000	169	169.125	300	-27.162	-27.038	-26.574	68.372	69.02	70.434	3.097	3.414	3.902	141.45	-17.933	2.549	677.633	0.495	0.995	1.995
2000	169	169.167	400	-27.579	-27.427	-27.016	67.886	68.481	70.021	3.342	3.685	4.206	147.76	-19.067	2.548	677.15	0.494	0.994	1.994
2000	169	169.208	500	-27.283	-27.19	-26.804	66.42	66.858	68.49	3.281	3.591	4.067	148.225	-20.137	2.549	676.75	0.495	0.995	1.995
2000	169	169.25	600	-27.133	-27.04	-26.712	66.034	66.377	67.883	2.816	3.08	3.507	144.27	-21.133	2.549	676.517	0.495	0.995	1.995
2000	169	169.292	700	-26.271	-26.221	-26	66.696	66.878	67.878	2.594	2.816	3.188	145.087	-19.523	2.549	676.25	0.495	0.995	1.995
2000	169	169.333	800	-24.515	-24.472	-24.252	67.941	67.982	68.365	2.713	2.928	3.308	156.647	-18.227	2.551	676.05	0.497	0.997	1.997
2000	169	169.375	900	-22.948	-23.005	-22.841	68.718	68.725	68.737	3.028	3.276	3.628	159.168	-17.288	2.553	675.783	0.5	1	2
2000	169	169.417	1000	-21.618	-21.718	-21.572	67.576	67.879	67.141	3.067	3.316	3.614	160.622	-15.357	2.555	675.5	0.501	1.001	2.001
2000	169	169.458	1100	-20.017	-20.108	-20.014	64.547	65.107	64.6	3.005	3.246	3.531	172.01	-14.713	2.557	675.2	0.503	1.003	2.003
2000	169	169.5	1200	-18.493	-18.585	-18.486	62.031	61.599	62.541	3.273	3.527	3.827	178.223	-13.373	2.559	674.95	0.505	1.005	2.005
2000	169	169.542	1300	-17.22	-17.352	-17.291	60.6	59.785	61.28	3.171	3.407	3.677	182.492	-12.085	2.56	674.767	0.507	1.007	2.007
2000	169	169.583	1400	-15.972	-16.152	-16.102	60.477	59.633	61.22	3.092	3.324	3.581	178.138	-10.98	2.561	674.617	0.508	1.008	2.008
2000	169	169.625	1500	-14.936	-15.079	-15.016	61.07	60.002	61.446	3.216	3.44	3.7	188.762	-9.545	2.563	674.367	0.509	1.009	2.009
2000	169	169.667	1600	-14.217	-14.337	-14.267	62.629	61.55	62.924	3.106	3.306	3.553	200.593	-9.705	2.563	674.133	0.51	1.01	2.01
2000	169	169.708	1700	-13.934	-14.035	-13.965	65.701	64.694	65.803	2.619	2.78	2.988	205.798	-9.893	2.562	673.9	0.508	1.008	2.008
2000	169	169.75	1800	-14.004	-14.044	-13.902	69.581	68.557	68.966	2.218	2.35	2.519	206.988	-11.038	2.561	673.783	0.507	1.007	2.007
2000	169	169.792	1900	-14.327	-14.314	-14.141	72.548	71.63	71.689	1.874	2.007	2.203	215.582	-11.977	2.561	673.617	0.507	1.007	2.007
2000	169	169.833	2000	-15.455	-15.043	-15.203	73.73	71.665	73.821	1.279	1.453	1.718	225.563	-13.26	2.561	673.517	0.507	1.007	2.007
2000	169	169.875	2100	-17.342	-16.674	-16.489	74.389	72.95	75.304	0.741	1.061	1.464	224.447	-15.015	2.559	673.25	0.506	1.006	2.006
2000	169	169.917	2200	-18.445	-18.149	-17.344	76.034	78.969	77.664	0.515	0.73	1.02	228.153	-17.18	2.559	673.183	0.506	1.006	2.006
2000	169	169.958	2300	-20.617	-20.104	-18.445	72.079	78.89	78.685	0.451	0.606	0.504	227.992	-19.407	2.559	673.083	0.505	1.005	2.005
2000	170	170	0	-23.11	-22.79	-19.688	72.988	71.647	74.962	0.455	0.544	0.541	214.033	-21.043	2.557	672.9	0.503	1.003	2.003
2000	170	170.042	100	-24.904	-24.187	-21.018	68.353	68.739	72.62	0.447	0.529	0.624	234.38	-21.623	2.556	672.717	0.502	1.002	2.002
2000	170	170.083	200	-26.625	-25.76	-22.831	65.742	66.086	70.36	0.496	0.724	1.089	188.96	-23.392	2.556	672.4	0.502	1.002	2.002
2000	170	170.125	300	-28.791	-27.848	-24.284	62.397	63.112	68.806	0.634	0.79	1.173	109.756	-24.135	2.554	672.067	0.5	1	2
2000	170	170.167	400	-30.14	-29.126	-25.822	60.923	62.051	67.431	0.691	0.936	1.305	83.633	-23.852	2.553	671.917	0.5	1	2
2000	170	170.208	500	-29.561	-28.772	-26.78	62.054	62.71	66.072	0.633	0.595	0.896	81.307	-23.413	2.551	671.75	0.498	0.998	1.997
2000	170	170.25	600	-27.923	-27.439	-26.302	63.668	64.149	67.33	0.498	0.574	0.693	92.562	-23.82	2.552	671.633	0.499	0.999	1.999
2000	170	170.292	700	-25.679	-25.221	-24.477	65.673	66.376	68.67	0.933	0.918	1.559	73.837	-23.808	2.557	671.517	0.503	1.003	2.003
2000	170	170.333	800	-23.944	-23.568	-23.151	68.153	68.612	69.972	0.871	0.927	1.382	77.217	-22.095	2.558	671.6	0.504	1.004	2.004
2000	170	170.375	900	-21.816	-21.936	-21.819	70.07	70.205	71.09	0.892	1.072	1.267	93.856	-19.708	2.558	671.717	0.505	1.005	2.005
2000	170	170.417	1000	-21.398	-21.378	-21.368	71.521	71.779	71.659	1.251	1.196	1.561	83.207	-17.432	2.557	671.733	0.504	1.004	2.004
2000	170	170.458	1100	-19.739	-19.734	-19.808	73.95	74.155	73.506	1.208	1.08	1.451	77.395	-16.047	2.558	671.8	0.505	1.005	2.005
2000	170	170.5	1200	-17.565	-17.557	-17.662	76.583	76.775	75.617	1.619	1.129	1.993	73.612	-14.485	2.561	671.833	0.508	1.008	2.008
2000	170	170.542	1300	-16.034	-16.087	-16.314	77.994	78.161	76.628	1.62	1.354	1.934	75.108	-12.943	2.562	671.883	0.508	1.008	2.008
2000	170	170.583	1400	-14.926	-15.015	-15.211	77.733	78.347	75.331	2.399	1.9	2.646	63.066	-11.457	2.562	672.15	0.508	1.008	2.008
2000	170	170.625	1500	-13.945	-14.028	-14.198	71.524	71.596	70.573	2.485	1.765	3.063	71.202	-10.743	2.564	672.317	0.511	1.011	2.011
2000	170	170.667	1600	-13.344	-13.396	-13.475	65.752	63.662	63.842	2.933	3.021	3.378	88.022	-10.318	2.566	672.483	0.513	1.013	2.013
2000	170	170.708	1700	-13.013	-13.09	-13.121	63.709	62.321	64.362	2.573	2.769	2.904	97.769	-10.668	2.565	672.583	0.511	1.011	2.011
2000	170	170.75	1800	-13.236	-13.226	-13.25	64.836	63.393	65.44	2.384	2.565	2.704	91.09	-11.18	2.565	672.883	0.511	1.011	2.011
2000	170	170.792	1900	-13.922	-13.895	-13.784	70.797	69.836	70.55	1.699	1.878	2.021	101.871	-11.985	2.566	673.133	0.513	1.013	2.013
2000	170	170.833	2000	-15.374	-15.361	-15.064	72.919	73.118	73.361	1.173	1.323	1.745	86.257	-13.495	2.562	673.367	0.508	1.008	2.008
2000	170	170.875	2100	-17.424	-17.28	-16.882	72.6	73.06	73.522	1.343	1.491	1.969	83.764	-15.505	2.561	673.55	0.508	1.008	2.008
2000	170	170.917	2200	-20.094	-19.703	-19.053	70.854	71.802	72.783	1.158	1.469	1.869	95.172	-17.858	2.56	673.617	0.506	1.006	2.006
2000	170	170.958	2300	-22.501	-22.029	-21.273	71.69	73.368	74.434	1.275	1.504	2.075	92.733	-20.375	2.557	673.683	0.504	1.004	2.004
2000	171	171	0	-25.081	-24.53	-23.66	71.359	72.797	73.556	1.409	1.77	2.21	104.973	-22.067	2.554	673.8	0.501	1.001	2.001
2000	171	171.042	100	-26.575	-26.144	-25.371	72.98	74.521	73.444	1.791	2.123	2.594	107.308	-23.352	2.553	674.05	0.499	0.999	1.999
2000	171	171.083	200	-28.224	-27.778	-26.982	69.796	70.449	69.929	1.799	2.11	2.57	106.325	-24.372	2.551	674.117	0.498	0.998	1.997
2000	171	171.125	300	-29.658	-29.228	-28.34	66.289	66.325	66.46	1.571	1.866	2.388	121.422	-25.257	2.55	674.133	0.496	0.996	1.996
2000	171	171.167	400	-30.391	-30.074	-29.396	63.229	63.295	64.598	1.716	1.98	2.447	120.113	-25.602	2.564	674.167	0.51	1.01	2.01
2000	171	171.208	500	-30.28	-29.921	-29.134	62.174	62.481	64.568	1.542	1.799	2.274	129.953	-25.473	2.584	674	0.53	1.03	2.03
2000	171	171.25	600	-29.677	-29.207	-28.305	62.207	62.612	65.192	1.331	1.578	2.099	149.77	-24.432	2.553	673.983	0.499	0.999	1.999
2000	171	171.292	700	-28.491	-28.087	-27.481	63.194	63.589	65.763	1.093	1.316	1.731	151.61	-23.697	2.553	674.05	0.499	0.999	1.999
2000	171	171.333	800	-27.5	-27.23	-26.921	63.989	64.275	66.102	0.953	1.091	1.413	133.133	-21.83	2.554	674.183	0.5	1	2
2000	171	171.375	900	-25.301	-25.012	-24.824	66.527	66.816	68.27	0.784	0.963	1.215	156.888	-19.958	2.556	674.15	0.502	1.002	2.002
2000	171	171.417	1000	-22.897	-22.699	-22.705	69.443	69.493	70.287	0.826	0.962	1.086	151.375	-17.74	2.558	674.2	0.504	1.004	2.004
2000	171	171.458	1100	-20.339	-20.067	-20.202	73.385	73.776	73.082	1.3	1.423	1.563	215.312	-15.813	2.559	674.333	0.506	1.006	2.006
2000	171	171.5	1200	-18.42	-17.615	-18.69	74.553	73.733	73.306	1.717	1.823	1.925	234.188	-13.858	2.562	674.3	0.509	1.009	2.009
2000	171	171.542	1300	-16.977	-15.778	-17.306	67.985	58.179	68.342	1.176	1.25	1.256	247.753	-12.26	2.563	674.283	0.509	1.009	2.009
2000	171	171.583	1400	-15.547	-14.836	-15.476	59.771	55.06	61.285	0.901	0.998	0.938	245.588	-11.205	2.566	674.067	0.513	1.013	2.013
2000	171	171.625	1500	-14.346	-13.475	-14.686	57.983	52.508	60.251	1.313	1.414	1.431	232.168	-10.477	2.566	673.717	0.512	1.012	2.012
2000	171	171.667	1600	-13.73	-12.283	-14.042	59.033	50.416	60.215	2.057	2.2	2.326	244.49	-10.067	2.568	673.55	0.514	1.014	2.014
2000	171	171.708	1700	-13.217	-12.066	-13.425	58.195	50.773	58.86	2.111	2.268	2.407	248.803	-9.567	2.571	673.35	0.517	1.017	2.017
2000	171	171.75	1800	-13.139	-12.576	-13.194	65.998	60.981	65.74	2.547	2.749	2.973	255.092	-9.23	2.572	673.25	0.518	1.018	2.019
2000	171	171.792	1900	-13.456	-13.626	-13.547	70.803	69.908	70.595	2.547	2.77	3.02	264.653	-9.08	2.566	672.933	0.512	1.012	2.012
2000	171	171.833	2000	-14.536	-14.292	-14.426	73.66	71.956	73.385	1.701	1.894	2.136	257.952	-9.513	2.565	672.617	0.511	1.011	2.011
2000	171	171.875	2100	-16.082	-14.791	-15.512	74.788	68.522	75.042	1.27	1.54	1.858	252.703	-9.625	2.567	672.283	0.513	1.013	2.013
2000	171	171.917	2200	-18.18	-16.798	-17.224	75.193	69.591	76.204	1.415	1.733	2.152	252.082	-9.905	2.564	672.15	0.511	1.011	2.011
2000	171	171.958	2300	-20.578	-19.44	-19.284	77.67	75.135	78.549	1.482	1.814	2.292	256.328	-10.158	2.561	671.617	0.507	1.007	2.007
2000	172	172	0	-21.134	-20.776	-20.405	76.417	75.975	76.25	1.312	1.57	1.946	262.992	-10.445	2.56	671.233	0.507	1.007	2.007
2000	172	172.042	100	-23.637	-23.084	-22.435	69.555	69.941	71.183	1.041	1.332	1.707	268.578	-10.62	2.56	670.917	0.506	1.006	2.006
2000	172	172.083	200	-24.33	-23.888	-23.436	68.505	68.94	70.163	0.902	1.123	1.418	280.375	-11.208	2.558	670.483	0.505	1.005	2.005
2000	172	172.125	300	-24.215	-23.536	-23.034	68.528	69.321	70.547	1.059	1.358	1.588	297.863	-14.045	2.559	670.417	0.505	1.005	2.005
2000	172	172.167	400	-24.694	-24.011	-23.587	67.576	68.207	69.631	1.154	1.424	1.629	307.508	-13.738	2.561	670.35	0.507	1.007	2.007
2000	172	172.208	500	-24.038	-23.732	-23.393	68.59	68.821	69.86	1.659	1.869	1.964	338.185	-13.88	2.559	670.367	0.505	1.005	2.005
2000	172	172.25	600	-24.034	-23.814	-23.457	68.277	68.357	69.591	1.327	1.463	1.461	102.773	-14.31	2.561	670.483	0.507	1.007	2.007
2000	172	172.292	700	-23.078	-22.968	-22.709	69.365	69.577	70.51	1.13	1.291	1.368	20.691	-17.38	2.562	670.717	0.508	1.008	2.008
2000	172	172.333	800	-22.777	-22.625	-22.634	68.119	68.502	69.645	0.705	0.886	0.96	53.375	-15.575	2.567	670.85	0.513	1.013	2.013
2000	172	172.375	900	-21.46	-21.67	-21.641	70.845	71.39	71.338	1.191	1.297	1.312	41.867	-15.038	2.568	671.05	0.515	1.015	2.015
2000	172	172.417	1000	-18.482	-18.779	-18.802	74.773	75.446	74.648	1.719	1.831	1.891	21.132	-14.942	2.581	671.183	0.527	1.027	2.027
2000	172	172.458	1100	-16.294	-16.316	-16.398	78.05	78.103	76.786	2.467	2.6	2.844	25.99	-14.277	2.582	671.383	0.528	1.028	2.028
2000	172	172.5	1200	-15.958	-15.919	-16.021	78.215	78.199	76.939	2.236	2.389	2.539	37.64	-13.558	2.572	671.683	0.518	1.018	2.018
2000	172	172.542	1300	-15.869	-15.867	-15.981	78.213	78.041	76.785	1.926	2.073	2.079	46.438	-13.143	2.572	672.083	0.519	1.019	2.019
2000	172	172.583	1400	-15.854	-15.868	-15.948	77.774	77.266	76.417	1.911	2.009	2.006	54.116	-12.43	2.573	672.4	0.519	1.019	2.019
2000	172	172.625	1500	-15.175	-15.208	-15.285	78.048	77.056	76.469	1.882	1.684	1.91	61.619	-11.867	2.572	672.733	0.518	1.018	2.018
2000	172	172.667	1600	-14.195	-14.254	-14.416	76.851	75.311	75.032	2.031	1.589	2.279	72.237	-11.438	2.573	673.1	0.519	1.019	2.019
2000	172	172.708	1700	-13.875	-13.899	-14.066	75.614	74.307	74.599	2.167	1.589	2.281	64.919	-11.397	2.574	673.517	0.521	1.021	2.021
2000	172	172.75	1800	-13.924	-13.89	-14.004	76.158	75.03	75.382	2.241	1.698	2.745	75.301	-11.693	2.575	673.833	0.522	1.022	2.022
2000	172	172.792	1900	-14.113	-14.115	-14.141	76.355	75.48	75.504	2.496	2.338	2.988	79.936	-12	2.576	673.967	0.522	1.022	2.022
2000	172	172.833	2000	-14.302	-14.403	-14.305	76.352	76.267	75.599	2.584	2.832	3.021	105.218	-10.918	2.576	674.183	0.522	1.022	2.022
2000	172	172.875	2100	-13.833	-13.971	-13.898	78.203	78.204	76.945	2.913	3.166	3.368	121.503	-10.993	2.577	674.3	0.523	1.023	2.023
2000	172	172.917	2200	-13.589	-13.698	-13.623	79.498	79.474	77.873	3.203	3.456	3.679	130.747	-11.515	2.578	674.55	0.524	1.024	2.024
2000	172	172.958	2300	-14.114	-14.21	-14.087	79.114	79.225	77.656	3.177	3.415	3.671	132.312	-11.803	2.573	674.8	0.52	1.02	2.02
2000	173	173	0	-16.684	-16.693	-16.483	77.681	78.13	77.005	2.757	2.985	3.28	134.515	-14.041	2.567	675.588	0.513	1.013	2.013
2000	173	173.042	100	-21.364	-21.152	-20.608	74.769	75.596	75.766	2.337	2.615	3.058	133.022	-21.005	2.563	679.557	0.509	1.009	2.009
2000	173	173.083	200	-20.877	-20.774	-20.477	75.628	76.141	75.218	2.581	2.809	3.183	143.335	-19.834	2.562	679.505	0.508	1.008	2.008
2000	173	173.125	300	-18.161	-18.153	-17.989	77.584	77.939	76.558	3.227	3.464	3.811	155.237	-17.826	2.565	679.54	0.511	1.011	2.011
2000	173	173.167	400	-19.372	-19.421	-19.275	75.438	75.701	74.927	4.243	4.549	4.923	159.242	-18.856	2.563	679.705	0.51	1.01	2.01
2000	173	173.208	500	-19.654	-19.725	-19.647	75.236	75.461	74.533	4.084	4.376	4.724	164.792	-18.655	2.561	679.76	0.507	1.007	2.007
2000	173	173.25	600	-20.905	-20.956	-20.845	73.429	73.726	73.197	3.899	4.168	4.512	163.14	-20.217	2.56	679.89	0.506	1.006	2.006
2000	173	173.292	700	-21.948	-21.991	-21.91	72.277	72.581	72.207	3.684	3.901	4.169	170.765	-21.099	2.558	679.997	0.505	1.005	2.005
2000	173	173.333	800	-22.407	-22.478	-22.411	71.895	72.145	71.687	3.181	3.312	3.397	167.843	-21.405	2.559	680.098	0.505	1.005	2.005
2000	173	173.375	900	-20.727	-20.805	-20.767	73.782	74.032	73.23	3.436	3.609	3.759	179.163	-19.224	2.561	680.267	0.507	1.007	2.007
2000	173	173.417	1000	-19.887	-19.943	-19.965	74.425	74.572	73.815	3.547	3.764	4.01	179.888	-18.215	2.563	680.378	0.509	1.009	2.009
2000	173	173.458	1100	-18.468	-18.519	-18.591	76.379	76.574	75.26	3.913	4.178	4.475	181.95	-16.506	2.562	680.547	0.509	1.009	2.009
2000	173	173.5	1200	-16.838	-16.913	-16.865	78.444	78.552	76.854	3.663	3.882	4.168	187.54	-14.552	2.564	680.732	0.51	1.01	2.01
2000	173	173.542	1300	-15.757	-15.841	-15.824	79.891	80.027	77.941	3.336	3.523	3.748	199.783	-13.612	2.564	680.998	0.511	1.011	2.011
2000	173	173.583	1400	-14.776	-14.859	-14.946	80.964	81.26	78.869	3.38	3.565	3.776	212.332	-12.447	2.565	681.217	0.512	1.012	2.012
2000	173	173.625	1500	-14.25	-14.029	-14.533	81.738	82.402	79.557	3.362	3.537	3.763	228.012	-11.19	2.568	681.443	0.514	1.014	2.014
2000	173	173.667	1600	-13.508	-13.28	-13.743	82.567	82.897	80.163	3.472	3.67	3.919	231.565	-11.224	2.568	681.497	0.514	1.014	2.014
2000	173	173.708	1700	-13.381	-13.106	-13.638	82.51	81.979	80.084	3.34	3.544	3.797	234.187	-11.235	2.567	681.703	0.513	1.013	2.013
2000	173	173.75	1800	-13.339	-12.739	-13.511	82.475	77.145	79.964	3.321	3.524	3.778	242.125	-11.555	2.567	682.007	0.514	1.014	2.014
2000	173	173.792	1900	-13.541	-12.982	-13.57	82.188	75.674	79.655	3.511	3.744	4.038	249.565	-12.251	2.567	682.357	0.513	1.013	2.013
2000	173	173.833	2000	-14.106	-13.274	-14.154	81.322	74.084	79.356	2.413	2.577	2.813	246.248	-12.914	2.567	682.57	0.513	1.013	2.013
2000	173	173.875	2100	-15.364	-14.653	-15.296	79.5	74.206	78.386	2.103	2.29	2.593	238.928	-15.386	2.568	682.777	0.514	1.014	2.014
2000	173	173.917	2200	-17.331	-16.644	-16.941	77.436	74.928	77.152	1.743	1.972	2.342	236.227	-16.672	2.565	682.978	0.512	1.012	2.012
2000	173	173.958	2300	-19.624	-18.868	-18.664	75.326	76.381	75.861	1.417	1.698	2.136	232.097	-18.733	2.563	683.078	0.509	1.009	2.009
2000	174	174	0	-21.622	-21.382	-20.611	73.525	79.519	74.165	1.519	1.759	2.238	220.26	-20.496	2.56	683.187	0.506	1.006	2.006
2000	174	174.042	100	-22.599	-22.171	-21.879	71.762	74.152	72.355	1.631	1.846	2.295	235.685	-21.55	2.56	683.302	0.507	1.007	2.007
2000	174	174.083	200	-23.167	-22.997	-22.772	71.087	71.706	71.303	1.695	1.813	2.11	246.33	-22.404	2.558	683.408	0.505	1.005	2.005
2000	174	174.125	300	-25.72	-25.211	-24.618	66.985	67.807	69.051	0.975	1.186	1.544	231.263	-24.644	2.558	683.373	0.504	1.004	2.004
2000	174	174.167	400	-26.127	-25.49	-24.955	66.68	67.417	68.654	0.598	0.821	1.081	249.122	-24.952	2.557	683.297	0.504	1.004	2.004
2000	174	174.208	500	-26.781	-26.419	-25.933	65.59	65.91	67.669	0.456	0.577	0.686	246.93	-25.021	2.558	683.28	0.504	1.004	2.004
2000	174	174.25	600	-25.982	-25.735	-25.305	66.016	66.622	68.184	0.615	0.708	0.759	303.335	-24.944	2.558	683.375	0.505	1.005	2.005
2000	174	174.292	700	-25.751	-25.736	-25.361	66.073	66.198	67.858	0.916	1.017	1.113	49.841	-23.939	2.558	683.42	0.504	1.004	2.004
