108	169	720	-18.54	-18.74	-17.93	82.4	75.5	67.6	3.808	4.312	4.303	36.14	13.04
108	169	730	-18.72	-18.87	-17.6	81.2	74	65.57	3.72	4.302	4.23	37.97	13.06
108	169	740	-18.93	-19.11	-17.65	81.1	74.1	64.46	3.375	3.787	3.882	33.14	13.06
108	169	750	-19.15	-19.33	-17.75	80.7	73.6	63.68	2.987	3.404	3.467	34.91	13.12
108	169	800	-19.26	-19.46	-17.98	80.8	73.7	64.02	2.782	3.158	3.25	35.87	13.05
108	169	810	-19.36	-19.56	-18.07	80.6	73.5	63.63	3.04	3.434	3.527	34.33	13.06
108	169	820	-19.74	-19.91	-18.48	79.8	72.5	64.16	2.73	3.099	3.27	33.66	13.09
108	169	830	-19.89	-20.1	-19.05	80.8	74	65.01	2.626	2.962	3.035	34.49	13.05
108	169	840	-18.79	-18.99	-18.24	82.8	76.2	64.58	3.05	3.351	3.36	32.9	13.11
108	169	850	-18.06	-18.21	-17.38	83.3	76.7	64.59	2.822	3.155	3.136	35.51	13.13
108	169	900	-17.02	-17.18	-16.27	84.8	78.3	63.72	3.514	3.938	3.811	40.11	13.08
108	169	910	-16.63	-16.74	-15.47	84.1	77.4	62.3	3.408	3.603	3.587	42.76	13.07
108	169	920	-16.54	-16.66	-15.15	83.7	77.1	61.48	3.308	3.204	3.426	46.06	13.14
108	169	930	-16.77	-16.87	-15.23	83	76.5	61.12	3.438	3.532	3.618	44.36	13.12
108	169	940	-16.84	-16.97	-15.36	83.1	76.7	61.35	3.431	3.45	3.592	44.82	13.08
108	169	950	-17	-17.13	-15.51	82.6	76.1	61.51	2.731	2.072	2.622	51.13	13.16
108	169	1000	-17.03	-17.17	-15.71	82.9	76.5	62.11	2.832	2.579	2.843	47.33	13.15
108	169	1010	-16.85	-16.98	-15.62	83.1	76.8	62.35	3.148	3.168	3.263	44.65	13.16
108	169	1020	-16.68	-16.82	-15.42	83.3	77.1	62.32	3.399	3.574	3.563	43.56	13.15
108	169	1030	-16.55	-16.69	-15.21	83.1	76.8	61.97	3.176	2.2	3.052	51.44	13.07
108	169	1040	-16.51	-16.65	-15.19	83.1	76.9	62.4	2.96	1.036	2.816	56.11	13.11
108	169	1050	-16.36	-16.51	-15.09	83.1	77	62.49	3.167	0.646	3.204	58.99	13.12
108	169	1100	-16.31	-16.45	-15.06	82.9	77	62.73	3.251	0.631	3.442	61.33	13.12
108	169	1110	-16.18	-16.34	-15.03	83.1	77.3	63.24	3.548	0.812	3.831	64.25	13.16
108	169	1120	-15.82	-16	-14.83	83.5	77.9	63.98	3.867	1.244	4.244	65.93	13.11
108	169	1130	-15.5	-15.69	-14.54	83.3	77.8	63.73	4.128	1.432	4.576	67.18	13.12
108	169	1140	-15.32	-15.5	-14.34	82.8	77.7	63.71	3.947	1.639	4.392	67.85	13.12
108	169	1150	-15.1	-15.28	-14.21	83	78	64.43	3.86	2.444	4.335	71.5	13.17
108	169	1200	-14.74	-14.95	-13.97	83	78.2	64.78	4.075	3.378	4.584	74.3	13.15
108	169	1210	-14.53	-14.72	-13.77	82.8	77.9	64.94	3.856	3.274	4.348	75.5	13.19
108	169	1220	-14.31	-14.48	-13.61	83.2	78.4	65.37	3.896	3.275	4.371	75	13.18
108	169	1230	-13.91	-14.12	-13.2	82.8	78.1	64.95	4.155	3.535	4.696	75.5	13.17
108	169	1240	-13.72	-13.93	-12.95	82.1	77.6	64.35	4.287	3.404	4.835	73.4	13.16
108	169	1250	-13.66	-13.87	-12.84	81.7	77.1	64.14	4.13	3.255	4.639	73.9	13.14
108	169	1300	-13.6	-13.79	-12.8	81.9	77.2	64.67	3.951	3.72	4.38	78.3	13.17
108	169	1310	-13.42	-13.59	-12.7	81.9	77.1	64.83	3.948	3.822	4.403	78.7	13.17
108	169	1320	-13.33	-13.51	-12.53	81.2	76.4	64.19	4.058	3.427	4.524	75	13.2
108	169	1330	-13.21	-13.38	-12.44	81.4	76.5	64.38	3.991	3.714	4.428	78.5	13.17
108	169	1340	-13.02	-13.18	-12.26	81.2	76.3	64.36	3.986	3.906	4.39	79.4	13.18
108	169	1350	-12.88	-13.04	-12.15	81.6	76.5	64.97	3.744	3.594	4.136	79.4	13.2
108	169	1400	-12.7	-12.86	-11.99	81.5	76.3	64.96	3.76	3.771	4.132	81.1	13.16
108	169	1410	-12.57	-12.71	-11.81	81.4	76.2	64.86	3.463	3.608	3.747	88.4	13.18
108	169	1420	-12.67	-12.81	-11.87	81.8	76.5	65.52	3.268	3.398	3.526	86.4	13.16
108	169	1430	-12.39	-12.52	-11.7	81.7	76.5	65.37	3.322	3.395	3.554	86.8	13.2
108	169	1440	-12.17	-12.28	-11.4	81.8	76.6	65.41	2.906	2.879	3.16	86.9	13.14
108	169	1450	-12.29	-12.35	-11.6	82	76.5	66.15	2.18	2.248	2.334	95.9	13.2
108	169	1500	-12.21	-12.3	-11.75	81.8	76.3	66.87	2.292	2.33	2.443	87.3	13.21
108	169	1510	-12.29	-12.37	-11.69	81.7	76.4	66.35	2.168	0.95	2.338	82.1	13.2
108	169	1520	-12.3	-12.39	-11.73	82.2	76.9	66.81	2.268	0.447	2.464	76.7	13.19
108	169	1530	-12.31	-12.4	-11.74	82.1	76.8	66.87	2.095	0.447	2.29	81.9	13.21
108	169	1540	-12.34	-12.39	-11.79	82.1	76.8	66.92	1.906	0.447	2.056	91.1	13.25
108	169	1550	-12.34	-12.37	-11.82	82.2	76.8	67.01	1.446	0.447	1.54	111.2	13.24
108	169	1600	-12.24	-12.27	-11.7	82.2	76.8	66.8	1.8	0.447	1.903	123.3	13.25
108	169	1610	-12.19	-12.22	-11.45	82.4	76.9	66.31	1.983	0.751	2.11	125.9	13.27
108	169	1620	-12.03	-12.06	-11.3	82.6	77.2	66.32	1.98	1.498	2.106	134	13.25
108	169	1630	-11.95	-11.98	-11.23	81.4	76	65.32	1.648	1.68	1.751	152.2	13.23
108	169	1640	-11.92	-11.95	-10.68	81.3	76.2	62.96	1.159	0.652	1.204	190.1	13.22
108	169	1650	-11.33	-11.89	-10.77	78.4	75.8	63.54	1.167	0.447	1.194	225.3	13.23
108	169	1700	-11.35	-11.96	-11.23	77.6	76.1	65.18	1.136	0.447	1.16	253.1	13.28
108	169	1710	-11.88	-11.96	-11.37	80.8	76.3	65.65	1.108	0.447	1.123	275.9	13.26
108	169	1720	-12	-12.03	-11.42	81.6	76.5	65.81	1.371	1.335	1.451	302.9	13.26
108	169	1730	-12	-12.03	-11.4	81.8	76.6	65.81	1.44	1.499	1.532	311.7	13.27
108	169	1740	-12.01	-12.03	-11.43	81.8	76.5	66.04	1.372	1.446	1.447	334	13.25
108	169	1750	-12.04	-12.05	-11.38	82.4	77.2	66.29	1.976	2.091	2.115	84.9	13.3
108	169	1800	-12.04	-12.08	-11.19	82.5	77.4	65.41	2.482	2.64	2.664	22.79	13.25
108	169	1810	-12.08	-12.13	-10.94	83	77.9	64.64	2.614	2.938	2.872	34.63	13.26
108	169	1820	-12.18	-12.23	-10.98	83.2	78.1	64.9	2.436	2.756	2.686	37.76	13.23
108	169	1830	-12.29	-12.32	-11.15	83.9	78.6	65.72	2.471	2.68	2.595	42.45	13.26
108	169	1840	-12.4	-12.42	-11.4	84.3	78.8	66.63	2.136	2.326	2.278	42.05	13.24
108	169	1850	-12.61	-12.66	-11.74	85.1	79.6	67.56	1.982	2.304	2.246	38.5	13.28
108	169	1900	-12.69	-12.74	-11.8	85.1	79.6	67.42	1.976	2.286	2.194	39.87	13.28
108	169	1910	-12.76	-12.83	-12	85.1	79.6	68.02	1.872	2.111	1.991	42.47	13.32
108	169	1920	-12.8	-12.86	-12.14	84.7	79.1	68.2	1.788	1.727	1.815	44.8	13.34
108	169	1930	-12.98	-13.05	-12.33	84.8	79.1	68.41	1.627	1.534	1.655	46.38	13.31
108	169	1940	-13.22	-13.31	-12.56	85	79.4	68.59	1.808	2.048	1.958	42.07	13.31
108	169	1950	-13.54	-13.67	-12.74	85.4	79.8	68.6	1.696	1.986	2.054	38.62	13.31
108	169	2000	-13.62	-13.77	-12.85	85.6	79.9	68.67	1.73	2.034	2.042	40.43	13.35
108	169	2010	-13.92	-14.09	-13.04	85.8	80	68.85	1.62	1.94	2.088	39.59	13.31
108	169	2020	-14.31	-14.46	-13.43	85.7	79.7	69.12	1.439	1.651	1.832	33.73	13.33
108	169	2030	-14.56	-14.77	-13.68	85.8	79.6	69.4	1.416	1.682	1.884	34.64	13.33
108	169	2040	-14.73	-14.97	-13.92	86.3	80.1	69.93	1.346	1.558	1.754	36.29	13.29
108	169	2050	-14.84	-15.05	-14.1	86.7	80.5	70.5	1.176	1.368	1.591	36.54	13.37
108	169	2100	-14.97	-15.18	-14.27	87.4	81	71.3	1.272	1.45	1.651	36.68	13.36
108	169	2110	-14.79	-15.08	-14.24	88.5	82	72.4	1.319	1.515	1.586	21.28	13.36
108	169	2120	-14.79	-15.11	-14.2	88.5	82.1	72.3	1.379	1.568	1.656	28.71	13.39
108	169	2130	-14.95	-15.33	-14.26	88.8	82.1	72.7	1.483	1.734	1.85	26.49	13.32
108	169	2140	-14.99	-15.25	-14.46	89.5	83.7	73.4	1.311	1.45	1.496	18.85	13.39
108	169	2150	-15.36	-15.68	-14.7	87.9	81	73.1	0.815	0.991	1.096	96	13.34
108	169	2200	-15.81	-16.12	-15.16	89.4	82.8	74.5	0.811	0.898	0.878	338.8	13.36
108	169	2210	-15.7	-16.06	-15.19	90	83.6	75.5	0.864	0.972	0.943	337.4	13.4
108	169	2220	-15.77	-16.1	-15.28	89.5	83.4	76.5	1.054	1.152	1.158	332.8	13.36
108	169	2230	-15.98	-16.51	-15.53	88.3	82	76.5	1.04	1.128	1.083	333	13.4
108	169	2240	-15.91	-16.36	-15.39	87.8	81.4	78.5	0.838	1.012	1.151	353.6	13.39
108	169	2250	-16.01	-16.63	-15.42	86.9	80.3	77.8	0.754	0.995	1.151	193.5	13.39
108	169	2300	-15.82	-16.3	-15.4	86.4	80.6	75.2	1.075	1.204	1.304	27.04	13.43
108	169	2310	-16.05	-16.46	-15.67	84.7	78.7	73.3	1.022	1.146	1.279	30.82	13.37
108	169	2320	-16.53	-17	-16.01	82.8	76	72.2	1.07	1.254	1.303	35.38	13.43
108	169	2330	-17.58	-18.39	-16.58	81.7	75.3	71.7	0.478	0.735	0.848	246.2	13.41
108	169	2340	-17.65	-18.41	-16.8	82.8	75.6	71.4	0.522	0.828	0.899	184.5	13.41
108	169	2350	-17.57	-18.41	-16.89	83.1	75.9	71.7	0.716	0.911	0.947	282.8	13.43
108	170	0	-17.79	-18.57	-17.18	81.1	74.1	70.6	1.172	0.943	1.427	37.49	13.43
108	170	10	-19.26	-19.9	-18.3	77.2	70.4	68.41	1.519	0.963	1.858	65.32	13.47
108	170	20	-20.31	-20.96	-19.14	77.7	70.8	67.89	1.718	1.446	2.324	73.3	13.48
108	170	30	-21.22	-21.67	-20.29	78.1	71.1	66.78	1.754	1.319	2.256	71.3	13.46
108	170	40	-21.5	-21.95	-20.68	78.3	70.6	67.25	1.34	1.575	1.784	87.5	13.48
108	170	50	-21.65	-22.27	-20.58	79.1	70.3	68.98	1.159	1.39	1.542	94.1	13.48
108	170	100	-20.88	-21.76	-19.72	80.3	72.3	69.25	1.347	1.358	1.56	77.6	13.46
108	170	110	-21.53	-22.32	-20.2	77	68.39	67.34	0.812	1.13	1.206	81.6	13.48
108	170	120	-21.58	-22.63	-20.3	78.8	70.5	68.13	1.462	1.447	1.734	75.7	13.41
108	170	130	-21.65	-22.39	-20.52	76.1	68.76	66.34	1.723	1.87	2.162	86.7	13.47
108	170	140	-23.26	-23.66	-21.98	72.5	65.58	63.32	1.739	1.867	2.326	80.6	13.48
108	170	150	-24.08	-24.4	-23.25	73.6	66.52	63.35	1.666	1.779	2.195	77	13.42
108	170	200	-24.25	-24.57	-23.6	74.5	66.73	64.53	1.771	1.872	2.32	77.9	13.46
108	170	210	-24.37	-24.75	-23.65	74	66.24	64.16	1.736	1.816	2.283	76.9	13.46
108	170	220	-24.66	-25	-23.87	73.4	65.7	64.03	1.55	1.791	2.059	87.3	13.49
108	170	230	-24.82	-25.16	-23.87	73.6	65.78	64.37	1.5	1.756	2.072	86.8	13.42
108	170	240	-24.61	-25.01	-23.36	74.4	66.37	65.94	1.35	1.591	1.958	92.3	13.47
108	170	250	-24.63	-24.98	-23.18	73.2	65.64	63.99	0.835	0.975	1.279	118.8	13.46
108	170	300	-24.44	-24.79	-23.36	74.5	66.55	64.76	1.168	1.359	1.587	118.3	13.41
108	170	310	-24.47	-24.84	-23.27	73.8	65.83	65.38	0.938	1.119	1.455	129.5	13.49
108	170	320	-24.17	-24.82	-22.42	75.1	65.88	67.42	0.967	1.2	1.416	142.5	13.45
108	170	330	-24.11	-25.06	-22.14	74.7	65.56	65.94	1.02	1.144	1.223	176.5	13.47
108	170	340	-23.72	-24.89	-22.05	76.1	66.5	66.56	0.806	0.944	0.934	192.6	13.45
108	170	350	-23.87	-24.72	-21.92	73.3	66.02	66.18	0.652	0.811	1.122	196.3	13.49
108	170	400	-23.85	-24.26	-21.8	74	66.84	65.34	0.447	0.508	0.719	218.5	13.47
108	170	410	-23.64	-24.02	-21.84	75.7	67.02	67.44	0.472	0.576	1.092	249.2	13.44
108	170	420	-22.65	-23.67	-21.03	76.8	67.13	67.59	1.096	1.366	1.818	250.2	13.46
108	170	430	-22.79	-23.88	-20.53	76.6	67.32	68.14	1.263	1.615	2.167	254.8	13.38
108	170	440	-21.7	-22.95	-20.25	78.2	70	67.03	1.415	1.712	2.071	255.1	13.48
108	170	450	-21.93	-22.84	-20.31	76.2	68.03	67.04	1.484	1.74	2.162	250.5	13.45
108	170	500	-21.81	-22.9	-20.07	76.8	67.78	67.78	1.912	2.224	2.614	250.8	13.48
108	170	510	-22.21	-23.14	-19.84	74.2	66.96	67.46	2.35	2.623	3.155	254.3	13.49
108	170	520	-22.9	-23.49	-19.88	73.5	66.47	66.12	2.163	2.391	2.887	250.9	13.42
108	170	530	-23.45	-23.86	-20.3	73.6	66.31	65.58	2.191	2.386	2.922	248.8	13.47
108	170	540	-23.59	-23.96	-20.57	74.2	66.44	65.63	1.894	2.108	2.559	251.6	13.42
108	170	550	-23.43	-23.93	-20.56	75.1	66.8	66.58	1.992	2.219	2.663	253.8	13.47
108	170	600	-23.49	-24	-20.62	74.2	66.03	65.48	1.722	1.927	2.3	250.6	13.44
108	170	610	-23.59	-24.18	-20.9	73.6	65.49	64.6	1.715	1.912	2.275	247.9	13.48
108	170	620	-23.83	-24.39	-21.28	73.3	65.38	64.43	1.666	1.878	2.291	244.2	13.45
108	170	630	-23.82	-24.36	-21.39	73.9	66.16	65.02	1.918	2.094	2.524	245.4	13.48
108	170	640	-23.7	-24.03	-21.23	73.9	66.99	65.42	2.183	2.304	2.707	252.6	13.48
108	170	650	-23.78	-23.84	-21.36	73.2	66.42	63.79	1.551	1.647	1.954	275.9	13.48
108	170	700	-23.9	-23.83	-22.06	73.3	66.35	63.37	1.431	1.488	1.722	298	13.37
108	170	710	-23.84	-23.8	-22.48	74	66.95	64.99	1.907	1.964	2.187	295.7	13.38
108	170	720	-23.8	-23.84	-22.35	73	65.99	63.82	1.475	1.548	1.828	286.2	13.44
108	170	730	-24.12	-24.19	-22.98	72.6	65.64	63.14	1.194	1.278	1.516	293.1	13.39
108	170	740	-24.06	-24.19	-23.29	73.4	66.35	64.58	1.37	1.455	1.756	275.2	13.47
108	170	750	-23.82	-24.01	-22.97	73.9	67.03	65.22	1.306	1.427	1.78	276.7	13.46
108	170	800	-23.37	-23.56	-22.29	74.6	67.85	66.17	1.456	1.582	1.928	272.2	13.51
108	170	810	-23.2	-23.29	-22.31	74.3	67.75	64.52	1.322	1.37	1.635	282	13.48
108	170	820	-23.09	-23.09	-22.48	74.5	67.97	65.44	1.438	1.495	1.728	285.6	13.5
108	170	830	-22.58	-22.59	-21.85	76.5	69.93	67.48	1.579	1.639	1.871	286.3	13.44
108	170	840	-21.9	-21.89	-21.32	77.2	70.6	67.79	1.526	1.622	1.712	288.4	13.37
108	170	850	-21.51	-21.46	-21.26	76.7	70.1	68.01	1.315	1.414	1.446	200.4	13.46
108	170	900	-21.34	-21.26	-21.15	76.5	70.1	68.08	1.174	1.271	1.318	266.8	13.34
108	170	910	-21.15	-21.05	-21.17	76.6	70.3	68.04	0.624	0.742	0.792	239.7	13.47
108	170	920	-20.86	-20.72	-20.96	76.7	70.4	67.93	0.579	0.651	0.61	273.5	13.46
108	170	930	-20.65	-20.52	-20.65	76.7	70.6	68.41	0.559	0.602	0.663	261.8	13.44
108	170	940	-20.4	-20.27	-20.29	76.9	71	68.76	0.842	0.923	0.954	296.1	13.47
108	170	950	-20.1	-19.9	-19.82	77.7	71.9	69.37	1.183	1.231	1.338	284.4	13.41
108	170	1000	-19.9	-19.68	-19.06	77.6	71.6	69.69	1.63	1.648	1.731	265.7	13.48
108	170	1010	-19.77	-19.82	-18.43	78.3	72	69.75	1.703	1.723	1.82	258.4	13.49
108	170	1020	-19.55	-19.73	-17.86	78.5	72.7	69.41	1.675	1.691	1.775	257.6	13.44
108	170	1030	-19.38	-19.53	-17.79	78.7	73.1	68.85	1.767	1.778	1.862	264.6	13.45
108	170	1040	-19.27	-19.41	-17.97	78.9	73	67.6	1.263	1.296	1.336	254.7	13.39
108	170	1050	-19.08	-19.29	-18.51	79.9	73.5	68.71	1.211	1.247	1.278	251.1	13.48
108	170	1100	-18.41	-19.1	-18.18	81.5	73.8	69.06	1.371	1.403	1.448	245.3	13.47
108	170	1110	-18.37	-18.86	-17.99	79.5	74.3	69.27	1.314	1.344	1.384	255.5	13.47
108	170	1120	-18.26	-18.53	-17.71	80.5	74.8	69.54	1.403	1.431	1.476	257.1	13.45
108	170	1130	-18.1	-18.2	-17.15	80.6	75	69.6	1.607	1.622	1.676	257.5	13.5
108	170	1140	-17.95	-17.99	-17.05	81.1	75.3	68.96	1.38	1.411	1.435	259	13.44
108	170	1150	-17.45	-17.73	-16.65	83.4	75.7	69.36	1.588	1.619	1.684	246	13.46
108	170	1200	-16.81	-17.55	-16.14	83.7	76	68.57	1.683	1.72	1.794	244.5	13.42
108	170	1210	-16.77	-17.33	-15.53	82.4	76.5	67.88	1.998	2.004	2.102	250.1	13.46
108	170	1220	-16.44	-17.04	-14.95	84.4	77	66.37	2.046	2.07	2.17	244.8	13.44
108	170	1230	-15.87	-16.73	-14.75	85.1	77.5	65.6	1.754	1.782	1.851	243	13.4
108	170	1240	-15.81	-16.41	-15.46	82.7	77.9	67.89	0.983	0.887	1.016	158.7	13.48
108	170	1250	-15.59	-16.15	-15.47	85.7	78.2	68.83	1.435	0.675	1.502	238.8	13.48
108	170	1300	-15.11	-15.92	-15.28	84.5	78.4	68.2	1.151	0.447	1.183	250.2	13.47
108	170	1310	-15.47	-15.74	-15.45	83.4	78.7	69.48	1.056	0.447	1.078	258.6	13.5
108	170	1320	-14.98	-15.46	-14.54	86.6	79.4	67.81	1.858	0.447	1.951	247.4	13.48
108	170	1330	-14.6	-15.14	-13.64	85.4	79.8	65.91	2.015	0.462	2.138	250.5	13.46
108	170	1340	-14.54	-14.88	-13.17	85.3	79.8	64.38	1.666	1.258	1.764	252.1	13.49
108	170	1350	-14.39	-14.69	-14.05	85.4	80	67.64	1.051	0.448	1.13	252.3	13.48
108	170	1400	-14.37	-14.53	-14.22	85.1	80	68.75	0.8	0.447	0.867	255.4	13.48
108	170	1410	-13.79	-14.31	-13.92	88.3	80.7	68.44	1.04	0.447	1.119	234.5	13.45
108	170	1420	-12.88	-14.08	-13.17	88	80.5	66.42	1.918	1.496	2.016	238.9	13.44
108	170	1430	-12.97	-14.01	-12.42	85.4	80.6	63.78	2.002	2.03	2.134	244.8	13.48
108	170	1440	-13.31	-13.91	-12.48	84.6	80.7	63.96	1.766	1.776	1.852	254.1	13.5
108	170	1450	-13.54	-13.81	-12.61	85.1	80.8	64.34	1.839	1.222	1.96	257.4	13.45
108	170	1500	-13.59	-13.79	-12.69	85.3	80.6	64.65	1.78	1.123	1.872	258.2	13.43
108	170	1510	-13.51	-13.77	-12.71	85.6	80.7	64.84	1.69	1.691	1.77	255.2	13.46
108	170	1520	-13.1	-13.72	-12.96	86.1	80.9	65.99	1.354	1.378	1.44	245.4	13.5
108	170	1530	-13.06	-13.62	-12.79	85.2	81	65.41	1.63	1.652	1.724	250.6	13.43
108	170	1540	-13.11	-13.54	-12.55	84.7	81	64.74	1.692	1.716	1.808	254.1	13.46
108	170	1550	-12.97	-13.47	-12.23	85.6	81	63.68	1.816	1.528	1.902	247.7	13.5
108	170	1600	-12.94	-13.41	-11.85	83.9	81.1	62.13	1.944	1.956	2.058	256.8	13.5
108	170	1610	-13.09	-13.28	-11.32	84.1	81.3	60.34	2.335	2.352	2.496	264.9	13.46
108	170	1620	-13.01	-13.22	-10.96	83.4	81	59.01	2.148	2.163	2.286	252.5	13.48
108	170	1630	-12.79	-13.22	-11.14	82.5	81.1	59.59	2.008	2.027	2.132	248.9	13.45
108	170	1640	-12.49	-13.15	-11.14	81.3	81.1	59.56	2.039	2.06	2.179	245.7	13.48
108	170	1650	-12.66	-13.08	-10.74	81.2	81.1	58.23	2.474	2.499	2.658	252.9	13.49
108	170	1700	-12.89	-13.08	-10.46	81.5	80.7	56.99	2.523	2.548	2.723	255.1	13.5
108	170	1710	-12.91	-13.13	-10.52	81.7	80.7	57.57	2.379	2.412	2.566	252.6	13.48
108	170	1720	-12.89	-13.14	-10.52	81.6	80.7	57.4	2.732	2.763	2.947	252.3	13.47
108	170	1730	-12.82	-13.19	-10.61	81.5	80.5	57.96	2.442	2.467	2.626	246.3	13.46
108	170	1740	-12.46	-13.21	-10.91	80.4	80.6	59.23	2.215	2.247	2.383	240.1	13.49
108	170	1750	-12.45	-13.2	-11.07	80.3	80.3	59.77	2.192	2.226	2.375	242.5	13.47
108	170	1800	-12.41	-13.22	-11.12	79.7	80.1	59.62	2.303	2.347	2.527	240.4	13.45
108	170	1810	-12.52	-13.23	-11.02	80.2	80.2	59.51	2.302	2.346	2.528	240.5	13.49
108	170	1820	-12.37	-13.21	-11.12	79.2	80	59.69	2.203	2.251	2.42	234.1	13.44
108	170	1830	-12.27	-13.17	-11.46	78.3	79.7	61.06	1.759	1.808	1.931	227.3	13.4
108	170	1840	-13.12	-13.27	-12.03	81.6	79.6	63.52	1.43	1.486	1.588	209.6	13.47
108	170	1850	-13.26	-13.33	-12.18	82.5	79.5	63.98	1.394	1.467	1.608	209.1	13.49
108	170	1900	-13.51	-13.49	-11.97	83.4	79.4	62.79	1.488	1.551	1.714	196.4	13.5
108	170	1910	-13.64	-13.62	-12.26	83.6	79.2	63.86	1.523	1.608	1.802	203.6	13.5
108	170	1920	-13.79	-13.77	-12.39	83.6	79.1	63.72	1.347	1.444	1.623	198.1	13.49
108	170	1930	-13.94	-13.96	-12.72	83.8	78.9	65.08	1.218	1.347	1.522	174.3	13.44
108	170	1940	-14.13	-14.18	-13.02	83.7	78.7	65.53	1.364	1.504	1.775	180.3	13.46
108	170	1950	-14.36	-14.41	-12.73	83.5	78.5	63.15	1.432	1.56	1.847	186.8	13.49
