2000.46963561644 2000 171.417 -22.897 -22.699 -22.705 -17.74 -23.097 -22.962 -22.693 5.357 5.222 4.953
2000.4698630137 2000 171.5 -18.42 -17.615 -18.69 -13.858 -19.239 -18.328 -16.53 5.381 4.47 2.672
2000.47009041096 2000 171.583 -15.547 -14.836 -15.476 -11.205 -16.276 -15.571 -14.188 5.071 4.366 2.983
2000.47032054795 2000 171.667 -13.73 -12.283 -14.042 -10.067 -15.218 -13.623 -10.499 5.151 3.556 0.432
2000.47054794521 2000 171.75 -13.139 -12.576 -13.194 -9.23 -13.722 -13.12 -11.948 4.492 3.89 2.718
2000.47077534247 2000 171.833 -14.536 -14.292 -14.426 -9.513 -14.785 -14.573 -14.157 5.272 5.06 4.644
2000.47100547945 2000 171.917 -18.18 -16.798 -17.224 -9.905 -19.592 -18.506 -16.367 9.687 8.601 6.462
2000.47123287671 2000 172 -21.134 -20.776 -20.405 -10.445 -21.497 -21.38 -21.15 11.052 10.935 10.705
2000.47146027397 2000 172.083 -24.33 -23.888 -23.436 -11.208 -24.776 -24.631 -24.342 13.568 13.423 13.134
2000.47169041096 2000 172.167 -24.694 -24.011 -23.587 -13.738 -25.387 -25.068 -24.438 11.649 11.33 10.7
2000.47191780822 2000 172.25 -24.034 -23.814 -23.457 -14.31 -24.257 -24.229 -24.173 9.947 9.919 9.863
2000.47214520548 2000 172.333 -22.777 -22.625 -22.634 -15.575 -22.933 -22.826 -22.616 7.358 7.251 7.041
2000.47237534247 2000 172.417 -18.482 -18.779 -18.802 -14.942 -18.169 -18.37 -18.755 3.227 3.428 3.813
2000.47260273973 2000 172.5 -15.958 -15.919 -16.021 -13.558 -15.998 -15.936 -15.815 2.44 2.378 2.257
2000.47283013699 2000 172.583 -15.854 -15.868 -15.948 -12.43 -15.839 -15.821 -15.786 3.409 3.391 3.356
2000.47306027397 2000 172.667 -14.195 -14.254 -14.416 -11.438 -14.134 -14.119 -14.089 2.696 2.681 2.651
2000.47328767123 2000 172.75 -13.924 -13.89 -14.004 -11.693 -13.959 -13.896 -13.773 2.266 2.203 2.08
2000.47351506849 2000 172.833 -14.302 -14.403 -14.305 -10.918 -14.197 -14.301 -14.503 3.279 3.383 3.585
2000.47374520548 2000 172.917 -13.589 -13.698 -13.623 -11.515 -13.475 -13.577 -13.775 1.96 2.062 2.26
2000.47397260274 2000 173 -16.684 -16.693 -16.483 -14.041 -16.675 -16.753 -16.906 2.634 2.712 2.865
2000.4742 2000 173.083 -20.877 -20.774 -20.477 -19.834 -20.982 -21.012 -21.073 1.148 1.178 1.239
2000.47443013699 2000 173.167 -19.372 -19.421 -19.275 -18.856 -19.322 -19.405 -19.568 0.466 0.549 0.712
2000.47465753425 2000 173.25 -20.905 -20.956 -20.845 -20.217 -20.853 -20.925 -21.068 0.636 0.708 0.851
2000.47488493151 2000 173.333 -22.407 -22.478 -22.411 -21.405 -22.335 -22.406 -22.545 0.93 1.001 1.14
2000.47511506849 2000 173.417 -19.887 -19.943 -19.965 -18.215 -19.83 -19.861 -19.921 1.615 1.646 1.706
2000.47534246575 2000 173.5 -16.838 -16.913 -16.865 -14.552 -16.761 -16.829 -16.961 2.209 2.277 2.409
2000.47556986301 2000 173.583 -14.776 -14.859 -14.946 -12.447 -14.691 -14.718 -14.771 2.244 2.271 2.324
2000.4758 2000 173.667 -13.508 -13.28 -13.743 -11.224 -13.742 -13.427 -12.811 2.518 2.203 1.587
2000.47602739726 2000 173.75 -13.339 -12.739 -13.511 -11.555 -13.956 -13.28 -11.956 2.401 1.725 0.401
2000.47625479452 2000 173.833 -14.106 -13.274 -14.154 -12.914 -14.96 -14.09 -12.383 2.046 1.176 -0.531
2000.47648493151 2000 173.917 -17.331 -16.644 -16.941 -16.672 -18.034 -17.464 -16.343 1.362 0.792 -0.329
2000.47671232877 2000 174 -21.622 -21.382 -20.611 -20.496 -21.865 -21.963 -22.158 1.369 1.467 1.662
2000.47693972603 2000 174.083 -23.167 -22.997 -22.772 -22.404 -23.339 -23.3 -23.223 0.935 0.896 0.819
2000.47716986301 2000 174.167 -26.127 -25.49 -24.955 -24.952 -26.769 -26.521 -26.027 1.817 1.569 1.075
2000.47739726027 2000 174.25 -25.982 -25.735 -25.305 -24.944 -26.231 -26.21 -26.167 1.287 1.266 1.223
2000.47762465753 2000 174.333 -24.965 -25.109 -25.11 -23.957 -24.819 -24.916 -25.108 0.862 0.959 1.151
2000.47785479452 2000 174.417 -23.952 -24.003 -23.931 -21.384 -23.9 -23.959 -24.076 2.516 2.575 2.692
2000.47808219178 2000 174.5 -17.513 -17.533 -18.144 -14.796 -17.492 -17.297 -16.915 2.696 2.501 2.119
2000.47830958904 2000 174.583 -16.148 -16.133 -16.27 -13.118 -16.163 -16.106 -15.994 3.045 2.988 2.876
2000.47853972603 2000 174.667 -15.174 -15.263 -15.475 -12.01 -15.083 -15.071 -15.048 3.073 3.061 3.038
2000.47876712329 2000 174.75 -15.12 -15.118 -15.349 -12.376 -15.122 -15.042 -14.884 2.746 2.666 2.508
2000.47899452055 2000 174.833 -16.109 -16.098 -16.066 -14.177 -16.12 -16.124 -16.13 1.943 1.947 1.953
2000.47922465753 2000 174.917 -19.482 -19.103 -18.825 -18.051 -19.872 -19.708 -19.385 1.821 1.657 1.334
2000.47945205479 2000 175 -17.774 -17.762 -17.516 -16.991 -17.786 -17.863 -18.012 0.795 0.872 1.021
2000.47967945205 2000 175.083 -17.366 -17.343 -17.256 -16.888 -17.39 -17.404 -17.431 0.502 0.516 0.543
2000.47990958904 2000 175.167 -18.095 -18.103 -18.033 -17.156 -18.087 -18.116 -18.174 0.931 0.96 1.018
2000.48036438356 2000 175.333 -18.733 -18.722 -18.789 -17.016 -18.744 -18.714 -18.654 1.728 1.698 1.638
2000.48059452055 2000 175.417 -18.52 -18.478 -18.632 -16.165 -18.564 -18.481 -18.321 2.399 2.316 2.156
2000.48082191781 2000 175.5 -18.07 -17.905 -18.204 -15.339 -18.241 -18.024 -17.6 2.902 2.685 2.261
2000.48104931507 2000 175.583 -17.112 -16.98 -17.339 -14.346 -17.249 -17.033 -16.614 2.903 2.687 2.268
2000.48127945205 2000 175.667 -16.092 -16.097 -16.333 -12.975 -16.087 -16.008 -15.856 3.112 3.033 2.881
2000.48150684932 2000 175.75 -15.502 -15.522 -15.659 -12.974 -15.481 -15.448 -15.382 2.507 2.474 2.408
2000.48173424658 2000 175.833 -15.94 -16.037 -16.021 -14.026 -15.84 -15.912 -16.053 1.814 1.886 2.027
2000.48196438356 2000 175.917 -18.779 -18.624 -18.42 -17.383 -18.939 -18.902 -18.831 1.556 1.519 1.448
2000.48219178082 2000 176 -23.48 -23.204 -22.812 -21.689 -23.763 -23.708 -23.601 2.074 2.019 1.912
2000.48241917808 2000 176.083 -27.267 -26.912 -26.534 -25.163 -27.633 -27.519 -27.296 2.47 2.356 2.133
2000.48264931507 2000 176.167 -28.664 -28.317 -27.922 -27.123 -29.057 -28.944 -28.738 1.934 1.821 1.615
2000.48287671233 2000 176.25 -27.765 -27.558 -27.373 -26.586 -27.987 -27.905 -27.75 1.401 1.319 1.164
2000.48310410959 2000 176.333 -26.589 -26.42 -26.206 -26.078 -26.761 -26.719 -26.636 0.683 0.641 0.558
2000.48333424658 2000 176.417 -22.351 -22.45 -22.382 -19.845 -22.25 -22.34 -22.519 2.405 2.495 2.674
2000.48356164384 2000 176.5 -17.139 -17.072 -17.107 -14.802 -17.208 -17.15 -17.037 2.406 2.348 2.235
2000.4837890411 2000 176.583 -13.597 -13.578 -13.803 -11.75 -13.617 -13.526 -13.349 1.867 1.776 1.599
2000.48401917808 2000 176.667 -12.271 -12.366 -12.444 -10.183 -12.172 -12.211 -12.287 1.989 2.028 2.104
2000.48424657534 2000 176.75 -10.821 -11.045 -11.024 -8.933 -10.588 -10.751 -11.066 1.655 1.818 2.133
2000.4844739726 2000 176.833 -11.149 -11.286 -11.279 -9.419 -11.007 -11.104 -11.293 1.588 1.685 1.874
2000.48470410959 2000 176.917 -11.998 -12.047 -11.966 -11.233 -11.947 -12.009 -12.13 0.714 0.776 0.897
2000.48493150685 2000 177 -15.208 -14.565 -13.837 -16.216 -15.874 -15.681 -15.306 -0.342 -0.535 -0.91
2000.48515890411 2000 177.083 -20.459 -18.734 -16.615 -21.625 -22.243 -21.784 -20.889 0.618 0.159 -0.736
2000.4853890411 2000 177.167 -15.339 -15.283 -15.148 -15.447 -15.397 -15.405 -15.42 -0.05 -0.042 -0.027
2000.48561643836 2000 177.25 -16.272 -16.263 -16.29 -15.067 -16.281 -16.266 -16.236 1.214 1.199 1.169
2000.48584383562 2000 177.333 -17.69 -17.646 -17.804 -15.018 -17.735 -17.651 -17.485 2.717 2.633 2.467
2000.4860739726 2000 177.417 -19.229 -18.886 -19.375 -15.665 -19.583 -19.179 -18.389 3.918 3.514 2.724
2000.48630136986 2000 177.5 -18.903 -18.823 -18.663 -13.616 -18.986 -18.986 -18.986 5.37 5.37 5.37
2000.48652876712 2000 177.583 -17.124 -17.327 -17.378 -12.626 -16.915 -17.037 -17.275 4.289 4.411 4.649
2000.48675890411 2000 177.667 -15.11 -14.942 -15.199 -11.696 -15.283 -15.079 -14.681 3.587 3.383 2.985
2000.48698630137 2000 177.75 -13.646 -13.597 -13.732 -10.974 -13.697 -13.616 -13.46 2.723 2.642 2.486
2000.48721369863 2000 177.833 -14.198 -14.179 -14.025 -12.505 -14.218 -14.258 -14.336 1.713 1.753 1.831
2000.48744383562 2000 177.917 -17.192 -16.756 -16.397 -16.713 -17.644 -17.467 -17.121 0.931 0.754 0.408
2000.48767123288 2000 178 -20.516 -19.44 -18.779 -20.943 -21.626 -21.114 -20.112 0.683 0.171 -0.831
2000.48789863014 2000 178.083 -24.309 -23.409 -22.641 -23.977 -25.231 -24.878 -24.186 1.254 0.901 0.209
2000.48812876712 2000 178.167 -25.907 -25.369 -24.491 -25.84 -26.455 -26.387 -26.255 0.615 0.547 0.415
2000.48835616438 2000 178.25 -26.038 -25.394 -24.671 -25.538 -26.696 -26.504 -26.125 1.158 0.966 0.587
2000.48858356164 2000 178.333 -23.611 -23.369 -22.858 -24.477 -23.86 -23.869 -23.887 -0.617 -0.608 -0.59
2000.48881369863 2000 178.417 -20.4 -20.572 -20.246 -19.399 -20.223 -20.453 -20.903 0.824 1.054 1.504
2000.48904109589 2000 178.5 -17.608 -17.713 -17.746 -15.141 -17.5 -17.561 -17.68 2.359 2.42 2.539
2000.48926849315 2000 178.583 -15.088 -15.283 -15.213 -12.923 -14.886 -15.045 -15.354 1.963 2.122 2.431
2000.48949863014 2000 178.667 -13.03 -13.06 -13.21 -11.451 -12.999 -12.968 -12.907 1.548 1.517 1.456
2000.4897260274 2000 178.75 -13.336 -13.33 -13.411 -11.728 -13.342 -13.31 -13.247 1.614 1.582 1.519
2000.48995342466 2000 178.833 -14.161 -14.178 -14.087 -13.061 -14.143 -14.186 -14.27 1.082 1.125 1.209
2000.49018356164 2000 178.917 -16.541 -16.372 -16.145 -15.954 -16.715 -16.677 -16.602 0.761 0.723 0.648
2000.4904109589 2000 179 -19.862 -19.499 -19.005 -19.216 -20.235 -20.156 -20 1.019 0.94 0.784
2000.49063835616 2000 179.083 -24.146 -23.728 -22.727 -22.637 -24.574 -24.63 -24.741 1.937 1.993 2.104
2000.49086849315 2000 179.167 -25.206 -24.942 -24.237 -24.027 -25.475 -25.535 -25.653 1.448 1.508 1.626
2000.49109589041 2000 179.25 -23.884 -23.719 -23.213 -23.227 -24.053 -24.113 -24.231 0.826 0.886 1.004
2000.49132328767 2000 179.333 -21.966 -21.865 -21.576 -22.33 -22.07 -22.099 -22.158 -0.26 -0.231 -0.172
2000.49155342466 2000 179.417 -15.819 -15.947 -15.936 -14.32 -15.686 -15.779 -15.958 1.366 1.459 1.638
2000.49178082192 2000 179.5 -13.052 -13.204 -13.235 -10.828 -12.895 -12.989 -13.172 2.067 2.161 2.344
2000.49200821918 2000 179.583 -10.912 -10.998 -11.095 -9.131 -10.822 -10.848 -10.899 1.691 1.717 1.768
2000.49223835616 2000 179.667 -9.723 -9.794 -9.914 -7.692 -9.649 -9.657 -9.671 1.957 1.965 1.979
2000.49246575342 2000 179.75 -9.735 -9.732 -9.745 -8.527 -9.738 -9.732 -9.719 1.211 1.205 1.192
2000.49269315069 2000 179.833 -10.765 -10.674 -10.482 -10.813 -10.86 -10.863 -10.87 0.047 0.05 0.057
2000.49292328767 2000 179.917 -14.346 -13.929 -13.337 -14.2 -14.781 -14.696 -14.533 0.581 0.496 0.333
2000.49315068493 2000 180 -20.556 -19.603 -16.93 -19.128 -21.547 -21.813 -22.329 2.419 2.685 3.201
2000.49337808219 2000 180.083 -25.396 -24.205 -20.694 -23.826 -26.627 -27.017 -27.776 2.801 3.191 3.95
2000.49360821918 2000 180.167 -27.433 -26.801 -25.186 -26.869 -28.119 -28.246 -28.485 1.25 1.377 1.616
2000.49383561644 2000 180.25 -23.891 -23.808 -22.96 -22.606 -23.977 -24.211 -24.67 1.371 1.605 2.064
2000.4940630137 2000 180.333 -24.325 -24.099 -23.61 -24.265 -24.557 -24.57 -24.595 0.292 0.305 0.33
2000.49429315068 2000 180.417 -20.005 -20.123 -18.967 -17.728 -19.883 -20.363 -21.299 2.155 2.635 3.571
2000.49452054795 2000 180.5 -15.323 -15.554 -15.344 -13.409 -15.083 -15.316 -15.768 1.674 1.907 2.359
2000.49474794521 2000 180.583 -12.389 -12.479 -12.525 -10.539 -12.295 -12.342 -12.432 1.756 1.803 1.893
2000.49497808219 2000 180.667 -10.811 -10.895 -10.917 -8.837 -10.723 -10.774 -10.872 1.886 1.937 2.035
2000.49520547945 2000 180.75 -10.209 -10.406 -9.923 -9.122 -9.999 -10.31 -10.904 0.877 1.188 1.782
2000.49543287671 2000 180.833 -11.974 -11.11 -10.994 -12.715 -12.892 -12.321 -11.23 0.177 -0.394 -1.485
2000.4956630137 2000 180.917 -15.955 -14.903 -13.69 -16.562 -17.074 -16.758 -16.155 0.512 0.196 -0.407
2000.49589041096 2000 181 -21.806 -20.48 -16.294 -20.122 -23.204 -23.743 -24.779 3.082 3.621 4.657
2000.49611780822 2000 181.083 -26.191 -25.219 -21.919 -23.687 -27.285 -27.794 -28.727 3.598 4.107 5.04
2000.49634794521 2000 181.167 -28.277 -27.654 -26.326 -25.781 -28.931 -28.96 -29.017 3.15 3.179 3.236
2000.49657534247 2000 181.25 -28.036 -27.356 -26.982 -25.503 -28.751 -28.406 -27.74 3.248 2.903 2.237
2000.49680273973 2000 181.333 -25.167 -24.825 -24.964 -24.956 -25.549 -25.243 -24.678 0.593 0.287 -0.278
2000.49703287671 2000 181.417 -20.156 -19.658 -20.073 -18.022 -20.688 -20.186 -19.229 2.666 2.164 1.207
2000.49726027397 2000 181.5 -15.874 -15.864 -15.947 -13.665 -15.885 -15.848 -15.778 2.22 2.183 2.113
2000.49748767123 2000 181.583 -13.088 -13.082 -13.175 -10.511 -13.095 -13.056 -12.984 2.584 2.545 2.473
2000.49771780822 2000 181.667 -11.13 -11.203 -11.362 -9.013 -11.049 -11.044 -11.036 2.036 2.031 2.023
2000.49817260274 2000 181.833 -12.577 -12.526 -12.201 -11.658 -12.633 -12.715 -12.867 0.975 1.057 1.209
2000.49840273973 2000 181.917 -16.317 -16.138 -15.735 -15.676 -16.507 -16.523 -16.554 0.831 0.847 0.878
2000.49863013699 2000 182 -19.788 -19.623 -19.203 -19.412 -19.967 -19.999 -20.06 0.555 0.587 0.648
2000.49885753425 2000 182.083 -23.459 -23.223 -22.726 -22.815 -23.733 -23.742 -23.76 0.918 0.927 0.945
2000.49908767123 2000 182.167 -25.5 -25.214 -24.669 -24.532 -25.807 -25.797 -25.779 1.275 1.265 1.247
2000.49931506849 2000 182.25 -25.098 -24.833 -24.195 -23.601 -25.383 -25.421 -25.495 1.782 1.82 1.894
2000.49954246575 2000 182.333 -20.32 -20.237 -19.976 -20.672 -20.41 -20.445 -20.509 -0.262 -0.227 -0.163
2000.49977260274 2000 182.417 -14.931 -14.981 -14.95 -13.243 -14.878 -14.924 -15.013 1.635 1.681 1.77
2000.5 2000 182.5 -12.464 -12.571 -12.542 -10.487 -12.352 -12.437 -12.601 1.865 1.95 2.114
2000.50022739726 2000 182.583 -11.611 -10.7 -11.898 -9.575 -12.571 -11.51 -9.47 2.996 1.935 -0.105
2000.50045753425 2000 182.667 -11.024 -11.107 -11.245 -8.851 -10.937 -10.947 -10.965 2.086 2.096 2.114
2000.50068493151 2000 182.75 -11.007 -11.204 -11.323 -8.244 -10.799 -10.896 -11.082 2.555 2.652 2.838
2000.50091232877 2000 182.833 -10.908 -11.04 -11.114 -9.031 -10.768 -10.835 -10.964 1.737 1.804 1.933
2000.50114246575 2000 182.917 -10.457 -10.542 -10.52 -9.351 -10.366 -10.434 -10.565 1.015 1.083 1.214
2000.50136986301 2000 183 -10.547 -10.602 -10.562 -9.622 -10.488 -10.542 -10.643 0.866 0.92 1.021
2000.50159726027 2000 183.083 -12.323 -12.379 -12.327 -11.352 -12.264 -12.322 -12.433 0.912 0.97 1.081
2000.50182739726 2000 183.167 -12.891 -12.924 -12.873 -11.993 -12.856 -12.897 -12.977 0.863 0.904 0.984
2000.50205479452 2000 183.25 -13.204 -13.247 -13.218 -12.3 -13.159 -13.199 -13.277 0.859 0.899 0.977
2000.50251232877 2000 183.417 -14.34 -14.245 -14.169 -14.055 -14.44 -14.4 -14.323 0.385 0.345 0.268
2000.50273972603 2000 183.5 -15.115 -15.117 -15.067 -13.712 -15.113 -15.132 -15.168 1.401 1.42 1.456
2000.50296712329 2000 183.583 -12.908 -12.907 -13.113 -11.719 -12.909 -12.835 -12.694 1.19 1.116 0.975
2000.50319726027 2000 183.667 -12.532 -12.536 -12.695 -10.579 -12.528 -12.475 -12.374 1.949 1.896 1.795
2000.50342465753 2000 183.75 -12.059 -12.017 -12.117 -10.578 -12.103 -12.039 -11.915 1.525 1.461 1.337
2000.50365205479 2000 183.833 -13.449 -13.448 -13.335 -12.333 -13.45 -13.488 -13.563 1.117 1.155 1.23
2000.50388219178 2000 183.917 -18.257 -17.883 -17.261 -16.478 -18.641 -18.598 -18.514 2.163 2.12 2.036
2000.50410958904 2000 184 -23.007 -22.629 -21.944 -21.183 -23.393 -23.368 -23.321 2.21 2.185 2.138
2000.5043369863 2000 184.083 -25.469 -25.198 -24.673 -24.36 -25.744 -25.739 -25.727 1.384 1.379 1.367
2000.50456712329 2000 184.167 -25.959 -25.711 -25.171 -25.484 -26.211 -26.226 -26.255 0.727 0.742 0.771
2000.50479452055 2000 184.25 -26.17 -25.987 -25.535 -25.209 -26.356 -26.385 -26.443 1.147 1.176 1.234
2000.50502191781 2000 184.333 -22.627 -22.561 -22.281 -23.115 -22.694 -22.745 -22.844 -0.421 -0.37 -0.271
2000.50525205479 2000 184.417 -19.588 -19.603 -19.463 -17.958 -19.573 -19.631 -19.745 1.615 1.673 1.787
2000.50547945205 2000 184.5 -15.891 -15.968 -15.924 -13.888 -15.811 -15.88 -16.013 1.923 1.992 2.125
2000.50570684932 2000 184.583 -12.827 -12.971 -12.95 -10.842 -12.678 -12.785 -12.992 1.836 1.943 2.15
2000.5059369863 2000 184.667 -11.036 -11.168 -11.126 -9.25 -10.899 -11.005 -11.211 1.649 1.755 1.961
2000.50616438356 2000 184.75 -11.22 -11.269 -11.197 -9.824 -11.169 -11.228 -11.342 1.345 1.404 1.518
2000.50639178082 2000 184.833 -13.273 -13.191 -12.938 -11.809 -13.358 -13.388 -13.448 1.549 1.579 1.639
2000.50662191781 2000 184.917 -17.864 -17.343 -16.445 -16.957 -18.401 -18.351 -18.254 1.444 1.394 1.297
2000.50684931507 2000 185 -21.448 -20.973 -20.104 -20.552 -21.934 -21.907 -21.852 1.382 1.355 1.3
2000.50707671233 2000 185.083 -25.593 -25.072 -24.274 -24.209 -26.122 -26.04 -25.876 1.913 1.831 1.667
2000.50730684932 2000 185.167 -23.973 -23.769 -23.55 -22.779 -24.181 -24.117 -23.99 1.402 1.338 1.211
2000.50753424658 2000 185.25 -25.975 -25.606 -25.03 -24.043 -26.351 -26.296 -26.188 2.308 2.253 2.145
2000.50776164384 2000 185.333 -23.029 -22.845 -23.052 -21.993 -23.218 -23.021 -22.635 1.225 1.028 0.642
2000.50799178082 2000 185.417 -20.909 -20.538 -20.96 -18.268 -21.291 -20.891 -20.11 3.023 2.623 1.842
2000.50821917808 2000 185.5 -18.306 -18.109 -18.365 -14.908 -18.509 -18.286 -17.849 3.601 3.378 2.941
2000.50844657534 2000 185.583 -14.776 -14.946 -14.899 -11.685 -14.6 -14.734 -14.994 2.915 3.049 3.309
2000.50867671233 2000 185.667 -13.099 -13.183 -13.234 -10.503 -13.012 -13.052 -13.131 2.509 2.549 2.628
2000.50890410959 2000 185.75 -12.284 -12.215 -12.257 -10.635 -12.356 -12.293 -12.172 1.721 1.658 1.537
2000.50913150685 2000 185.833 -13.322 -13.347 -13.273 -12.28 -13.296 -13.339 -13.422 1.016 1.059 1.142
2000.50936164384 2000 185.917 -16.916 -16.757 -16.541 -16.077 -17.08 -17.045 -16.976 1.003 0.968 0.899
2000.5095890411 2000 186 -20.753 -20.548 -20.297 -19.79 -20.964 -20.909 -20.803 1.174 1.119 1.013
2000.50981643836 2000 186.083 -22.777 -22.477 -22.052 -22.867 -23.085 -23.025 -22.908 0.218 0.158 0.041
