    1.0     1.438   1030.0    -30.8150    -31.5605    -31.4975     66.3110     68.9447     66.7693      5.7137      6.0505      6.7060    185.4800
    1.0     1.444   1040.0    -30.4120    -31.2920    -31.3404     66.8460     69.5701     67.2023      5.9643      6.3141      6.9906    185.2600
    1.0     1.451   1050.0    -30.0770    -31.0184    -31.1158     66.5300     69.6145     67.2923      5.2510      5.5193      6.1303    187.5900
    1.0     1.458   1100.0    -29.9780    -30.8652    -30.9577     66.3560     69.5193     67.2750      5.4070      5.6821      6.3024    186.0100
    1.0     1.465   1110.0    -29.8760    -30.7130    -30.8288     67.0910     70.0300     67.5913      5.6896      6.0304      6.6398    182.3200
    1.0     1.472   1120.0    -29.6910    -30.5181    -30.6596     66.9230     70.1231     67.6790      5.0977      5.3714      5.9715    183.5100
    1.0     1.479   1130.0    -29.6640    -30.4455    -30.5479     66.1830     69.6004     67.4412      4.8697      5.1307      5.6817    184.4500
    1.0     1.486   1140.0    -29.8480    -30.5439    -30.5700     65.4390     68.9133     66.9783      5.0830      5.3889      5.9702    181.3200
    1.0     1.493   1150.0    -30.0510    -30.6613    -30.6707     66.6590     69.5063     67.3212      5.2777      5.6121      6.1952    182.2800
    1.0     1.500   1200.0    -29.7910    -30.4733    -30.5740     68.1180     70.8027     68.2020      6.0590      6.4768      7.1216    180.1100
    1.0     1.507   1210.0    -29.3270    -30.1620    -30.3092     68.0400     71.0581     68.3521      5.6070      5.9268      6.5591    182.8700
    1.0     1.514   1220.0    -29.0390    -29.8984    -30.0695     68.3500     71.4465     68.6210      5.7670      6.0989      6.7656    182.5700
    1.0     1.521   1230.0    -28.7460    -29.6149    -29.8188     68.7230     71.8989     68.9500      5.6763      6.0102      6.6398    182.1900
    1.0     1.528   1240.0    -28.4870    -29.3473    -29.5620     68.6050     72.0352     69.0135      5.2683      5.5435      6.1701    182.4500
    1.0     1.535   1250.0    -28.4080    -29.2180    -29.3928     67.9100     71.6024     68.7873      5.1150      5.3902      5.9834    181.2800
    1.0     1.542   1300.0    -28.4800    -29.1942    -29.3344     68.1230     71.5948     68.7954      5.2910      5.5691      6.1489    181.8700
    1.0     1.549   1310.0    -28.4630    -29.1424    -29.2790     68.4150     71.8242     68.9039      5.3257      5.6121      6.1859    181.4900
    1.0     1.556   1320.0    -28.4060    -29.0827    -29.2185     68.2660     71.7712     68.8519      5.5763      5.8932      6.5036    178.9400
    1.0     1.563   1330.0    -28.3840    -29.0499    -29.1803     68.4500     71.8697     68.9685      5.5523      5.8528      6.4996    180.7800
    1.0     1.569   1340.0    -28.3340    -29.0022    -29.1299     68.5210     71.9346     69.0332      5.5737      5.8851      6.4904    180.9700
    1.0     1.576   1350.0    -28.2560    -28.9335    -29.0645     68.8230     72.1943     69.2260      5.4323      5.7452      6.3778    180.4700
    1.0     1.583   1400.0    -28.1430    -28.8261    -28.9618     69.2070     72.5189     69.4314      5.4550      5.7668      6.3792    181.8000
    1.0     1.590   1410.0    -27.9550    -28.6690    -28.8238     69.5100     72.8674     69.6773      5.6417      5.9456      6.5578    179.9700
    1.0     1.597   1420.0    -27.7830    -28.5098    -28.6687     69.4450     72.9929     69.7697      5.5390      5.8259      6.4506    179.0500
    1.0     1.604   1430.0    -27.7030    -28.4093    -28.5559     69.1930     72.8641     69.6923      5.5656      5.8717      6.4770    177.6100
    1.0     1.611   1440.0    -27.7330    -28.3825    -28.4995     68.6390     72.5287     69.4337      4.8950      5.1428      5.6513    175.7800
    1.0     1.618   1450.0    -27.9240    -28.4690    -28.5589     68.0330     71.9238     69.0516      4.8070      5.0581      5.5825    174.7400
    1.0     1.625   1500.0    -28.1870    -28.6401    -28.6959     67.5680     71.4314     68.7030      4.5310      4.7972      5.2926    172.0700
    1.0     1.632   1510.0    -28.5360    -28.8928    -28.9104     66.6930     70.6317     68.1985      4.2950      4.5242      4.9750    170.3400
    1.0     1.639   1520.0    -28.9920    -29.2548    -29.2165     65.8120     69.6859     67.5751      4.1603      4.4113      4.8891    172.3200
    1.0     1.646   1530.0    -29.5530    -29.7184    -29.6173     64.8530     68.7239     66.9287      4.0230      4.2230      4.6429    170.2600
    1.0     1.653   1540.0    -30.1600    -30.2048    -30.0705     64.3020     68.0378     66.4727      3.7257      3.9123      4.2710    166.4300
    1.0     1.660   1550.0    -30.6770    -30.6593    -30.5207     64.6150     67.7035     66.1968      4.3403      4.5982      5.1087    167.6000
    1.0     1.667   1600.0    -30.8590    -30.9806    -30.8631     65.5630     68.1298     66.4253      4.8897      5.2221      5.7149    167.6300
    1.0     1.674   1610.0    -30.8350    -31.1378    -31.0453     65.6710     68.3322     66.5362      4.7577      5.0769      5.5705    170.3700
    1.0     1.681   1620.0    -30.7680    -31.1975    -31.1299     65.7530     68.5172     66.6447      4.4830      4.7784      5.2807    169.8900
    1.0     1.688   1630.0    -30.7860    -31.2581    -31.1914     65.0150     68.0963     66.3884      4.3310      4.6277      5.0901    169.4800
    1.0     1.694   1640.0    -30.9090    -31.3596    -31.2901     65.8530     68.3506     66.6631      4.8377      5.1696      5.7427    175.0600
    1.0     1.701   1650.0    -30.7770    -31.3158    -31.2639     65.9580     68.7012     66.7555      4.6497      4.9653      5.4885    174.6700
    1.0     1.708   1700.0    -30.6690    -31.2472    -31.2175     66.2260     68.9079     66.9344      4.5910      4.8954      5.4157    176.7000
    1.0     1.715   1710.0    -30.6370    -31.2124    -31.1752     64.9070     68.2997     66.4830      4.2830      4.5753      5.0730    174.6100
    1.0     1.722   1720.0    -30.9250    -31.3596    -31.2760     64.3100     67.5888     66.0490      4.1017      4.3534      4.8136    176.8900
    1.0     1.729   1730.0    -31.2110    -31.5506    -31.4542     64.8030     67.5357     66.0374      4.4003      4.7003      5.2370    175.5000
    1.0     1.736   1740.0    -31.2540    -31.6580    -31.5700     65.1040     67.7673     66.1159      4.6283      4.9734      5.5481    176.8600
    1.0     1.743   1750.0    -31.2670    -31.7276    -31.6445     64.6330     67.5595     65.9566      4.6257      4.9303      5.4475    178.0600
    1.0     1.750   1800.0    -31.3360    -31.8142    -31.7342     64.9380     67.6223     66.0282      5.0097      5.3714      5.9782    175.5800
    1.0     1.757   1810.0    -31.2360    -31.7963    -31.7553     65.8370     68.2564     66.5131      5.4670      5.8932      6.5420    177.3500
    1.0     1.764   1820.0    -30.9590    -31.6451    -31.6435     66.2590     68.7694     66.7867      5.3003      5.6942      6.3460    183.9500
    1.0     1.771   1830.0    -30.6840    -31.4362    -31.4703     66.1820     68.9944     66.9009      4.6190      4.9182      5.5083    186.6000
    1.0     1.778   1840.0    -30.5580    -31.2820    -31.3253     66.3190     69.1351     66.9737      4.7443      5.0513      5.6315    186.8600
    1.0     1.785   1850.0    -30.3670    -31.0741    -31.1702     67.3500     69.8558     67.3870      4.7857      5.1239      5.7268    185.6400
    1.0     1.792   1900.0    -29.9200    -30.6912    -30.8903     68.9280     71.1847     68.1939      5.2443      5.6323      6.2852    187.9200
    1.0     1.799   1910.0    -29.1930    -30.1053    -30.4290     69.8710     72.3599     69.0124      5.5857      5.9591      6.6372    191.4200
    1.0     1.806   1920.0    -28.4760    -29.4756    -29.8792     70.0360     72.9280     69.5330      5.8617      6.2334      6.9376    192.3900
    1.0     1.813   1930.0    -27.9860    -28.9644    -29.3857     69.8890     73.0362     69.7593      6.3203      6.7175      7.4710    193.6500
    1.0     1.819   1940.0    -27.6440    -28.5585    -28.9779     70.4800     73.5848     70.2222      6.6510      7.0995      7.9500    196.0000
    1.0     1.826   1950.0    -27.2290    -28.1060    -28.5549     71.0630     74.2200     70.6840      6.7056      7.1021      7.9554    196.1600
    1.0     1.833   2000.0    -26.8950    -27.7399    -28.1622     71.0160     74.3997     70.8883      6.6190      6.9690      7.7542    197.4500
    1.0     1.840   2010.0    -26.6390    -27.4395    -27.8298     71.6540     74.9159     71.1954      7.1536      7.5405      8.4132    195.2600
    1.0     1.847   2020.0    -26.3070    -27.1093    -27.5005     72.0710     75.3942     71.5221      7.0016      7.3953      8.2438    195.3600
    1.0     1.854   2030.0    -26.0530    -26.8318    -27.1974     72.0350     75.5424     71.6237      7.0296      7.4168      8.2200    196.3500
    1.0     1.861   2040.0    -25.9060    -26.6567    -26.9698     72.2170     75.5889     71.6398      7.3603      7.7208      8.5681    194.0000
    1.0     1.868   2050.0    -25.8300    -26.5503    -26.8177     72.1670     75.6917     71.7149      6.7950      7.1182      7.9063    196.2000
    1.0     1.875   2100.0    -25.7840    -26.4478    -26.6949     71.9660     75.8119     71.8188      6.3763      6.6812      7.4591    195.8500
    1.0     1.882   2110.0    -25.7000    -26.3284    -26.5690     72.3770     76.1657     72.1062      6.4483      6.7215      7.4882    198.7800
    1.0     1.889   2120.0    -25.5060    -26.1643    -26.4049     72.6200     76.3399     72.1778      6.6416      6.9583      7.7449    193.0700
    1.0     1.896   2130.0    -25.4370    -26.1156    -26.2971     71.9060     76.0185     71.9515      6.3443      6.6436      7.4140    195.1500
    1.0     1.903   2140.0    -25.5330    -26.1534    -26.2931     72.2380     75.9028     71.8326      7.0936      7.4087      8.1988    192.8500
    1.0     1.910   2150.0    -25.6250    -26.2190    -26.3404     72.4240     75.7578     71.7391      7.1030      7.4773      8.3365    191.8700
    1.0     1.917   2200.0    -25.7090    -26.2936    -26.4008     72.1030     75.6106     71.6422      6.9776      7.3012      8.1062    193.4700
    1.0     1.924   2210.0    -25.7910    -26.3623    -26.4643     71.8670     75.6409     71.6214      6.6550      6.9447      7.7356    194.7800
    1.0     1.931   2220.0    -25.8380    -26.3961    -26.5035     71.6920     75.6052     71.6260      6.3523      6.6530      7.4339    196.4600
    1.0     1.938   2230.0    -25.8470    -26.4011    -26.5217     72.0140     75.8227     71.7772      6.6310      6.9609      7.7462    196.2900
    1.0     1.944   2240.0    -25.7440    -26.3374    -26.4774     72.2830     76.0337     71.9192      6.8803      7.1787      7.9805    198.4900
    1.0     1.951   2250.0    -25.6160    -26.2359    -26.4028     72.4410     76.2804     72.1108      6.9030      7.2057      8.0030    204.0500
    1.0     1.958   2300.0    -25.4660    -26.0997    -26.2931     72.6580     76.5336     72.3036      7.2403      7.5796      8.4278    205.1400
    1.0     1.965   2310.0    -25.4080    -26.0290    -26.1954     71.9280     76.2956     72.1743      6.5123      6.7955      7.5279    209.9000
    1.0     1.972   2320.0    -25.5240    -26.0141    -26.1581     72.3230     76.4243     72.2101      6.0496      6.2899      6.9217    210.8400
    1.0     1.979   2330.0    -25.4710    -25.9445    -26.1108     72.7100     76.6559     72.3694      5.9416      6.1622      6.8569    202.7400
    1.0     1.986   2340.0    -25.3110    -25.8401    -26.0292     72.9790     76.9037     72.5726      6.1203      6.3935      7.1189    198.8700
    1.0     1.993   2350.0    -25.1340    -25.6998    -25.9094     73.2720     77.2392     72.8324      5.9937      6.2401      6.9535    202.0700
    2.0     2.000       .0    -24.9310    -25.5218    -25.7503     73.5870     77.5920     73.0886      6.0856      6.3571      7.0792    201.5800
    2.0     2.007     10.0    -24.7410    -25.3507    -25.5791     73.4840     77.6937     73.1441      5.8816      6.1474      6.8622    201.2000
    2.0     2.014     20.0    -24.6520    -25.2403    -25.4461     73.3620     77.6958     73.1417      5.9483      6.1783      6.8675    202.7300
    2.0     2.021     30.0    -24.6370    -25.1895    -25.3595     73.1710     77.5768     73.0529      6.0483      6.2912      6.9919    203.8600
    2.0     2.028     40.0    -24.6700    -25.2084    -25.3323     72.8440     77.3539     72.8889      5.9763      6.2321      6.9177    201.3500
    2.0     2.035     50.0    -24.7600    -25.2781    -25.3626     72.9410     77.3182     72.8601      6.3523      6.6059      7.3479    202.2200
    2.0     2.042    100.0    -24.8300    -25.3328    -25.3948     72.6980     77.2002     72.7539      5.9123      6.1366      6.8437    204.7500
    2.0     2.049    110.0    -24.9080    -25.4004    -25.4492     72.8520     77.1548     72.7377      6.3723      6.6301      7.4035    201.8000
    2.0     2.056    120.0    -24.8940    -25.4213    -25.4834     73.2770     77.3387     72.8774      6.9550      7.2877      8.1048    201.7100
    2.0     2.063    130.0    -24.7960    -25.3616    -25.4552     73.5650     77.6753     73.1221      7.0910      7.4369      8.2928    207.9500
    2.0     2.069    140.0    -24.6540    -25.2084    -25.3646     73.9250     78.0302     73.3507      7.4230      7.7813      8.6237    210.9300
    2.0     2.076    150.0    -24.4880    -25.0244    -25.2377     74.1910     78.3235     73.5539      7.5123      7.8350      8.6660    210.6100
    2.0     2.083    200.0    -24.3130    -24.8245    -25.0796     74.4090     78.6135     73.7490      7.0990      7.4006      8.1976    211.9800
    2.0     2.090    210.0    -24.1520    -24.6773    -24.9265     74.0220     78.5172     73.6797      6.4163      6.6852      7.4061    204.4700
    2.0     2.097    220.0    -24.1780    -24.7001    -24.8711     73.2260     78.0107     73.3288      6.1376      6.3799      7.1031    204.5400
    2.0     2.104    230.0    -24.4300    -24.8643    -24.9396     72.1070     77.2673     72.8543      5.5230      5.7493      6.4361    207.6200
    2.0     2.111    240.0    -24.7570    -25.1020    -25.1058     73.5010     77.5173     73.0690      6.8856      7.1882      7.9884    208.9900
    2.0     2.118    250.0    -24.5570    -24.9627    -25.0947     75.6550     78.8819     73.7859      7.6563      8.0300      8.8646    215.5600
    2.0     2.125    300.0    -24.1080    -24.5887    -24.8721     75.6630     79.4684     74.1888      7.3136      7.6830      8.4847    218.4100
    2.0     2.132    310.0    -23.7980    -24.2655    -24.6012     75.7370     79.7952     74.4497      7.5870      7.9547      8.8182    216.8600
    2.0     2.139    320.0    -23.5800    -24.0168    -24.3515     75.6760     79.9175     74.6286      7.8523      8.2721      9.1609    216.8400
    2.0     2.146    330.0    -23.3970    -23.8049    -24.1319     75.7140     80.1047     74.7903      7.8510      8.2882      9.2125    214.8800
    2.0     2.153    340.0    -23.3100    -23.6806    -23.9607     75.4330     80.0300     74.8295      7.4096      7.7947      8.6435    217.6500
    2.0     2.160    350.0    -23.2980    -23.6090    -23.8429     75.4200     80.0376     74.8664      7.0176      7.3630      8.1604    217.3900
    2.0     2.167    400.0    -23.3120    -23.5931    -23.7664     75.3850     79.9672     74.8514      6.8256      7.1505      7.9236    217.3700
    2.0     2.174    410.0    -23.2760    -23.5990    -23.7321     75.2740     79.8991     74.7810      6.6336      6.9326      7.6616    212.1800
    2.0     2.181    420.0    -23.2720    -23.6110    -23.7211     75.2710     79.8937     74.7845      6.5763      6.8372      7.5782    214.0300
    2.0     2.188    430.0    -23.2480    -23.6289    -23.7150     75.1690     79.8460     74.6840      6.9870      7.2971      8.1128    208.5400
    2.0     2.194    440.0    -23.2430    -23.7313    -23.7664     74.3640     79.2985     74.2257      6.2403      6.5131      7.2870    204.1200
    2.0     2.201    450.0    -23.5270    -23.9949    -23.9396     73.4270     78.4598     73.6947      6.4510      6.7606      7.5544    202.8300
    2.0     2.208    500.0    -23.8710    -24.2973    -24.1712     73.9500     78.4533     73.7732      7.5896      7.9614      8.8870    206.7300
    2.0     2.215    510.0    -23.9960    -24.4753    -24.3303     74.2810     78.5421     73.8309      6.1376      6.4230      7.1599    208.5800
    2.0     2.222    520.0    -24.0720    -24.4853    -24.4018     75.0050     79.0236     74.0918      5.9016      6.1554      6.8463    218.2700
    2.0     2.229    530.0    -23.9330    -24.3371    -24.3626     75.2890     79.4640     74.3066      4.9563      5.1401      5.6923    213.5700
    2.0     2.236    540.0    -23.8160    -24.2277    -24.2941     74.5730     79.1730     74.1946      4.3403      4.4879      4.9710    203.5300
    2.0     2.243    550.0    -23.8510    -24.2316    -24.2941     74.1730     78.8234     73.9741      4.5683      4.7447      5.2821    197.2400
    2.0     2.250    600.0    -23.9610    -24.2923    -24.3525     74.1310     78.6860     73.8690      4.5137      4.6761      5.2040    198.2100
    2.0     2.257    610.0    -24.0510    -24.3600    -24.4189     74.0970     78.5767     73.8182      4.7617      4.9384      5.4779    193.5200
    2.0     2.264    620.0    -24.0940    -24.4196    -24.4874     74.1620     78.5929     73.7940      4.7763      4.9801      5.5150    192.7900
    2.0     2.271    630.0    -24.1240    -24.4574    -24.5317     74.1930     78.5843     73.7674      4.6190      4.8026      5.3139    190.9400
    2.0     2.278    640.0    -24.1430    -24.4763    -24.5640     74.2280     78.6189     73.8136      4.1270      4.2902      4.7434    189.8600
    2.0     2.285    650.0    -24.1470    -24.4942    -24.5821     74.0970     78.5226     73.7386      4.8550      5.0648      5.5944    187.4700
    2.0     2.292    700.0    -24.1480    -24.5191    -24.6173     74.1970     78.5626     73.7386      5.1097      5.3512      5.9293    187.0400
    2.0     2.299    710.0    -24.1420    -24.5370    -24.6365     74.1160     78.5421     73.7386      5.0097      5.2504      5.8194    186.4900
    2.0     2.306    720.0    -24.1450    -24.5519    -24.6546     74.0660     78.5085     73.7236      5.1243      5.3660      5.9305    188.5600
    2.0     2.313    730.0    -24.1960    -24.5838    -24.6788     73.7550     78.3256     73.6081      4.7257      4.9357      5.4832    190.4900
    2.0     2.319    740.0    -24.3250    -24.6584    -24.7382     73.4250     78.0248     73.4350      4.6177      4.8079      5.3588    190.2000
    2.0     2.326    750.0    -24.4880    -24.7638    -24.8278     73.3100     77.7997     73.2849      4.3817      4.5712      5.0584    188.9600
    2.0     2.333    800.0    -24.6100    -24.8722    -24.9315     73.3730     77.6958     73.1833      4.5537      4.7542      5.2370    186.6000
    2.0     2.340    810.0    -24.6970    -24.9627    -25.0222     73.3620     77.6417     73.0967      4.5550      4.7649      5.2847    183.6300
    2.0     2.347    820.0    -24.7290    -25.0254    -25.0937     73.5080     77.7023     73.0967      4.9070      5.1388      5.6897    181.2000
    2.0     2.354    830.0    -24.6990    -25.0622    -25.1350     73.4230     77.6720     73.0552      5.2937      5.5732      6.1383    179.8700
    2.0     2.361    840.0    -24.7350    -25.1080    -25.1803     73.4010     77.6288     73.0713      4.6870      4.9357      5.4408    180.3400
    2.0     2.368    850.0    -24.7490    -25.1109    -25.1944     73.9180     77.9036     73.2480      4.3670      4.5833      5.0518    183.5700
    2.0     2.375    900.0    -24.6480    -25.0483    -25.1541     73.9500     78.0843     73.3588      4.1697      4.3695      4.8255    180.7100
    2.0     2.382    910.0    -24.6010    -24.9995    -25.1027     73.6090     77.9501     73.2849      4.2630      4.4852      4.9142    175.9900
    2.0     2.389    920.0    -24.6570    -25.0085    -25.1017     73.3150     77.7067     73.1302      4.0577      4.2875      4.6455    171.3100
    2.0     2.396    930.0    -24.7700    -25.0543    -25.1430     73.2920     77.5552     73.0275      3.9137      4.1032      4.4484    171.7600
    2.0     2.403    940.0    -24.8090    -25.0841    -25.1863     73.7700     77.7456     73.1602      4.0617      4.2673      4.6521    174.7300
    2.0     2.410    950.0    -24.7560    -25.0741    -25.1833     73.6490     77.7867     73.1810      4.2230      4.4435      4.8427    170.2500
    2.0     2.417   1000.0    -24.7620    -25.0831    -25.1853     73.2280     77.5573     73.0459      4.1217      4.3427      4.7487    170.9500
    2.0     2.424   1010.0    -24.8130    -25.1318    -25.2226     73.2870     77.4718     72.9951      4.6310      4.8954      5.3139    168.6600
    2.0     2.431   1020.0    -24.8690    -25.1865    -25.2759     72.9810     77.3052     72.8508      4.4310      4.6681      5.0650    167.2300
    2.0     2.438   1030.0    -24.9760    -25.2532    -25.3414     73.1400     77.2781     72.8381      4.1443      4.3830      4.7130    166.4900
    2.0     2.444   1040.0    -25.0160    -25.2820    -25.3877     73.4110     77.3658     72.9097      3.7457      3.9499      4.2075    166.7800
    2.0     2.451   1050.0    -24.9740    -25.2731    -25.3827     73.7160     77.5768     73.0829      3.5630      3.7523      4.0063    167.3100
