108	1	1610	-30.835	-31.304	-30.828	65.671	63.146	57.636	4.7577	5.0337	5.6123	170.37	13.674
108	1	1620	-30.768	-31.364	-30.912	65.753	63.317	57.73	4.483	4.7377	5.3203	169.89	13.545
108	1	1630	-30.786	-31.425	-30.973	65.015	62.928	57.508	4.331	4.5883	5.1283	169.48	13.674
108	1	1640	-30.909	-31.527	-31.071	65.853	63.163	57.746	4.8377	5.1256	5.7857	175.06	13.576
108	1	1650	-30.777	-31.483	-31.045	65.958	63.487	57.826	4.6497	4.923	5.5296	174.67	13.674
108	1	1700	-30.669	-31.414	-30.999	66.226	63.678	57.981	4.591	4.8537	5.4563	176.7	13.674
108	1	1710	-30.637	-31.379	-30.957	64.907	63.116	57.59	4.283	4.5363	5.111	174.61	13.559
108	1	1720	-30.925	-31.527	-31.057	64.31	62.459	57.214	4.1017	4.3163	4.8497	176.89	13.674
108	1	1730	-31.211	-31.719	-31.234	64.803	62.41	57.204	4.4003	4.6603	5.2763	175.5	13.674
108	1	1740	-31.254	-31.827	-31.349	65.104	62.624	57.272	4.6283	4.931	5.5897	176.86	13.565
108	1	1750	-31.267	-31.897	-31.423	64.633	62.432	57.134	4.6257	4.8883	5.4883	178.06	13.672
108	1	1800	-31.336	-31.984	-31.512	64.938	62.49	57.196	5.0097	5.3257	6.023	175.58	13.674
108	1	1810	-31.236	-31.966	-31.533	65.837	63.076	57.616	5.467	5.843	6.591	177.35	13.674
108	1	1820	-30.959	-31.814	-31.422	66.259	63.55	57.853	5.3003	5.6457	6.3936	183.95	13.668
108	1	1830	-30.684	-31.604	-31.25	66.182	63.758	57.952	4.619	4.8763	5.5496	186.6	13.63
108	1	1840	-30.558	-31.449	-31.106	66.319	63.888	58.015	4.7443	5.0083	5.6737	186.86	13.594
108	1	1850	-30.367	-31.24	-30.952	67.35	64.554	58.373	4.7857	5.0803	5.7697	185.64	13.567
108	1	1900	-29.92	-30.855	-30.674	68.928	65.782	59.072	5.2443	5.5843	6.3323	187.92	13.564
108	1	1910	-29.193	-30.266	-30.216	69.871	66.868	59.781	5.5857	5.9083	6.687	191.42	13.674
108	1	1920	-28.476	-29.633	-29.67	70.036	67.393	60.232	5.8617	6.1803	6.9896	192.39	13.699
108	1	1930	-27.986	-29.119	-29.18	69.889	67.493	60.428	6.3203	6.6603	7.527	193.65	13.586
108	1	1940	-27.644	-28.711	-28.775	70.48	68	60.829	6.651	7.039	8.0096	196	13.696
108	1	1950	-27.229	-28.256	-28.355	71.063	68.587	61.229	6.7056	7.0416	8.015	196.16	13.592
108	1	2000	-26.895	-27.888	-27.965	71.016	68.753	61.406	6.619	6.9096	7.8123	197.45	13.567
108	1	2010	-26.639	-27.586	-27.635	71.654	69.23	61.672	7.1536	7.4763	8.4763	195.26	13.562
108	1	2020	-26.307	-27.254	-27.308	72.071	69.672	61.955	7.0016	7.3323	8.3056	195.36	13.595
108	1	2030	-26.053	-26.975	-27.007	72.035	69.809	62.043	7.0296	7.3536	8.2816	196.35	13.702
108	1	2040	-25.906	-26.799	-26.781	72.217	69.852	62.057	7.3603	7.655	8.6323	194	13.7
108	1	2050	-25.83	-26.692	-26.63	72.167	69.947	62.122	6.795	7.0576	7.9656	196.2	13.59
108	1	2100	-25.784	-26.589	-26.508	71.966	70.058	62.212	6.3763	6.6243	7.515	195.85	13.59
108	1	2110	-25.7	-26.469	-26.383	72.377	70.385	62.461	6.4483	6.6643	7.5443	198.78	13.703
108	1	2120	-25.506	-26.304	-26.22	72.62	70.546	62.523	6.6416	6.899	7.803	193.07	13.585
108	1	2130	-25.437	-26.255	-26.113	71.906	70.249	62.327	6.3443	6.587	7.4696	195.15	13.703
108	1	2140	-25.533	-26.293	-26.109	72.238	70.142	62.224	7.0936	7.3456	8.2603	192.85	13.701
108	1	2150	-25.625	-26.359	-26.156	72.424	70.008	62.143	7.103	7.4136	8.399	191.87	13.615
108	1	2200	-25.709	-26.434	-26.216	72.103	69.872	62.059	6.9776	7.239	8.167	193.47	13.698
108	1	2210	-25.791	-26.503	-26.279	71.867	69.9	62.041	6.655	6.8856	7.7936	194.78	13.602
108	1	2220	-25.838	-26.537	-26.318	71.692	69.867	62.045	6.3523	6.5963	7.4896	196.46	13.676
108	1	2230	-25.847	-26.542	-26.336	72.014	70.068	62.176	6.631	6.9016	7.8043	196.29	13.703
108	1	2240	-25.744	-26.478	-26.292	72.283	70.263	62.299	6.8803	7.1176	8.0403	198.49	13.701
108	1	2250	-25.616	-26.376	-26.218	72.441	70.491	62.465	6.903	7.1443	8.063	204.05	13.701
108	1	2300	-25.466	-26.239	-26.109	72.658	70.725	62.632	7.2403	7.515	8.491	205.14	13.701
108	1	2310	-25.408	-26.168	-26.012	71.928	70.505	62.52	6.5123	6.7376	7.5843	209.9	13.604
108	1	2320	-25.524	-26.153	-25.975	72.323	70.624	62.551	6.0496	6.2363	6.9736	210.84	13.701
108	1	2330	-25.471	-26.083	-25.928	72.71	70.838	62.689	5.9416	6.1097	6.9083	202.74	13.701
108	1	2340	-25.311	-25.978	-25.847	72.979	71.067	62.865	6.1203	6.339	7.1723	198.87	13.624
108	1	2350	-25.134	-25.837	-25.728	73.272	71.377	63.09	5.9937	6.187	7.0056	202.07	13.695
108	2	0	-24.931	-25.658	-25.57	73.587	71.703	63.312	6.0856	6.303	7.1323	201.58	13.685
108	2	10	-24.741	-25.486	-25.4	73.484	71.797	63.36	5.8816	6.095	6.9136	201.2	13.698
108	2	20	-24.652	-25.375	-25.268	73.362	71.799	63.358	5.9483	6.1257	6.919	202.73	13.599
108	2	30	-24.637	-25.324	-25.182	73.171	71.689	63.281	6.0483	6.2376	7.0443	203.86	13.635
108	2	40	-24.67	-25.343	-25.155	72.844	71.483	63.139	5.9763	6.179	6.9696	201.35	13.693
108	2	50	-24.76	-25.413	-25.185	72.941	71.45	63.114	6.3523	6.5496	7.403	202.22	13.627
108	2	100	-24.83	-25.468	-25.217	72.698	71.341	63.022	5.9123	6.0843	6.895	204.75	13.594
108	2	110	-24.908	-25.536	-25.271	72.852	71.299	63.008	6.3723	6.5736	7.459	201.8	13.602
108	2	120	-24.894	-25.557	-25.305	73.277	71.469	63.129	6.955	7.2256	8.1656	201.71	13.652
108	2	130	-24.796	-25.497	-25.277	73.565	71.78	63.341	7.091	7.3736	8.355	207.95	13.685
108	2	140	-24.654	-25.343	-25.187	73.925	72.108	63.539	7.423	7.715	8.6883	210.93	13.701
108	2	150	-24.488	-25.158	-25.061	74.191	72.379	63.715	7.5123	7.7683	8.731	210.61	13.704
108	2	200	-24.313	-24.957	-24.904	74.409	72.647	63.884	7.099	7.3376	8.259	211.98	13.701
108	2	210	-24.152	-24.809	-24.752	74.022	72.558	63.824	6.4163	6.6283	7.4616	204.47	13.701
108	2	220	-24.178	-24.832	-24.697	73.226	72.09	63.52	6.1376	6.3256	7.1563	204.54	13.704
108	2	230	-24.43	-24.997	-24.765	72.107	71.403	63.109	5.523	5.7003	6.4843	207.62	13.649
108	2	240	-24.757	-25.236	-24.93	73.501	71.634	63.295	6.8856	7.127	8.0483	208.99	13.701
108	2	250	-24.557	-25.096	-24.919	75.655	72.895	63.916	7.6563	7.9616	8.931	215.56	13.701
108	2	300	-24.108	-24.72	-24.698	75.663	73.437	64.265	7.3136	7.6176	8.5483	218.41	13.704
108	2	310	-23.798	-24.395	-24.429	75.737	73.739	64.491	7.587	7.887	8.8843	216.86	13.701
108	2	320	-23.58	-24.145	-24.181	75.676	73.852	64.646	7.8523	8.2016	9.2296	216.84	13.627
108	2	330	-23.397	-23.932	-23.963	75.714	74.025	64.786	7.851	8.2176	9.2816	214.88	13.704
108	2	340	-23.31	-23.807	-23.793	75.433	73.956	64.82	7.4096	7.7283	8.7083	217.65	13.701
108	2	350	-23.298	-23.735	-23.676	75.42	73.963	64.852	7.0176	7.3003	8.2216	217.39	13.704
108	2	400	-23.312	-23.719	-23.6	75.385	73.898	64.839	6.8256	7.0896	7.983	217.37	13.702
108	2	410	-23.276	-23.725	-23.566	75.274	73.835	64.778	6.6336	6.8736	7.719	212.18	13.628
108	2	420	-23.272	-23.737	-23.555	75.271	73.83	64.781	6.5763	6.779	7.635	214.03	13.702
108	2	430	-23.248	-23.755	-23.549	75.169	73.786	64.694	6.987	7.235	8.1736	208.54	13.647
108	2	440	-23.243	-23.858	-23.6	74.364	73.28	64.297	6.2403	6.4576	7.3416	204.12	13.6
108	2	450	-23.527	-24.123	-23.772	73.427	72.505	63.837	6.451	6.703	7.611	202.83	13.701
108	2	500	-23.871	-24.427	-24.002	73.95	72.499	63.905	7.5896	7.8936	8.9536	206.73	13.603
108	2	510	-23.996	-24.606	-24.16	74.281	72.581	63.955	6.1376	6.3683	7.2136	208.58	13.705
108	2	520	-24.072	-24.616	-24.231	75.005	73.026	64.181	5.9016	6.103	6.8976	218.27	13.595
108	2	530	-23.933	-24.467	-24.192	75.289	73.433	64.367	4.9563	5.0963	5.735	213.57	13.702
108	2	540	-23.816	-24.357	-24.124	74.573	73.164	64.27	4.3403	4.4497	5.0083	203.53	13.702
108	2	550	-23.851	-24.361	-24.124	74.173	72.841	64.079	4.5683	4.7043	5.3217	197.24	13.704
108	2	600	-23.961	-24.422	-24.182	74.131	72.714	63.988	4.5137	4.6363	5.243	198.21	13.704
