  151.500  10.07  11.41   8.88  -8.20  -7.50  -9.10  -7.50  -6.95  -8.30   83.7   91.5   78.3  143.1  869.8
  151.625  10.06  10.77   9.20  -6.41  -5.49  -7.29  -5.92  -4.96  -6.82   91.7   92.2   91.4  155.7  870.1
  151.750   7.44   9.07   6.08  -4.70  -4.13  -5.41  -4.23  -3.74  -4.81   91.9   92.2   91.5  186.4  871.5
  151.875   6.73   7.21   6.28  -4.03  -3.89  -4.27  -3.63  -3.47  -3.85   92.5   93.8   91.6  191.7  873.2
  152.000   6.09   6.76   4.73  -3.99  -3.95  -4.07  -3.56  -3.45  -3.67   94.1   94.3   93.8  175.7  876.0
  152.125   5.97   7.13   4.74  -4.00  -3.92  -4.10  -3.49  -3.41  -3.58   94.2   94.3   94.2  186.9  878.4
  152.250   7.01   7.58   6.31  -4.16  -3.98  -4.47  -3.66  -3.47  -3.99   94.1   94.2   94.0  209.6  881.8
  152.375   5.11   6.63   3.62  -4.89  -4.18  -5.10  -4.39  -3.62  -4.68   93.8   93.9   93.6  181.2  884.4
  152.500   6.05   6.67   5.57  -3.59  -3.30  -4.07  -3.28  -3.17  -3.57   93.4   93.6   93.1  201.2  886.6
  152.625   4.74   5.54   4.21  -3.41  -3.18  -3.63  -3.20  -3.01  -3.31   92.6   93.1   92.0  180.9  888.7
  152.750   3.74   4.32   3.18  -3.20  -2.70  -3.54  -2.46  -1.97  -2.85   90.8   91.9   89.7  170.3  890.5
  152.875   4.22   5.04   2.94  -2.13  -1.74  -2.46  -1.91  -1.67  -2.18   92.5   93.4   90.5  175.3  892.8
  153.000   4.30   5.02   3.57  -3.47  -2.46  -4.62  -2.52  -1.76  -3.55   93.2   93.4   92.9  156.7  894.5
  153.125   6.15   7.03   5.07  -3.42  -3.03  -3.75  -2.51  -2.13  -2.69   92.7   93.2   92.4  155.5  895.9
  153.250   7.26   7.97   6.64  -3.69  -3.36  -4.21  -2.88  -2.44  -3.52   91.8   92.3   91.4  146.4  896.4
  153.375   6.23   6.94   5.65  -4.58  -3.47  -5.27  -3.69  -2.61  -4.31   91.9   92.4   91.5  159.2  896.5
  153.500   6.31   7.22   5.82  -2.29  -1.55  -3.18  -1.47   -.84  -2.34   90.8   91.5   90.4  155.8  896.3
  153.625   5.98   6.63   5.44   -.44    .28  -1.29    .20    .89   -.64   90.0   90.5   89.6  151.9  895.8
  153.750   5.22   6.20   4.21    .96   1.37    .34   1.73   2.25   1.08   88.9   89.7   87.9  148.8  895.0
  153.875   2.46   3.82   1.38   2.10   2.69   1.18   2.81   3.10   2.06   87.3   88.1   85.8  151.8  894.4
  154.000   1.36   1.83    .54    .95   2.34  -1.53   1.82   2.75    .14   85.1   88.2   81.0   44.5  895.5
  154.125   2.97   4.34   1.90  -4.93  -2.03  -7.50  -1.60    .16  -4.65   86.3   91.3   81.9   87.5  896.6
  154.250   3.67   4.27   3.04  -6.77  -4.70  -8.31  -4.99  -3.46  -6.60   91.3   91.9   90.4  106.5  898.4
  154.375   2.14   2.64   1.72  -3.24  -1.92  -4.59  -1.57   -.39  -3.10   82.8   90.3   79.1  105.6  900.9
  154.500   1.77   2.15   1.33    .60   3.44  -1.68   1.18   2.64   -.27   78.2   80.2   75.5  177.3  902.8
  154.625   1.72   2.31   1.14   2.52   3.77   1.29   2.93   4.11   2.07   77.0   79.0   74.6  137.6  903.6
  154.750   2.20   2.43   1.87   1.84   2.32   1.38   2.98   3.43   2.68   78.4   79.4   77.3  126.3  904.0
  154.875   2.78   3.31   2.09   1.08   1.68    .65   2.32   3.07   1.76   79.8   81.0   79.1  118.2  904.1
  155.000   3.84   4.37   3.24   -.07    .59  -1.11   1.03   1.70   -.08   80.7   82.3   80.0  108.9  904.4
  155.125   6.56   7.93   4.95  -2.70  -1.18  -4.24  -1.75   -.19  -3.22   79.6   82.2   77.8  108.7  904.0
  155.250   8.73   9.47   7.81  -5.33  -4.59  -5.96  -4.41  -3.58  -4.97   77.4   78.0   76.3  109.9  903.4
  155.375   9.46   9.92   9.11  -5.11  -4.36  -5.54  -4.17  -3.53  -4.56   76.3   76.7   75.7   98.1  903.0
  155.500   9.55  10.24   8.88  -3.06  -1.70  -4.47  -2.19   -.85  -3.61   72.8   76.1   70.2  117.1  902.2
  155.625   7.69   8.89   6.65    .26   1.46  -1.51   1.22   2.57   -.64   67.4   70.2   64.7  125.6  901.1
  155.750   6.47   6.66   6.06   1.64   1.95   1.40   2.86   3.08   2.64   66.8   67.9   66.0  130.1  900.4
  155.875   5.97   6.85   4.78   1.51   1.88    .79   2.88   3.12   2.33   69.8   75.0   67.5  124.3  899.4
  156.000   5.32   6.07   4.40    .23   1.45   -.82   1.77   2.83    .42   73.5   76.1   70.7  108.6  898.8
  156.125   6.06   6.77   5.29  -2.72  -1.27  -4.07  -1.37    .08  -2.94   74.0   75.3   73.2  106.4  897.2
  156.250   7.09   7.33   6.70  -4.53  -4.21  -4.79  -3.39  -3.14  -3.62   72.5   73.3   71.7  111.7  895.4
  156.375   6.67   7.26   5.89  -3.38  -1.25  -4.47  -2.21   -.05  -3.38   73.0   73.7   70.5  136.4  894.1
  156.500   5.89   6.84   5.03   -.14   1.09  -1.45    .92   1.83   -.26   70.6   73.2   67.1  213.9  893.1
  156.625   4.99   5.57   4.30   1.60   2.09    .98   2.51   3.00   1.84   74.1   75.6   72.6  221.1  891.8
  156.750   3.29   4.52   2.62   1.99   2.51   1.63   3.20   3.34   3.10   75.7   76.9   74.1  258.5  891.1
  156.875   2.38   2.77   2.04   1.66   2.28    .24   3.01   3.41   2.41   75.5   77.6   73.1  280.1  890.8
  157.000   2.42   2.76   2.25   -.93    .96  -2.68   1.70   2.64    .15   75.0   77.4   73.6  235.4  890.4
  157.125   3.98   5.13   2.78  -3.65  -2.83  -4.22  -2.01   -.26  -3.07   82.1   83.8   78.1  100.2  889.8
  157.250   6.03   7.19   5.12  -5.36  -4.24  -6.01  -4.34  -3.21  -4.94   80.3   82.2   78.6  104.2  889.3
  157.375   7.05   7.57   6.62  -4.85  -3.86  -5.54  -3.89  -2.97  -4.63   76.7   78.2   75.4  107.8  889.3
  157.500   7.16   7.55   6.73  -2.29   -.75  -3.80  -1.40    .04  -2.89   75.6   76.2   75.0  178.8  889.0
  157.625   6.65   7.07   6.03    .46   1.18   -.58   1.28   2.17    .20   76.5   77.2   75.7  191.6  888.1
  157.750   5.57   6.18   4.75   1.54   1.90   1.15   2.76   3.12   2.21   77.6   78.2   76.9  193.0  887.8
  157.875   4.66   5.05   4.31   1.63   1.90   1.34   2.96   3.26   2.65   78.4   79.4   76.9  177.4  887.8
  158.000   4.43   4.83   4.03    .61   1.44   -.30   1.86   2.76    .64   80.4   83.1   78.3  117.4  887.6
  158.125   4.74   5.76   4.21  -1.25   -.24  -2.24   -.15    .59  -1.04   81.5   82.9   80.3  143.7  888.4
  158.250   5.20   5.73   4.50  -1.96  -1.42  -2.51  -1.08   -.51  -1.62   82.2   83.2   80.8  142.7  889.4
  158.375   4.69   5.16   4.07  -1.54   -.94  -2.54  -1.04   -.53  -1.86   88.9   94.7   83.7  162.7  890.4
  158.500   5.02   5.59   3.90  -1.67  -1.39  -2.06  -1.67  -1.01  -2.39   94.0   94.6   93.6  205.1  891.2
  158.625   2.58   3.74   1.04  -1.08   -.27  -1.74  -1.34    .20  -2.27   92.7   93.6   91.2  326.6  890.7
  158.750   2.87   3.96   1.44  -1.14   -.63  -1.47   -.82   -.01  -1.20   92.4   92.9   91.5  103.3  889.4
  158.875   4.25   5.04   3.12    .10    .37   -.33    .60    .93    .10   92.1   92.5   91.8  179.1  888.2
  159.000   4.88   5.71   3.82   -.74   -.29  -1.10   -.31    .07   -.57   92.1   92.2   91.9  163.9  886.6
  159.125   4.34   5.18   3.73  -1.06   -.75  -1.55   -.57   -.31  -1.01   91.5   91.7   91.3  158.2  884.8
  159.250   4.76   5.81   3.90  -1.36  -1.17  -1.51   -.93   -.77  -1.02   92.1   92.4   91.6  170.7  883.3
  159.375   3.33   3.85   2.64  -1.41   -.35  -2.15   -.91    .06  -1.53   90.9   92.1   89.4  154.8  881.8
  159.500   4.70   6.73   2.38   -.88   -.32  -1.46   -.13    .44   -.83   84.6   89.5   79.8  141.9  880.1
  159.625   6.31   7.19   5.50   -.53    .33  -1.39    .04    .80   -.76   80.9   82.2   79.7  166.5  879.1
  159.750   4.24   5.40   2.53    .64   1.21   -.20   1.38   1.94    .59   84.1   86.3   82.7  214.0  878.1
  159.875   1.97   2.30   1.61   1.21   1.72    .45   1.64   2.10   1.28   85.5   87.1   83.6  163.4  877.6
  160.000   2.17   2.63   1.57  -1.20    .41  -2.19    .39   1.32   -.32   87.5   89.1   84.1  132.1  877.1
  160.125   4.37   7.10   2.14  -2.51  -1.18  -3.69  -1.44    .10  -2.91   85.5   89.1   82.1  157.9  876.8
  160.250   7.48   7.73   6.89  -5.00  -3.81  -5.63  -4.27  -3.08  -4.91   81.6   82.3   81.2  132.8  877.2
  160.375   6.96   7.68   6.27  -4.10  -3.06  -5.71  -3.59  -2.60  -5.03   85.9   87.8   82.5  133.4  878.2
  160.500   7.71   8.94   6.63  -3.20  -2.79  -3.69  -2.73  -2.36  -3.25   83.6   87.5   79.6  129.1  878.2
  160.625   8.49   8.86   7.84  -2.43  -1.55  -3.36  -1.95   -.95  -2.93   76.6   79.5   74.8  187.9  877.9
  160.750   7.84   8.39   7.06   -.83   -.27  -1.39   -.09    .55   -.79   78.5   80.3   76.3  195.9  877.6
  160.875   6.50   7.35   5.86    .03    .16   -.17    .87   1.10    .60   78.6   79.3   77.3  185.6  877.6
  161.000   6.49   7.65   5.86   -.53    .23  -1.46    .40   1.12   -.56   79.2   80.0   78.0  178.0  877.4
  161.125   8.01   8.37   7.66  -3.21  -1.58  -4.64  -2.25   -.64  -3.71   77.2   78.3   76.3  144.1  877.0
  161.250   8.56   9.30   8.03  -6.00  -5.10  -6.71  -5.03  -4.17  -5.83   75.9   76.9   75.1  119.2  877.0
  161.375   9.57  10.22   8.79  -6.48  -5.82  -6.89  -5.63  -5.10  -5.97   74.7   75.1   74.2  123.2  877.1
  161.500   8.48   9.44   7.06  -4.23  -2.36  -5.93  -3.56  -1.79  -5.21   74.7   75.3   73.9  120.2  877.1
  161.625   6.57   7.50   5.50   -.39    .84  -2.11    .17   1.40  -1.49   72.3   73.7   71.1  200.0  876.7
  161.750   5.15   5.88   4.21   1.03   1.38    .70   2.08   2.76   1.53   75.7   76.8   73.1  230.4  875.8
  161.875   4.30   5.13   3.68   1.40   1.83    .75   2.82   3.05   2.40   77.9   79.5   75.2  253.0  875.1
  162.000   4.37   4.95   3.49   1.09   1.76   -.04   2.47   3.03   1.43   80.3   81.7   78.3  270.9  874.9
  162.125   4.91   5.43   4.46   -.75   -.06  -1.26    .70   1.31    .22   80.6   81.6   79.2  280.5  875.2
  162.250   5.07   5.61   4.18  -2.36  -1.04  -3.75   -.94    .31  -2.46   79.2   81.0   77.9  119.8  875.6
  162.375   5.24   6.18   4.63  -3.20  -1.98  -3.86  -2.10  -1.06  -2.68   80.0   81.1   78.8  141.6  875.8
  162.500   5.65   6.63   4.48   -.03   1.23  -1.86    .78   2.05   -.91   78.0   79.5   76.8  188.6  876.4
  162.625   6.07   6.94   4.11   1.55   1.70   1.26   2.36   2.55   2.08   77.8   80.2   76.8  170.2  876.7
  162.750   6.22   6.80   5.23   1.01   1.29    .90   1.91   2.10   1.84   79.2   80.5   78.3  156.2  877.1
  162.875   6.14   6.83   5.59    .99   1.11    .72   1.89   2.06   1.69   80.0   80.5   79.1  182.8  877.8
  163.000   7.19   8.77   6.10   1.02   1.18    .61   1.98   2.18   1.39   79.0   79.4   78.5  143.4  877.4
  163.125   9.17   9.89   8.50   -.33    .44  -1.13    .53   1.26   -.22   78.9   79.4   78.3  126.4  878.1
  163.250   8.78   9.36   8.16  -1.23   -.35  -1.74   -.44    .43   -.96   80.0   81.1   78.9  138.3  879.4
  163.375   8.11   9.18   7.38    .48    .78   -.02   1.20   1.50    .72   81.9   82.8   80.9  131.5  881.5
  163.500   6.98   8.42   5.99    .66   1.16    .11   1.36   1.80    .87   80.5   80.9   79.6  138.2  883.2
  163.625   5.44   6.35   4.24   1.64   2.09   1.16   2.35   2.73   1.83   81.1   81.8   79.9  136.4  884.7
  163.750   4.09   4.45   3.90   1.87   2.02   1.66   2.77   2.88   2.68   82.5   83.1   81.7  130.0  885.3
  163.875   4.04   4.77   3.62   1.93   2.14   1.75   3.13   3.31   2.96   82.1   82.6   81.6  120.5  885.3
  164.000   4.86   5.79   3.95   1.33   1.76    .70   2.71   3.14   1.99   83.1   84.6   81.4   99.3  884.8
  164.125   5.96   6.51   5.41    .82   1.25    .37   1.91   2.39   1.46   82.9   84.4   81.2  118.0  884.2
  164.250   7.24   8.66   5.88   -.48    .62  -1.48    .49   1.73   -.58   81.6   82.7   80.5  106.8  883.7
  164.375   8.24   9.04   7.73  -1.01   -.26  -1.61   -.10    .55   -.66   78.1   79.6   76.9  114.9  884.3
  164.500   7.48   8.45   6.63    .85   1.64   -.06   1.68   2.35    .83   76.7   77.5   76.0  123.4  884.9
  164.625   6.83   7.26   6.03   1.81   1.99   1.57   2.59   2.70   2.42   78.3   80.6   76.7  137.4  885.8
  164.750   4.91   6.07   4.15   1.81   1.95   1.59   2.73   2.88   2.44   82.6   85.2   80.5  144.7  886.2
  164.875   4.24   4.82   3.94   1.53   1.72   1.30   2.34   2.45   2.26   86.7   87.1   85.5  133.0  886.3
  165.000   4.05   4.50   3.62    .97   1.41    .26   1.96   2.35   1.33   87.2   87.4   86.9  112.2  886.2
  165.125   4.35   5.37   3.73    .03    .88   -.82   1.15   1.98    .23   85.6   87.4   83.3  112.8  885.8
  165.250   5.36   5.79   5.11  -1.88   -.68  -2.45   -.81    .46  -1.43   84.3   84.9   83.6  105.0  885.6
  165.375   6.49   7.09   5.31  -1.99  -1.64  -2.39  -1.13   -.88  -1.40   82.4   83.8   81.6  105.0  885.4
  165.500   6.36   7.31   5.27   -.45    .78  -1.58    .33   1.60   -.81   82.0   82.4   81.5  116.5  885.4
  165.625   5.01   5.68   4.08   1.49   1.85    .88   2.30   2.85   1.62   82.4   83.3   81.8  118.8  885.3
  165.750   4.11   4.43   3.68   1.80   2.22   1.44   2.95   3.05   2.82   83.6   84.4   83.2  117.5  884.6
  165.875   3.65   4.13   2.80   1.55   1.86    .85   2.97   3.30   2.38   84.7   86.4   83.7  109.3  884.8
  166.000   4.46   5.52   3.61    .80   1.16    .50   2.10   2.51   1.47   86.0   87.2   84.1  111.3  884.6
  166.125   7.54   8.63   5.80   -.66    .43  -1.65    .24   1.35   -.91   81.0   83.8   78.8  106.5  884.3
  166.250   9.92  10.49   8.66  -3.02  -1.89  -3.57  -2.20  -1.10  -2.76   77.6   78.7   77.2  103.8  884.0
  166.375  11.18  11.78  10.34  -3.50  -2.88  -3.89  -2.75  -2.19  -3.15   75.7   77.7   73.6  113.8  884.8
  166.500  11.89  12.40  11.34  -2.13  -1.10  -2.91  -1.47   -.49  -2.14   73.1   73.7   72.5  111.1  884.3
  166.625  10.42  11.56   9.01    .38   1.26   -.91    .98   1.99   -.31   73.8   74.4   72.2  124.3  883.9
  166.750   9.81  10.55   8.74   1.73   2.08   1.29   2.65   2.92   2.08   74.7   75.4   74.1  119.7  882.9
  166.875   9.13  10.18   7.81   2.14   2.36   1.98   3.15   3.33   2.95   75.6   76.4   74.7  120.2  882.4
  167.000   9.04  11.02   7.88   2.12   2.37   1.82   3.10   3.32   2.89   76.0   76.7   75.4  119.4  881.6
  167.125  10.92  12.43   9.55   1.38   2.21    .85   2.34   2.97   1.75   74.6   75.4   73.7  123.8  880.9
  167.250  12.06  13.25  10.30    .05    .81   -.84    .92   1.69   -.03   73.3   74.2   72.6  126.7  879.7
  167.375  13.16  14.02  12.48   -.92   -.51  -1.35    .00    .29   -.22   73.6   75.2   72.6  124.1  879.2
  167.500  14.00  15.20  12.62    .10   1.30   -.97    .90   1.99   -.03   73.7   75.3   71.4  123.7  879.3
  167.625  13.88  15.29  12.80   1.85   2.35   1.37   2.60   3.07   2.06   72.5   73.0   71.4  132.8  880.3
  167.750  11.46  13.52   9.87   2.09   2.19   1.99   2.99   3.08   2.89   75.5   76.8   73.5  134.8  881.6
  167.875   8.94   9.69   8.05   1.96   2.24   1.81   2.84   3.08   2.64   77.9   78.7   76.7  141.9  882.5
  168.000   9.18   9.79   8.61   1.69   1.99   1.26   2.49   2.82   2.13   78.2   78.6   77.4  139.4  883.7
  168.125   9.60  10.20   8.91    .74   1.26    .00   1.50   2.07    .69   77.8   78.9   76.1  133.8  884.2
  168.250   9.59  10.00   9.11  -1.28   -.16  -2.05   -.52    .53  -1.25   76.5   77.4   75.4  122.8  883.9
  168.375   9.97  10.50   9.52  -2.17  -1.51  -2.64  -1.43   -.90  -1.91   75.0   75.8   74.4  125.5  883.4
  168.500   9.59   9.95   9.01   -.70    .44  -1.64   -.07   1.01   -.95   74.8   76.0   73.4  134.4  882.7
  168.625   8.53   9.62   5.63   1.12   1.60    .55   1.75   2.35   1.13   76.1   77.5   75.5  151.6  882.1
  168.750   6.26   6.93   5.75   1.62   1.91   1.32   2.44   2.63   2.23   78.3   79.1   77.9  139.8  882.0
  168.875   4.90   5.50   4.10   1.73   1.94   1.48   2.53   2.75   2.28   80.2   81.3   78.7  129.7  882.2
  169.000   4.80   5.27   4.05   1.03   1.59    .23   1.81   2.35    .97   82.0   83.7   81.0  126.1  882.4
  169.125   4.44   5.14   3.56   -.82    .23  -1.77    .06    .94   -.85   85.6   87.4   83.7  128.3  883.2
  169.250   4.10   4.65   3.55  -2.91  -1.93  -3.72  -1.81   -.87  -2.70   86.7   87.3   85.8  101.3  882.7
  169.375   4.98   6.11   3.29  -2.85  -1.83  -3.66  -1.88   -.94  -2.36   85.5   86.1   84.8  106.4  882.6
  169.500   4.86   5.63   4.04    .05   1.33  -1.77    .71   1.88  -1.01   83.3   85.3   82.5  142.7  882.0
  169.625   4.20   5.09   3.54   1.45   1.81   1.05   2.21   2.70   1.81   83.3   84.0   82.9  113.0  880.9
  169.750   3.15   4.07   1.85   1.75   2.67   1.38   3.00   3.77   2.53   83.4   84.6   82.5  127.3  879.5
  169.875   3.11   3.85   2.33   1.39   2.19    .74   2.74   3.38   2.23   83.7   85.3   81.6   97.7  878.8
  170.000   3.66   4.01   3.31    .20    .92   -.77   1.40   2.22    .35   85.4   86.8   83.9  109.4  878.4
  170.125   5.14   6.72   4.33   -.36    .16   -.82    .63    .91    .22   83.6   84.7   82.8  126.2  878.4
  170.250   8.86  10.64   7.25  -1.56   -.75  -2.61   -.70    .25  -1.60   78.1   82.8   75.1  118.5  878.9
  170.375   9.95  10.77   8.62  -2.80  -2.51  -3.06  -2.04  -1.76  -2.16   75.6   76.5   75.1  125.9  879.3
  170.500   8.51  10.19   6.52  -1.48   -.23  -2.60   -.90    .34  -2.00   79.4   82.9   76.8  156.7  880.5
  170.625   4.99   5.93   4.26    .43    .88   -.09   1.00   1.58    .47   85.1   86.1   83.8  160.9  882.6
  170.750   4.68   5.24   4.12    .33   1.01   -.04    .85   1.68    .42   90.6   94.1   85.9  152.1  884.4
  170.875   3.64   4.64   2.97    .38    .57    .26    .81    .98    .67   93.2   93.5   93.0  165.3  886.1
  171.000   3.30   3.73   2.96    .03    .10   -.13    .47    .59    .33   93.4   93.7   93.0  137.6  887.0
  171.125   3.22   3.86   2.81   -.19    .07   -.59    .37    .53    .14   93.6   93.9   93.4  141.9  887.6
