102,248,1200,9.88,10.83,-6.755,99.1
102,248,1500,10.24,10.82,-6.382,105.7
102,248,1800,9.15,9.91,-4.328,94.1
102,248,2100,8.95,9.38,-6.343,105.1
102,249,0,9.56,10.19,-9.21,104.9
102,249,300,10.44,11.05,-10.12,114.7
102,249,600,9.9,10.5,-10.93,112.8
102,249,900,11.23,11.93,-10.46,113
102,249,1200,12.07,13.15,-4.673,120.9
102,249,1500,13.14,13.97,-2.116,114.7
102,249,1800,11.52,12.62,.94,129.9
102,249,2100,9.86,11.46,4.899,134.4
102,250,0,8.08,8.62,5.804,133.7
102,250,300,7.17,7.78,7.51,143.3
102,250,600,6.26,7.36,7.44,147.6
102,250,900,4.324,4.945,7.44,176.3
102,250,1200,4.444,5.574,7.88,177.9
102,250,1500,5.521,5.856,7.47,154.3
102,250,1800,5.728,6.451,8.51,135.3
102,250,2100,7.79,9.89,5.26,118.2
102,251,0,9.47,10.32,7.51,142.1
102,251,300,9.17,9.73,6.809,133
102,251,600,10.36,12.57,2.818,123
102,251,900,13.36,13.84,.537,110.4
102,251,1200,15.04,16.14,2.719,122.5
102,251,1500,13.67,15.44,6.607,158.2
102,251,1800,10.93,12.41,5.768,158.9
102,251,2100,9.7,10.74,6.272,164.9
102,252,0,6.487,8.11,5.601,162.4
102,252,300,5.306,6.257,3.858,182
102,252,600,4.906,5.422,3.557,178.9
102,252,900,3.304,4.162,3.758,136.2
102,252,1200,2.898,3.127,3.993,129.2
102,252,1500,2.719,3.083,3.887,104.5
102,252,1800,2.543,3.188,-1.239,92.8
102,252,2100,3.532,4.121,-7.65,88.7
102,253,0,4.662,5.707,-13.51,88.8
102,253,300,6.319,7.16,-16.79,88.8
102,253,600,8.3,9.74,-20.16,99.2
102,253,900,9.61,10.26,-21.45,104
102,253,1200,9.28,10.07,-17.37,105.2
102,253,1500,8.58,9.17,-12.17,97.1
102,253,1800,8.16,9.11,-8.3,119.5
102,253,2100,6.905,7.85,-7.22,115.3
102,254,0,6.324,7.07,-12.98,114.7
102,254,300,8.05,8.62,-15.95,115.9
102,254,600,8.45,9.46,-14.54,106
102,254,900,9.55,10.42,-12.75,111
102,254,1200,10.43,11.4,-8.48,108.5
102,254,1500,9.17,10.07,-2.989,110.8
102,254,1800,7.67,8.13,-.671,112.7
102,254,2100,8.29,8.82,-2.047,116
102,255,0,9.07,9.86,-4.3,121.9
102,255,300,8.21,9.45,-6.723,100.7
102,255,600,8.76,9.48,-7.03,114.4
102,255,900,8.49,9.43,-7.46,119.5
102,255,1200,8.28,8.84,-4.773,123.4
102,255,1500,8.87,9.68,-1.41,132.8
102,255,1800,8.28,8.92,1.107,129.9
102,255,2100,8.34,8.95,1.242,123.8
102,256,0,8.36,9.64,.436,122.2
102,256,300,10.03,10.8,.134,131.1
102,256,600,11.06,12.11,1.511,133.8
102,256,900,11.64,12.12,3.122,130.8
102,256,1200,11.54,12.35,3.893,143.3
102,256,1500,11.77,12.31,4.597,145.3
102,256,1800,8.68,11.16,2.952,181.8
102,256,2100,6.259,7.05,2.886,168.5
102,257,0,5.03,6.088,1.98,157.2
102,257,300,4.492,5.589,2.987,151.8
102,257,600,4.666,5.1,3.524,148.8
102,257,900,4.691,5.244,3.758,146.5
102,257,1200,3.715,4.013,4.127,126.8
102,257,1500,4.219,4.889,5.366,122.7
102,257,1800,2.86,3.369,6.603,148.6
102,257,2100,1.724,2.267,6.034,167.9
102,258,0,.656,1.027,5.065,66.48
102,258,300,1.354,3.05,3.858,128.5
102,258,600,1.235,2.292,3.423,78.5
102,258,900,4.408,5.913,-1.712,99
102,258,1200,5.447,6.007,-1.813,104.4
102,258,1500,3.931,5.378,1.342,118.5
102,258,1800,1.514,2.439,3.455,133.4
102,258,2100,.336,.663,1.576,152.8
102,259,0,1.246,2.075,-1.343,151.4
102,259,300,4.286,7.19,-5.979,123.8
102,259,600,7.75,8.4,-9.24,102.6
102,259,900,7.19,8.2,-11.27,107.5
102,259,1200,6.856,7.46,-6.725,119.5
102,259,1500,6.214,6.777,-2.72,113.7
102,259,1800,6.179,7.57,-3.119,142.1
102,259,2100,4.872,5.649,-8.49,91.4
102,260,0,5.884,6.851,-4.604,119.8
102,260,300,7.39,8.69,-4.504,133
102,260,600,8.66,9.71,-3.092,133.7
102,260,900,9.89,10.88,-.672,130.4
102,260,1200,8.8,9.72,2.485,148.8
102,260,1500,8.53,8.87,5.636,144.7
102,260,1800,8.71,9.78,5.329,138.2
102,260,2100,9.4,10.04,3.488,131
102,261,0,10.73,11.62,1.51,140.4
102,261,300,10.82,11.81,-.672,154
102,261,600,9.35,10.48,-2.654,145.2
102,261,900,8.13,8.68,-3.562,147
102,261,1200,7.14,7.64,-.537,135
102,261,1500,7.3,7.8,1.912,134.4
102,261,1800,6.766,7.87,2.448,140.4
102,261,2100,6.645,7.15,-.268,125.9
102,262,0,8.68,9.67,-4.668,117.7
102,262,300,9.82,11.38,-8,107
102,262,600,10.17,11.3,-8.27,105.7
102,262,900,10.53,11.49,-7.16,99.1
102,262,1200,8.75,9.37,-1.916,120.2
102,262,1500,7.92,8.67,1.275,122
102,262,1800,8.38,9.25,1.04,137.6
102,262,2100,7.11,8.03,-.57,124
102,263,0,8.54,9.48,-1.075,129.6
102,263,300,8.4,9.23,-1.445,117.6
102,263,600,9.34,10.3,-.974,125
102,263,900,9.2,9.79,-1.646,116.7
102,263,1200,9.42,10.66,-.739,123.1
102,263,1500,8.72,9.51,2.919,125.2
102,263,1800,7.84,8.9,3.05,125.8
102,263,2100,7.71,8.87,1.107,126
102,264,0,9.54,10.58,.738,123
102,264,300,11.27,12.22,.168,112.5
102,264,600,12.12,13.39,-1.646,106
102,264,900,13.48,14.58,-.638,106.4
102,264,1200,13.55,14.86,2.351,124.3
102,264,1500,14.91,17.27,9.22,144.3
102,264,1800,15.94,17.87,10.16,167.5
102,264,2100,14.39,16.27,9.69,151.7
102,265,0,13,13.79,8.88,150.8
102,265,300,13.09,14,8.65,142.7
102,265,600,11.63,13,8.11,149.5
102,265,900,10.09,10.6,7.31,147.8
102,265,1200,8.5,9.21,6.339,142.1
102,265,1500,8.58,9.43,6.908,146.6
102,265,1800,7.43,7.86,6.337,142.3
102,265,2100,7.01,8.42,4.327,148.5
102,266,0,9.08,10.4,3.154,138.1
102,266,300,9.63,10.57,1.645,137.2
102,266,600,10.01,11.1,.134,130.9
102,266,900,9.48,9.9,.369,126.3
102,266,1200,8.89,9.8,1.075,140.7
102,266,1500,8.43,8.99,3.121,149.1
102,266,1800,7.4,8.6,2.65,144.1
102,266,2100,6.64,7.47,1.275,125.2
102,267,0,6.901,7.68,-2.788,128
102,267,300,7.23,7.72,-.706,135.6
102,267,600,7.21,8,1.007,126.6
102,267,900,8,9.7,.067,130.9
102,267,1200,11.72,12.78,.235,139.5
102,267,1500,12.12,13.2,1.712,128.3
102,267,1800,11.24,12.22,5.133,122
102,267,2100,11.16,11.94,7.38,130.5
102,268,0,12.19,13.34,8.99,128.9
102,268,300,12.86,15.58,9.05,137.6
102,268,600,16.23,16.79,9.35,142
102,268,900,15.56,16.93,8.75,150.4
102,268,1200,14.09,15.52,9.28,153.6
102,268,1500,12.69,14.13,10.72,160.6
102,268,1800,7.49,12.1,8.01,206
102,268,2100,9.17,10.65,4.829,204.7
102,269,0,9.48,10.79,4.261,162
102,269,300,8.33,10.02,2.819,161
102,269,600,7.79,8.27,3.457,163
102,269,900,6.853,7.64,1.813,167.3
102,269,1200,5.907,6.547,.067,135
102,269,1500,5.817,6.356,-.369,136.6
102,269,1800,5.473,5.858,-1.476,127
102,269,2100,5.872,6.28,-6.514,127.3
102,270,0,6.971,7.54,-4.604,139.4
102,270,300,6.111,7.12,-1.344,144.9
102,270,600,6.617,8.1,-3.393,225.8
102,270,900,6.38,7.93,-4.301,226.3
102,270,1200,4.651,6.307,-3.999,171.4
102,270,1500,2.977,3.462,-3.192,157.6
102,270,1800,2.51,3.166,-3.661,141.8
102,270,2100,1.976,2.347,-5.812,113.8
102,271,0,2.504,4.343,-19.97,79.8
102,271,300,5.705,7.41,-21.68,75.3
102,271,600,9.26,13.59,-17.51,90
102,271,900,12.02,13.79,-18.25,103.9
102,271,1200,12.45,13.24,-13.33,89.9
102,271,1500,12.18,12.95,-10.22,83.9
102,271,1800,11.27,12.22,-9.31,82.3
102,271,2100,11.29,11.63,-11.6,96.1
102,272,0,12.71,13.23,-15.41,94.7
102,272,300,12.97,13.46,-16.9,96
102,272,600,13.45,14.12,-16.63,87.7
102,272,900,14.85,15.98,-16.16,96.1
102,272,1200,14.63,15.17,-14.14,102.1
102,272,1500,14.91,15.46,-9.65,101.6
102,272,1800,13.82,14.36,-7.9,102.4
102,272,2100,13.83,14.87,-10.49,105.5
102,273,0,13.69,14.31,-10.56,113.2
102,273,300,12.64,13.39,-5.584,111.9
102,273,600,13.26,14,-1.613,122.9
102,273,900,13.49,14.07,.034,115.3
102,273,1200,14.24,15.58,.974,114.5
102,273,1500,14.78,15.64,5.703,119.5
102,273,1800,13.93,15.63,8.24,130.1
102,273,2100,11.68,12.41,8.85,130.5
102,274,0,12.29,13.15,9.52,131.7
102,274,300,12.14,12.71,10.29,131.1
102,274,600,10.36,11.85,11.43,145.9
102,274,900,11.17,12.98,11.6,127.4
102,274,1200,11.74,13.37,12.3,127.6
102,274,1500,10.85,11.99,13.46,143.7
102,274,1800,9.05,10.89,13.89,146.3
102,274,2100,9.68,10.85,12.09,140.1
102,275,0,9,10.31,10.92,146.9
102,275,300,7.04,8.48,8.35,115.2
102,275,600,6.406,7.27,7.58,101
102,275,900,7.33,9.52,10.83,108.5
102,275,1200,9.23,10.91,10.25,137.9
102,275,1500,9.36,10.29,10.95,135.9
102,275,1800,7.71,8.81,9.61,116.1
102,275,2100,7.67,8.7,8.17,138.1
102,276,0,6.853,7.63,6.707,118.8
102,276,300,5.597,9.29,8.32,113.6
102,276,600,8.01,9.61,9.76,123.6
102,276,900,8.69,10.44,9.02,127.1
102,276,1200,9.1,10.86,10.05,133.9
102,276,1500,10.24,10.97,10.65,146.9
102,276,1800,10.41,11.51,8.61,134
102,276,2100,9.84,11.44,8.58,131
102,277,0,8.13,8.9,11.03,146.2
102,277,300,9.58,11.04,10.52,130.7
102,277,600,11.86,12.89,10.72,132
102,277,900,12.22,14.16,11.63,137.2
102,277,1200,11.97,14.04,12.93,115.9
102,277,1500,14.87,16.24,12.86,127.9
102,277,1800,13.13,14.76,11.79,135.2
102,277,2100,11.75,13.65,12.16,137.8
102,278,0,13.07,15.46,12.02,138.6
102,278,300,12.75,15.04,9.48,141.7
102,278,600,12.37,14.1,7.24,154.3
102,278,900,9.96,10.6,6.975,156.9
102,278,1200,10.13,11.4,6.841,157.3
102,278,1500,10.87,11.84,6.908,163
102,278,1800,9.29,11,6.372,159.9
102,278,2100,8.12,8.82,5.4,153.4
102,279,0,8.06,9.24,4.428,154.3
102,279,300,6.559,8,4.497,147
102,279,600,6.32,6.746,5.2,146.6
102,279,900,5.569,6.727,3.993,136.2
102,279,1200,5.89,6.542,1.946,131.2
102,279,1500,5.6,6.216,1.611,131.2
102,279,1800,4.865,5.369,-.704,112.6
102,279,2100,5.824,7.02,-1.309,106.2
102,280,0,6.197,7.4,3.291,113.4
102,280,300,6.647,7.92,3.189,120.2
102,280,600,6.051,7.52,6.711,146.6
102,280,900,4.05,4.948,4.763,159.8
102,280,1200,3.654,4.299,2.148,150.7
102,280,1500,3.843,4.695,3.12,144.7
102,280,1800,4.904,5.708,4.965,168.1
102,280,2100,3.764,4.478,3.254,170.7
102,281,0,2.552,2.945,3.289,162.4
102,281,300,2.016,2.237,3.221,175.9
102,281,600,1.135,1.831,4.094,162.4
102,281,900,1.504,1.75,4.295,142.6
102,281,1200,1.434,1.7,5.469,174.9
102,281,1500,1.569,1.748,4.965,152.7
102,281,1800,1.838,2.136,1.711,131.8
102,281,2100,2.537,2.771,-.235,116.2
102,282,0,4.322,5.631,-.94,116
102,282,300,7.73,9.54,-3.393,116.3
102,282,600,8.15,9.11,-1.008,124.1
102,282,900,9.35,11.16,.672,127.9
102,282,1200,9.75,11.61,2.183,151.1
102,282,1500,6.858,8.61,3.155,145.2
102,282,1800,5.776,6.384,3.758,153.6
102,282,2100,4.189,5.365,2.651,154.1
102,283,0,2.397,2.986,1.712,168.7
102,283,300,1.482,2.361,1.746,185.6
102,283,600,.992,1.312,.504,73.1
102,283,900,.729,1.132,0,160
102,283,1200,1.34,2.224,-2.619,55.21
102,283,1500,3.131,4.691,-6.751,86.3
102,283,1800,4.866,5.679,-.638,97
102,283,2100,4.993,6.647,2.116,120.9
102,284,0,5.868,6.304,-1.511,138.6
102,284,300,5.684,6.659,1.075,137.9
102,284,600,4.74,5.497,2.518,140.8
102,284,900,4.415,4.986,1.141,149.7
102,284,1200,4.155,5.169,2.585,142.1
102,284,1500,4.478,5.98,2.584,160.1
102,284,1800,4.774,5.632,-1.746,180.8
102,284,2100,3.469,4.239,-1.075,205.8
102,285,0,2.746,3.336,-1.243,185.8
102,285,300,1.833,2.441,-1.142,170
102,285,600,0,0,-3.897,179.8
102,285,900,0,0,-5.109,179.4
102,285,1200,0,0,-3.697,179.6
102,285,1500,0,0,-2.352,179
102,285,1800,0,0,-2.083,180.4
102,285,2100,0,0,-2.688,180.4
102,286,0,0,0,-2.721,179.6
102,286,300,0,0,-3.629,179.3
102,286,600,0,0,-11.97,178.1
102,286,900,0,0,-17.9,98.5
102,286,1200,1.328,5.588,-14.34,102.3
102,286,1500,6.296,7.19,-14.43,108.2
102,286,1800,7.69,8.44,-11.2,116.8
102,286,2100,8.33,8.78,-7.4,117.4
102,287,0,7.69,8.54,-3.833,123.7
102,287,300,6.525,7.06,2.016,129.8
102,287,600,4.61,5.959,3.861,134.1
102,287,900,4.528,5.244,3.457,123.8
102,287,1200,5.433,6.248,-1.612,98.6
102,287,1500,6.368,7.2,1.577,108.5
102,287,1800,8.23,8.69,4.295,115.3
102,287,2100,7.69,8.71,7.48,133.9
102,288,0,8.24,8.8,11.53,141.4
102,288,300,8.74,9.47,11.39,152.1
102,288,600,7.34,8.04,11.09,166
102,288,900,6.325,7.14,11.16,163.8
102,288,1200,7.17,8.8,11.02,172.5
102,288,1500,6.594,7.12,11.69,156.3
102,288,1800,6.942,7.79,11.79,149.5
102,288,2100,6.047,7.62,11.86,143.4
102,289,0,6.153,8.55,12.06,141.4
102,289,300,7.95,9.25,11.93,182.8
102,289,600,6.124,7.36,11.86,166.1
102,289,900,7.07,7.82,11.59,157.9
102,289,1200,6.779,8.1,11.22,160.5
102,289,1500,4.623,6.611,11.22,146.3
102,289,1800,4.739,5.586,12.13,101.2
102,289,2100,5.779,6.714,11.59,146.3
102,290,0,6.834,7.61,8.58,154
102,290,300,5.558,6.708,9.75,137.5
102,290,600,6.808,7.43,7.91,124.3
102,290,900,6.625,7.22,7.28,132.8
102,290,1200,6.324,6.758,7.04,124.4
102,290,1500,6.49,6.932,5.364,110.5
102,290,1800,5.757,6.478,6.099,125.6
102,290,2100,6.848,7.44,5.132,118.1
102,291,0,8.36,9.19,5.066,121.4
102,291,300,8.63,9.35,5.066,117.5
102,291,600,8.81,9.33,5.268,128.1
102,291,900,8.62,9.43,5.2,110.4
102,291,1200,7.69,8.66,6.038,112.1
102,291,1500,8.82,9.65,6.739,110.5
102,291,1800,8.88,9.5,6.034,110.3
102,291,2100,9.17,9.99,4.495,107.2
102,292,0,9.88,10.54,3.624,114.9
102,292,300,10.96,11.26,3.39,119.2
102,292,600,10.84,11.42,3.054,121.7
102,292,900,9.82,10.6,3.793,116
102,292,1200,10.43,12.15,4.665,121.1
102,292,1500,11.82,12.36,6.473,116
102,292,1800,11.3,12.61,6.168,112.6
102,292,2100,10.36,11.8,5.199,121
102,293,0,10.83,11.58,2.685,116
102,293,300,11.18,12.36,3.758,117.5
102,293,600,12.7,13.92,2.987,121.1
102,293,900,11.32,12.37,4.867,123.8
102,293,1200,10.64,12.32,7.72,144
102,293,1500,9.28,10.92,8.82,190.5
102,293,1800,8.14,9.97,2.952,236.2
102,293,2100,3.485,6.502,1.946,232.1
102,294,0,.917,2.674,-3.223,165.9
102,294,300,4.209,4.837,-7.26,123.4
102,294,600,4.795,5.363,-9.48,123.7
102,294,900,4.331,5.201,-4.304,130.1
102,294,1200,4.026,4.309,-3.058,131.4
102,294,1500,4.927,5.868,-4.637,135.9
102,294,1800,6.691,7.59,-6.822,128.5
102,294,2100,7.87,9.08,-6.185,128.3
102,295,0,9.51,10.27,-8.94,122.8
102,295,300,9.71,12.04,-12.92,99.5
102,295,600,13.18,14.07,-15.82,99.2
102,295,900,14.47,14.92,-14.68,102
102,295,1200,13.48,14.88,-6.729,116.1
102,295,1500,11.42,12.42,2.016,136.3
102,295,1800,13.17,14.51,2.283,157.5
102,295,2100,11.19,14.46,-4.77,164
102,296,0,7.46,9.06,-.773,203.8
102,296,300,8.06,9.03,-.571,227.7
102,296,600,8.76,9.84,-.873,245.4
102,296,900,8.23,8.91,-1.612,248.2
102,296,1200,5.99,6.918,-1.781,243
102,296,1500,4.14,5.231,-2.015,245.7
102,296,1800,3.125,4.757,-2.049,345
102,296,2100,.323,2.128,-7.26,331.3
102,297,0,0,0,-2.453,310.2
102,297,300,1.783,3.703,-5.411,9.58
102,297,600,.625,3.015,-8.3,79.8
102,297,900,0,0,-8.81,137.2
102,297,1200,0,0,-12.61,93.4
102,297,1500,.738,4.444,-11.97,104.5
102,297,1800,3.824,4.137,-14.33,103.3
102,297,2100,5.329,5.791,-26.87,94
102,298,0,5.829,7.12,-25.2,106.3
102,298,300,5.945,6.867,-19.81,111.5
102,298,600,6.647,8.55,-10.07,113.9
102,298,900,8.77,9.43,-12.05,106.8
102,298,1200,8.74,9.56,-11.2,98.5
102,298,1500,8.49,9.1,-5.48,117.6
102,298,1800,8.2,9.48,-9.08,119.3
102,298,2100,7.09,8.37,-8.68,99.8
102,299,0,7.38,8.67,-10.23,108.8
102,299,300,7.38,8.43,-12.21,99.5
102,299,600,7.16,8.07,-12.65,109.8
102,299,900,7.14,7.55,-11.64,122.6
102,299,1200,7.68,8.87,-17.6,112.9
102,299,1500,7.29,8.35,-16.46,130
102,299,1800,7.53,8.2,-17.83,129.5
102,299,2100,6.765,7.17,-21.65,119.3
102,300,0,7.39,7.78,-21.49,122.9
102,300,300,8.19,8.71,-14.81,121.5
102,300,600,7.9,8.68,-12.35,133.7
102,300,900,8.13,8.88,-12.52,139.6
102,300,1200,8.16,8.86,-10.63,144
102,300,1500,8.57,9.3,-8.98,145
102,300,1800,7.84,9.1,-6.827,153.9
102,300,2100,7.7,8.19,-6.792,152.6
102,301,0,7.25,8.1,-6.725,141.4
102,301,300,5.835,6.812,-5.178,141.5
102,301,600,5.055,5.639,-5.244,138
102,301,900,5.571,6.522,-5.413,163.7
102,301,1200,5.598,6.788,-5.614,161.4
102,301,1500,6.769,7.36,-5.176,149.4
102,301,1800,5.276,5.966,-4.773,154
102,301,2100,5.037,6.395,-4.303,163.7
102,302,0,4.946,5.718,-2.219,153.7
102,302,300,5.598,6.296,-1.479,161.6
102,302,600,5.973,6.436,-.101,151.5
102,302,900,5.493,6.143,1.41,172.9
102,302,1200,6.015,6.456,1.578,156.6
102,302,1500,5.972,7.02,1.578,152.7
102,302,1800,7.01,8.04,2.551,177.4
102,302,2100,7.15,7.57,2.954,189.7
102,303,0,7.01,7.26,3.188,204.9
102,303,300,7.65,8.26,3.658,214.3
102,303,600,7.62,8.26,3.054,227.7
102,303,900,6.228,7.07,1.343,231.7
102,303,1200,2.456,5.202,-.403,247.6
102,303,1500,.329,1.237,-.873,130.1
102,303,1800,1.011,1.312,-2.855,152.9
102,303,2100,1.135,1.958,-2.654,131.2
102,304,0,2.662,4.258,-10.09,95.9
102,304,300,4.892,5.778,-18.27,79.9
102,304,600,5.615,6.215,-19.06,82.5
102,304,900,4.404,5.323,-15.45,81.6
102,304,1200,3.857,4.47,-30.25,76.9
102,304,1500,4.222,4.694,-31.38,80.2
102,304,1800,4.432,4.824,-36.74,86.6
102,304,2100,3.996,4.243,-35.25,138.8
102,305,0,3.858,4.22,-23.09,152
102,305,300,4.016,4.491,-19.17,97.7
102,305,600,3.939,4.507,-17.81,121
102,305,900,4.58,5.465,-19.77,102.2
102,305,1200,4.582,5.68,-17.88,103.4
102,305,1500,4.088,4.644,-17.17,107.1
102,305,1800,3.956,4.295,-16.6,105.9
102,305,2100,3.591,4.315,-15.89,123.6
102,306,0,4.901,5.367,-20.67,127.6
102,306,300,5.923,6.361,-25.43,117.7
102,306,600,5.589,6.147,-27.53,168.9
102,306,900,6.453,7.25,-48.68,149.7
102,306,1200,6.253,6.97,-51.09,127.8
102,306,1500,6.777,7.48,-48.91,154.4
102,306,1800,7.49,8.54,-49.9,158.4
102,306,2100,6.923,7.4,-50.36,150.9
102,307,0,6.703,7.15,-50.16,153.5
102,307,300,6.362,6.716,-51.89,149.3
102,307,600,6.242,6.698,-46.65,161.4
102,307,900,6.34,6.841,-43.48,145.6
102,307,1200,5.787,6.292,-45.33,140.9
102,307,1500,5.528,6.36,-49.33,148.1
102,307,1800,5.812,6.412,-43.38,146.8
102,307,2100,6.58,6.816,-43.28,146.5
102,308,0,6.887,7.39,-47.85,129.4
102,308,300,6.813,7.47,-49.85,161.2
102,308,600,7.27,7.71,-38.96,178
102,308,900,7.92,8.81,-43.15,160.2
102,308,1200,8.1,8.6,-42.03,171.4
102,308,1500,8.72,9.46,-40.7,173.2
102,308,1800,8.35,8.81,-40.66,163
102,308,2100,7.94,8.48,-42.39,190.7
102,309,0,7.87,8.25,-40.57,170.4
102,309,300,8.21,8.8,-41.76,166
102,309,600,8.33,8.98,-46.52,152.3
102,309,900,8.11,8.51,-43.8,161.4
102,309,1200,8.17,8.55,-40.78,168.4
102,309,1500,8.02,8.61,-36.92,158.1
102,309,1800,7.42,7.94,-32.58,198.1
102,309,2100,6.452,7.46,-30.15,192.5
102,310,0,6.247,6.638,-25.11,221.9
102,310,300,6.353,6.825,-24.74,225.5
102,310,600,6.411,6.917,-25.17,225.4
102,310,900,7.19,8.15,-23.22,235.6
102,310,1200,7.38,8.03,-22.27,241.2
102,310,1500,8.5,9.24,-23.69,227
102,310,1800,8.61,10.29,-18.39,194.2
102,310,2100,9.26,10.37,-13.4,145.3
102,311,0,8.84,9.52,-12.59,152
102,311,300,8.78,9.76,-14.64,122.6
102,311,600,8.28,9.18,-13.8,122
102,311,900,7.01,8.12,-9.83,145.3
102,311,1200,7.14,7.55,-6.525,148.2
102,311,1500,7.24,7.63,-2.252,155.3
102,311,1800,8.3,10.19,.504,162.4
102,311,2100,10.96,11.98,.638,161.1
102,312,0,11.63,12.62,1.108,158.5
102,312,300,11.45,12.6,1.343,160.7
102,312,600,10.74,12.41,2.317,150.2
102,312,900,9.5,10.15,2.551,151.1
102,312,1200,10.09,11.01,1.242,143.7
102,312,1500,10.23,11.39,.873,160.2
102,312,1800,8.82,10.58,-1.646,143
102,312,2100,8.57,9.14,-2.856,151.3
102,313,0,8.22,8.89,-4.639,129.8
102,313,300,8.43,8.93,-4.942,101
102,313,600,10.01,11.99,-8.81,96.5
102,313,900,10.27,12.27,-8.61,104.6
102,313,1200,8.65,9.1,-8.61,97.5
102,313,1500,7.43,8.34,-5.783,112.5
102,313,1800,4.989,6.277,-12.41,97.1
102,313,2100,4.017,4.806,-14.91,94.3
102,314,0,2.427,3.249,-16.44,43.62
102,314,300,1.425,3.09,-11.62,12.2
102,314,600,.908,2.09,-11.95,11.83
102,314,900,2.156,3.361,-10.97,78.3
102,314,1200,2.144,3.213,-12.65,139.3
102,314,1500,4.262,5.614,-11.04,134.8
102,314,1800,3.915,5.072,-11.54,189.6
102,314,2100,5.597,6.843,-12.38,191.7
102,315,0,4.989,5.459,-17.5,153
102,315,300,4.869,5.311,-25.02,128.4
102,315,600,6.034,6.943,-26.11,118.7
102,315,900,7.54,8.34,-27.26,119.8
102,315,1200,8.68,10.36,-28.18,128.3
102,315,1500,9.78,10.63,-23.53,128.6
102,315,1800,9.76,10.7,-18.29,134.5
102,315,2100,9.43,10.31,-15.56,141.1
102,316,0,8.87,10.06,-17.34,137.2
102,316,300,10.32,11.67,-17.74,143.1
102,316,600,11.24,12.08,-19,127.6
102,316,900,11.04,13.83,-18.49,142.8
102,316,1200,8.21,9.02,-20.17,154.2
102,316,1500,7.01,7.78,-22.07,138.9
102,316,1800,6.54,7.54,-27.94,137.4
102,316,2100,5.762,6.46,-31.32,209.4
102,317,0,5.524,6.694,-28.62,202.1
102,317,300,5.503,5.995,-34.09,206.3
102,317,600,5.714,6.288,-42.42,111.4
102,317,900,6.926,8.01,-45.4,164.4
102,317,1200,8.36,9.18,-43.28,182.9
102,317,1500,9.77,10.54,-45.78,157.4
102,317,1800,9.22,10.62,-52.01,151.3
102,317,2100,5.467,7.52,-53.72,158.2
102,318,0,5.163,6.533,-38.57,236
102,318,300,6.802,8.21,-32.74,240.1
102,318,600,7.85,8.27,-31.67,122.4
102,318,900,7.26,7.75,-40.39,165.6
102,318,1200,8.4,9.23,-41.49,194.9
102,318,1500,9.7,10.28,-44.77,184.7
102,318,1800,9.7,10.08,-46.52,170
102,318,2100,9.39,10.09,-48.97,169.2
102,319,0,9.61,10.68,-50.84,172.8
102,319,300,10.82,11.73,-49.15,158.6
102,319,600,11.48,12.27,-51.01,165.7
102,319,900,12.54,13.44,-49.73,158.7
102,319,1200,12.12,13.2,-46.11,170.3
