  257.375  13.44  14.79  12.77    .18    .47   -.02    .82   1.02    .65   76.3   77.4   75.4  153.1  866.3
  257.500  15.77  16.27  15.16    .37    .96   -.11    .85   1.40    .30   88.0   94.4   77.4  150.4  864.6
  257.625  16.48  17.51  15.58    .57   1.06   -.11   1.15   1.54    .59   89.7   94.3   86.2  160.3  864.5
  257.750  15.99  17.06  14.88    .37    .96   -.11    .94   1.59    .38   93.1   97.5   87.5  166.2  864.8
  257.875  15.09  16.13  13.92   -.11    .18   -.21    .33    .62    .18   97.0   97.5   96.5  170.9  866.5
  258.000  13.08  15.82   9.35   -.11    .18   -.68    .25    .49   -.11   96.8   97.0   96.6  200.9  868.2
  258.125   6.71   9.59   5.73  -3.39   -.87  -4.32  -2.92   -.43  -3.95   96.5   97.0   96.2  205.6  872.4
  258.250   3.16   6.14    .00  -4.82  -4.32  -5.23  -4.36  -3.91  -4.77   96.1   96.2   96.0  205.6  873.3
  258.375    .00    .00    .00  -4.90  -4.65  -5.23  -4.34  -4.18  -4.64   96.1   96.2   96.1  205.1  873.1
  258.500    .00    .00    .00  -4.49  -4.32  -4.98  -4.10  -3.87  -4.62   96.1   96.2   95.9  204.1  873.3
  258.625    .00    .00    .00  -4.98  -4.49  -5.39  -4.81  -4.45  -5.19   95.8   95.9   95.5  159.7  873.8
  258.750    .00    .00    .00  -5.06  -4.74  -5.31  -4.73  -4.56  -5.14   94.6   95.7   93.1  154.2  873.8
  258.875    .00    .00    .00  -6.72  -5.47  -8.00  -6.27  -5.30  -7.28   92.3   93.0   91.9  139.7  873.6
  259.000    .00    .00    .00  -8.14  -6.88 -10.72  -7.41  -6.37  -9.84   88.4   92.2   84.9  120.5  872.8
  259.125    .00    .00    .00 -12.51 -10.85 -13.72 -11.51  -9.96 -12.75   84.5   85.0   84.1  118.1  871.2
  259.250    .00    .00    .00 -13.78 -13.30 -14.30 -12.83 -12.43 -13.36   85.2   85.7   84.7  113.6  870.5
  259.375    .00    .00    .00 -12.82 -11.69 -13.95 -12.06 -11.07 -13.07   86.6   89.2   84.9  117.8  869.7
  259.500    .00    .00    .00 -10.85 -10.25 -11.56 -10.33  -9.74 -11.00   90.8   91.4   89.5  124.4  869.2
  259.625    .00    .00    .00  -9.08  -7.70 -10.11  -8.76  -7.52  -9.67   92.7   93.7   91.4  158.5  868.8
  259.750    .00    .00    .00  -5.95  -4.32  -7.03  -5.76  -4.95  -7.02   94.7   96.0   93.9  266.0  869.4
  259.875    .00    .00    .00  -6.65  -6.26  -7.10  -6.14  -5.58  -6.58   96.2   96.4   96.0  202.6  870.0
  260.000    .00    .00    .00  -7.10  -6.72  -7.33  -6.55  -6.20  -6.78   96.5   96.6   96.5  235.4  870.6
  260.125    .00    .00    .00  -7.33  -7.03  -7.78  -6.76  -6.53  -7.13   96.5   96.6   96.4  208.6  871.0
  260.250    .00    .00    .00  -7.78  -7.18  -8.14  -7.23  -6.82  -7.49   96.3   96.4   96.2  179.8  871.5
  260.375    .00    .00    .00  -7.78  -7.56  -8.00  -7.20  -7.05  -7.40   96.3   96.3   96.2  177.1  872.0
  260.500    .00    .00    .00  -8.72  -7.85  -9.63  -8.18  -7.23  -8.73   95.9   96.2   95.7  172.7  872.5
  260.625    .00    .00    .00  -8.29  -8.14  -8.79  -7.94  -7.67  -8.44   95.2   95.8   93.8  133.8  872.9
  260.750    .00    .00    .00  -8.07  -6.57  -9.63  -7.64  -6.56  -8.81   92.2   93.9   90.8  141.0  873.6
  260.875    .00    .00    .00  -5.95  -5.55  -7.03  -5.62  -5.30  -6.65   96.0   97.0   94.2  197.4  874.0
  261.000    .00    .00    .00  -7.18  -5.87 -10.11  -6.43  -5.34  -9.09   96.6   96.9   95.7  135.6  874.4
  261.125    .00    .00    .00  -9.15  -8.29 -10.32  -8.28  -7.54  -9.46   91.2   95.8   87.0  118.1  873.3
  261.250   2.59   7.01    .00  -7.10  -6.49  -8.36  -6.37  -5.72  -7.72   89.4   90.9   87.7  119.8  871.6
  261.375   7.77   8.82   6.66  -6.10  -4.07  -7.70  -5.38  -3.56  -6.98   91.5   96.0   88.2  151.6  868.8
  261.500   5.40   6.42   4.58  -3.30  -2.60  -4.15  -2.88  -2.20  -3.69   96.9   97.1   96.5  173.1  868.8
  261.625   4.71   5.70   4.25  -2.16  -1.70  -2.51  -1.86  -1.48  -2.15   96.5   96.6   96.4  159.5  868.5
  261.750   4.88   5.55   4.27  -1.70  -1.43  -1.89  -1.44  -1.23  -1.54   96.2   96.3   96.2  158.9  867.3
  261.875   3.84   4.56   3.22  -1.70  -1.52  -2.07  -1.34  -1.21  -1.58   96.2   96.3   96.2  158.3  867.5
  262.000   3.14   4.58   1.59  -2.25  -1.79  -2.60  -1.68  -1.28  -2.06   96.2   96.2   96.1  197.8  869.0
  262.125   2.03   2.84   1.13  -2.69  -2.51  -2.95  -2.14  -2.06  -2.34   96.0   96.1   95.9  198.4  871.5
  262.250   4.32   6.22   2.63  -3.82  -3.13  -4.41  -3.32  -2.59  -3.92   95.9   96.0   95.7  201.4  874.9
  262.375   6.66   8.13   4.37  -4.57  -3.82  -5.63  -4.06  -3.31  -5.17   95.7   95.8   95.5  215.2  878.0
  262.500   6.77   7.65   6.05  -5.79  -5.55  -6.02  -5.29  -5.13  -5.53   95.5   95.6   95.5  215.6  880.7
  262.625   5.37   6.12   4.58  -5.55  -5.39  -5.71  -5.39  -5.26  -5.54   95.5   95.5   95.4  197.5  881.8
  262.750   3.55   4.83   2.52  -5.71  -5.39  -6.18  -5.43  -5.22  -5.66   95.5   95.6   95.5  167.3  881.0
  262.875   2.77   4.25   1.82  -8.22  -6.10 -13.06  -7.02  -5.59 -11.41   95.2   95.6   93.7  159.1  879.4
  263.000   5.36   6.32   4.67 -13.48 -12.51 -14.13 -12.19 -11.66 -12.66   91.4   93.4   88.3   89.8  876.6
  263.125   7.59   8.40   6.22 -12.20 -10.91 -13.12 -11.27 -10.24 -12.08   85.6   88.0   84.8  104.0  873.0
  263.250   8.92   9.46   8.13 -13.12 -11.56 -14.25 -12.13 -10.67 -13.21   81.1   84.4   78.3  110.9  869.9
  263.375   8.08   9.52   6.80 -15.10 -14.36 -15.88 -14.09 -13.43 -14.80   76.3   78.2   73.8  109.4  867.9
  263.500   6.02   6.72   5.31 -16.20 -15.71 -16.63 -15.00 -14.72 -15.34   72.0   73.7   70.8  130.7  866.8
  263.625   3.57   5.46   2.08 -14.30 -11.82 -15.71 -13.51 -11.27 -14.73   81.7   91.1   71.7  154.2  866.2
  263.750   1.67   2.17   1.18 -10.98 -10.25 -11.69 -10.15  -9.03 -11.03   88.9   91.0   86.6  173.2  867.3
  263.875   1.75   2.42   1.08 -10.45 -10.04 -10.78 -10.15  -9.66 -10.56   92.9   94.1   90.3  173.3  868.0
  264.000   1.33   1.90    .37 -10.58 -10.32 -10.85  -9.80  -9.60 -10.11   94.5   94.7   94.2  150.6  868.6
  264.125   2.16   2.63   1.69 -11.24 -10.78 -12.38 -10.29 -10.07 -10.60   94.4   94.5   94.0  108.1  868.6
  264.250   1.51   2.12    .92 -11.88 -10.45 -12.94 -10.54  -9.81 -11.16   93.5   94.0   93.0  210.2  869.6
  264.375   1.97   3.01   1.41 -10.18  -9.91 -10.58  -9.49  -9.26  -9.85   94.9   95.5   94.0  218.1  870.7
  264.500   1.51   1.95    .58  -9.70  -9.22 -10.11  -9.13  -8.83  -9.43   95.3   95.6   95.0  155.2  871.2
  264.625   4.04   6.03   1.62  -9.29  -8.94  -9.56  -8.58  -8.22  -8.92   95.0   95.2   94.9  226.6  871.9
  264.750   4.32   5.50   3.30  -9.43  -8.86  -9.98  -8.87  -8.49  -9.44   95.1   95.3   95.0  181.1  873.0
  264.875   3.59   4.08   3.05 -10.45  -9.84 -11.50  -9.85  -9.39 -10.50   94.7   95.0   94.3  139.7  873.9
  265.000   4.15   5.15   2.94 -11.95 -11.43 -12.20 -11.12 -10.55 -11.40   94.1   94.4   93.8  145.2  874.2
  265.125   4.81   5.22   4.39 -12.13 -12.01 -12.38 -11.34 -11.20 -11.49   93.3   93.8   92.0  131.1  874.3
  265.250   5.07   5.95   4.33 -12.07 -11.88 -12.32 -11.25 -11.12 -11.45   90.3   91.6   89.0  131.6  874.7
  265.375   5.32   5.58   4.97 -11.76 -11.43 -12.01 -10.94 -10.66 -11.16   90.5   92.0   89.1  130.2  874.8
  265.500   4.83   5.20   4.36 -11.43 -11.11 -11.76 -10.67 -10.36 -10.94   91.2   91.5   91.0  130.7  875.2
  265.625   4.84   5.34   4.28 -11.69 -10.72 -12.32 -10.67  -9.97 -11.10   88.0   90.9   86.8  130.4  875.2
  265.750   5.09   5.55   4.21 -11.82 -10.98 -12.32 -10.83 -10.20 -11.24   87.7   91.1   85.8  142.4  875.3
  265.875   5.16   6.05   4.45 -13.06 -10.98 -14.99 -11.76 -10.20 -13.56   89.3   91.5   87.2  124.7  875.4
  266.000   5.65   6.28   4.65 -17.47 -15.33 -19.27 -15.73 -13.92 -17.44   86.1   87.0   84.9  101.0  875.2
  266.125   6.22   6.83   5.14 -15.33 -14.71 -17.57 -14.26 -13.69 -16.31   87.1   87.6   86.0  122.1  874.5
  266.250   6.81   7.45   6.14 -14.99 -14.71 -15.33 -13.94 -13.66 -14.35   86.2   87.0   85.7  123.3  874.2
  266.375   6.37   7.08   5.93 -16.31 -14.99 -18.03 -14.97 -14.04 -16.10   86.1   86.9   85.3   95.0  873.3
  266.500   7.36   8.12   6.61 -16.74 -14.65 -18.03 -15.31 -13.35 -16.43   83.2   85.0   82.3  100.4  872.5
  266.625   8.36   8.92   7.43 -14.25 -13.84 -15.27 -13.14 -12.66 -13.84   81.0   82.2   80.3  102.8  871.7
  266.750   9.09   9.56   8.65 -14.13 -13.60 -14.42 -13.13 -12.62 -13.44   79.9   80.2   79.2  105.9  870.7
  266.875   9.34  10.33   8.12 -15.21 -14.42 -16.10 -14.15 -13.35 -15.08   79.0   79.4   78.4  107.5  869.1
  267.000  10.55  11.11   9.86 -16.42 -15.88 -16.79 -15.46 -14.96 -15.80   79.4   80.5   79.0  107.4  867.6
  267.125  10.12  10.92   9.63 -15.60 -14.48 -16.84 -14.60 -13.51 -15.88   81.4   81.9   80.6  108.8  864.8
  267.250  11.17  12.71  10.50 -14.65 -13.12 -16.79 -13.69 -12.14 -15.85   81.1   81.6   80.8  108.2  861.8
  267.375  13.58  14.92  12.56 -18.43 -17.11 -18.93 -17.52 -16.22 -17.97   79.2   80.6   78.2  109.1  857.0
  267.500  14.64  15.40  13.25 -17.83 -15.93 -18.73 -16.85 -15.09 -17.69   79.3   79.9   78.4  114.2  853.3
  267.625  13.46  14.39  12.29 -13.06 -10.04 -15.99 -12.18  -9.21 -15.09   82.2   83.9   80.7  124.8  847.7
  267.750  14.01  15.07  12.73  -8.94  -7.85  -9.84  -8.31  -7.26  -9.22   92.3   94.5   84.1  153.6  842.6
  267.875  10.19  12.57   9.08  -7.85  -7.56  -8.51  -7.32  -6.98  -7.98   96.0   96.5   94.8  191.6  846.9
  268.000   8.34  10.18   7.05  -9.29  -8.65  -9.70  -8.71  -8.11  -9.09   95.8   96.2   95.6  203.6  851.3
  268.125   8.95  10.90   7.82  -9.56  -8.86 -10.11  -8.99  -8.27  -9.46   95.5   95.8   94.9  218.4  855.2
  268.250   7.86   8.53   6.82  -9.84  -9.70  -9.98  -9.24  -9.11  -9.32   95.3   95.4   95.1  189.8  858.0
  268.375   7.79   9.26   6.95 -10.04  -9.91 -10.18  -9.41  -9.30  -9.53   95.3   95.4   95.2  198.3  861.0
  268.500   7.72   8.90   6.88  -9.91  -9.63 -10.18  -9.28  -9.06  -9.52   95.3   95.4   95.2  189.5  863.2
  268.625   8.09   9.41   6.73  -9.22  -9.01  -9.56  -8.82  -8.66  -9.02   95.4   95.4   95.3  203.8  865.3
  268.750   7.95   8.75   6.20  -9.08  -8.86  -9.22  -8.64  -8.50  -8.77   95.4   95.6   95.2  211.6  867.3
  268.875   6.83   7.66   5.79  -9.29  -9.01  -9.77  -8.74  -8.47  -9.07   95.5   95.5   95.4  183.2  868.7
  269.000   5.69   6.83   4.85 -10.32  -9.56 -11.18  -9.56  -8.90 -10.24   95.2   95.5   95.0  162.7  870.1
  269.125   6.17   7.13   5.15 -12.45 -11.04 -14.13 -11.57 -10.25 -13.03   93.6   95.0   92.3  142.8  870.7
  269.250   7.31   7.99   6.45 -11.37 -10.91 -11.88 -10.68 -10.29 -11.19   92.7   93.2   92.0  130.8  870.7
  269.375  10.03  10.93   7.99 -11.95 -11.50 -12.32 -11.24 -10.89 -11.66   91.7   93.2   90.6  141.3  870.7
  269.500   8.92   9.34   8.48 -10.25  -9.91 -11.18  -9.63  -9.28 -10.60   93.7   94.1   92.9  137.1  870.3
  269.625  10.13  11.45   8.73  -9.56  -8.72 -10.25  -8.97  -8.11  -9.56   93.8   95.0   92.9  171.7  869.0
  269.750   9.31  10.10   8.70  -8.14  -8.00  -8.51  -7.61  -7.45  -7.97   95.5   95.7   95.0  181.7  869.5
  269.875   9.01   9.53   8.19  -7.93  -7.78  -8.07  -7.35  -7.23  -7.48   95.8   95.9   95.7  185.1  870.2
  270.000   7.93   8.59   7.41  -7.70  -7.63  -7.85  -7.14  -7.06  -7.25   96.0   96.1   95.9  178.4  870.4
  270.125   7.20   8.40   6.23  -7.63  -7.56  -7.63  -7.04  -6.99  -7.08   95.9   96.1   95.8  179.6  870.3
  270.250   5.90   6.84   4.98  -7.93  -7.63  -8.72  -7.33  -7.08  -7.90   95.9   96.0   95.7  143.7  870.4
  270.375   6.59   7.46   5.93  -8.22  -7.70  -9.22  -7.54  -7.06  -8.28   95.2   95.6   94.5  144.9  869.9
  270.500   7.70   8.59   7.17  -7.03  -6.42  -7.70  -6.39  -5.83  -7.06   94.0   94.6   93.4  143.7  868.9
  270.625   6.90   7.86   5.88  -5.23  -4.57  -6.02  -4.64  -3.98  -5.49   95.5   96.0   94.0  169.4  868.4
  270.750   5.97   6.39   5.30  -3.99  -3.56  -4.49  -3.40  -3.05  -3.92   96.0   96.3   95.8  199.0  868.4
  270.875   6.22   7.24   4.93  -3.65  -3.47  -3.73  -3.15  -3.01  -3.26   96.4   96.4   96.3  191.4  869.4
  271.000   5.30   5.58   5.08  -3.13  -2.95  -3.47  -2.63  -2.47  -3.00   96.1   96.3   95.9  189.9  870.1
  271.125   5.56   6.16   5.06  -3.04  -2.87  -3.13  -2.54  -2.34  -2.66   95.9   96.0   95.8  202.3  870.9
  271.250   5.94   6.48   5.57  -2.78  -2.60  -2.87  -2.29  -2.14  -2.35   95.7   95.8   95.6  179.3  871.6
  271.375   7.56   8.13   6.45  -2.25  -2.07  -2.60  -1.77  -1.57  -2.06   95.5   95.7   95.4  197.2  872.2
  271.500   7.59   8.28   6.60  -1.98  -1.79  -2.16  -1.49  -1.33  -1.66   95.3   95.4   95.2  199.4  872.8
  271.625   7.58   8.19   6.89  -1.89  -1.70  -1.98  -1.37  -1.30  -1.45   95.1   95.2   94.8  172.1  873.5
  271.750   8.04   8.70   7.08  -2.34  -1.98  -3.04  -1.74  -1.46  -2.33   94.7   94.9   94.6  152.2  873.4
  271.875   8.91   9.98   8.05  -4.24  -2.95  -5.39  -3.12  -2.28  -3.79   89.3   94.6   84.1  125.9  872.5
  272.000  10.43  11.79   9.28  -6.02  -5.55  -6.95  -4.77  -3.97  -5.89   81.7   83.9   80.4  132.2  870.8
  272.125  11.62  12.91   9.84  -7.26  -6.88  -7.48  -6.35  -6.00  -6.63   81.8   82.5   81.2  136.7  869.4
  272.250  10.89  11.46  10.28  -6.18  -5.23  -7.26  -5.34  -4.37  -6.32   81.8   82.5   80.9  138.3  868.7
  272.375  11.68  13.06  10.40  -4.98  -4.24  -5.39  -4.21  -3.54  -4.64   81.6   82.8   80.6  128.7  869.2
  272.500  11.86  12.89  10.85  -3.99  -3.56  -4.65  -3.29  -2.82  -3.91   81.7   83.0   80.1  125.8  867.8
  272.625  13.31  14.05  12.42  -3.04  -2.51  -3.56  -2.38  -1.79  -2.86   83.9   85.9   81.6  133.2  866.6
  272.750  11.22  13.23   9.48  -2.95  -2.69  -3.39  -2.31  -2.06  -2.74   82.1   83.3   81.0  140.0  866.6
  272.875   9.85  11.32   8.13  -2.78  -2.60  -3.22  -2.07  -1.85  -2.39   82.0   82.5   81.3  150.3  867.0
  273.000   8.73   9.67   7.81  -3.13  -2.87  -3.47  -2.38  -2.14  -2.80   81.5   82.3   80.6  140.0  867.6
  273.125   9.23   9.89   8.37  -2.95  -2.87  -3.13  -2.30  -2.07  -2.49   82.7   83.5   81.0  134.0  867.9
  273.250   9.20   9.84   8.55  -3.22  -2.69  -4.07  -2.54  -2.11  -3.32   82.6   83.2   81.0  129.7  868.3
  273.375   9.81  10.51   8.71  -4.24  -3.82  -5.15  -3.40  -3.04  -4.20   82.9   83.7   81.5  125.6  868.3
  273.500   8.73   9.46   8.10  -5.23  -4.82  -5.55  -4.38  -3.96  -4.76   80.0   82.2   77.7  124.0  868.6
  273.625   8.44   9.74   6.83  -4.74  -3.99  -5.47  -3.94  -3.16  -4.69   78.3   79.6   76.8  137.9  867.9
  273.750   8.72   9.44   7.74  -5.79  -5.31  -6.18  -4.96  -4.51  -5.32   78.6   79.0   77.3  128.2  868.1
  273.875   8.63   9.45   8.14  -6.80  -6.10  -7.56  -5.87  -5.29  -6.64   79.0   79.3   78.7  125.5  868.5
  274.000   9.30   9.95   8.67  -7.63  -7.33  -7.85  -6.57  -6.25  -6.81   79.3   80.1   77.9  136.5  868.8
  274.125   9.88  11.17   9.13  -7.10  -6.49  -7.63  -6.04  -5.39  -6.58   76.8   78.1   75.4  129.9  868.6
  274.250  10.64  11.07  10.02  -7.18  -6.88  -7.48  -6.17  -5.72  -6.40   77.9   78.7   76.5  131.6  868.8
  274.375  11.25  11.80  10.55  -7.41  -6.95  -8.00  -6.36  -5.99  -6.95   78.1   78.4   77.8  127.5  869.3
  274.500  11.65  12.30  10.96  -8.07  -7.41  -8.43  -7.08  -6.46  -7.48   77.4   78.2   76.6  134.4  869.4
  274.625  10.84  11.71   9.79  -7.33  -6.49  -7.85  -6.49  -5.83  -6.91   78.7   79.5   77.3  134.9  869.6
  274.750   9.50  10.24   8.84  -6.18  -5.63  -6.57  -5.38  -4.93  -5.77   79.1   79.8   78.5  134.9  870.1
  274.875   9.71  10.29   9.31  -7.26  -6.10  -8.29  -6.35  -5.32  -7.36   78.9   79.6   78.3  134.6  870.5
  275.000   9.82  10.20   9.33  -8.72  -8.22  -9.22  -7.74  -7.27  -8.25   78.4   79.3   77.7  137.9  871.4
  275.125   9.65  10.14   9.15 -10.18  -9.15 -10.91  -9.14  -8.21  -9.75   77.4   77.8   76.6  132.0  872.0
  275.250   9.78  10.26   9.13 -11.37 -10.78 -11.76 -10.31  -9.65 -10.70   76.2   76.6   75.5  116.9  872.2
  275.375   9.50  10.76   7.45 -12.63 -12.13 -13.24 -11.55 -11.11 -12.18   76.8   77.9   76.2  134.0  872.5
  275.500   9.09  10.73   7.44 -12.88 -12.45 -13.24 -11.86 -11.48 -12.25   76.5   77.2   76.2  128.6  873.1
  275.625   8.75   9.45   7.43 -11.63 -10.91 -12.45 -10.77 -10.16 -11.51   77.3   77.8   76.9  125.0  873.4
  275.750   7.34   8.02   6.49 -10.32  -9.56 -10.85  -9.57  -8.84 -10.07   78.4   78.9   78.0  124.3  873.8
  275.875   6.77   7.19   6.45  -9.22  -8.79  -9.56  -8.52  -8.16  -8.93   79.8   81.0   78.9  130.5  874.4
  276.000   6.62   7.26   6.04  -8.00  -7.63  -8.65  -7.35  -7.04  -8.04   82.7   84.4   81.4  144.3  874.8
  276.125   6.51   7.20   5.82  -7.78  -7.63  -7.93  -7.16  -6.99  -7.30   89.8   93.1   84.7  143.0  874.8
  276.250   6.16   6.47   5.72  -7.41  -7.18  -7.63  -6.86  -6.64  -7.09   94.2   94.6   93.4  134.4  875.0
  276.375   5.43   6.11   4.27  -7.26  -6.88  -7.56  -6.64  -6.34  -6.82   94.6   95.2   94.3  146.7  875.5
  276.500   3.55   4.26   3.09  -6.72  -6.49  -6.95  -6.11  -5.90  -6.24   95.9   96.2   95.3  171.7  876.5
  276.625   3.64   4.08   3.19  -6.34  -5.71  -6.72  -5.76  -5.53  -5.95   96.0   96.1   95.8  214.0  877.3
  276.750   3.92   4.73   3.37  -6.72  -5.79  -7.56  -6.18  -5.51  -6.95   95.8   95.8   95.7  250.9  878.7
  276.875   3.33   4.36   2.31  -8.43  -7.56  -9.08  -7.83  -6.97  -8.47   95.6   95.7   95.4  226.7  880.1
  277.000   2.77   4.05   1.80  -9.91  -9.15 -10.38  -9.19  -8.49  -9.63   95.2   95.5   95.0  210.2  881.3
  277.125   2.15   3.25   1.45 -10.11  -9.91 -10.32  -9.46  -9.31  -9.68   95.1   95.1   95.0  209.3  882.0
  277.250    .99   2.70    .00 -10.78  -9.91 -11.76 -10.01  -9.37 -10.72   94.9   95.0   94.7  238.0  882.5
  277.375   1.03   1.73    .21 -13.54 -11.76 -15.38 -11.46 -11.00 -12.03   94.4   94.7   94.0   96.4  882.9
  277.500   2.15   2.96    .82 -17.62 -12.57 -20.17 -15.91 -11.75 -18.04   91.1   94.1   89.0   88.1  882.6
  277.625   2.69   3.38   2.17 -18.13 -17.47 -19.41 -16.48 -16.00 -17.05   87.7   89.7   84.7   96.5  882.0
  277.750   5.06   5.98   3.50 -17.16 -16.79 -17.62 -15.70 -15.38 -16.31   79.2   84.0   76.8   98.8  881.6
  277.875   6.45   7.15   5.77 -18.73 -17.47 -19.56 -17.43 -16.16 -18.31   76.1   76.9   75.6   94.4  881.3
  278.000   7.80   8.30   7.04 -19.61 -19.36 -19.84 -18.53 -18.29 -18.77   75.8   76.1   75.5   97.2  881.0
  278.125   8.08   8.63   7.72 -19.94 -19.36 -20.41 -18.91 -18.43 -19.28   76.2   76.4   75.9  100.7  880.1
  278.250   7.85   8.43   7.43 -19.32 -18.18 -19.99 -18.22 -17.20 -18.94   76.7   77.7   76.2  111.5  880.0
  278.375   8.64   9.15   8.12 -16.79 -16.37 -17.88 -15.89 -15.52 -16.92   78.2   78.5   77.9  117.2  880.5
  278.500   9.19   9.50   8.78 -16.04 -15.38 -16.42 -15.23 -14.56 -15.60   78.8   79.4   78.5  117.8  881.3
  278.625   9.18   9.60   8.80 -14.53 -13.95 -15.33 -13.77 -13.21 -14.55   79.4   79.7   78.9  129.5  882.0
  278.750   8.53   9.02   7.39 -12.82 -12.20 -13.95 -12.06 -11.47 -13.22   78.0   79.0   77.2  131.1  882.5
  278.875   9.85  10.62   8.70 -14.71 -12.82 -15.93 -13.76 -11.98 -15.02   76.6   77.3   75.7  127.8  883.1
  279.000   9.64  10.86   8.27 -17.73 -16.42 -18.48 -16.68 -15.45 -17.48   74.6   76.0   73.4  111.2  882.3
  279.125   9.96  10.49   9.09 -18.73 -18.38 -19.02 -17.66 -17.36 -18.00   73.1   73.4   72.7  106.8  881.0
  279.250   9.89  10.43   9.21 -18.88 -18.73 -19.02 -17.82 -17.62 -18.02   72.9   73.3   72.4  102.3  879.6
  279.375   9.72  10.67   8.72 -18.48 -17.88 -18.98 -17.41 -16.77 -17.94   72.7   73.5   71.5  110.1  879.0
  279.500   9.96  10.67   8.98 -16.69 -15.38 -18.28 -15.66 -14.37 -17.20   72.2   73.0   71.1  111.3  877.9
  279.625   9.87  10.59   9.07 -14.59 -13.95 -15.71 -13.62 -13.02 -14.74   69.5   71.9   68.5  113.3  876.1
  279.750   9.93  10.48   8.86 -12.88 -12.01 -13.78 -11.92 -11.13 -12.75   70.4   71.7   69.3  123.0  874.5
  279.875   9.56  10.01   8.41 -12.07 -11.63 -13.06 -11.10 -10.60 -12.02   71.0   72.0   70.3  131.0  873.3
  280.000   9.75  10.21   9.21 -12.26 -11.76 -12.63 -11.28 -10.83 -11.68   70.8   71.7   69.7  136.7  872.2
  280.125   9.79  10.57   9.11 -13.18 -12.32 -14.01 -12.28 -11.52 -13.05   71.6   72.1   70.9  125.9  871.7
  280.250   9.69  10.96   8.87 -14.13 -13.95 -14.36 -13.28 -13.02 -13.50   73.5   76.5   71.5  133.8  871.1
  280.375  10.25  11.21   9.14 -13.06 -12.20 -14.07 -12.31 -11.46 -13.29   87.0   90.9   77.2  134.9  871.7
  280.500   7.80   8.75   7.24 -11.43 -10.91 -12.20 -10.73 -10.28 -11.46   91.8   92.1   91.1  131.6  872.6
  280.625   6.59   7.55   5.61 -10.11  -9.22 -10.98  -9.55  -8.73 -10.33   92.8   94.6   91.8  133.8  873.2
  280.750   5.87   6.47   4.97  -9.29  -8.94  -9.56  -8.75  -8.42  -9.05   94.6   95.1   94.0  140.4  873.5
  280.875   5.28   6.44   4.03  -9.43  -8.79 -10.25  -8.81  -8.26  -9.61   94.0   94.5   93.1  140.4  874.3
  281.000   6.57   7.37   5.51 -11.43 -10.32 -12.38 -10.60  -9.63 -11.39   90.8   92.9   89.1  125.1  874.8
  281.125   6.79   7.35   6.12 -12.63 -12.13 -13.12 -11.67 -11.31 -12.06   87.2   88.8   86.2  133.2  874.4
  281.250   6.42   7.49   4.69 -14.42 -12.88 -15.71 -13.24 -11.83 -14.42   84.3   86.4   82.6  117.5  874.5
  281.375   6.64   7.77   5.53 -14.13 -13.95 -14.36 -13.21 -13.04 -13.43   82.7   83.7   81.9  110.9  875.1
  281.500   7.07   8.04   6.14 -14.65 -14.30 -15.27 -13.81 -13.48 -14.32   83.6   84.0   83.2  128.1  875.6
  281.625   7.33   8.07   6.66 -15.10 -14.82 -15.55 -14.23 -13.95 -14.51   83.2   83.6   82.8  129.2  876.2
  281.750   6.24   6.87   5.53 -13.66 -12.63 -14.48 -12.77 -11.89 -13.75   85.4   86.5   83.7  131.0  876.8
  281.875   4.84   6.46   3.87 -13.24 -12.26 -15.44 -12.17 -11.51 -13.79   86.8   87.6   86.0  112.8  878.1
  282.000   4.14   5.31   3.20 -16.26 -14.01 -17.93 -14.46 -12.89 -16.22   90.3   91.4   87.6  106.7  878.8
  282.125   4.83   5.28   4.32 -15.16 -13.54 -17.00 -14.02 -12.65 -15.75   88.3   90.3   87.2  137.1  879.4
  282.250   5.07   5.48   4.68 -13.60 -13.36 -13.72 -12.75 -12.57 -12.86   87.4   88.1   87.0  136.1  879.9
  282.375   5.76   6.95   4.93 -13.42 -13.24 -13.66 -12.66 -12.48 -12.89   88.6   89.1   88.2  128.4  880.1
  282.500   7.64   8.25   7.14 -14.82 -13.60 -15.82 -14.07 -12.85 -15.02   85.9   88.7   81.3  123.9  880.2
  282.625   9.18  10.69   7.26 -18.63 -15.82 -19.65 -17.76 -14.98 -18.76   79.1   81.1   76.5  105.4  879.5
  282.750   8.49  10.80   4.90 -19.27 -18.63 -20.13 -18.41 -17.82 -19.29   75.3   77.4   73.6  107.3  878.0
  282.875   8.25   9.58   6.52 -19.51 -18.38 -20.27 -18.54 -17.66 -19.16   73.0   73.7   72.3  124.1  876.6
  283.000   9.74  10.07   9.20 -19.94 -19.36 -20.41 -18.81 -18.29 -19.27   71.2   71.9   70.9  118.7  875.6
  283.125  10.03  10.69   9.37 -20.03 -19.70 -20.27 -18.92 -18.46 -19.27   70.4   71.2   69.3  115.8  874.6
  283.250  10.29  10.76   9.61 -20.32 -19.22 -21.28 -19.32 -18.24 -20.26   72.0   72.7   71.4  115.3  873.9
  283.375  10.59  11.43   9.80 -19.12 -18.03 -20.13 -18.14 -17.11 -19.02   71.2   72.4   70.0  119.6  873.6
  283.500  10.49  11.10   9.52 -17.57 -16.37 -18.48 -16.72 -15.59 -17.55   76.1   84.5   71.1  126.6  873.7
  283.625  10.21  11.15   9.21 -15.99 -15.33 -16.74 -15.25 -14.58 -15.93   84.4   85.0   83.7  129.0  873.8
