  262.750   6.32   6.95  134.0  -5.1   129.1   130.8    98.1   76.   75.   14.5  298.5
  262.875   5.47   6.47  129.9  -5.4     7.3     7.2     5.3   72.   74.  -53.9  228.8
  263.001   5.73   6.04  124.6  -6.4      .0      .0      .0    0.    0.  -56.9  221.6
  263.125   5.95   8.16  116.6  -8.0      .0      .0      .0    0.    0.  -61.2  210.8
  263.250   9.28  10.28   99.7 -11.0      .0      .0      .0    0.    0.  -58.1  201.7
  263.375   8.21   8.53  102.2 -11.0    28.9    30.4    25.7   89.   85.  -58.4  201.2
  263.500   9.12   9.79   99.2  -9.6   236.9   237.5   178.3   75.   75.  -14.2  251.1
  263.625   9.56  10.14  109.5  -6.7   277.3   277.6   205.1   74.   74.    8.5  285.7
  263.750  10.45  11.55  122.0  -4.7   165.3   165.7   122.7   74.   74.  -13.4  272.1
  263.875  11.58  13.01  115.1  -5.3     4.9     5.1     3.8   78.   75.  -34.9  248.2
  264.001  11.77  13.16  125.6  -5.5      .0      .0      .0    0.    0.  -36.6  245.5
  264.125  10.80  11.62  123.1  -6.6      .0      .0      .0    0.    0.  -60.7  216.9
  264.250   9.43  10.70  132.5  -6.1      .0      .0      .0    0.    0.  -54.6  225.1
  264.375   7.14   7.96  135.6  -5.2    23.7    24.9    20.7   87.   83.  -55.0  228.5
  264.500   7.74   8.56  131.7  -3.4   173.7   175.0   129.1   74.   74.  -10.7  280.7
  264.625  10.21  11.01  138.9  -1.1   179.5   183.3   135.5   75.   74.   23.3  324.6
  264.750  10.78  11.35  137.7   -.8    92.2    95.1    70.8   77.   74.    7.7  310.1
  264.875  10.79  11.66  131.4  -1.5     2.1     2.2     1.7   80.   76.  -25.0  274.6
  265.001  10.72  11.53  134.3   -.5      .0      .0      .0    0.    0.   -1.3  302.6
  265.125   9.71  11.67  126.5   -.5      .0      .0      .0    0.    0.   -8.4  295.4
  265.250  10.08  10.91  116.1  -1.0      .0      .0      .0    0.    0.   -2.4  299.4
  265.375  11.93  13.51  109.2  -1.2     7.5     7.8     6.7   90.   85.   -9.0  292.0
  265.500  13.66  14.18  117.9  -1.6   133.0   136.0   113.8   86.   84.  -15.2  284.0
  265.625  12.66  13.46  150.1   -.2   310.1   308.7   250.9   81.   81.  -28.5  276.9
  265.750  10.27  13.72  151.5  -1.4   132.5   135.4   110.2   83.   81.    -.2  299.7
  265.875  11.15  15.40  152.4  -3.6     5.9     5.9     4.8   81.   80.  -46.3  243.9
  266.001  11.44  12.74  153.9  -5.7      .0      .0      .0    0.    0.  -31.4  250.2
  266.125  10.85  12.31  138.5  -6.5      .0      .0      .0    0.    0.  -19.2  258.6
  266.250  10.78  11.67  148.3  -6.4      .0      .0      .0    0.    0.  -12.5  266.0
  266.375  11.12  11.72  142.4  -6.9    14.8    15.5    12.5   84.   81.  -19.2  257.2
  266.500  11.40  12.52  149.7  -6.9   162.5   166.0   134.6   83.   81.   17.0  293.2
  266.625   9.47  10.53  163.3  -5.4   182.8   186.8   160.5   88.   86.   12.9  295.6
  266.750   7.28   8.06  178.7  -5.0   114.7   116.7    99.8   87.   86.   -6.7  277.7
  266.875   6.20   7.68  193.8  -5.1     1.6     1.7     1.6   99.   94.   -7.4  276.4
  267.001   5.60   7.68  192.7  -5.0      .0      .0      .0    0.    0.   -7.0  277.4
  267.125   7.08   8.11  185.3  -5.4      .0      .0      .0    0.    0.   -7.9  274.9
  267.250   7.07   7.66  187.4  -5.7      .0      .0      .0    0.    0.   -2.7  278.5
  267.375   7.48   8.40  197.5  -5.7    13.0    13.7    12.3   95.   90.   -1.4  280.1
  267.500   7.03   8.12  200.8  -5.6   176.1   180.1   161.4   92.   90.   -2.3  279.6
  267.625   5.18   7.34  235.8  -7.2   233.5   235.6   215.4   92.   91.  -13.5  261.6
  267.750   5.15   6.40  192.1  -7.5   119.9   121.9   112.2   94.   92.   -4.3  269.5
  267.875   5.49   6.40  146.1  -9.2     1.8     1.9     1.8   99.   94.   -7.1  260.0
  268.001   5.68   6.33  137.9 -10.5      .0      .0      .0    0.    0.  -45.3  216.4
  268.125   6.59   7.72  111.5 -15.8      .0      .0      .0    0.    0.  -55.6  185.5
  268.250   8.23   8.87   95.4 -17.6      .0      .0      .0    0.    0.  -56.3  178.1
  268.375  10.63  11.53   96.9 -16.5    14.5    14.9    13.9   96.   93.  -60.3  178.3
  268.500  13.97  15.49  103.2 -14.6   229.4   229.1   213.7   93.   93.  -65.0  180.8
  268.625  15.20  16.17  112.1 -12.3   334.2   330.7   299.5   90.   91.  -62.7  191.9
  268.750  15.19  15.99  109.9 -10.5   172.5   170.4   143.9   83.   84.  -57.3  204.6
  268.875  14.21  15.57  123.5  -8.4     1.3     1.3     1.3   99.  100.  -49.8  220.3
  269.001  13.97  14.97  130.7  -5.7      .0      .0      .0    0.    0.  -42.7  238.8
  269.125  14.25  15.25  146.8  -3.8      .0      .0      .0    0.    0.   -1.0  288.6
  269.250  13.32  13.57  152.4  -4.2      .0      .0      .0    0.    0.   -1.5  286.4
  269.375  11.54  13.20  157.6  -3.3     8.1     8.4     7.8   97.   94.   -2.4  289.4
  269.500  10.60  11.94  151.8  -3.2   106.0   108.5    97.2   92.   90.    5.0  297.2
  269.625   9.02   9.50  158.8  -3.3   178.3   182.8   166.5   93.   91.    5.3  297.0
  269.750   6.94   8.68  175.2  -2.8    68.7    70.7    65.5   95.   93.    1.3  294.9
  269.875   2.61   5.08  182.6  -6.1     1.0     1.1     1.0   99.   90.   -4.9  275.0
  270.001   2.05   3.48  171.8  -4.9      .0      .0      .0    0.    0.   -9.7  274.9
  270.125   3.78   4.57  205.9  -6.3      .0      .0      .0    0.    0.   -1.4  277.4
  270.250   3.87   4.88  182.6  -7.6      .0      .0      .0    0.    0.   -4.9  268.5
  270.375   3.59   4.02  173.0  -8.0    11.0    11.4    10.6   97.   93.   -1.1  270.9
  270.500   3.76   4.27  204.0  -7.4   140.9   143.7   131.4   93.   91.   -2.0  272.4
  270.625   3.64   4.12  201.4  -7.1   199.6   204.5   184.7   93.   90.  -18.3  257.2
  270.750   3.54   4.33  189.0  -8.0    71.7    74.7    68.3   95.   92.    -.8  271.2
  270.875   2.99   4.22  171.7  -9.7      .7      .7      .7   99.  100.   -4.0  260.8
  271.001   2.25   3.07  160.9 -10.3      .0      .0      .0    0.    0.   -1.8  260.5
  271.125   3.27   3.70  147.9  -9.9      .0      .0      .0    0.    0.   -2.8  261.2
  271.250   3.74   4.11  138.0 -10.4      .0      .0      .0    0.    0.   -2.4  259.8
  271.375   3.35   4.07  162.0  -9.4     9.2     9.5     8.8   96.   92.   -3.1  263.0
  271.500   2.94   4.43  156.4  -9.5   168.3   171.9   154.2   92.   90.  -18.7  247.0
  271.625   5.37   6.53  129.0 -12.4   246.6   245.7   222.5   90.   91.  -61.2  192.9
  271.750   6.74   7.33  123.8 -12.1   163.8   161.3   141.2   86.   88.  -41.7  213.6
  271.875   5.87   6.76  125.7 -10.4      .6      .7      .7  116.  100.  -15.5  246.7
  272.001   4.55   5.39  169.0  -8.2      .0      .0      .0    0.    0.   -2.0  269.2
  272.125   5.43   6.20  140.0  -9.0      .0      .0      .0    0.    0.   -9.8  258.2
  272.250   5.08   5.98  148.8  -9.4      .0      .0      .0    0.    0.  -15.7  250.6
  272.375   5.56   6.08  137.3  -8.9     4.9     5.2     4.9   99.   94.   -4.2  263.8
  272.500   5.13   5.58  157.6  -7.8   120.9   124.0   114.1   94.   92.   -1.7  270.9
  272.625   4.16   4.76  176.6  -7.5   182.9   186.7   172.2   94.   92.   -6.2  267.7
  272.750   3.18   3.77  239.1  -9.5   137.9   139.6   127.7   93.   92.  -11.3  254.6
  272.875   2.92   3.77  250.7 -10.0      .3      .4      .4  133.  100.   -2.7  261.1
  273.001   2.28   4.04  178.0 -10.6      .0      .0      .0    0.    0.   -3.5  257.9
  273.125   2.01   2.47  159.7 -11.4      .0      .0      .0    0.    0.  -20.1  238.1
  273.250   3.09   4.01   85.1 -21.4      .0      .0      .0    0.    0.  -17.7  203.0
  273.375   6.30   7.40   93.5 -20.5     7.8     8.3     7.8  101.   95.  -21.9  202.4
  273.500   6.42   7.07   97.5 -20.2   208.3   208.5   185.1   89.   89.  -35.5  189.7
  273.625   5.43   6.43  113.1 -16.5   300.0   295.2   263.4   88.   89. -151.4   87.2
  273.750   4.57   5.09  125.7 -16.1   154.1   150.5   130.9   85.   87.  -52.0  188.0
  273.875   4.60   5.13   99.7 -21.6      .2      .2      .2   99.  100.  -27.1  193.1
  274.001   5.41   5.97   96.0 -21.5      .0      .0      .0    0.    0.  -22.9  197.8
  274.125   6.14   6.65   94.3 -21.5      .0      .0      .0    0.    0.  -25.1  195.3
  274.250   6.35   6.72   94.6 -20.2      .0      .0      .0    0.    0.  -23.0  202.1
  274.375   5.36   5.94   96.6 -19.2     5.5     5.8     5.2   94.   89.  -24.1  204.8
  274.500   5.31   5.77  110.4 -18.1   192.2   191.8   171.6   89.   89.  -26.1  206.6
  274.625   5.84   6.50   98.6 -16.5   287.0   282.0   251.3   88.   89. -122.4  116.2
  274.750   7.51   8.11   86.8 -18.6   147.0   143.2   123.7   84.   86.  -48.4  182.4
  274.875   8.05   8.45   92.3 -21.9      .3      .2      .2   66.  100.  -40.4  178.9
  275.001   8.02   8.43   93.4 -23.6      .0      .0     -.1    0.    0.  -40.0  173.3
  275.125   8.04   8.36   90.1 -23.8      .0      .0      .0    0.    0.  -41.0  171.6
  275.250   6.89   7.35   99.4 -24.5      .0      .0      .0    0.    0.  -42.3  168.1
  275.375   8.11   9.04   87.5 -24.6     4.8     4.8     4.6   95.   96.  -46.4  163.3
  275.500   8.82   9.68  103.6 -21.2   195.6   191.0   169.8   87.   89.  -45.4  176.3
  275.625   7.82   9.57   99.3 -16.5   286.6   282.0   244.7   85.   87.  -52.2  186.4
  275.750   7.40   8.23   97.4 -15.6   145.5   142.7   121.9   84.   85.  -59.4  182.7
  275.875   7.68   8.51  100.4 -14.9      .1      .0      .0    0.    0.  -57.4  187.4
  276.001   8.54   9.41  102.8 -13.8      .0      .0      .0    0.    0.  -55.9  192.9
  276.125  10.25  11.99  125.0 -12.1      .0      .0      .0    0.    0.  -55.7  199.8
  276.250   9.97  11.35  119.1 -10.2      .0      .0      .0    0.    0.  -58.7  204.5
  276.375  10.93  11.51  135.0  -9.4     3.8     4.0     3.7   97.   92.  -61.5  204.6
  276.500  10.76  11.44  134.7  -8.4   178.2   180.6   166.0   93.   92.  -64.2  206.1
  276.625  10.60  11.75  150.1  -5.5   268.1   268.4   229.6   86.   86.  -54.7  227.6
  276.750   9.25  10.28  152.8  -5.3   131.6   130.7   105.6   80.   81.  -62.1  221.2
  276.875   8.06   9.06  143.6  -7.3      .1      .0      .0    0.    0.  -64.1  210.8
  277.001   9.27  10.45  143.9  -8.8      .0      .0      .0    0.    0.  -67.5  201.3
  277.125   8.56   9.41  137.3  -8.7      .0      .0      .0    0.    0.  -12.7  256.5
  277.250   9.23   9.96  130.5  -6.4      .0      .0      .0    0.    0.  -44.6  233.6
  277.375  10.35  11.37  126.2  -5.6     2.9     3.1     2.9   99.   93.  -52.2  229.6
  277.500  11.19  12.10  128.7  -5.8    95.3    97.9    88.3   93.   90.   -2.8  278.1
  277.625  12.32  14.16  138.8  -3.2   138.0   141.7   129.2   94.   91.    5.3  297.4
  277.750  11.74  13.51  153.6   -.4    72.0    74.1    67.7   94.   91.    5.7  309.8
  277.875   8.92  10.85  131.6   1.0      .0      .0      .2    0.    0.  -13.5  292.7
  278.001  11.79  13.91  133.7    .8      .0      .0      .0    0.    0.  -46.1  260.0
  278.125  14.52  16.41  134.1   -.6      .0      .0      .0    0.    0.  -46.9  256.8
  278.250  14.77  15.90  149.1    .8      .0      .0      .0    0.    0.   -9.5  296.6
  278.375  14.70  17.38  154.2   -.2     1.0     1.0     1.1  111.  111.   -6.2  299.3
  278.500  15.99  17.85  165.8   -.3    75.2    77.8    68.8   92.   88.  -32.7  272.0
  278.625  13.07  14.43  156.5   -.2    60.6    62.6    58.9   97.   94.     .2  305.4
  278.750   9.25  10.38  143.9  -1.5    41.1    42.7    40.5   98.   95.     .5  300.1
  278.875  11.12  11.75  154.5  -1.2      .0      .0      .1    0.    0.   -5.8  295.0
  279.001  12.09  13.64  170.4  -1.4      .0      .0      .0    0.    0.   -6.5  293.2
  279.125   8.89   9.79  159.1  -2.5      .0      .0      .0    0.    0.  -58.7  236.3
  279.250   9.86  10.64  153.7  -2.5      .0      .0      .0    0.    0.  -35.7  259.5
  279.375   9.75  11.43  145.8  -1.4     1.0     1.1     1.1  111.  100.  -16.2  283.7
  279.500   9.61  11.01  156.6   -.1    76.1    78.6    72.9   96.   93.   -1.0  304.8
  279.625  11.58  13.65  154.8   1.1   114.3   115.3    92.3   81.   80.    4.1  310.2
  279.750  11.56  13.38  143.0   1.9    30.9    32.2    29.0   94.   90.   -2.3  303.9
  279.875  13.82  16.06  144.9   3.0      .0      .0      .0    0.    0.  -14.7  291.4
  280.001  17.26  19.63  160.7   2.1      .0      .0      .0    0.    0.   -3.4  302.7
  280.125  15.20  17.67  164.3   1.2      .0      .0      .0    0.    0.  -17.8  288.3
  280.250  13.09  15.28  174.5   -.2      .0      .0      .0    0.    0.  -14.8  290.5
  280.375   7.44  11.56  212.3  -4.5      .5      .5      .5   99.  100.   -6.0  280.6
  280.500   3.57   6.79  249.1  -6.9    76.8    79.1    71.8   94.   91.   -2.0  274.3
  280.625   2.12   3.69  327.6  -7.0   136.8   140.2   126.9   93.   91.   -2.8  273.2
  280.750   2.37   3.62   10.6  -7.6    74.5    76.6    69.6   93.   91.   -3.0  270.4
  280.875   3.73   4.84   33.3  -7.0      .0      .0      .0    0.    0.   -3.7  272.1
  281.001   3.76   5.14   54.3  -6.8      .0      .0      .0    0.    0.  -18.3  258.6
  281.125   2.72   3.60   86.5  -8.3      .0      .0      .0    0.    0.   -6.7  264.0
  281.250   2.52   3.18  136.1  -4.0      .0      .0      .1    0.    0.   -7.7  280.8
  281.375   5.79   9.30  161.6  -1.7      .5      .5      .4   80.   80.   -1.8  296.7
  281.500   8.66   9.66  165.1  -1.9    57.6    59.9    55.9   97.   93.     .4  298.0
  281.625   9.21  10.14  167.0  -1.5    96.7    99.7    92.6   96.   93.   -1.1  298.4
  281.750   7.41   8.68  150.7  -1.8    66.1    68.1    62.7   95.   92.     .7  299.0
  281.875   6.58   7.20  149.2  -2.6      .0      .0      .0    0.    0.  -19.6  274.9
  282.001   6.81   7.71  127.9  -2.8      .0      .0      .0    0.    0.   -9.5  284.2
  282.125   8.46   9.80  106.5  -6.5      .0      .0      .0    0.    0.  -47.6  230.2
  282.250   9.86  10.96  101.8  -9.2      .0      .0      .0    0.    0.  -42.0  224.9
  282.375   9.39  11.04  112.0  -8.2     1.4     1.4     1.3   92.   92.  -56.0  215.0
  282.500   9.14  10.71  112.4  -6.6   142.8   145.9   128.9   90.   88.  -61.2  216.3
  282.625   9.22  10.69  117.7  -4.6   225.4   226.6   196.1   87.   87.  -61.0  225.2
  282.750   8.39   9.55  112.3  -4.4    88.2    87.3    73.4   83.   84.  -64.7  222.4
  282.875   8.70   9.57  118.1  -3.7      .0      .0      .0    0.    0.  -52.8  237.3
  283.001   8.82  10.06  111.9  -4.9      .0      .0      .0    0.    0.  -53.6  231.3
  283.125   9.67  11.45  117.1  -4.9      .0      .0      .0    0.    0.  -53.6  231.0
  283.250  10.42  12.09  109.7  -7.4      .0      .0      .0    0.    0.  -52.2  222.2
  283.375  10.21  12.34  116.0  -7.4     1.1     1.2     1.1   99.   91.  -49.8  224.3
  283.500  11.74  12.95  111.5  -8.3   108.6   111.0    94.1   87.   85.  -53.4  217.4
  283.625  11.75  13.11  105.3  -8.7   220.5   221.3   193.3   88.   87.  -60.6  208.6
  283.750   9.72  12.03  124.7  -5.9    80.2    79.1    66.6   83.   84.  -62.3  218.3
  283.875   8.27   9.48  115.1  -7.7      .0      .0      .0    0.    0.  -49.8  223.2
  284.001   8.16   9.37   98.1  -9.1      .0      .0      .0    0.    0.  -48.3  219.2
  284.125  10.62  11.61  103.0  -9.8      .0      .0      .0    0.    0.  -49.5  215.2
  284.250  11.08  11.76  102.4  -9.1      .0      .0      .0    0.    0.  -55.9  211.6
  284.375  11.79  12.34  105.8  -9.5      .7      .7      .7   99.  100.  -55.5  210.4
  284.500  11.21  11.93   98.0  -9.5   136.2   138.9   122.0   90.   88.  -66.6  199.3
  284.625  11.13  12.36  107.4  -8.2   218.2   218.6   186.6   86.   85.  -65.3  205.8
  284.750  11.28  12.13  120.7  -6.4    83.0    81.3    67.4   81.   83.  -76.6  201.9
  284.875  10.73  11.58  115.3  -7.8      .0      .0      .0    0.    0.  -65.2  207.4
  285.001  10.52  11.76  117.1  -7.1      .0      .0      .0    0.    0.  -59.0  216.4
  285.125  11.41  12.50  118.3  -7.3      .0      .0      .0    0.    0.  -62.5  212.3
  285.250  12.81  13.47  120.7  -7.7      .0      .0      .0    0.    0.  -63.7  209.5
  285.375  11.80  13.21  118.9  -7.2      .6      .5      .6   99.  120.  -60.4  214.9
  285.500  10.10  11.18  117.8  -6.8   128.2   130.5   112.7   88.   86.  -68.7  208.0
  285.625  10.13  10.89  127.9  -5.8   125.3   126.1   108.4   86.   86.  -61.8  219.0
  285.750  10.05  10.91  130.7  -5.8    78.0    76.2    64.7   83.   85.  -64.3  216.7
  285.875   8.82   9.67  137.1  -7.2      .0      .0      .0    0.    0.  -60.6  214.4
  286.001   9.98  10.73  132.9  -9.5      .0      .0      .0    0.    0.  -59.0  206.9
  286.125   9.07   9.99  121.6 -11.1      .0      .0      .0    0.    0.  -55.5  203.9
  286.250   8.05   9.25  120.6 -11.8      .0      .0      .0    0.    0.  -52.4  204.3
  286.375   7.84   8.49  106.4 -12.9      .4      .4      .5  124.  125.  -49.1  203.3
  286.500   7.78   8.35  109.8 -13.1   122.4   123.8   105.3   86.   85.  -48.5  203.2
  286.625   7.32   8.28  118.4 -11.8   155.3   156.1   136.3   88.   87.  -23.4  233.0
  286.750   7.67   8.39  116.0 -10.7    34.4    35.2    31.6   92.   90.  -41.3  219.6
  286.875   8.15   8.95  124.7 -11.2      .0      .0      .0    0.    0.  -48.1  211.0
  287.001   8.34   8.90   93.4 -13.9      .0      .0      .0    0.    0.  -45.0  203.4
  287.125   8.63   9.20  116.0 -12.5      .0      .0      .0    0.    0.  -47.2  206.6
  287.250   9.98  10.87  113.9 -13.4      .0      .0      .0    0.    0.  -37.6  212.8
  287.375  10.78  11.40  101.5 -12.4      .0      .0      .2    0.    0.  -30.7  223.6
  287.500  10.48  11.36  115.1  -9.6    69.0    70.9    63.7   92.   90.  -10.3  255.0
  287.625   9.30  10.05  125.0  -7.3    90.4    92.8    83.7   93.   90.   -2.1  272.7
  287.750   9.13  10.28  126.2  -5.5    33.8    34.6    31.0   92.   90.  -22.3  260.1
  287.875   9.32  10.12  127.1  -7.0      .0      .0      .0    0.    0.  -33.8  242.1
  288.001  10.78  11.73  122.9  -7.3      .0      .0      .0    0.    0.  -33.3  241.5
  288.125  10.58  11.37  125.6  -5.8      .0      .0      .0    0.    0.    1.2  282.2
  288.250  11.20  12.50  135.6  -4.4      .0      .0      .0    0.    0.  -10.7  276.3
  288.375  10.52  11.69  167.2  -3.9      .0      .0      .1    0.    0.   -4.2  284.9
  288.500   7.71   8.87  178.2  -4.0    59.1    61.2    55.8   94.   91.     .3  289.0
  288.625   7.85   9.56  159.0  -5.1    85.2    88.0    81.5   96.   93.     .8  284.8
  288.750   7.28   8.00  149.4  -6.6    31.8    32.7    30.0   94.   92.  -13.2  264.6
  288.875   7.86   9.23  121.6  -8.5      .0      .0      .0    0.    0.  -39.8  230.0
  289.001   8.55  10.35  129.9  -9.8      .0      .0      .0    0.    0.  -26.4  238.2
  289.125   8.83  10.10  130.4 -10.5      .0      .0      .0    0.    0.  -35.5  226.3
  289.250   7.39   8.16  134.4  -9.7      .0      .0      .0    0.    0.  -22.6  242.5
  289.375   7.92   8.51  122.9 -12.3      .0      .0      .0    0.    0.  -55.6  199.1
  289.500   8.53   9.20  123.2 -12.7    81.5    83.7    75.6   93.   90.  -51.5  201.4
  289.625   8.57   9.22  121.7 -12.0   128.7   130.7   117.5   91.   90.  -12.4  243.3
  289.750   7.57   8.32  110.5 -12.2    74.2    73.5    67.2   90.   91.  -38.4  216.8
  289.875   8.23   8.73  126.0 -14.1      .0      .0      .0    0.    0.  -30.0  217.8
  290.001   7.51   8.09  118.5 -13.8      .0      .0      .0    0.    0.  -43.4  205.4
  290.125   7.75   8.86  106.4 -14.4      .0      .0      .0    0.    0.   -3.5  243.2
  290.250   8.52   9.00  102.0 -17.3      .0      .0      .0    0.    0.   -3.5  232.2
  290.375   7.48   8.81  105.2 -14.5      .0      .0      .0    0.    0.    3.6  249.8
  290.500   5.44   6.72  117.0 -13.2    54.9    56.1    51.4   93.   92.    2.8  253.9
  290.625   6.13   6.77  129.2 -12.1   141.3   142.0   126.4   89.   89.  -22.9  232.4
  290.750   5.78   6.33  131.0 -13.1    40.8    40.1    37.3   91.   93.  -57.7  193.7
  290.875   7.47   8.57  125.4 -15.9      .0      .0      .0    0.    0.  -57.0  183.8
  291.001   8.95   9.81  119.1 -17.6      .0      .0      .0    0.    0.  -54.7  179.9
  291.125   8.14   9.26  126.6 -16.9      .0      .0      .0    0.    0.  -35.6  201.6
  291.250   7.72   9.05  127.8 -15.2      .0      .0      .0    0.    0.  -35.3  208.2
  291.375   6.66   7.15  131.9 -13.7      .0      .0      .0    0.    0.  -32.2  217.0
  291.500   5.60   5.85  133.8 -12.0    59.2    60.5    54.5   92.   90.   -8.1  247.7
  291.625   4.32   4.88  141.3 -11.8    98.5   100.2    90.3   92.   90.   -9.1  247.5
  291.750   4.12   4.53  147.3 -11.0    19.8    20.3    18.7   95.   92.  -10.2  249.5
  291.875   3.86   4.91  130.2 -12.5      .0      .0      .0    0.    0.   -6.8  247.1
  292.001   6.32   7.19  121.8 -12.1      .0      .0      .0    0.    0.  -11.9  243.4
  292.125   7.48   9.39  126.0 -13.2      .0      .0      .0    0.    0.  -58.2  193.1
  292.250  10.96  12.10  117.9 -17.2      .0      .0      .0    0.    0.  -54.9  181.1
  292.375  12.61  13.95  112.8 -18.1      .1      .0      .0    0.    0.  -53.7  178.9
  292.500  14.26  15.14  107.7 -17.8    69.4    70.2    65.2   94.   93.  -52.6  181.2
  292.625  15.06  15.91  116.3 -15.9   141.2   140.9   126.0   89.   89.  -44.3  196.5
  292.750  16.48  17.50  118.2 -13.0    17.9    18.3    16.8   94.   92.  -25.5  226.5
  292.875  17.76  19.27  135.8  -8.1     -.1     -.3      .0    0.    0.   -2.2  269.2
  293.001  18.83  19.97  148.8  -7.9     -.2     -.5     -.2   99.   40.   -1.0  271.5
  293.125  16.94  19.13  156.7  -7.2      .0     -.2     -.1    0.    0.   -1.0  274.3
  293.250  16.44  17.46  159.4  -6.4      .0     -.2      .0    0.    0.   -1.2  277.3
  293.375  16.38  17.25  154.6  -7.4      .0     -.2      .0    0.    0.   -7.0  267.1
  293.500  16.20  16.83  156.9  -7.4    30.2    31.2    29.0   96.   93.   -7.4  266.8
  293.625  14.35  15.72  160.3  -8.0   106.0   107.6    97.9   92.   91.  -32.0  239.8
  293.750  10.92  12.08  150.1  -9.6    15.8    16.2    15.1   96.   93.  -21.3  244.1
  293.875   8.04   9.12  152.4  -9.3      .0      .0      .0    0.    0.   -3.1  263.5
  294.001   7.17   8.26  136.8 -10.5      .0      .0      .0    0.    0.   -7.7  254.0
  294.125   6.54   7.51  140.4 -12.7      .0      .0      .0    0.    0.  -11.0  242.2
  294.250   6.95   7.44  127.4 -14.2      .0      .0      .0    0.    0.  -45.6  201.6
  294.375   7.59   8.61  129.6 -16.1      .0      .0      .0    0.    0.  -60.7  179.3
  294.500   8.99  10.28  122.3 -17.0    57.7    59.2    57.5  100.   97.  -66.5  170.3
  294.625   8.98  10.05  111.5 -16.8    88.3    89.3    80.7   91.   90.  -37.7  199.9
  294.750   8.02   8.82  122.3 -16.4    34.0    33.1    30.8   91.   93.  -47.6  191.4
  294.875   6.95   7.41  110.9 -18.1      .0      .0      .0    0.    0.  -40.7  192.1
  295.001   6.49   6.91  104.5 -20.5      .0      .0      .0    0.    0.  -50.2  173.8
  295.125   6.13   6.50  103.6 -21.6      .0      .0      .0    0.    0.  -47.5  172.8
  295.250   6.17   6.81  124.9 -20.0      .0      .0      .0    0.    0.  -49.4  176.6
  295.375   5.38   6.03  111.7 -20.9      .0      .0      .0    0.    0.  -44.6  177.9
  295.500   4.90   5.67  113.1 -19.8    37.5    37.5    34.8   93.   93.   -1.7  225.1
  295.625   5.06   5.38  143.2 -17.1    81.5    82.5    75.8   93.   92.    5.5  241.9
  295.750   3.73   5.07  173.4 -14.9    16.3    16.6    15.5   95.   93.   -2.2  242.4
  295.875   2.84   3.49  154.3 -15.1      .0      .0      .0    0.    0.   -5.2  238.7
  296.001   2.92   3.22  143.7 -15.3      .0      .0      .0    0.    0.  -15.0  228.2
  296.125   3.35   4.23   87.8 -22.9      .0      .0     -.1    0.    0.  -28.0  187.9
  296.250   5.22   6.30   70.2 -21.9      .0      .0      .0    0.    0.  -33.8  185.4
  296.375   8.54  11.36  103.5 -19.8      .0      .0      .0    0.    0.  -44.0  182.4
  296.500  12.91  15.27   95.2 -20.6    29.9    29.6    27.3   91.   92.  -35.2  188.5
  296.625  15.11  16.13  109.0 -14.1    46.7    47.8    43.7   94.   92.  -22.1  225.7
  296.750   8.57  13.64  158.7  -8.0    13.0    13.4    12.6   97.   94.    2.5  274.5
  296.875   5.89   6.94  176.3  -7.5      .0      .0      .0    0.    0.    -.6  273.4
  297.001   5.16   5.95  170.0  -7.2      .0      .0      .0    0.    0.     .0  275.2
  297.125   5.56   5.91  170.3  -5.6      .0      .0      .0    0.    0.    -.1  281.7
  297.250   5.91   6.45  155.7  -6.1      .0      .0      .0    0.    0.   -3.7  275.9
  297.375   7.51   8.39  141.5  -7.8      .0      .0      .0    0.    0.  -12.7  260.1
  297.500   9.11  10.26  138.0  -9.7    22.1    22.9    21.3   96.   93.  -31.3  233.7
  297.625  10.10  10.55  119.9 -10.6    67.3    69.5    63.7   95.   92.  -10.0  251.2
  297.750   8.45   9.55  126.8  -9.2    11.8    12.2    11.3   96.   93.  -17.3  249.5
  297.875   6.85   7.86  136.1  -8.2      .0      .0      .0    0.    0.  -42.7  228.2
  298.001   6.37   7.29  103.9 -13.0      .0      .0      .0    0.    0.  -43.7  208.3
  298.125   5.55   6.13  100.9 -13.4      .0      .0      .0    0.    0.  -42.8  207.8
  298.250   5.45   6.57  103.4 -12.6      .0      .0      .0    0.    0.   -2.3  251.4
  298.375   5.55   6.18  138.6  -9.0      .0      .0      .0    0.    0.   -5.5  262.2
  298.500   4.80   5.33  134.7 -10.0    17.3    18.0    16.8   98.   94.   -4.5  259.4
  298.625   4.20   4.98  162.9  -9.4    52.9    54.6    50.7   96.   93.    1.2  267.5
  298.750   3.49   3.96  160.8  -9.7     7.6     7.9     7.4   98.   93.   -4.3  260.6
  298.875   3.23   3.67  164.1 -10.0      .0      .0      .0    0.    0.   -2.6  261.2
  299.001   3.17   3.57  158.4 -10.2      .0      .0      .0    0.    0.   -2.8  260.1
  299.125   2.34   3.09  149.4 -11.4      .0      .0      .0    0.    0.   -2.5  255.7
  299.250   2.10   2.40  134.6 -11.8      .0      .0      .0    0.    0.   -1.6  255.1
  299.375   2.44   3.09  116.9 -13.0      .0      .0      .0    0.    0.   -4.0  247.9
  299.500   3.10   3.42  115.1 -14.5    37.0    39.2    35.8   97.   91.   -4.9  241.1
  299.625   3.10   3.43  127.1 -13.1    60.1    61.8    56.7   94.   92.    -.4  251.1
