110 2004 131 400 -2.438 -2.834 65.36 11.29 119.5 12.98 2.587
110 2004 131 500 -3.094 -3.673 66.12 11.3 114.4 13.96 2.591
110 2004 131 600 -3.083 -3.429 64.92 11.4 116 13.46 2.59
110 2004 131 700 -3.219 -3.251 64.55 12.11 113.8 15.39 2.59
110 2004 131 800 -2.919 -2.87 63.57 11.49 121.1 13.96 2.587
110 2004 131 900 -2.599 -2.426 62.83 11.19 120 14.9 2.586
110 2004 131 1000 -2.459 -2.276 65.31 11.23 110.2 14 2.586
110 2004 131 1100 -2.351 -2.264 70.3 11.46 83.9 14.07 2.592
110 2004 131 1200 -1.765 -1.64 71.6 12.42 11.43 14.41 2.583
110 2004 131 1300 -1.068 -1.036 71 12.79 21.78 14.6 2.58
110 2004 131 1400 -0.278 -0.151 69.36 13.04 16.57 15.91 2.576
110 2004 131 1500 0.211 0.331 71.4 12.99 48.56 15.89 2.574
110 2004 131 1600 1.101 1.478 67.5 10.9 114.6 13.79 2.57
110 2004 131 1700 1.454 1.865 65.66 10.9 123.6 13.15 2.569
110 2004 131 1800 1.935 2.35 64.61 10.83 128.7 13.51 2.565
110 2004 131 1900 1.962 2.276 67.23 8.06 127 11.37 2.565
110 2004 131 2000 2.109 2.282 67.09 7.42 122.7 9.54 2.566
110 2004 131 2100 1.501 1.533 72 7.13 109.4 8.89 2.569
110 2004 131 2200 0.801 0.734 75 6.35 43.17 7.42 2.572
110 2004 131 2300 0.983 0.6 72.7 6.89 83.4 8.39 2.572
110 2004 132 0 0.429 -0.071 72.2 7.43 106.6 8.88 2.575
110 2004 132 100 0.062 -0.207 69.66 7.77 122 9.4 2.576
110 2004 132 200 -0.351 -0.913 69.89 7.48 120.7 9.03 2.579
110 2004 132 300 -2.447 -3.597 77 6.697 90.5 7.85 2.591
110 2004 132 400 -3.455 -4.442 76.3 6.702 114.1 7.4 2.596
110 2004 132 500 -4.549 -5.431 75.9 6.594 105 7.55 2.6
110 2004 132 600 -5.06 -5.685 74.7 6.655 80.6 7.57 2.601
110 2004 132 700 -5.26 -5.424 73.1 6.95 94.1 7.95 2.601
110 2004 132 800 -4.923 -4.718 71.2 6.286 51.58 6.932 2.597
110 2004 132 900 -4.525 -4.157 70 6 16.63 6.84 2.595
110 2004 132 1000 -3.897 -3.545 72.9 5.646 17.14 6.625 2.592
110 2004 132 1100 -2.549 -2 72.9 6.746 23.73 8.79 2.584
110 2004 132 1200 -1.557 -0.824 67.3 8.26 9.55 10.17 2.578
110 2004 132 1300 -1.016 -0.596 67.41 8.14 30.94 9.85 2.578
110 2004 132 1400 -0.512 -0.225 68.66 8.36 100.8 10.88 2.577
110 2004 132 1500 0.18 0.882 65.17 7.1 119.5 8.45 2.572
110 2004 132 1600 0.621 0.985 65.25 7.67 71.5 9.51 2.572
110 2004 132 1700 0.846 1.078 65.06 8.35 85.4 10.2 2.572
110 2004 132 1800 0.892 0.909 64.71 9.77 111.9 11.91 2.574
110 2004 132 1900 0.654 0.664 66.85 9.62 106 11.81 2.575
110 2004 132 2000 -0.075 -0.289 71.9 10.48 117 12.18 2.58
110 2004 132 2100 -0.61 -0.873 72.9 11.21 122.3 13.41 2.584
110 2004 132 2200 -1.191 -1.814 74.1 9.97 125.7 11.84 2.587
110 2004 132 2300 -2.197 -3.1 75.3 9.27 123.1 11.49 2.593
110 2004 133 0 -3.749 -4.504 78.7 9.99 119.2 11.77 2.6
110 2004 133 100 -4.576 -5.241 76.7 9 108.2 11 2.603
110 2004 133 200 -5.276 -6.118 73.9 9.22 81.3 11.98 2.608
110 2004 133 300 -5.739 -6.445 70 10.94 94.4 12.78 2.609
110 2004 133 400 -6.247 -6.878 69.45 11.91 111.8 13.53 2.612
110 2004 133 500 -6.559 -7.13 69.2 11.33 114.7 13.13 2.613
110 2004 133 600 -6.593 -6.968 67.49 10.64 112.2 12.67 2.611
110 2004 133 700 -6.723 -6.786 65.54 11.39 113.3 13.26 2.612
110 2004 133 800 -6.717 -6.809 67.44 11.17 78.3 12.92 2.611
110 2004 133 900 -6.498 -6.442 69.05 11.49 20.28 12.98 2.61
110 2004 133 1000 -5.93 -5.743 69.96 11.74 85.8 13.01 2.606
110 2004 133 1100 -5.132 -4.826 68.72 11.72 50.45 13.12 2.603
110 2004 133 1200 -4.341 -4.029 69.72 10.93 68.35 12.73 2.599
110 2004 133 1300 -3.337 -3.098 69.9 10.69 94.8 12.3 2.594
110 2004 133 1400 -2.475 -2.154 69.05 10.95 57.63 12.41 2.59
110 2004 133 1500 -1.583 -1.163 69.17 9.4 72.1 11.36 2.586
110 2004 133 1600 -0.766 -0.183 69.49 8.19 95.1 9.45 2.582
110 2004 133 1700 -0.165 0.523 71.8 6.976 52.63 8.04 2.579
110 2004 133 1800 0.303 0.858 73 7.05 61.21 7.93 2.578
110 2004 133 1900 0.515 0.847 75.3 6.699 78.8 7.69 2.578
110 2004 133 2000 0.466 0.614 75.9 6.482 72.1 7.47 2.58
110 2004 133 2100 -0.05 0.032 75.7 6.436 50.91 7.4 2.583
110 2004 133 2200 -0.736 -0.714 74.6 6.202 68.07 7.32 2.587
110 2004 133 2300 -1.133 -1.423 72.4 6.543 35.96 7.32 2.591
110 2004 134 0 -2.068 -2.428 70.8 7.06 51.81 8.15 2.595
110 2004 134 100 -2.638 -3.144 68.81 7.94 37.18 9.47 2.598
110 2004 134 200 -3.747 -4.473 70.6 7.38 31.77 9 2.603
110 2004 134 300 -4.178 -5.099 69.62 7.31 53.76 9.22 2.605
110 2004 134 400 -4.417 -4.91 65.15 9.66 9.24 11.75 2.605
110 2004 134 500 -4.612 -5.069 64.39 9.99 4.482 11.53 2.606
110 2004 134 600 -5.321 -5.744 64.72 11.75 8.69 13.07 2.609
110 2004 134 700 -5.755 -6.006 65.08 11.75 9.93 13.98 2.611
110 2004 134 800 -6.123 -6.325 64.73 12.49 4.02 15.3 2.611
110 2004 134 900 -6.292 -6.426 64.82 12.21 2.988 14.78 2.614
110 2004 134 1000 -6.045 -5.973 64.31 11.93 10.11 13.5 2.611
110 2004 134 1100 -5.612 -5.455 64.17 11.5 5.642 14.34 2.609
110 2004 134 1200 -4.964 -4.814 65.55 11.14 8.77 13.71 2.607
110 2004 134 1300 -3.927 -3.758 65.64 10.95 7.41 12.71 2.603
110 2004 134 1400 -3.176 -2.9 66.47 10.06 6.979 11.34 2.6
110 2004 134 1500 -2.383 -2.087 65.82 10.2 4.642 11.62 2.596
110 2004 134 1600 -1.757 -1.391 65.74 9.61 1.961 11.52 2.593
110 2004 134 1700 -1.087 -0.513 65.83 8.51 3.625 10.05 2.591
110 2004 134 1800 -0.634 -0.111 66.53 8.2 0.31 9.19 2.591
110 2004 134 1900 -0.176 0.15 65.81 8.18 4.962 9.37 2.591
110 2004 134 2000 0.004 0.176 64.82 7.93 9.41 8.9 2.593
110 2004 134 2100 -0.41 -0.239 65.98 7.18 4.14 7.97 2.597
110 2004 134 2200 -1.005 -0.993 66.4 7.47 5.447 8.15 2.647
110 2004 134 2300 -1.702 -2.035 66.89 7.43 7.87 8.38 2.603
110 2004 135 0 -2.629 -3.041 66.49 7.37 32.98 8.55 2.607
110 2004 135 100 -3.749 -4.359 67.19 7.38 24.91 8.92 2.613
110 2004 135 200 -4.629 -5.45 67.81 7.43 25.17 9.35 2.616
110 2004 135 300 -5.226 -6.038 66.79 8.41 34.49 9.65 2.618
110 2004 135 400 -5.857 -6.521 65.35 9.74 56.65 11 2.619
110 2004 135 500 -6.442 -7.09 66.64 9.73 53.17 10.8 2.622
110 2004 135 600 -6.534 -6.908 65.93 10.24 36.47 11.45 2.62
110 2004 135 700 -6.717 -6.78 66.41 10.15 26.91 11.74 2.619
110 2004 135 800 -6.639 -6.658 68.35 10.37 15.04 11.61 2.618
110 2004 135 900 -6.601 -6.526 70.2 10.74 12.59 12.36 2.618
110 2004 135 1000 -6.103 -5.927 70.3 10.81 8.87 12.52 2.616
110 2004 135 1100 -5.192 -4.806 69.32 10.49 5.86 11.65 2.61
110 2004 135 1200 -4.159 -3.799 69.44 9.73 37.04 11.63 2.608
110 2004 135 1300 -2.992 -2.612 69.62 9.14 38.37 10.3 2.603
110 2004 135 1400 -1.986 -1.547 70.7 9.15 97.1 10.53 2.599
110 2004 135 1500 -1.072 -0.562 71.8 8.6 81.9 10.33 2.594
110 2004 135 1600 -0.259 0.386 72 6.888 119.7 8.04 2.59
110 2004 135 1700 0.362 1.036 72.9 7.23 121.9 8.52 2.587
110 2004 135 1800 0.898 1.388 73.2 7.53 122.1 8.51 2.585
110 2004 135 1900 1.187 1.514 74 7.11 116.1 7.78 2.584
110 2004 135 2000 1.201 1.308 74.8 7.36 102 8.42 2.585
110 2004 135 2100 0.827 0.908 73.2 7.46 108.7 8.54 2.586
110 2004 135 2200 0.121 0.114 73.1 7.36 77.7 8.28 2.59
110 2004 135 2300 -0.568 -0.923 73.6 7.58 85.6 8.83 2.596
110 2004 136 0 -1.556 -1.959 73.8 8.92 75.6 9.98 2.6
110 2004 136 100 -2.393 -2.995 74.4 9.57 88.5 10.41 2.604
110 2004 136 200 -2.85 -3.516 73.5 10.12 94 11.05 2.608
110 2004 136 300 -3.497 -4.282 74.4 9.91 116.9 12.09 2.611
110 2004 136 400 -4.114 -4.786 74 9.79 114.2 11.71 2.613
110 2004 136 500 -4.428 -4.953 72.6 9.95 105.1 11.6 2.613
110 2004 136 600 -4.945 -5.301 73.5 10.28 115.2 12 2.615
110 2004 136 700 -4.945 -5.061 73.7 10.21 115.3 11.94 2.615
110 2004 136 800 -4.818 -4.794 74.3 9.26 87 10.56 2.613
110 2004 136 900 -4.742 -4.649 75.4 9.45 113 10.56 2.612
110 2004 136 1000 -4.156 -3.883 75 8.85 107.3 10.6 2.609
110 2004 136 1100 -3.294 -2.864 73.9 8.81 115 10.66 2.604
110 2004 136 1200 -2.335 -1.937 72.5 9.86 121.1 11.31 2.601
110 2004 136 1300 -1.517 -1.26 72.3 9.88 123.6 11.4 2.597
110 2004 136 1400 -0.846 -0.559 72.9 9.46 122.8 10.72 2.594
110 2004 136 1500 -0.124 0.255 72.7 8.61 124 9.7 2.589
110 2004 136 1600 0.483 0.963 67.97 8.47 129 10.32 2.585
110 2004 136 1700 0.692 1.218 68.78 7.9 128 9.36 2.584
110 2004 136 1800 0.884 1.38 68.21 7.2 133.4 9.07 2.584
110 2004 136 1900 1.004 1.355 69.16 7.68 135.5 8.75 2.584
110 2004 136 2000 1.057 1.219 71.5 7.47 133.7 8.77 2.586
110 2004 136 2100 0.839 0.901 73.7 6.795 130.2 7.91 2.588
110 2004 136 2200 0.229 0.374 76.6 5.816 125.6 6.605 2.593
110 2004 136 2300 -0.814 -1.052 81.3 5.827 117.1 6.586 2.6
110 2004 137 0 -1.558 -2.32 83.5 6.558 115.6 7.41 2.605
110 2004 137 100 -2.698 -3.243 82.9 6.981 119.1 7.81 2.61
110 2004 137 200 -3.295 -4.166 84 7.06 117.8 7.77 2.614
110 2004 137 300 -3.344 -3.903 84.2 7.2 115.2 8.17 2.611
110 2004 137 400 -3.253 -3.572 82.9 7.75 112.1 8.59 2.61
110 2004 137 500 -3.882 -4.418 84 7.23 103.4 8.47 2.614
110 2004 137 600 -4.051 -4.479 85.3 7.38 42.17 8.46 2.615
110 2004 137 700 -4.588 -4.983 85.6 7.06 21.79 8.09 2.617
110 2004 137 800 -4.517 -4.615 85 7.58 33.38 8.4 2.614
110 2004 137 900 -4.607 -4.423 80.8 8.04 43.52 9.61 2.614
110 2004 137 1000 -4.624 -4.536 80.7 8.3 112 9.6 2.615
110 2004 137 1100 -4.112 -3.591 79.1 8.89 58.53 10.75 2.61
110 2004 137 1200 -3.302 -2.778 77.6 8.44 100.6 10.22 2.607
110 2004 137 1300 -2.676 -2.475 80.4 7.86 71.9 9.43 2.607
110 2004 137 1400 -2.136 -1.567 83 7.23 112 8.6 2.604
110 2004 137 1500 -1.468 -0.67 82 6.288 97.9 7.66 2.6
110 2004 137 1600 -0.592 0.164 77.8 4.979 127.3 6.076 2.596
110 2004 137 1700 -0.336 0.034 79 4.474 130.5 5.481 2.596
110 2004 137 1800 -0.601 0.807 75.5 2.694 162.8 4.737 2.595
110 2004 137 1900 -0.41 1.924 69.32 1.468 171.1 2.509 2.595
110 2004 137 2000 0.341 2.458 68.92 0.962 194.2 1.731 2.598
110 2004 137 2100 0.256 1.698 75.2 1.143 324.3 1.986 2.613
110 2004 137 2200 0.204 1.025 75.6 1.151 355.8 1.666 2.621
110 2004 137 2300 -0.409 -0.654 81.4 1.487 35.79 1.947 2.623
110 2004 138 0 -1.907 -2.161 80.5 2.268 37.8 3.979 2.626
110 2004 138 100 -3.621 -4.509 79.4 4.246 46.42 5.344 2.631
110 2004 138 200 -4.615 -5.96 78.5 4.95 39.58 5.782 2.637
110 2004 138 300 -6.051 -7.16 77.9 6.06 58.22 7.46 2.642
110 2004 138 400 -7.05 -7.94 75.8 7.54 65.49 8.4 2.643
110 2004 138 500 -7.71 -8.44 75.4 7.77 62.84 8.9 2.644
110 2004 138 600 -8.24 -8.74 74.7 8.18 56.67 9.17 2.646
110 2004 138 700 -8.45 -8.68 73.7 8.08 42.49 9.27 2.645
110 2004 138 800 -8.2 -8.26 72.3 8.54 49.35 10.11 2.643
110 2004 138 900 -8.09 -7.99 72 8.95 40.44 9.94 2.642
110 2004 138 1000 -7.68 -7.45 71.6 8.89 32.89 10.25 2.64
110 2004 138 1100 -6.927 -6.537 70.7 8.51 22.79 9.74 2.637
110 2004 138 1200 -6.173 -5.819 70.9 8.07 8.82 9.58 2.636
110 2004 138 1300 -5.167 -4.932 69.75 8.28 6.474 11.07 2.63
110 2004 138 1400 -4.468 -4.138 70.3 7.74 8.08 9.17 2.627
110 2004 138 1500 -3.632 -3.205 69.72 6.734 80.5 8.05 2.621
110 2004 138 1600 -3.02 -2.269 70.1 4.802 122.1 6.37 2.616
110 2004 138 1700 -2.729 -1.091 70.2 2.728 151.9 3.783 2.611
110 2004 138 1800 -2.619 -0.806 66.32 1.813 177.5 2.568 2.611
110 2004 138 1900 -2.146 -0.333 60.75 1.413 185.9 2.221 2.611
110 2004 138 2000 -0.74 1.822 54.21 0.447 189.2 1.411 2.611
110 2004 138 2100 -0.561 0.145 61.83 0.61 39.86 1.281 2.612
110 2004 138 2200 -2.791 -3.083 79.9 1.767 45.76 2.607 2.618
110 2004 138 2300 -4.156 -5.415 87 2.24 47.14 2.999 2.626
110 2004 139 0 -4.532 -5.295 85.4 1.886 36.74 2.692 2.625
110 2004 139 100 -5.421 -6.029 83.5 3.221 33.62 4.345 2.629
110 2004 139 200 -6.102 -6.866 83.3 3.822 56.94 4.377 2.634
110 2004 139 300 -6.925 -7.67 82.3 4.493 74.1 5.305 2.638
110 2004 139 400 -6.776 -7.25 79.9 5.086 38.05 6.004 2.635
110 2004 139 500 -6.969 -7.36 78.8 5.733 13.06 7.99 2.635
110 2004 139 600 -7.28 -7.68 78.2 6.571 2.84 8.19 2.636
110 2004 139 700 -7.51 -7.9 77 6.794 4.352 8.22 2.636
110 2004 139 800 -7.61 -7.9 76.3 7.17 3.88 8.79 2.638
110 2004 139 900 -7.66 -7.85 75.5 8.19 2.184 10.05 2.638
110 2004 139 1000 -7.67 -7.77 75.3 8.54 9.11 11.44 2.637
110 2004 139 1100 -7.34 -7.23 75.7 8.88 4.713 11.08 2.636
110 2004 139 1200 -6.694 -6.199 76.6 8.12 26.21 10.15 2.629
110 2004 139 1300 -5.75 -4.998 76.3 7.58 43.99 9.71 2.627
110 2004 139 1400 -4.695 -3.765 76 6.425 82.5 7.92 2.62
110 2004 139 1500 -3.759 -2.667 74.3 5.134 106.4 6.279 2.614
110 2004 139 1600 -2.966 -1.606 73.2 3.71 128.8 5.285 2.61
110 2004 139 1700 -2.527 -0.477 69.83 2.229 153.5 3.273 2.608
110 2004 139 1800 -2.178 0.252 72.6 1.229 248.4 2.123 2.61
110 2004 139 1900 -1.487 1.356 69.5 0.599 268.8 1.274 2.612
110 2004 139 2000 -0.134 2.378 64.72 0.234 249.8 0.712 2.612
110 2004 139 2100 -0.565 0.526 69.8 0.807 174.3 1.679 2.612
110 2004 139 2200 -1.077 -1.54 81.2 1.502 188.3 2.163 2.615
110 2004 139 2300 -1.573 -2.037 86.4 1.154 164.8 1.777 2.618
110 2004 140 0 -2.059 -2.47 87.2 0.877 60.12 1.503 2.621
110 2004 140 100 -2.738 -3.375 89.4 1.795 93.7 2.973 2.622
110 2004 140 200 -3.235 -3.911 90.8 2.939 93.3 3.489 2.623
110 2004 140 300 -3.547 -4.178 90.1 3.208 115.7 3.737 2.625
110 2004 140 400 -3.843 -4.292 89.3 3.34 123.6 3.985 2.625
110 2004 140 500 -3.815 -4.185 88.8 2.472 57.07 3.077 2.624
110 2004 140 600 -4.145 -4.467 87.8 2.714 41.1 3.593 2.623
110 2004 140 700 -4.561 -4.907 86.9 3.355 53.83 4.221 2.627
110 2004 140 800 -5.035 -5.252 85.8 3.994 105.7 4.593 2.63
110 2004 140 900 -5.596 -5.68 85.3 4.07 91.8 4.495 2.633
110 2004 140 1000 -5.216 -4.774 88.6 4.417 2.311 5.462 2.629
110 2004 140 1100 -4.741 -3.852 84.3 4.951 8.99 6.22 2.627
110 2004 140 1200 -4.366 -4.16 80.3 6.105 25.83 7.92 2.629
110 2004 140 1300 -3.728 -3.742 78 8.49 92.9 10.22 2.625
110 2004 140 1400 -3.602 -3.487 76 9.05 60.24 10.49 2.626
110 2004 140 1500 -3.24 -3.002 75.9 8.76 104.8 10.36 2.623
110 2004 140 1600 -2.993 -2.821 73.9 9.6 82.8 11.64 2.621
110 2004 140 1700 -2.736 -2.588 71 9.25 29.92 10.6 2.621
110 2004 140 1800 -2.748 -2.608 70.2 9.66 51.06 11.35 2.619
110 2004 140 1900 -2.645 -2.596 69 9.96 17.94 11.88 2.622
110 2004 140 2000 -2.44 -2.377 67.94 9.87 3.479 11.33 2.62
110 2004 140 2100 -2.508 -2.343 65.57 9.13 7.47 10.51 2.619
110 2004 140 2200 -2.796 -2.787 64.19 9.9 18.25 11.96 2.621
110 2004 140 2300 -3.263 -3.597 65.61 10.67 20.59 12.25 2.627
110 2004 141 0 -3.805 -4.114 66.35 10.9 8.54 12.47 2.627
110 2004 141 100 -4.637 -5.01 68.55 10.87 8.13 12.37 2.634
110 2004 141 200 -4.984 -5.48 69.75 11.4 11.2 14.44 2.636
110 2004 141 300 -5.371 -5.998 73.6 10.73 41.89 13.29 2.64
110 2004 141 400 -5.764 -6.385 77.6 9.1 32.8 10.64 2.642
110 2004 141 500 -6.227 -6.791 79.7 9.03 35.88 10.24 2.643
110 2004 141 600 -6.467 -6.633 81.6 8.79 85.8 10.32 2.643
110 2004 141 700 -6.555 -6.624 81.5 7.95 104.9 9.4 2.643
110 2004 141 800 -5.611 -5.386 80.1 8.28 89.5 9.53 2.637
110 2004 141 900 -4.653 -4.175 78 7.5 108.1 9.12 2.63
110 2004 141 1000 -3.226 -2.426 74.9 8.87 117.4 10.58 2.622
110 2004 141 1100 -2.437 -1.812 74.4 8.73 118.2 9.99 2.62
110 2004 141 1200 -1.635 -1.254 73.6 9.24 120.9 11.28 2.617
110 2004 141 1300 -0.967 -0.737 75 9.3 127.7 10.87 2.615
110 2004 141 1400 -1.059 -0.519 83.4 7.92 153.5 10.35 2.611
110 2004 141 1500 -1.406 -0.934 90.4 6.463 161 8.23 2.611
110 2004 141 1600 -1.412 -0.9 90.2 6.024 157.1 7.46 2.611
110 2004 141 1700 -1.275 -0.874 86.4 5.295 140.7 6.631 2.61
110 2004 141 1800 -0.921 -0.527 89.1 5.989 144.2 7.53 2.61
110 2004 141 1900 -0.706 -0.267 86.4 4.867 132.8 7.31 2.61
110 2004 141 2000 -0.076 0.292 80 4.766 125.7 5.815 2.607
110 2004 141 2100 -0.261 0.527 76.9 4.041 137.4 4.867 2.607
110 2004 141 2200 -0.448 -0.244 81.2 3.632 155.4 4.743 2.609
110 2004 141 2300 -0.426 -0.963 86.4 3.362 139 4.168 2.611
110 2004 142 0 -0.565 -1.011 89.7 4.181 144.1 5.325 2.61
110 2004 142 100 -1.055 -1.468 92 3.437 135.4 4.123 2.612
110 2004 142 200 -1.335 -1.887 93.2 3.757 126.3 5.403 2.614
110 2004 142 300 -1.237 -1.527 95.1 4.229 128.4 4.854 2.613
110 2004 142 400 -1.485 -1.804 96.2 4.43 131.6 5.475 2.615
110 2004 142 500 -1.573 -1.943 96.6 4.235 136.2 5.187 2.61
110 2004 142 600 -1.985 -2.324 95.8 4.725 116 6.292 2.613
110 2004 142 700 -3.157 -3.914 87.9 6.225 19.68 7.24 2.623
110 2004 142 800 -3.921 -4.517 77.3 7.56 24.36 9.51 2.618
110 2004 142 900 -4.864 -5.122 76.1 8.95 6.575 10.56 2.635
110 2004 142 1000 -4.848 -4.827 77 8.93 7.26 10.37 2.635
110 2004 142 1100 -4.412 -4.123 78.8 8.44 43.21 9.62 2.675
110 2004 142 1200 -3.646 -3.321 80.6 7.83 95.9 8.86 2.626
110 2004 142 1300 -2.543 -2.138 80.7 7.29 114.4 8.21 2.622
110 2004 142 1400 -1.754 -1.335 79.8 7.23 102.8 8.28 2.617
110 2004 142 1500 -0.924 -0.372 77.4 7.31 119.6 8.47 2.613
110 2004 142 1600 -0.493 -0.04 77.8 7.78 115.2 8.95 2.612
110 2004 142 1700 -0.144 0.353 76.6 7.62 127 9.03 2.61
110 2004 142 1800 0.169 0.67 76.4 7.38 127.8 8.53 2.608
110 2004 142 1900 0.388 0.733 76.4 7.45 131.2 8.59 2.609
110 2004 142 2000 0.349 0.609 77.6 6.27 127 7.26 2.608
110 2004 142 2100 -0.05 0.258 78.1 5.122 120.9 5.789 2.609
110 2004 142 2200 -0.655 -0.562 80.4 5.568 113.7 6.514 2.613
110 2004 142 2300 -1.308 -1.592 79.5 5.688 99.6 6.39 2.617
110 2004 143 0 -2.237 -2.54 79 6.763 73.8 7.71 2.623
110 2004 143 100 -2.928 -3.364 78.1 7.48 84.8 8.47 2.627
110 2004 143 200 -3.525 -4.098 76.2 7.51 54.99 8.94 2.63
110 2004 143 300 -3.764 -4.387 73.2 8.49 76.2 9.28 2.633
110 2004 143 400 -3.987 -4.563 70.6 9.47 22.2 11.03 2.633
110 2004 143 500 -4.869 -5.458 74.7 9.26 84.4 10.89 2.639
110 2004 143 600 -5.528 -5.854 75.7 9.65 46.26 11.81 2.64
110 2004 143 700 -5.773 -5.954 75.1 10.53 41.03 12.64 2.686
110 2004 143 800 -5.865 -5.964 74.9 10.33 24.44 13.18 2.641
110 2004 143 900 -5.703 -5.647 74.4 10.66 12.73 12.51 2.639
110 2004 143 1000 -5.35 -5.164 74 10.72 7.97 13.13 2.637
110 2004 143 1100 -4.932 -4.739 75.7 10.64 17.43 12.62 2.637
110 2004 143 1200 -4.089 -3.88 74.7 11.26 18.59 13.84 2.633
