205,244,1200,9.47,6.601,-3.232,73.4,10.01,7.65,-2.33,75.2,8.62,5.538,-4.105,72.4,136.7,85.8
103,2.425,2.137,.224
103,2.338,2.066,-.293
103,2.733,2.401,-.255
205,244,1500,8.41,9.18,-1.117,77.7,8.89,10.57,.133,79.3,7.85,7.68,-2.373,75.5,147.1,85.7
103,4.044,3.51,-.074
103,3.855,3.342,-.613
103,3.697,3.202,-.821
205,244,1800,8.13,11.64,1.182,80.7,8.73,12.37,1.954,82.6,7.36,10.78,.285,79.5,149.7,85.9
103,3.07,2.65,-.522
103,2.225,1.928,-.517
103,1.457,1.265,-.583
205,244,2100,7.1,12.12,1.656,83.6,7.92,12.37,1.83,84.4,6.412,11.85,1.468,82.2,145.3,86.7
103,.982,.85,-.635
103,.434,.371,-1.633
103,.103,.091,-2.582
205,245,0,6.503,9.89,-.301,85,7.65,11.64,1.249,85.4,5.641,8.4,-1.551,84.5,140.6,87
103,.004,.005,-3.461
103,0,0,-3.333
103,0,0,-3.327
205,245,300,6.739,7.46,-2.371,84,7.27,8.33,-1.656,84.8,6.389,6.329,-3.213,83.4,138.9,86.9
103,0,0,-3.922
103,-.001,0,-3.172
103,-.002,0,-1.176
205,245,600,7.71,7.43,-2.467,81.6,8.43,8.3,-1.76,83.3,7.26,6.088,-3.43,80.3,131.3,86.7
103,0,0,-1.579
103,0,0,-1.731
103,.023,.021,-.833
205,245,900,8.17,8.54,-1.652,81.1,8.56,9.16,-1.149,81.5,7.7,7.92,-2.11,80.7,133.5,86.8
103,.249,.218,-.586
103,.593,.515,.049
103,1.044,.902,.338
205,245,1200,7.86,9.62,-.777,81.5,8.38,10.16,-.381,82.7,6.831,9.2,-1.13,80.6,139.4,86.9
103,1.877,1.607,.977
103,2.587,2.208,.85
103,3.027,2.569,.63
205,245,1500,7.35,10.89,.306,84.5,7.96,11.5,.895,85.4,6.658,10.09,-.439,82.8,147.9,86.6
103,3.518,2.982,.862
103,2.989,2.539,.72
103,2.801,2.378,.657
205,245,1800,6.303,11.85,1.279,84.9,6.834,12.16,1.571,85.3,5.731,11.44,.871,84.5,140.6,86.5
103,2.281,1.942,.374
103,1.943,1.644,.626
103,1.4,1.172,.779
205,245,2100,5.989,12.11,1.546,84.9,6.932,12.26,1.648,85.6,5.172,12.02,1.423,84.2,236.4,86
103,.773,.644,.42
103,.406,.339,-.114
103,.044,.04,-.441
205,246,0,7.38,11.34,.831,83.7,7.95,12.13,1.606,84.2,6.843,10.33,-.148,83,138.2,85.5
103,.002,.002,-.433
103,0,0,-.558
103,0,0,-.594
205,246,300,8.53,9.61,-.709,82.3,8.86,10.2,-.195,83,8.03,8.78,-1.412,81.4,131.2,84.4
103,0,0,-1.095
103,0,0,-.998
103,0,0,-1.767
205,246,600,9.01,8.66,-1.587,79.5,9.66,9.02,-1.231,81.3,8.03,8.37,-1.823,78.3,134.4,83.2
103,0,0,-.675
103,0,0,-.16
103,.028,.025,-1.098
205,246,900,9.48,8.34,-1.828,78.4,10.62,8.89,-1.34,79.2,8.03,7.71,-2.316,77.5,125.5,81.9
103,.211,.178,-1.601
103,1.134,.932,-.584
103,1.127,.932,-.553
205,246,1200,10.26,8.06,-2.108,77.6,11.12,9.16,-1.154,78.3,9.69,7.61,-2.56,76.9,129.7,81
103,2.664,2.218,.325
103,3.28,2.75,-1.099
103,3.86,3.158,-1.495
205,246,1500,9.41,9.88,-.55,78.3,10.3,11.12,.498,79,8.26,9.06,-1.197,77.2,132.2,79.7
103,4.423,3.587,-2.082
103,3.493,2.82,-.733
103,3.514,2.846,1.822
205,246,1800,8.75,10.62,.173,76.9,9.57,11.22,.646,79.4,7.24,10.15,-.284,75.3,140.7,78.6
103,2.664,2.159,.568
103,1.847,1.516,.772
103,1.425,1.17,-.1
205,246,2100,5.613,11.29,.839,84.1,7.11,11.5,1.058,85.7,4.304,10.98,.537,79.9,150.1,78
103,.772,.639,-.035
103,.303,.254,.004
103,.062,.054,-.11
205,247,0,4.521,10.58,.069,90.2,5.484,11.4,.829,92.7,3.608,10.13,-.386,85.7,165.8,77.2
103,.001,.002,-.121
103,0,0,-.071
103,0,0,-.094
205,247,300,4.874,10.05,-.446,89.3,5.661,10.61,.062,90.8,3.896,9.19,-1.197,88.6,-6999,76.8
103,0,0,-.125
103,0,0,-.108
103,0,0,-.059
205,247,600,3.532,8.83,-1.589,88.5,4.388,9.13,-1.283,88.6,2.833,8.68,-1.737,88.4,173.3,76.9
103,0,0,-.075
103,0,0,-.095
103,.01,.011,-.097
205,247,900,4.335,8.71,-1.668,88.3,4.642,8.95,-1.45,88.4,3.674,8.3,-2.081,88.2,243,77.1
103,.137,.117,-.006
103,.515,.434,.228
103,1.067,.895,.378
205,247,1200,5.03,8.17,-2.263,88.5,5.46,8.3,-2.134,88.8,4.392,7.99,-2.508,88.3,203.6,77.6
103,1.421,1.198,.241
103,1.85,1.565,.103
103,2.479,2.115,.194
205,247,1500,5.14,7.34,-3.113,89.3,5.784,7.99,-2.541,89.7,4.663,6.811,-3.632,88.9,227.3,78.2
103,2.818,2.424,.299
103,2.959,2.561,.353
103,2.984,2.582,.818
205,247,1800,3.907,6.686,-4.021,90.4,5.259,7.16,-3.82,90.7,2.289,6.396,-4.167,89.8,244.4,78.6
103,2.474,2.156,.616
103,1.907,1.664,.568
103,1.248,1.087,.415
205,247,2100,2.474,5.955,-4.529,90.8,3.102,7.02,-4.08,90.9,1.667,5.153,-4.889,90.7,235.1,79.4
103,.749,.649,.354
103,.297,.26,.019
103,.049,.045,-.304
205,248,0,1.59,4,-5.575,90.9,2.652,4.946,-4.947,91,.447,3.183,-6.145,90.8,181.4,79.3
103,.002,.003,-.447
103,0,0,-.405
103,0,0,-.417
205,248,300,1.3,3.171,-6.253,90.2,2.241,3.6,-6.126,90.8,.447,2.492,-6.5,89.1,141,79
103,0,0,-.455
103,0,0,-.616
103,0,0,-1.028
205,248,600,2.599,1.779,-6.819,87.1,3.385,3.081,-6.495,89,2.088,-.069,-7.45,86,120.2,77.5
103,0,0,-.652
103,0,0,-1.927
103,.019,.018,-2.528
205,248,900,5.059,-4.51,-10.27,86.3,6.256,1.039,-6.96,88.4,2.176,-6.168,-11.35,82.6,102.1,75.9
103,.311,.262,-1.717
103,1.066,.896,.176
103,1.848,1.647,.401
205,248,1200,6.255,-3.392,-10.04,81.8,6.868,-.069,-8.1,82.2,5.99,-6.203,-11.33,80.9,110.3,74.3
103,2.645,2.403,-.748
103,3.389,3.06,-2.053
103,3.947,3.457,-3.761
205,248,1500,5.779,4.033,-5.377,83.2,6.411,6.327,-3.612,83.6,5.051,.208,-7.98,82.4,126.7,73.3
103,4.273,3.709,-5.067
103,4.35,3.733,-2.402
103,4.166,3.549,3.256
205,248,1800,4.482,6.894,-2.974,80.5,5.553,7.25,-2.652,82.2,3.301,6.36,-3.516,79.7,146.7,72.7
103,3.729,3.173,6.182
103,3.071,2.623,4.636
103,2.279,1.941,-1.225
205,248,2100,2.989,3.713,-4.071,79.1,3.542,6.418,-2.887,80.4,2.461,-1.346,-5.801,78.2,128,73.3
103,1.449,1.203,-3.457
103,.583,.443,-2.312
103,.076,.057,-2.569
205,249,0,3.84,-4.305,-8.37,82.7,4.277,-1.105,-6.748,83.7,3.164,-7.41,-10.67,80.9,106.7,73.7
103,.002,.003,-2.524
103,0,0,-2.43
103,-.002,.001,-2.445
205,249,300,5.556,-10.2,-13.44,81.1,6.278,-8.14,-11.53,82.2,4.422,-11.37,-14.14,79.4,101.8,72.6
103,-.003,.001,-2.501
103,-.003,0,-2.614
103,-.002,0,-2.665
205,249,600,6.502,-8.18,-12.67,77.9,7.06,-7.42,-12.22,79.6,5.552,-9.36,-13.46,76.9,101.2,69.94
103,-.002,0,-2.622
103,-.002,0,-2.636
103,.015,.014,-2.582
205,249,900,7.86,-6.309,-11.85,75.4,9.18,-3.675,-10.23,77.2,7.01,-7.7,-12.57,69.92,114.3,67.35
103,.204,.229,-2.07
103,.929,.837,.18
103,1.763,1.571,.795
205,249,1200,9.26,-1.693,-9.12,66.86,9.68,-.069,-8.22,68.9,8.98,-3.571,-10.19,64.45,101.1,62.81
103,2.571,2.309,-.253
103,3.301,2.968,-2.448
103,3.976,3.476,-4.611
205,249,1500,8.95,2.291,-6.583,66.28,9.86,5.325,-4.105,67.91,7.57,-.208,-8.14,60.32,95.9,58.85
103,4.7,4.067,-3.089
103,3.716,3.206,.065
103,4.318,3.688,-.018
205,249,1800,6.233,5.547,-4.047,67.81,8.51,6.322,-3.511,69.08,3.928,4.703,-4.831,64.88,63.57,56.38
103,2.984,2.552,-.593
103,2.28,1.96,.034
103,2.716,2.303,.37
205,249,2100,2.979,2.653,-5.993,75.6,4.361,6.391,-3.117,86.2,1.248,-3.282,-10.3,67.2,11.77,57.34
103,1.394,1.148,-.858
103,.516,.39,-2.813
103,.057,.047,-3.516
205,250,0,3.467,-6.934,-11.99,79.3,7.39,-3.767,-10.65,86.4,1.012,-11.64,-14.23,74.8,15.14,61.74
103,.001,.001,-3.113
103,-.002,0,-2.855
103,-.003,0,-2.575
205,250,300,2.996,-10.82,-12.93,79.8,3.652,-8.36,-11.85,80.9,2.137,-13.73,-13.98,77.4,120.9,66.79
103,-.001,0,.194
103,-.002,0,.091
103,0,0,-.007
205,250,600,3.937,-3.656,-10.87,84.4,4.647,-.589,-8.93,90.3,2.981,-7.53,-13.02,81,161.4,68.99
103,-.002,0,-.05
103,-.002,0,-.043
103,.007,.008,-.061
205,250,900,5.186,1.786,-7.24,91.9,8.92,2.563,-6.67,92.1,2.364,.104,-8.41,91,227,70.9
103,.14,.126,.071
103,.419,.38,.204
103,.92,.836,.141
205,250,1200,6.21,1.824,-7.22,91.8,8.25,2.909,-6.408,92,4.078,1.247,-7.65,91.7,243.2,74.3
103,1.385,1.26,.054
103,1.724,1.575,-.049
103,2.57,2.342,-.076
205,250,1500,8.03,2.227,-6.93,91.7,9.34,2.7,-6.559,91.8,6.433,1.593,-7.46,91.6,220.1,76.4
103,2.735,2.5,-.372
103,2.434,2.228,-.313
103,2.469,2.253,-.236
205,250,1800,8.6,2.996,-6.397,91.6,9.33,3.529,-6.096,91.7,7.8,2.7,-6.589,91.6,224.7,78.2
103,2.68,2.439,-.011
103,1.687,1.537,-.068
103,.944,.863,.108
205,250,2100,6.756,3.136,-6.294,91.6,8.01,3.391,-6.17,91.7,5.82,2.977,-6.386,91.5,231.6,80.1
103,.612,.559,.016
103,.234,.215,-.162
103,.036,.034,-.153
205,251,0,4.686,2.936,-6.378,91.6,6.13,3.115,-6.248,91.6,2.429,2.769,-6.465,91.5,187.1,81.8
103,0,0,-.223
103,0,0,-.207
103,0,0,-.194
205,251,300,4.897,3.048,-6.291,91.5,5.4,3.289,-6.097,91.5,4.527,2.873,-6.411,91.4,176,82.6
103,0,0,-.132
103,0,0,-.314
103,-.001,0,-.229
205,251,600,5.595,2.612,-6.601,91.5,6.242,3.254,-6.146,91.6,4.498,2.25,-6.836,91.4,161.5,83.1
103,-.001,0,-.122
103,-.001,0,-.098
103,.005,.005,-.197
205,251,900,4.302,3.791,-5.694,91.4,5.3,4.327,-5.319,91.5,3.7,3.15,-6.225,91.2,176.4,84
103,.099,.09,-.416
103,.408,.363,-.456
103,1.174,1.022,-.358
205,251,1200,3.822,3.782,-5.433,91.1,5.63,4.775,-4.851,91.3,2.963,3.046,-5.856,91,152.5,84.9
103,1.81,1.582,-1.187
103,2.302,2.048,-.276
103,2.827,2.532,-.894
205,251,1500,7.06,3.343,-5.799,89.8,7.97,4.291,-5.133,91.1,6.06,2.63,-6.189,87.7,134.4,85
103,3.246,2.915,-1.204
103,3.149,2.823,-2.996
103,3.121,2.792,-.747
205,251,1800,6.645,4.763,-4.57,86.4,7.49,5.499,-3.747,88.3,5.599,3.943,-5.205,82,152.4,84.5
103,2.465,2.208,-1.674
103,1.677,1.51,-.604
103,1.207,1.09,-.314
205,251,2100,7.45,5.154,-4.476,89.7,8.69,5.604,-4.206,91.4,6.056,4.704,-4.792,86.5,146.2,84.2
103,.649,.589,-.218
103,.198,.182,-.448
103,.018,.018,-.612
205,252,0,6.31,5.737,-4.135,91.6,7.39,5.882,-4.037,91.8,5.288,5.604,-4.245,91.5,152.5,84.2
103,0,0,-.303
103,0,0,-.19
103,0,0,-.224
205,252,300,4.614,5.707,-4.198,91.3,5.304,5.778,-4.129,91.5,3.674,5.536,-4.313,91.1,186.5,84.6
103,0,0,-.138
103,0,0,-.138
103,0,0,-.12
205,252,600,3.989,5.356,-4.491,91,4.789,5.536,-4.337,91.1,3.413,5.26,-4.569,91,188.1,85.3
103,0,0,-.131
103,0,0,-.11
103,.004,.004,-.08
205,252,900,2.917,5.131,-4.7,90.9,4.251,5.295,-4.579,90.9,2.095,4.949,-4.783,90.8,156.3,86.2
103,.083,.076,-.057
103,.531,.473,.237
103,1.125,.999,.234
205,252,1200,1.647,5.63,-4.296,90.8,2.167,6.4,-3.699,90.9,1.293,5.018,-4.783,90.6,148.8,87.1
103,1.393,1.242,-.143
103,2.474,2.21,-1.81
103,2.633,2.351,-3.314
205,252,1500,1.758,6.943,-3.26,90.5,2.63,7.4,-2.863,90.6,1.253,6.503,-3.589,90.2,147.9,87.8
103,2.816,2.5,-1.093
103,4.172,3.674,-9.46
103,4.407,3.882,-14.6
205,252,1800,2.779,6.155,-2.29,75.9,3.634,7.33,-1.469,90,2.127,4.967,-3.184,63.39,127.5,88.5
103,3.591,3.181,-9.24
103,2.89,2.569,-3.656
103,.99,.882,-1.723
205,252,2100,2.484,3.357,-3.891,67.5,3.655,5.482,-1.36,75.9,1.883,-.069,-7.84,62.22,93.2,89.9
103,.564,.504,-.189
103,.208,.188,-.406
103,.023,.022,-.612
205,253,0,2.987,.346,-7.11,76.1,3.795,1.315,-6.302,77.3,2.161,-.588,-8,75.2,129,91.5
103,0,0,-.3
103,0,0,-.274
103,0,0,-.068
205,253,300,2.645,2.121,-6.476,84.3,3.111,3.566,-5.876,91.3,2.344,.589,-7.16,77.6,142.5,92.5
103,0,0,-.138
103,0,0,-.046
103,0,0,-.046
205,253,600,3.785,3.594,-5.888,91.5,4.712,3.877,-5.646,91.6,2.665,3.254,-6.111,91.4,147,93.3
103,0,0,-.077
103,0,0,-.263
103,.004,.004,-.773
205,253,900,4.488,3.119,-6.13,90.9,4.771,3.6,-5.89,91.4,4.055,2.665,-6.268,90.1,143.6,94.2
103,.066,.062,-1.39
103,.402,.367,-.598
103,.745,.675,-1.626
205,253,1200,4.861,2.492,-6.388,86.7,5.818,3.184,-6.062,89.8,4.212,1.592,-6.93,84.6,124,94.9
103,2.349,2.105,-2.287
103,2.744,2.487,-3.685
103,2.508,2.277,-5.762
205,253,1500,6.598,.15,-8.09,82.4,7.08,1.35,-7.39,84.5,6.006,-1.419,-9.09,80.5,114.7,94.9
103,3.929,3.548,-8.73
103,3.934,3.536,-8.84
103,3.607,3.237,-6.841
205,253,1800,6.38,.941,-7.54,81,6.858,1.382,-7.29,81.4,5.763,.449,-7.8,80.5,118.8,94.1
103,3.221,2.896,-4.438
103,2.736,2.464,-2.336
103,1.839,1.645,-2.242
205,253,2100,7.68,-1.84,-9.39,79,8.67,.795,-7.63,80.9,6.23,-4.186,-10.95,78.1,103.3,93.6
103,.819,.719,-3.189
103,.144,.131,-3.414
103,.014,.014,-3.391
205,254,0,9.21,-6.948,-12.5,77.4,10.28,-4.67,-11.07,77.9,8.37,-8.32,-13.24,76.1,101.6,92.4
103,-.001,.001,-3.157
103,-.003,0,-2.109
103,-.003,.001,-1.988
205,254,300,10.75,-6.53,-12.37,78.5,11.37,-5.061,-11.49,79.5,10.34,-8.14,-13.24,77.2,104,90.3
103,-.003,0,-2.788
103,-.003,0,-2.396
103,-.003,0,-.945
205,254,600,11.59,-2.915,-10.16,78.8,12.14,-.832,-8.76,79.3,10.77,-5.546,-11.8,78.3,123,88.7
103,-.003,0,-.665
103,-.002,0,-1.081
103,.002,.003,-.66
205,254,900,11.32,.248,-8.08,79.2,11.95,2.009,-6.888,80.2,10.32,-.935,-8.8,78.5,124.4,87.9
103,.091,.084,-.151
103,.402,.364,-.417
103,.835,.751,-.189
205,254,1200,9.53,3.845,-5.555,83.3,10.09,5.054,-4.677,85.5,8.69,1.94,-6.922,80.6,118.3,87.6
103,1.668,1.487,.115
103,1.913,1.699,-.705
103,2.308,2.041,.654
205,254,1500,9.6,6.649,-3.369,86.1,10.42,7.96,-2.225,87.2,9.05,4.672,-4.958,84.6,128.9,86.5
103,3.431,2.975,-3.751
103,3.637,3.148,-3.874
103,2.468,2.136,-2.172
205,254,1800,10.24,7.82,-2.302,83.9,10.86,8.23,-2.029,84.3,9.49,7.39,-2.594,83.4,130.6,85
103,1.865,1.638,.299
103,1.432,1.266,.481
103,1.051,.928,.536
205,254,2100,9.95,8.74,-1.534,84.9,10.44,9.23,-1.092,85.6,9.61,8.23,-1.952,84.2,124.3,84.2
103,.572,.507,.376
103,.114,.103,.161
103,.008,.008,0
205,255,0,9.79,9.32,-1.069,89.5,10.46,9.85,-.581,91.6,8.96,8.68,-1.637,85.6,142.7,83.2
103,0,0,-.114
103,0,0,-.155
103,0,0,-.469
205,255,300,9.54,10.02,-.423,91.5,10.82,10.41,-.056,91.8,8.6,9.71,-.619,91.2,143,82.3
103,0,0,-.793
103,0,.001,-.538
103,0,0,-.298
205,255,600,9.95,9.68,-.712,90.1,10.42,10.03,-.38,91.4,9.1,9.58,-.863,87.6,125.6,81.1
103,0,0,-.381
103,0,0,-1.093
103,.004,.005,-1.479
205,255,900,9.95,8.91,-1.211,85.4,10.87,9.78,-.547,86.8,9.03,7.4,-2.33,83.7,125,80.5
103,.116,.101,-2.694
103,.464,.417,-2.036
103,1.944,1.644,.731
205,255,1200,10.14,7.73,-2.255,82.6,10.79,8.51,-1.641,83.9,9.43,6.951,-2.911,81,135.3,79.5
103,1.863,1.591,-1.67
103,2.739,2.349,-2.206
103,1.567,1.344,-.997
205,255,1500,10.53,8.32,-1.815,82.1,11.25,8.75,-1.513,83.7,9.79,7.92,-2.173,81.1,145.9,78.6
103,1.869,1.608,-.373
103,1.838,1.585,.26
103,1.919,1.657,.238
205,255,1800,8.78,8.91,-1.335,82.3,10.53,9.06,-1.188,83.2,7.76,8.68,-1.527,81.6,139.8,78.2
103,1.706,1.47,.361
103,1.747,1.493,.584
103,1.024,.878,-.175
205,255,2100,7.97,8.48,-1.756,84.7,8.42,8.99,-1.24,89.5,7.07,7.92,-2.359,82.5,152.4,77.6
103,.61,.527,-.075
103,.235,.204,.06
103,.009,.008,-.172
205,256,0,6.649,8.01,-2.277,90,7.8,8.23,-2.1,91.4,6.191,7.75,-2.536,88.9,146.1,77.3
103,0,0,-.466
103,0,0,-1.269
103,0,0,-.451
205,256,300,5.697,7.9,-2.284,89.2,6.227,8.4,-1.895,90.2,5.037,7.33,-2.728,87.6,123.7,77.1
103,0,0,-.44
103,0,0,-1.808
103,0,0,-1.531
205,256,600,6.272,7.14,-2.8,87.2,7.63,8.4,-1.832,88.4,5.395,5.985,-3.863,86,124.9,76.1
103,0,0,-1.371
103,0,0,-.707
103,0,.001,-.529
205,256,900,7.93,5.119,-4.571,86,8.49,5.501,-4.129,86.5,7.32,4.775,-4.841,85.4,126.8,75.6
103,.096,.091,-1.098
103,.384,.344,-.567
103,.833,.729,-1.515
205,256,1200,7.33,5.234,-4.498,87.8,8.18,6.295,-3.738,90.3,6.608,4.775,-4.836,86.2,125.5,75.3
103,1.679,1.457,-.823
103,2.155,1.871,-2.278
103,2.583,2.226,-1.715
205,256,1500,5.969,7.44,-2.81,91.1,6.799,8.78,-1.785,91.8,4.91,6.157,-3.921,90.3,135.5,74.2
103,2.797,2.417,.659
103,3.115,2.678,-.288
103,3.568,3.042,-1.768
205,256,1800,4.991,8.77,-1.587,90.6,5.674,8.99,-1.28,91.3,3.824,8.36,-1.949,90,161.2,73.2
103,2.519,2.166,-1.399
103,1.273,1.107,-.293
103,1.552,1.338,.813
205,256,2100,3.49,8.71,-1.694,90.9,4.211,9.02,-1.379,91.3,2.84,8.29,-2.078,90.4,155.6,72.6
103,.657,.57,.153
103,.15,.131,.001
103,.006,.007,-.268
205,257,0,2.911,8.39,-1.974,90.4,4.208,8.64,-1.775,91.3,1.788,8.12,-2.129,89.7,158.3,71.9
103,0,0,-.177
103,0,0,-.099
103,0,0,-.165
205,257,300,5.251,6.949,-3.273,89.5,6.391,8.33,-1.995,90.3,3.4,5.847,-4.172,87.5,127,71.6
103,0,0,-.131
103,0,.001,-.158
103,0,.001,-.136
205,257,600,6.661,4.24,-5.365,84.1,7.07,5.57,-4.332,86.9,6.166,2.215,-6.939,82.4,100.8,70.7
103,0,0,.01
103,0,0,.104
103,0,0,.171
205,257,900,7.58,1.917,-7.08,81,8.39,2.285,-6.836,82.5,6.612,1.142,-7.57,79.8,122.5,70.2
103,.039,.036,.085
103,.304,.273,.303
103,.807,.721,.531
205,257,1200,8.13,1.437,-7.37,78.9,8.61,1.8,-7.12,79.9,7.7,.935,-7.72,78.4,115.9,69.91
103,1.382,1.233,.61
103,1.925,1.714,.736
103,2.008,1.79,.599
205,257,1500,8,2.119,-6.913,79,8.37,2.491,-6.692,79.5,7.56,1.835,-7.06,78.7,117.2,69.72
103,2.353,2.089,.787
103,2.488,2.21,.639
103,2.096,1.869,.327
205,257,1800,7.08,2.897,-6.348,78.1,7.51,3.253,-6.046,79.1,6.383,2.042,-6.983,77.3,123.5,69.13
103,1.759,1.568,.314
103,1.227,1.091,.368
103,.751,.671,.148
205,257,2100,5.79,3.802,-5.668,78.6,6.495,4.117,-5.45,80.2,4.84,3.287,-6.081,77.5,134.1,69.3
103,.39,.35,.107
103,.101,.092,-.067
103,.004,.004,-.242
205,258,0,4.91,3.888,-5.635,84.7,5.327,4.188,-5.416,89.7,4.154,3.669,-5.861,80.9,144.9,69.52
103,0,0,-.226
103,0,0,-.388
103,0,0,-.115
205,258,300,5.348,3.753,-5.794,91.2,5.667,3.98,-5.616,91.6,4.992,3.531,-5.934,90.2,156,69.69
103,0,0,-.148
103,0,0,-.289
103,0,.001,-.258
205,258,600,4.019,4.077,-5.511,91.6,5.509,4.326,-5.318,91.7,2.461,3.808,-5.724,91.5,163.7,70.2
103,0,.002,-.255
103,0,.001,-.276
103,0,.002,-.239
205,258,900,5.62,3.252,-6.163,91.5,6.096,3.738,-5.787,91.5,4.973,2.908,-6.401,91.4,161.2,71.2
103,.046,.042,-.087
103,.379,.339,.184
103,.561,.506,.164
205,258,1200,4.03,3.727,-5.843,91.3,5.432,3.946,-5.631,91.5,2.715,3.323,-6.136,91.2,197.1,72.4
103,1.016,.91,.298
103,1.756,1.566,.344
103,2.179,1.934,.353
205,258,1500,3.556,4.138,-5.724,91.1,4.773,4.463,-5.537,91.2,2.921,3.806,-5.851,91.1,201.4,73.5
103,2.726,2.4,-.517
103,2.816,2.471,-.904
103,2.527,2.217,-.715
205,258,1800,4.721,3.818,-6.028,91.1,5.115,4.186,-5.821,91.1,4.398,3.182,-6.301,91.1,206.8,74.8
103,2.221,1.952,-.736
103,1.768,1.554,-.848
103,.922,.815,-.721
205,258,2100,4.801,2.105,-7.06,91.1,6.118,3.667,-6.232,91.2,4.007,.934,-7.72,91,209.9,76.7
103,.592,.524,-.048
103,.066,.061,-.351
103,.003,.003,-.373
205,259,0,3.306,.925,-7.76,91.2,3.968,1.731,-7.24,91.3,2.696,.208,-8.31,91.1,192.2,78.2
103,0,0,-.298
103,0,0,-.157
103,0,0,-.184
205,259,300,1.325,.383,-8.16,91.1,2.826,1.004,-7.81,91.2,.447,-.104,-8.39,91,190.4,79.2
103,0,0,-.155
103,0,0,-.101
103,-.001,0,-.16
205,259,600,.447,-.498,-8.76,91,.447,.589,-8.13,91.1,.447,-.935,-9.03,90.9,190.2,80.5
103,-.001,0,-.156
103,-.001,0,-.248
103,0,0,-.288
205,259,900,.447,-1.898,-9.6,90.6,.447,-.797,-8.98,90.9,.447,-2.702,-10.08,90.2,190.1,81.5
103,.05,.046,-.189
103,.499,.44,-.518
103,.975,.819,-1.38
205,259,1200,.447,-4.073,-10.67,88.3,.447,-2.46,-9.98,90.2,.447,-5.439,-11.31,85.2,189.6,81.8
103,2.067,1.815,-5.025
103,2.777,2.552,-10.78
103,3.291,3.031,-15.48
205,259,1500,1.153,-1.095,-9.3,87.5,5.165,2.389,-6.921,89.3,.447,-7.31,-11.74,84.6,162.1,81.6
103,3.257,2.989,-13.69
103,3.002,2.709,-6.65
103,2.335,2.092,-2.349
205,259,1800,5.752,3.032,-6.336,88.5,6.326,3.254,-6.17,89.2,4.74,2.389,-6.866,87.7,166.1,82
103,2.04,1.827,-3.866
103,2.099,1.877,-8.64
103,.899,.797,-4.261
205,259,2100,6.761,-.483,-8.46,82.2,8.75,3.322,-6.13,87.5,4.779,-2.734,-9.86,78.4,118,82.4
103,.557,.476,-2.728
103,.104,.092,-2.366
103,.002,.002,-2.573
205,260,0,10.03,-3.866,-10.61,77.9,11.21,-2.527,-9.81,78.4,9,-4.745,-11.02,77.3,120.8,82.2
103,-.002,0,-2.706
103,-.002,0,-2.608
103,-.002,0,-2.428
205,260,300,11.69,-5.168,-11.49,78.3,12.37,-4.089,-10.85,78.7,11.21,-5.685,-11.77,78,117.8,82.3
103,-.002,0,-2.703
103,-.002,0,-2.625
103,-.002,0,-2.615
205,260,600,11.79,-4.945,-11.35,78.1,12.44,-4.229,-10.95,78.3,11.1,-5.685,-11.71,77.7,122.7,82.2
103,-.003,0,-2.379
103,-.003,0,-2.464
103,-.001,0,-2.224
205,260,900,11.45,-4.125,-10.86,77.9,12.5,-3.674,-10.57,78.4,10.08,-4.645,-11.12,77.1,116.6,82.3
103,.035,.033,-2.513
103,.325,.308,-2.446
103,1.055,.962,-1.836
205,260,1200,12.31,-3.793,-10.59,75.3,12.92,-2.495,-9.8,77.5,11.42,-5.094,-11.27,73.1,118.1,81.8
103,1.765,1.614,-2.187
103,2.641,2.42,-4.871
103,2.914,2.633,-8.67
205,260,1500,12.44,.173,-8.01,70.3,13.15,3.149,-5.948,72.7,11.95,-2.356,-9.76,65.73,122.2,81.4
103,3.544,3.151,-13.67
103,3.715,3.265,-16.42
103,3.073,2.689,-13.97
205,260,1800,11.62,3.796,-5.495,68.06,12.68,4.252,-5.112,71.6,10.82,3.322,-5.855,65.74,131.6,80.7
103,2.297,2.01,-7.62
103,1.695,1.483,-2.684
103,1.205,1.042,-2.859
205,260,2100,11.1,4.141,-5.083,69.78,11.89,4.946,-4.588,71.3,10.66,3.253,-5.591,68.17,131.3,79.6
103,.433,.378,-3.055
103,.069,.062,-3.354
103,.002,.003,-2.964
205,261,0,10.56,3.136,-5.841,71.3,11.45,3.946,-5.309,72.5,10.12,2.285,-6.342,69.22,145.6,79
103,0,0,-1.965
103,0,0,-1.973
103,0,0,-2.079
205,261,300,9.65,3.817,-5.451,73,10.91,4.223,-5.202,74.3,8.25,3.531,-5.646,72.2,139.1,79
103,0,0,-1.773
103,0,0,-1.896
103,0,0,-1.919
205,261,600,8.36,4.467,-5.013,80,9.38,4.846,-4.652,85.7,6.181,3.912,-5.489,75,145.3,78.8
103,0,0,-1.836
103,0,0,-1.211
103,0,0,-2.35
205,261,900,4.631,3.673,-5.467,88.5,5.8,4.846,-4.716,89.8,3.704,2.181,-6.436,86.1,145.2,80.2
103,.013,.013,-1.814
103,.095,.087,-2.653
103,.549,.486,-2.547
205,261,1200,5.148,1.687,-6.587,87.9,6.041,2.389,-6.26,89.9,4.296,.589,-7.11,85.3,145.2,81.6
103,1.731,1.529,-.533
103,2.642,2.352,-1.933
103,3.175,2.786,-4.766
