9,96,185.083,2,90.4,60.2,-22.144,0.4,0.529,86,83.3,3.237,3.504,87.6,96.2,903.6,2.327,-0.81,0.145,0.037,0.545,-0.321,0.589,0.771,4.301,4.728,0.3269999,-0.3269999
9,96,185.125,3,44.6,35,-49.468,-0.1,0.002,86.4,83.6,4.058,4.413,69.64,79.4,903.5,2.33,-6999,0.056,-0.027,0.563,-0.703,-0.003,0.167,4.394,4.809,0.3299999,-0.3299999
9,96,185.167,4,37.8,26.8,-50.93,-0.574,-0.485,86.7,84.1,3.759,4.085,75.3,85.1,903.3,2.327,-6999,-0.026,-0.089,0.556,-1.199,-0.494,-0.32,4.25,4.639,0.3269999,-0.3269999
9,96,185.208,5,29.6,22,-46.558,-1.025,-0.895,87.1,84.1,4.666,5.025,72.4,82.1,903.5,2.328,-6999,-0.106,-0.1,0.536,-1.574,-1.011,-0.742,4.959,5.338,0.3280001,-0.3280001
9,96,185.25,6,31.2,24.6,-64.841,-1.479,-1.36,87.4,84.5,4.286,4.598,76,85.4,903.2,2.327,-6999,-0.183,-0.021,0.525,-1.917,-1.479,-1.218,4.908,5.218,0.3269999,-0.3269999
9,96,185.292,7,39.4,37,-55.634,-1.74,-1.717,87.3,85.3,4.944,5.265,80.1,88.6,903.3,2.327,-6999,-0.228,-0.062,0.522,-1.404,-1.74,-1.583,6.03,6.421,0.3269999,-0.3269999
9,96,185.333,8,93.4,61.4,-35.2,-1.646,-1.623,86.5,84.8,6.185,6.573,85.9,95.1,903.3,2.327,-6999,-0.285,-0.059,0.508,-1.323,-1.573,-1.511,7.02,7.42,0.3269999,-0.3269999
9,96,185.375,9,190.8,128.2,2.568,-1.174,-1.092,83.9,81.8,6.97,7.41,92.9,102.5,903.3,2.326,-6999,-0.339,-0.05,0.497,-0.536,-0.984,-0.899,8.01,8.54,0.326,-0.326
9,96,185.417,10,277.2,183,37.565,-1.207,-1.144,82,79.9,7.35,7.79,91.4,101,903.3,2.327,-6999,-0.392,-0.095,0.504,-0.041,-1.028,-0.943,8.06,8.69,0.3269999,-0.3269999
9,96,185.458,11,374.6,239.2,79.123,-0.847,-0.772,80.4,78.2,7.42,7.87,94,103.9,903.2,2.329,-6999,-0.42,-0.114,0.534,0.26,-0.659,-0.565,8.55,8.97,0.329,-0.329
9,96,185.5,12,474,290,127.054,-0.295,-0.184,80.2,77.5,7.19,7.64,92.5,100.1,903.1,2.334,-6999,-0.443,-0.035,0.549,0.648,-0.1,0.047,8.26,8.72,0.3340001,-0.3340001
9,96,185.542,13,571.2,335.2,173.748,0.154,0.287,79.7,76.9,6.882,7.31,95,104.3,903.1,2.344,-6999,-0.465,0.045,0.611,1.272,0.374,0.522,8.36,8.84,0.3440001,-0.3440001
9,96,185.583,14,655.8,372.4,216.162,0.599,0.746,79.3,76.5,6.549,6.959,97.1,105.3,903.1,2.349,-2.53,-0.499,0.115,0.652,1.957,0.825,0.994,7.98,8.51,0.349,-0.349
9,96,185.625,15,715.6,396.4,251.92,1.06,1.231,79.9,77.2,5.866,6.235,100.2,108.4,903.3,2.344,-2.533,-0.548,0.179,0.655,2.356,1.314,1.503,6.853,7.21,0.3440001,-0.3440001
9,96,185.667,16,748,405.2,276.361,1.376,1.578,80.8,77.9,5.136,5.47,102.6,111,903.2,2.338,-2.6,-0.615,0.168,0.65,2.745,1.675,1.869,6.084,6.491,0.3380001,-0.3380001
9,96,185.708,17,760.2,399.6,293.574,1.702,1.902,81.9,79,4.082,4.396,105.1,113.4,903.3,2.339,-2.64,-0.656,0.147,0.622,3.146,2.06,2.252,5.352,5.774,0.339,-0.339
9,96,185.75,18,732.4,371.6,291.482,1.752,1.856,84.3,81.5,3.137,3.434,116.6,123.5,903.3,2.342,-2.676,-0.702,0.152,0.623,3.586,2.13,2.285,3.783,4.123,0.342,-0.342
9,96,185.792,19,645.8,324.2,256.295,1.777,1.85,85.4,82.6,2.366,2.633,116.9,124.2,903.3,2.347,-2.706,-0.757,0.141,0.566,4.127,2.151,2.319,3.198,3.463,0.3469999,-0.3469999
9,96,185.833,20,640.4,322.6,249.067,1.98,2.208,84.6,81.4,1.885,2.081,89.3,97.1,903.4,2.338,-2.732,-0.821,0.069,0.507,4.423,2.458,2.731,3.193,3.327,0.3380001,-0.3380001
9,96,185.875,21,453.8,232.4,161.765,1.604,1.805,87.3,84.3,1.731,1.935,100.3,109.4,903.6,2.331,-2.752,-0.903,0.143,0.554,4.238,2.016,2.209,2.39,2.646,0.3310001,-0.3310001
9,96,185.917,22,445.6,236.6,153.206,1.676,1.911,86,83,1.567,1.764,98.3,107.3,903.7,2.328,-2.752,-0.905,0.157,0.595,3.592,2.122,2.33,2.306,2.615,0.3280001,-0.3280001
9,96,184.833,20,626,301.8,254.488,2.055,2.203,83.7,80.7,2.693,2.971,114.3,121.7,903.6,2.326,-0.376,0.154,0.055,0.5,3.297,2.434,2.646,3.414,3.76,0.326,-0.326
9,96,184.875,21,544.8,264.8,210.361,2.088,2.318,84.2,81.2,1.616,1.788,92.9,100.3,903.6,2.326,-0.384,0.098,0.201,0.513,4.615,2.582,2.818,2.256,2.427,0.326,-0.326
9,96,184.917,22,439.8,224.4,154.633,1.804,1.984,86.5,83.3,2.326,2.566,85.2,92.6,903.6,2.327,-0.322,0.149,0.245,0.538,5.744,2.182,2.44,3.268,3.541,0.3269999,-0.3269999
9,96,184.958,23,335.6,178.4,100.045,1.723,1.905,85.1,81.9,2.71,3,85.8,93.5,903.6,2.331,-0.304,0.206,0.152,0.495,4.482,2.056,2.296,3.242,3.546,0.3310001,-0.3310001
9,96,185,24,249.4,131.6,55.595,1.447,1.602,85.2,82,3.567,3.902,80.2,88.6,903.5,2.33,-0.298,0.212,0.127,0.521,0.997,1.689,1.956,4.002,4.368,0.3299999,-0.3299999
9,96,185.042,1,168.2,88.8,13.523,0.682,0.816,86.7,83.9,2.152,2.354,110.5,116,903.6,2.329,-0.348,0.19,0.103,0.542,0.268,0.945,1.133,3.332,3.682,0.329,-0.329
9,96,185.083,2,90.4,60.2,-22.144,0.4,0.529,86,83.3,3.237,3.504,87.6,96.2,903.6,2.327,-0.81,0.145,0.037,0.545,-0.321,0.589,0.771,4.301,4.728,0.3269999,-0.3269999
9,96,185.125,3,44.6,35,-49.468,-0.1,0.002,86.4,83.6,4.058,4.413,69.64,79.4,903.5,2.33,-6999,0.056,-0.027,0.563,-0.703,-0.003,0.167,4.394,4.809,0.3299999,-0.3299999
9,96,185.167,4,37.8,26.8,-50.93,-0.574,-0.485,86.7,84.1,3.759,4.085,75.3,85.1,903.3,2.327,-6999,-0.026,-0.089,0.556,-1.199,-0.494,-0.32,4.25,4.639,0.3269999,-0.3269999
9,96,185.208,5,29.6,22,-46.558,-1.025,-0.895,87.1,84.1,4.666,5.025,72.4,82.1,903.5,2.328,-6999,-0.106,-0.1,0.536,-1.574,-1.011,-0.742,4.959,5.338,0.3280001,-0.3280001
9,96,185.25,6,31.2,24.6,-64.841,-1.479,-1.36,87.4,84.5,4.286,4.598,76,85.4,903.2,2.327,-6999,-0.183,-0.021,0.525,-1.917,-1.479,-1.218,4.908,5.218,0.3269999,-0.3269999
9,96,185.292,7,39.4,37,-55.634,-1.74,-1.717,87.3,85.3,4.944,5.265,80.1,88.6,903.3,2.327,-6999,-0.228,-0.062,0.522,-1.404,-1.74,-1.583,6.03,6.421,0.3269999,-0.3269999
9,96,185.333,8,93.4,61.4,-35.2,-1.646,-1.623,86.5,84.8,6.185,6.573,85.9,95.1,903.3,2.327,-6999,-0.285,-0.059,0.508,-1.323,-1.573,-1.511,7.02,7.42,0.3269999,-0.3269999
9,96,185.375,9,190.8,128.2,2.568,-1.174,-1.092,83.9,81.8,6.97,7.41,92.9,102.5,903.3,2.326,-6999,-0.339,-0.05,0.497,-0.536,-0.984,-0.899,8.01,8.54,0.326,-0.326
9,96,185.417,10,277.2,183,37.565,-1.207,-1.144,82,79.9,7.35,7.79,91.4,101,903.3,2.327,-6999,-0.392,-0.095,0.504,-0.041,-1.028,-0.943,8.06,8.69,0.3269999,-0.3269999
9,96,185.458,11,374.6,239.2,79.123,-0.847,-0.772,80.4,78.2,7.42,7.87,94,103.9,903.2,2.329,-6999,-0.42,-0.114,0.534,0.26,-0.659,-0.565,8.55,8.97,0.329,-0.329
9,96,185.5,12,474,290,127.054,-0.295,-0.184,80.2,77.5,7.19,7.64,92.5,100.1,903.1,2.334,-6999,-0.443,-0.035,0.549,0.648,-0.1,0.047,8.26,8.72,0.3340001,-0.3340001
9,96,185.542,13,571.2,335.2,173.748,0.154,0.287,79.7,76.9,6.882,7.31,95,104.3,903.1,2.344,-6999,-0.465,0.045,0.611,1.272,0.374,0.522,8.36,8.84,0.3440001,-0.3440001
9,96,185.583,14,655.8,372.4,216.162,0.599,0.746,79.3,76.5,6.549,6.959,97.1,105.3,903.1,2.349,-2.53,-0.499,0.115,0.652,1.957,0.825,0.994,7.98,8.51,0.349,-0.349
9,96,185.625,15,715.6,396.4,251.92,1.06,1.231,79.9,77.2,5.866,6.235,100.2,108.4,903.3,2.344,-2.533,-0.548,0.179,0.655,2.356,1.314,1.503,6.853,7.21,0.3440001,-0.3440001
9,96,185.667,16,748,405.2,276.361,1.376,1.578,80.8,77.9,5.136,5.47,102.6,111,903.2,2.338,-2.6,-0.615,0.168,0.65,2.745,1.675,1.869,6.084,6.491,0.3380001,-0.3380001
9,96,185.708,17,760.2,399.6,293.574,1.702,1.902,81.9,79,4.082,4.396,105.1,113.4,903.3,2.339,-2.64,-0.656,0.147,0.622,3.146,2.06,2.252,5.352,5.774,0.339,-0.339
9,96,185.75,18,732.4,371.6,291.482,1.752,1.856,84.3,81.5,3.137,3.434,116.6,123.5,903.3,2.342,-2.676,-0.702,0.152,0.623,3.586,2.13,2.285,3.783,4.123,0.342,-0.342
9,96,185.792,19,645.8,324.2,256.295,1.777,1.85,85.4,82.6,2.366,2.633,116.9,124.2,903.3,2.347,-2.706,-0.757,0.141,0.566,4.127,2.151,2.319,3.198,3.463,0.3469999,-0.3469999
9,96,185.833,20,640.4,322.6,249.067,1.98,2.208,84.6,81.4,1.885,2.081,89.3,97.1,903.4,2.338,-2.732,-0.821,0.069,0.507,4.423,2.458,2.731,3.193,3.327,0.3380001,-0.3380001
9,96,185.875,21,453.8,232.4,161.765,1.604,1.805,87.3,84.3,1.731,1.935,100.3,109.4,903.6,2.331,-2.752,-0.903,0.143,0.554,4.238,2.016,2.209,2.39,2.646,0.3310001,-0.3310001
9,96,185.917,22,445.6,236.6,153.206,1.676,1.911,86,83,1.567,1.764,98.3,107.3,903.7,2.328,-2.752,-0.905,0.157,0.595,3.592,2.122,2.33,2.306,2.615,0.3280001,-0.3280001
9,96,185.958,23,336.6,185,98.429,1.246,1.445,87.5,84.6,1.972,2.197,110.8,119.3,903.9,2.328,-2.803,-0.982,0.087,0.491,5.243,1.624,1.81,2.643,2.816,0.3280001,-0.3280001
9,96,186,24,209.6,113.6,44.183,0.766,0.999,88.8,85.8,1.961,2.22,108.3,116.4,904,2.35,-2.803,-1.012,0.13,0.496,1.136,1.046,1.272,2.522,2.734,0.3499999,-0.3499999
9,96,186.042,1,128,68.6,14.122,0.312,0.5,89.6,86.7,1.511,1.713,97.1,107.3,904.3,2.349,-2.819,-1.026,0.156,0.538,0.602,0.531,0.731,2.661,2.724,0.349,-0.349
9,96,186.083,2,99.2,62.8,17.888,0.842,1.012,89.4,86.6,1.596,1.798,98.6,106.5,904.4,2.347,-2.859,-1.12,0.072,0.452,0.487,0.987,1.167,2.236,2.474,0.3469999,-0.3469999
9,96,186.125,3,51.4,34,-14.648,0.851,1.019,87.4,84.5,2.873,3.176,108.2,115.9,904.4,2.336,-2.889,-1.159,0.058,0.427,0.461,0.996,1.186,4.056,4.426,0.336,-0.336
9,96,186.167,4,19.6,12,-40.855,0.226,0.395,87.3,84.6,3.654,4.005,113.7,121.6,904.3,2.333,-2.881,-1.167,0.074,0.481,-0.499,0.233,0.5,4.472,4.84,0.3329999,-0.3329999
9,96,186.208,5,11.4,6.8,-46.938,-0.019,0.086,86.5,83.9,4.302,4.649,110.3,118,904.3,2.333,-2.906,-1.187,0.054,0.463,-0.998,-0.023,0.189,5.339,5.713,0.3329999,-0.3329999
9,96,186.25,6,15.2,8.8,-30.912,-0.127,-0.081,87.1,84.6,5.169,5.531,99.7,107.6,904.2,2.334,-2.929,-1.242,0,0.434,-0.979,-0.127,0.02,6.1,6.461,0.3340001,-0.3340001
9,96,186.292,7,20.8,12,0.067,0.323,0.353,87.3,84.9,5.706,6.071,100.3,108.2,904.1,2.338,-2.96,-1.281,-0.029,0.411,-0.379,0.321,0.445,6.448,6.86,0.3380001,-0.3380001
9,96,186.333,8,56.6,30.4,17.698,0.48,0.516,88.8,86.3,5.262,5.576,105.2,113,904.2,2.333,-2.972,-1.301,-0.024,0.403,0.009,0.492,0.613,6.305,6.638,0.3329999,-0.3329999
9,96,186.375,9,98.6,53.2,35.425,0.78,0.831,88.3,85.8,5.336,5.657,107.3,116.1,904.3,2.337,-2.984,-1.322,-0.018,0.44,0.554,0.798,0.928,6.055,6.437,0.3369999,-0.3369999
9,96,186.417,10,123.8,67.4,49.775,0.981,1.037,86.7,84.1,6.049,6.402,110.2,118.1,904.3,2.343,-2.979,-1.324,0.01,0.46,0.81,1,1.145,6.822,7.27,0.3429999,-0.3429999
9,96,186.458,11,145.8,79.2,58.658,1.088,1.149,85.5,82.9,6.544,6.934,113.2,121.7,904.3,2.347,-2.983,-1.323,0.005,0.465,1.037,1.124,1.253,7.19,7.63,0.3469999,-0.3469999
9,96,186.5,12,211.6,113.2,87.302,1.309,1.385,86.4,83.9,6.339,6.742,114.2,122.5,904.3,2.343,-2.964,-1.334,0.009,0.496,1.337,1.363,1.503,7.12,7.58,0.3429999,-0.3429999
9,96,186.542,13,406.4,213.6,163.001,1.506,1.575,88,85.3,5.476,5.856,120.4,128.1,904.2,2.343,-2.978,-1.34,0.005,0.522,1.988,1.646,1.792,6.426,6.827,0.3429999,-0.3429999
9,96,186.583,14,368.8,190.6,157.391,1.417,1.436,90.7,88,4.389,4.711,127.1,134,904.4,2.352,-2.953,-1.306,0.054,0.574,2.773,1.531,1.674,5.552,5.914,0.352,-0.352
9,96,186.625,15,583,291.8,252.871,1.467,1.484,91,88.3,4.016,4.314,123.9,132,904.6,2.356,-2.955,-1.29,0.071,0.614,3.088,1.699,1.835,4.562,4.848,0.3559999,-0.3559999
9,96,186.667,16,528,258.8,238.416,1.345,1.382,92.4,89.7,3.679,3.962,121.1,129.5,904.4,2.353,-2.939,-1.252,0.118,0.661,3.398,1.576,1.726,4.575,4.993,0.3529999,-0.3529999
9,96,186.708,17,519.4,250.6,235.563,1.507,1.515,92,89.3,4.291,4.605,127.2,135.8,904.3,2.361,-2.926,-1.253,0.143,0.681,3.854,1.694,1.854,4.683,5.016,0.3610001,-0.3610001
9,96,186.75,18,405.4,195.8,182.687,1.304,1.278,94.3,91.7,3.881,4.168,138.1,146.3,904.2,2.375,-2.921,-1.234,0.187,0.679,3.206,1.42,1.567,4.519,4.805,0.375,-0.375
9,96,186.792,19,302.8,149.2,127.91,1.133,1.121,95.8,93.3,3.759,4.046,131.5,139.6,904.4,2.374,-2.91,-1.232,0.205,0.695,2.634,1.228,1.356,4.933,5.302,0.3740001,-0.3740001
9,96,186.833,20,358,173.6,148.071,1.147,1.116,95.7,93.2,3.95,4.222,135.1,143,904.2,2.356,-2.919,-1.256,0.189,0.656,2.209,1.255,1.386,4.586,4.905,0.3559999,-0.3559999
9,96,186.875,21,315.4,149.6,136.373,1.085,1.111,95.8,93.3,4.129,4.427,123.9,131.6,903.8,2.359,-2.923,-1.259,0.193,0.657,2.523,1.197,1.333,4.725,5.08,0.359,-0.359
9,96,186.917,22,260.8,123.8,113.359,1.198,1.216,94.8,92.3,5.234,5.595,130.6,138.8,903.6,2.37,-2.941,-1.271,0.174,0.606,1.675,1.263,1.416,6.489,6.94,0.3699999,-0.3699999
9,96,186.958,23,113.6,56.2,48.9,0.754,0.757,99.2,96.7,5.346,5.714,136.7,144.7,903.5,2.38,-2.947,-1.294,0.159,0.582,1.091,0.782,0.907,6.36,6.819,0.3800001,-0.3800001
9,96,187,24,67,43.8,22.986,0.193,0.178,104.4,102.1,4.675,4.978,148.4,156,903.3,2.385,-2.956,-1.319,0.135,0.552,0.598,0.193,0.267,5.539,5.891,0.385,-0.385
9,96,187.042,1,56.2,46.8,12.525,0.041,-0.129,105.2,102.7,4.298,4.574,146.7,153.9,903.1,2.379,-2.995,-1.372,0.085,0.517,0.321,0.034,0.072,4.836,5.178,0.3789999,-0.3789999
9,96,187.083,2,37.8,33.6,7.96,-0.167,-0.291,105.3,103,4.08,4.365,136.5,145.6,903.2,2.39,-3.001,-1.442,0.046,0.479,0.084,-0.232,-0.153,4.452,4.815,0.3900001,-0.3900001
9,96,187.125,3,18,16,3.909,-0.225,-0.304,105.4,103.3,3.814,4.093,144.3,152,903.1,2.387,-3.015,-1.479,0.006,0.451,0.004,-0.277,-0.208,4.258,4.534,0.3870001,-0.3870001
9,96,187.167,4,13.8,12.4,2.301,-0.199,-0.246,105.6,103.4,3.716,4.002,139,147.3,903,2.382,-3.032,-1.498,-0.035,0.451,-0.07,-0.223,-0.167,4.402,4.675,0.382,-0.382
9,96,187.208,5,11.2,10.2,0.961,-0.323,-0.363,105.6,103.4,2.998,3.22,137,142.1,903.1,2.378,-3.034,-1.527,-0.046,0.456,-0.182,-0.321,-0.291,3.499,3.724,0.378,-0.378
9,96,187.25,6,17.6,15.8,0.628,-0.207,-0.225,105.6,103.5,3.121,3.271,124.7,142,902.9,2.379,-3.03,-1.553,-0.057,0.462,-0.19,-0.219,-0.145,3.539,3.708,0.3789999,-0.3789999
9,96,187.292,7,32,29.6,-6.475,-0.462,-0.426,105.3,103.4,2.997,3.057,117.4,141.4,902.6,2.383,-3.053,-1.565,-0.073,0.454,-0.176,-0.467,-0.334,3.348,3.325,0.3829999,-0.3829999
9,96,187.333,8,39.4,37,-13.056,-1.223,-1.021,104.4,103.1,1.903,2.001,120.8,141.4,902.5,2.389,-3.04,-1.607,-0.076,0.471,-1.129,-1.21,-0.925,2.783,3.018,0.3889999,-0.3889999
9,96,187.375,9,66.4,64.4,-12.415,-2.23,-2.082,101.9,101.5,1.816,1.67,107.9,141.4,902.5,2.388,-3.049,-1.628,-0.095,0.492,-1.737,-2.206,-1.963,2.528,2.466,0.388,-0.388
9,96,187.417,10,176,183.2,-0.107,-1.139,-1.216,98.8,99.1,3.199,3.403,74.9,88.5,902.3,2.392,-3.034,-1.65,-0.104,0.498,-1.476,-1.012,-1.029,4.111,4.48,0.392,-0.392
9,96,187.458,11,165,153,11.364,-0.805,-1,94.3,95,3.913,4.269,52.88,63.33,902.1,2.385,-3.045,-1.646,-0.115,0.481,-0.438,-0.766,-0.778,4.449,4.75,0.385,-0.385
9,96,187.5,12,270,244.6,42.576,1.024,0.788,92.7,93,2.938,3.183,105.3,113.3,901.9,2.384,-3.05,-1.649,-0.119,0.492,0.794,1.213,1.146,4.356,4.627,0.3840001,-0.3840001
9,96,187.542,13,343.6,295,66.399,1.653,1.649,90.4,88.5,5.403,5.75,119.9,127.5,901.8,2.374,-3.051,-1.642,-0.118,0.505,2.599,1.849,1.912,7.29,7.76,0.3740001,-0.3740001
9,96,187.583,14,392.8,304.4,97.953,1.925,1.991,88.9,86.6,6.432,6.831,120.9,129.2,901.6,2.369,-3.019,-1.595,-0.054,0.599,2.481,2.105,2.224,7.46,7.92,0.369,-0.369
9,96,187.625,15,491.2,333.2,156.915,2.059,2.112,88.3,85.8,5.861,6.255,123.1,130.6,902.1,2.362,-2.996,-1.579,-0.021,0.633,2.761,2.275,2.422,6.829,7.22,0.362,-0.362
9,96,187.667,16,525,312,196.667,2.187,2.211,87.4,84.9,6.663,7.1,127.2,135,902.4,2.362,-2.989,-1.564,0.012,0.68,3.276,2.402,2.567,7.4,7.85,0.362,-0.362
9,96,187.708,17,573,306.6,235.563,2.19,2.202,87.8,85.2,6.611,7.05,127,134.6,902.5,2.366,-2.971,-1.535,0.05,0.714,3.16,2.407,2.571,7.59,8.03,0.3659999,-0.3659999
9,96,187.75,18,559.8,281.6,238.606,2.148,2.125,87.1,84.6,5.21,5.567,128.2,136.6,902.4,2.369,-2.969,-1.504,-0.081,0.718,2.841,2.373,2.501,6.749,7.3,0.369,-0.369
9,96,187.792,19,618.4,301,281.401,2.069,2.027,87.9,85.3,3.887,4.198,135.2,143.1,903.1,2.377,-2.981,-1.535,-0.356,0.731,4.78,2.309,2.439,4.305,4.684,0.3770001,-0.3770001
9,96,187.75,18,559.8,281.6,238.606,2.148,2.125,87.1,84.6,5.21,5.567,128.2,136.6,902.4,2.369,-2.969,-1.504,-0.081,0.718,2.841,2.373,2.501,6.749,7.3,0.369,-0.369
9,96,187.792,19,618.4,301,281.401,2.069,2.027,87.9,85.3,3.887,4.198,135.2,143.1,903.1,2.377,-2.981,-1.535,-0.356,0.731,4.78,2.309,2.439,4.305,4.684,0.3770001,-0.3770001
9,96,187.833,20,468.4,220.6,214.451,1.995,2.035,88.5,85.6,1.992,2.253,110.8,114.5,902.9,2.384,-2.947,-1.457,-0.316,0.783,3.856,2.205,2.408,3.811,4.093,0.3840001,-0.3840001
9,96,187.875,21,359.6,167.4,169.278,2.074,2.253,88,84.6,2.152,2.409,68.67,80.7,903.4,2.38,-2.951,-1.486,-0.327,0.731,3.499,2.249,2.544,2.951,3.138,0.3800001,-0.3800001
9,96,187.917,22,272.4,125.6,129.526,2.542,2.715,83.9,80.8,2.938,3.23,75.5,84.5,903,2.393,-2.943,-1.5,-0.319,0.706,3.509,2.687,2.962,4.196,4.497,0.3929999,-0.3929999
9,96,187.958,23,198,90,89.394,2.735,2.864,82.2,79.3,2.472,2.69,122.9,130.6,902.9,2.386,-2.954,-1.505,-0.332,0.676,2.53,2.862,3.09,4.119,4.212,0.3859999,-0.3859999
9,96,188,24,118,54.6,26.257,2.047,2.262,85.8,82.5,1.482,1.734,172.6,159.3,903.1,2.387,-2.968,-1.528,-0.36,0.621,2.219,2.193,2.493,2.915,3.185,0.3870001,-0.3870001
9,96,188.042,1,87.2,40.2,18.858,1.745,1.921,86.4,83.5,1.016,1.218,188.7,146.4,903.1,2.388,-2.958,-1.536,-0.346,0.598,1.29,1.901,2.13,2.158,2.406,0.388,-0.388
9,96,188.083,2,51.6,23.6,12.059,1.959,2.042,85.2,82.7,0.854,1.052,169.9,151.7,902.7,2.387,-2.984,-1.594,-0.412,0.547,1.216,1.988,2.162,2.179,2.406,0.3870001,-0.3870001
9,96,188.125,3,35,16.2,6.847,2.181,2.342,83.3,80.5,0.562,0.797,299.5,134.7,902.6,2.387,-2.993,-1.603,-0.431,0.529,1.164,2.247,2.478,1.823,1.797,0.3870001,-0.3870001
9,96,188.167,4,21.6,10.8,-2.614,1.722,1.949,87.1,83.5,1.332,1.701,37.81,72,902.5,2.387,-3.006,-1.617,-0.439,0.501,0.859,1.795,2.116,2.653,2.991,0.3870001,-0.3870001
9,96,188.208,5,19.6,9.8,-12.771,1.327,1.527,89.9,86.4,1.64,1.888,72.4,81.6,902.3,2.386,-2.994,-1.628,-0.157,0.515,0.755,1.35,1.645,2.687,2.999,0.3859999,-0.3859999
9,96,188.25,6,36.2,20.2,-22.299,0.83,1.037,89.4,85.4,2.363,2.642,64.32,74.7,901.9,2.387,-3.001,-1.636,-0.345,0.523,0.434,0.825,1.184,2.858,3.149,0.3870001,-0.3870001
9,96,188.292,7,39.8,19.6,3.252,0.946,1.04,87.9,84.8,2.37,2.619,76,85.3,901.6,2.386,-3.016,-1.651,-0.355,0.51,1.277,0.972,1.169,3.004,3.265,0.3859999,-0.3859999
9,96,188.333,8,62.2,29.2,17.517,1.009,1.088,86,83.4,1.596,1.745,101.2,111.6,901.5,2.386,-3.02,-1.657,-0.148,0.522,0.581,1.028,1.2,2.68,2.824,0.3859999,-0.3859999
9,96,188.375,9,107.6,51,42.177,0.891,0.959,88.8,86,2.025,2.222,90.1,98.4,901.4,2.386,-3.011,-1.671,-0.122,0.541,0.991,0.938,1.084,2.896,3.143,0.3859999,-0.3859999
9,96,188.417,10,188.8,92.6,75.224,1.207,1.303,86.3,83.4,2.266,2.484,85.7,93.8,901.2,2.387,-3.012,-1.664,-0.109,0.573,1.528,1.292,1.457,3.245,3.471,0.3870001,-0.3870001
9,96,188.458,11,291.8,145.4,114.31,1.313,1.401,82.6,79.7,3.294,3.567,73.9,83,901,2.389,-2.989,-1.64,-0.098,0.617,2.325,1.42,1.616,4.679,5.107,0.3889999,-0.3889999
9,96,188.5,12,476.6,251.6,166.14,1.532,1.733,80.1,76.9,2.836,3.077,87,95.2,900.8,2.39,-2.976,-1.611,-0.036,0.705,3.094,1.812,2.066,3.419,3.675,0.3900001,-0.3900001
9,96,188.542,13,567,298,200.566,1.593,1.784,79.9,76.8,2.858,3.104,95.3,103.5,900.5,2.392,-2.913,-1.547,0.054,0.819,3.321,1.922,2.141,3.419,3.701,0.392,-0.392
9,96,188.583,14,647.4,339,223.39,1.708,1.746,78.9,76.3,2.528,2.726,117.1,125.4,900.4,2.394,-2.896,-1.512,0.119,0.902,4.26,2.007,2.148,3.678,3.876,0.3940001,-0.3940001
9,96,188.625,15,664.4,345.4,238.225,1.57,1.549,79,76.5,2.495,2.67,118.7,127.1,900.1,2.391,-2.907,-1.5,0.117,0.928,4.256,1.839,1.972,3.307,3.503,0.391,-0.391
9,96,188.667,16,744,378.6,274.839,0.952,0.804,84.6,82.1,2.415,2.576,148.9,156.6,899.8,2.394,-2.914,-1.513,0.128,0.9,4.363,1.209,1.292,3.294,3.515,0.3940001,-0.3940001
9,96,188.708,17,761.8,383.6,295.571,-0.244,-0.36,90.2,87.8,1.986,2.101,130.4,138.3,899.8,2.396,-2.924,-1.502,0.139,0.928,3.256,0.002,0.092,3.536,3.717,0.3959999,-0.3959999
9,96,188.75,18,762,371,322.484,3.413,1.42,69.67,75.7,0.597,0.776,55.33,72.8,899.7,2.404,-2.933,-1.534,0.108,0.984,5.473,4.224,2.338,1.414,1.561,0.404,-0.404
9,96,188.792,19,691.4,331,288.819,2.755,0.51,73.3,85.2,2.094,2.242,193.3,70.6,899.4,2.393,-2.937,-1.536,0.124,0.932,6.469,4.11,1.184,3.956,4.212,0.3929999,-0.3929999
9,96,188.833,20,554.6,269.8,242.22,0.594,-0.537,89.8,96.1,3.772,3.964,177.6,31.02,899,2.396,-2.893,-1.469,0.206,0.942,5.302,1.364,-0.104,4.854,5.184,0.3959999,-0.3959999
9,96,188.875,21,351,172,160.148,0.16,-0.244,97.4,99.5,3.75,3.95,330.6,266.7,898.8,2.403,-2.861,-1.447,0.237,0.853,2.484,0.542,0.03,4.554,4.805,0.4030001,-0.4030001
9,96,188.917,22,270,131.6,124.106,0.02,-0.2,99.2,99.5,3.858,4.098,335.9,319.7,898.7,2.405,-2.875,-1.486,0.213,0.788,2.693,0.275,0.081,4.524,4.835,0.405,-0.405
9,96,188.958,23,195,95.2,90.345,-0.36,-0.483,100.5,99.8,3.768,3.995,330.7,339,898.5,2.402,-2.89,-1.516,0.176,0.731,1.964,-0.166,-0.242,4.874,5.086,0.402,-0.402
9,96,189,24,116.6,57.6,54.882,-0.366,-0.457,102.5,101.2,2.935,3.113,317.6,294.9,898.4,2.399,-2.896,-1.516,0.176,0.683,1.306,-0.27,-0.271,3.953,4.188,0.3989999,-0.3989999
9,96,189.042,1,63.4,31.6,28.825,-0.629,-0.67,104,102.5,1.835,1.946,297.9,301.8,898.5,2.398,-2.916,-1.554,0.138,0.627,0.806,-0.571,-0.552,3.236,3.404,0.398,-0.398
